4096
2261	1 53	1 55	1 60	1 62
2262	1 53	1 55	1 64	1 66
2263	1 53	1 55	1 66	1 68
2264	1 53	1 55	1 68	1 70
2265	1 53	1 55	1 70	1 72
2266	1 53	1 55	1 72	1 2
2267	1 53	1 55	1 57	1 59
2268	1 53	1 55	1 59	1 61
2269	1 53	1 55	1 61	1 63
2270	1 53	1 55	1 63	1 65
2271	1 53	1 55	1 65	1 67
2272	1 53	1 55	1 67	1 69
2273	1 53	1 55	1 69	1 71
2274	1 53	1 55	1 71	1 1
2275	1 53	1 55	1 1	1 3
2276	1 53	1 55	1 3	1 5
2277	1 54	1 56	1 57	1 59
2278	1 54	1 56	1 65	1 67
2279	1 54	1 56	1 67	1 69
2280	1 54	1 56	1 69	1 71
2281	1 54	1 56	1 71	1 1
2282	1 54	1 56	1 1	1 3
2283	1 54	1 56	1 58	1 60
2284	1 54	1 56	1 62	1 64
2285	1 54	1 56	1 64	1 66
2286	1 54	1 56	1 68	1 70
2287	1 54	1 56	1 70	1 72
2288	1 54	1 56	1 72	1 2
2289	1 54	1 56	1 2	1 4
2290	1 54	1 56	1 4	1 6
2291	1 55	1 57	1 56	1 58
2292	1 55	1 57	1 58	1 60
2293	1 55	1 57	1 60	1 62
2294	1 55	1 57	1 62	1 64
2295	1 55	1 57	1 64	1 66
2296	1 55	1 57	1 66	1 68
2297	1 55	1 57	1 68	1 70
2298	1 55	1 57	1 70	1 72
2299	1 55	1 57	1 72	1 2
2300	1 55	1 57	1 2	1 4
2301	1 55	1 57	1 59	1 61
2302	1 55	1 57	1 61	1 63
2303	1 55	1 57	1 69	1 71
2304	1 55	1 57	1 71	1 1
2305	1 55	1 57	1 1	1 3
2306	1 55	1 57	1 3	1 5
2307	1 55	1 57	1 5	1 7
2308	1 56	1 58	1 65	1 67
2309	1 56	1 58	1 67	1 69
2310	1 56	1 58	1 1	1 3
2311	1 56	1 58	1 3	1 5
2312	1 56	1 58	1 60	1 62
2313	1 56	1 58	1 62	1 64
2314	1 56	1 58	1 64	1 66
2315	1 56	1 58	1 70	1 72
2316	1 56	1 58	1 72	1 2
2317	1 56	1 58	1 2	1 4
2318	1 56	1 58	1 4	1 6
2319	1 56	1 58	1 6	1 8
2320	1 57	1 59	1 58	1 60
2321	1 57	1 59	1 60	1 62
2322	1 57	1 59	1 62	1 64
2323	1 57	1 59	1 68	1 70
2324	1 57	1 59	1 70	1 72
2325	1 57	1 59	1 72	1 2
2326	1 57	1 59	1 2	1 4
2327	1 57	1 59	1 61	1 63
2328	1 57	1 59	1 71	1 1
2329	1 57	1 59	1 1	1 3
2330	1 57	1 59	1 3	1 5
2331	1 57	1 59	1 5	1 7
2332	1 57	1 59	1 7	1 9
2333	1 58	1 60	1 61	1 63
2334	1 58	1 60	1 65	1 67
2335	1 58	1 60	1 69	1 71
2336	1 58	1 60	1 71	1 1
2337	1 58	1 60	1 1	1 3
2338	1 58	1 60	1 3	1 5
2339	1 58	1 60	1 5	1 7
2340	1 58	1 60	1 62	1 64
2341	1 58	1 60	1 68	1 70
2342	1 58	1 60	1 70	1 72
2343	1 58	1 60	1 72	1 2
2344	1 58	1 60	1 2	1 4
2345	1 58	1 60	1 4	1 6
2346	1 58	1 60	1 6	1 8
2347	1 58	1 60	1 8	1 10
2348	1 59	1 61	1 60	1 62
2349	1 59	1 61	1 62	1 64
2350	1 59	1 61	1 64	1 66
2351	1 59	1 61	1 68	1 70
2352	1 59	1 61	1 70	1 72
2353	1 59	1 61	1 72	1 2
2354	1 59	1 61	1 2	1 4
2355	1 59	1 61	1 4	1 6
2356	1 59	1 61	1 71	1 1
2357	1 59	1 61	1 1	1 3
2358	1 59	1 61	1 3	1 5
2359	1 59	1 61	1 5	1 7
2360	1 59	1 61	1 9	1 11
2361	1 60	1 62	1 61	1 63
2362	1 60	1 62	1 63	1 65
2363	1 60	1 62	1 65	1 67
2364	1 60	1 62	1 67	1 69
2365	1 60	1 62	1 1	1 3
2366	1 60	1 62	1 3	1 5
2367	1 60	1 62	1 5	1 7
2368	1 60	1 62	1 7	1 9
2369	1 60	1 62	1 66	1 68
2370	1 60	1 62	1 68	1 70
2371	1 60	1 62	1 2	1 4
2372	1 60	1 62	1 4	1 6
2373	1 60	1 62	1 6	1 8
2374	1 60	1 62	1 10	1 12
2375	1 61	1 63	1 62	1 64
2376	1 61	1 63	1 64	1 66
2377	1 61	1 63	1 66	1 68
2378	1 61	1 63	1 2	1 4
2379	1 61	1 63	1 4	1 6
2380	1 61	1 63	1 6	1 8
2381	1 61	1 63	1 8	1 10
2382	1 61	1 63	1 65	1 67
2383	1 61	1 63	1 69	1 71
2384	1 61	1 63	1 1	1 3
2385	1 61	1 63	1 3	1 5
2386	1 61	1 63	1 5	1 7
2387	1 61	1 63	1 9	1 11
2388	1 61	1 63	1 11	1 13
2389	1 62	1 64	1 65	1 67
2390	1 62	1 64	1 67	1 69
2391	1 62	1 64	1 69	1 71
2392	1 62	1 64	1 71	1 1
2393	1 62	1 64	1 1	1 3
2394	1 62	1 64	1 3	1 5
2395	1 62	1 64	1 5	1 7
2396	1 62	1 64	1 7	1 9
2397	1 62	1 64	1 9	1 11
2398	1 62	1 64	1 70	1 72
2399	1 62	1 64	1 2	1 4
2400	1 62	1 64	1 4	1 6
2401	1 62	1 64	1 6	1 8
2402	1 62	1 64	1 12	1 14
2403	1 63	1 65	1 64	1 66
2404	1 63	1 65	1 66	1 68
2405	1 63	1 65	1 68	1 70
2406	1 63	1 65	1 70	1 72
2407	1 63	1 65	1 2	1 4
2408	1 63	1 65	1 4	1 6
2409	1 63	1 65	1 6	1 8
2410	1 63	1 65	1 8	1 10
2411	1 63	1 65	1 10	1 12
2412	1 63	1 65	1 71	1 1
2413	1 63	1 65	1 1	1 3
2414	1 63	1 65	1 7	1 9
2415	1 63	1 65	1 9	1 11
2416	1 63	1 65	1 11	1 13
2417	1 63	1 65	1 13	1 15
2418	1 64	1 66	1 67	1 69
2419	1 64	1 66	1 69	1 71
2420	1 64	1 66	1 71	1 1
2421	1 64	1 66	1 1	1 3
2422	1 64	1 66	1 3	1 5
2423	1 64	1 66	1 5	1 7
2424	1 64	1 66	1 7	1 9
2425	1 64	1 66	1 9	1 11
2426	1 64	1 66	1 11	1 13
2427	1 64	1 66	1 68	1 70
2428	1 64	1 66	1 70	1 72
2429	1 64	1 66	1 72	1 2
2430	1 64	1 66	1 2	1 4
2431	1 64	1 66	1 4	1 6
2432	1 64	1 66	1 6	1 8
2433	1 64	1 66	1 8	1 10
2434	1 64	1 66	1 12	1 14
2435	1 64	1 66	1 14	1 16
2436	1 65	1 67	1 68	1 70
2437	1 65	1 67	1 70	1 72
2438	1 65	1 67	1 72	1 2
2439	1 65	1 67	1 2	1 4
2440	1 65	1 67	1 4	1 6
2441	1 65	1 67	1 6	1 8
2442	1 65	1 67	1 8	1 10
2443	1 65	1 67	1 10	1 12
2444	1 65	1 67	1 12	1 14
2445	1 65	1 67	1 69	1 71
2446	1 65	1 67	1 71	1 1
2447	1 65	1 67	1 1	1 3
2448	1 65	1 67	1 3	1 5
2449	1 65	1 67	1 7	1 9
2450	1 65	1 67	1 9	1 11
2451	1 65	1 67	1 11	1 13
2452	1 65	1 67	1 13	1 15
2453	1 65	1 67	1 15	1 17
2454	1 66	1 68	1 67	1 69
2455	1 66	1 68	1 69	1 71
2456	1 66	1 68	1 71	1 1
2457	1 66	1 68	1 1	1 3
2458	1 66	1 68	1 3	1 5
2459	1 66	1 68	1 5	1 7
2460	1 66	1 68	1 7	1 9
2461	1 66	1 68	1 9	1 11
2462	1 66	1 68	1 11	1 13
2463	1 66	1 68	1 13	1 15
2464	1 66	1 68	1 70	1 72
2465	1 66	1 68	1 72	1 2
2466	1 66	1 68	1 2	1 4
2467	1 66	1 68	1 4	1 6
2468	1 66	1 68	1 6	1 8
2469	1 66	1 68	1 8	1 10
2470	1 66	1 68	1 10	1 12
2471	1 66	1 68	1 12	1 14
2472	1 66	1 68	1 14	1 16
2473	1 66	1 68	1 16	1 18
2474	1 67	1 69	1 68	1 70
2475	1 67	1 69	1 70	1 72
2476	1 67	1 69	1 72	1 2
2477	1 67	1 69	1 2	1 4
2478	1 67	1 69	1 4	1 6
2479	1 67	1 69	1 6	1 8
2480	1 67	1 69	1 8	1 10
2481	1 67	1 69	1 10	1 12
2482	1 67	1 69	1 12	1 14
2483	1 67	1 69	1 14	1 16
2484	1 67	1 69	1 1	1 3
2485	1 67	1 69	1 3	1 5
2486	1 67	1 69	1 7	1 9
2487	1 67	1 69	1 9	1 11
2488	1 67	1 69	1 11	1 13
2489	1 67	1 69	1 13	1 15
2490	1 67	1 69	1 15	1 17
2491	1 67	1 69	1 17	1 19
2492	1 68	1 70	1 69	1 71
2493	1 68	1 70	1 71	1 1
2494	1 68	1 70	1 1	1 3
2495	1 68	1 70	1 3	1 5
2496	1 68	1 70	1 5	1 7
2497	1 68	1 70	1 7	1 9
2498	1 68	1 70	1 11	1 13
2499	1 68	1 70	1 13	1 15
2500	1 68	1 70	1 15	1 17
2501	1 68	1 70	1 2	1 4
2502	1 68	1 70	1 4	1 6
2503	1 68	1 70	1 6	1 8
2504	1 68	1 70	1 8	1 10
2505	1 68	1 70	1 10	1 12
2506	1 68	1 70	1 16	1 18
2507	1 68	1 70	1 18	1 20
2508	1 69	1 71	1 72	1 2
2509	1 69	1 71	1 2	1 4
2510	1 69	1 71	1 4	1 6
2511	1 69	1 71	1 10	1 12
2512	1 69	1 71	1 12	1 14
2513	1 69	1 71	1 14	1 16
2514	1 69	1 71	1 16	1 18
2515	1 70	1 72	1 71	1 1
2516	1 70	1 72	1 1	1 3
2517	1 70	1 72	1 3	1 5
2518	1 70	1 72	1 5	1 7
2519	1 70	1 72	1 7	1 9
2520	1 70	1 72	1 9	1 11
2521	1 70	1 72	1 13	1 15
2522	1 70	1 72	1 15	1 17
2523	1 70	1 72	1 17	1 19
2524	1 71	1 1	1 72	1 2
2525	1 71	1 1	1 2	1 4
2526	1 71	1 1	1 4	1 6
2527	1 71	1 1	1 6	1 8
2528	1 71	1 1	1 12	1 14
2529	1 71	1 1	1 14	1 16
2530	1 71	1 1	1 18	1 20
2531	1 9	1 11	1 1	1 3
2532	1 9	1 11	1 3	1 5
2533	1 9	1 11	1 5	1 7
2534	1 12	1 14	1 1	1 3
2535	1 12	1 14	1 3	1 5
2536	1 12	1 14	1 5	1 7
2537	1 12	1 14	1 7	1 9
2538	1 12	1 14	1 9	1 11
2539	1 12	1 14	1 11	1 13
2540	1 29	1 31	1 1	1 3
2541	1 29	1 31	1 3	1 5
2542	1 29	1 31	1 5	1 7
2543	1 29	1 31	1 7	1 9
2544	1 29	1 31	1 11	1 13
2545	1 29	1 31	1 13	1 15
2546	1 29	1 31	1 15	1 17
2547	1 29	1 31	1 17	1 19
2548	1 32	1 34	1 1	1 3
2549	1 32	1 34	1 3	1 5
2550	1 32	1 34	1 5	1 7
2551	1 32	1 34	1 9	1 11
2552	1 32	1 34	1 11	1 13
2553	1 32	1 34	1 13	1 15
2554	1 32	1 34	1 15	1 17
2555	1 32	1 34	1 17	1 19
2556	1 32	1 34	1 19	1 21
2557	1 49	1 51	1 1	1 3
2558	1 49	1 51	1 3	1 5
2559	1 49	1 51	1 5	1 7
2560	1 49	1 51	1 7	1 9
2561	1 49	1 51	1 9	1 11
2562	1 49	1 51	1 11	1 13
2563	1 49	1 51	1 13	1 15
2564	1 49	1 51	1 15	1 17
2565	1 49	1 51	1 17	1 19
2566	1 49	1 51	1 19	1 21
2567	1 52	1 54	1 1	1 3
2568	1 52	1 54	1 3	1 5
2569	1 52	1 54	1 5	1 7
2570	1 52	1 54	1 7	1 9
2571	1 52	1 54	1 9	1 11
2572	1 52	1 54	1 11	1 13
2573	1 69	1 71	1 1	1 3
2574	1 69	1 71	1 3	1 5
2575	1 69	1 71	1 5	1 7
2576	1 69	1 71	1 7	1 9
2577	1 69	1 71	1 9	1 11
2578	1 69	1 71	1 11	1 13
2579	1 69	1 71	1 15	1 17
2580	1 69	1 71	1 17	1 19
2581	1 69	1 71	1 19	1 21
2582	1 72	1 2	1 3	1 5
2583	1 72	1 2	1 5	1 7
2584	1 72	1 2	1 7	1 9
2585	1 72	1 2	1 9	1 11
2586	1 72	1 2	1 11	1 13
2587	1 72	1 2	1 17	1 19
2588	1 10	1 12	1 2	1 4
2589	1 10	1 12	1 6	1 8
2590	1 13	1 15	1 2	1 4
2591	1 13	1 15	1 8	1 10
2592	1 13	1 15	1 10	1 12
2593	1 30	1 32	1 2	1 4
2594	1 30	1 32	1 4	1 6
2595	1 30	1 32	1 6	1 8
2596	1 30	1 32	1 8	1 10
2597	1 30	1 32	1 10	1 12
2598	1 30	1 32	1 12	1 14
2599	1 30	1 32	1 14	1 16
2600	1 30	1 32	1 16	1 18
2601	1 30	1 32	1 18	1 20
2602	1 30	1 32	1 20	1 22
2603	1 33	1 35	1 2	1 4
2604	1 33	1 35	1 4	1 6
2605	1 33	1 35	1 6	1 8
2606	1 33	1 35	1 8	1 10
2607	1 33	1 35	1 10	1 12
2608	1 33	1 35	1 12	1 14
2609	1 33	1 35	1 16	1 18
2610	1 33	1 35	1 18	1 20
2611	1 33	1 35	1 20	1 22
2612	1 50	1 52	1 2	1 4
2613	1 50	1 52	1 4	1 6
2614	1 50	1 52	1 6	1 8
2615	1 50	1 52	1 8	1 10
2616	1 50	1 52	1 10	1 12
2617	1 50	1 52	1 12	1 14
2618	1 50	1 52	1 16	1 18
2619	1 50	1 52	1 18	1 20
2620	1 50	1 52	1 20	1 22
2621	1 53	1 55	1 2	1 4
2622	1 53	1 55	1 4	1 6
2623	1 53	1 55	1 6	1 8
2624	1 53	1 55	1 8	1 10
2625	1 53	1 55	1 10	1 12
2626	1 53	1 55	1 12	1 14
2627	1 53	1 55	1 14	1 16
2628	1 53	1 55	1 16	1 18
2629	1 53	1 55	1 18	1 20
2630	1 53	1 55	1 20	1 22
2631	1 70	1 72	1 2	1 4
2632	1 70	1 72	1 4	1 6
2633	1 70	1 72	1 6	1 8
2634	1 70	1 72	1 8	1 10
2635	1 70	1 72	1 10	1 12
2636	1 70	1 72	1 12	1 14
2637	1 70	1 72	1 16	1 18
2638	1 11	1 13	1 3	1 5
2639	1 11	1 13	1 7	1 9
2640	1 14	1 16	1 3	1 5
2641	1 14	1 16	1 9	1 11
2642	1 14	1 16	1 11	1 13
2643	1 31	1 33	1 5	1 7
2644	1 31	1 33	1 7	1 9
2645	1 31	1 33	1 13	1 15
2646	1 31	1 33	1 15	1 17
2647	1 31	1 33	1 21	1 23
2648	1 34	1 36	1 3	1 5
2649	1 34	1 36	1 5	1 7
2650	1 34	1 36	1 9	1 11
2651	1 34	1 36	1 11	1 13
2652	1 34	1 36	1 13	1 15
2653	1 34	1 36	1 15	1 17
2654	1 34	1 36	1 17	1 19
2655	1 34	1 36	1 19	1 21
2656	1 34	1 36	1 21	1 23
2657	1 51	1 53	1 3	1 5
2658	1 51	1 53	1 5	1 7
2659	1 51	1 53	1 9	1 11
2660	1 51	1 53	1 11	1 13
2661	1 51	1 53	1 13	1 15
2662	1 51	1 53	1 15	1 17
2663	1 51	1 53	1 17	1 19
2664	1 51	1 53	1 19	1 21
2665	1 51	1 53	1 21	1 23
2666	1 54	1 56	1 3	1 5
2667	1 54	1 56	1 5	1 7
2668	1 54	1 56	1 7	1 9
2669	1 54	1 56	1 9	1 11
2670	1 54	1 56	1 11	1 13
2671	1 54	1 56	1 13	1 15
2672	1 54	1 56	1 15	1 17
2673	1 54	1 56	1 17	1 19
2674	1 54	1 56	1 19	1 21
2675	1 54	1 56	1 21	1 23
2676	1 71	1 1	1 3	1 5
2677	1 71	1 1	1 5	1 7
2678	1 71	1 1	1 7	1 9
2679	1 71	1 1	1 11	1 13
2680	1 71	1 1	1 15	1 17
2681	1 71	1 1	1 19	1 21
2682	1 71	1 1	1 21	1 23
2683	1 12	1 14	1 4	1 6
2684	1 12	1 14	1 6	1 8
2685	1 12	1 14	1 8	1 10
2686	1 15	1 17	1 4	1 6
2687	1 15	1 17	1 8	1 10
2688	1 15	1 17	1 10	1 12
2689	1 15	1 17	1 12	1 14
2690	1 32	1 34	1 4	1 6
2691	1 32	1 34	1 6	1 8
2692	1 32	1 34	1 8	1 10
2693	1 32	1 34	1 12	1 14
2694	1 32	1 34	1 14	1 16
2695	1 32	1 34	1 16	1 18
2696	1 32	1 34	1 20	1 22
2697	1 32	1 34	1 22	1 24
2698	1 35	1 37	1 4	1 6
2699	1 35	1 37	1 6	1 8
2700	1 35	1 37	1 8	1 10
2701	1 35	1 37	1 10	1 12
2702	1 35	1 37	1 12	1 14
2703	1 35	1 37	1 14	1 16
2704	1 35	1 37	1 16	1 18
2705	1 35	1 37	1 18	1 20
2706	1 35	1 37	1 20	1 22
2707	1 35	1 37	1 22	1 24
2708	1 52	1 54	1 4	1 6
2709	1 52	1 54	1 6	1 8
2710	1 52	1 54	1 8	1 10
2711	1 52	1 54	1 10	1 12
2712	1 52	1 54	1 12	1 14
2713	1 52	1 54	1 14	1 16
2714	1 52	1 54	1 20	1 22
2715	1 52	1 54	1 22	1 24
2716	1 55	1 57	1 4	1 6
2717	1 55	1 57	1 6	1 8
2718	1 55	1 57	1 8	1 10
2719	1 55	1 57	1 10	1 12
2720	1 55	1 57	1 12	1 14
2721	1 55	1 57	1 14	1 16
2722	1 55	1 57	1 16	1 18
2723	1 55	1 57	1 18	1 20
2724	1 55	1 57	1 20	1 22
2725	1 55	1 57	1 22	1 24
2726	1 72	1 2	1 4	1 6
2727	1 72	1 2	1 6	1 8
2728	1 72	1 2	1 10	1 12
2729	1 72	1 2	1 12	1 14
2730	1 72	1 2	1 20	1 22
2731	1 72	1 2	1 22	1 24
2732	1 13	1 15	1 5	1 7
2733	1 13	1 15	1 7	1 9
2734	1 13	1 15	1 9	1 11
2735	1 16	1 18	1 5	1 7
2736	1 16	1 18	1 7	1 9
2737	1 16	1 18	1 11	1 13
2738	1 16	1 18	1 13	1 15
2739	1 16	1 18	1 15	1 17
2740	1 33	1 35	1 5	1 7
2741	1 33	1 35	1 11	1 13
2742	1 33	1 35	1 13	1 15
2743	1 33	1 35	1 17	1 19
2744	1 33	1 35	1 19	1 21
2745	1 36	1 38	1 5	1 7
2746	1 36	1 38	1 7	1 9
2747	1 36	1 38	1 9	1 11
2748	1 36	1 38	1 11	1 13
2749	1 36	1 38	1 13	1 15
2750	1 36	1 38	1 15	1 17
2751	1 36	1 38	1 17	1 19
2752	1 36	1 38	1 19	1 21
2753	1 36	1 38	1 21	1 23
2754	1 36	1 38	1 23	1 25
2755	1 53	1 55	1 5	1 7
2756	1 53	1 55	1 9	1 11
2757	1 53	1 55	1 11	1 13
2758	1 53	1 55	1 13	1 15
2759	1 53	1 55	1 15	1 17
2760	1 53	1 55	1 17	1 19
2761	1 53	1 55	1 19	1 21
2762	1 53	1 55	1 21	1 23
2763	1 53	1 55	1 23	1 25
2764	1 56	1 58	1 5	1 7
2765	1 56	1 58	1 7	1 9
2766	1 56	1 58	1 9	1 11
2767	1 56	1 58	1 17	1 19
2768	1 56	1 58	1 21	1 23
2769	1 56	1 58	1 23	1 25
2770	1 14	1 16	1 8	1 10
2771	1 14	1 16	1 10	1 12
2772	1 17	1 19	1 6	1 8
2773	1 17	1 19	1 12	1 14
2774	1 17	1 19	1 14	1 16
2775	1 34	1 36	1 8	1 10
2776	1 34	1 36	1 10	1 12
2777	1 34	1 36	1 12	1 14
2778	1 34	1 36	1 14	1 16
2779	1 34	1 36	1 16	1 18
2780	1 34	1 36	1 18	1 20
2781	1 34	1 36	1 20	1 22
2782	1 34	1 36	1 22	1 24
2783	1 37	1 39	1 6	1 8
2784	1 37	1 39	1 8	1 10
2785	1 37	1 39	1 10	1 12
2786	1 37	1 39	1 12	1 14
2787	1 37	1 39	1 14	1 16
2788	1 37	1 39	1 16	1 18
2789	1 37	1 39	1 18	1 20
2790	1 37	1 39	1 20	1 22
2791	1 37	1 39	1 22	1 24
2792	1 37	1 39	1 24	1 26
2793	1 54	1 56	1 6	1 8
2794	1 54	1 56	1 8	1 10
2795	1 54	1 56	1 10	1 12
2796	1 54	1 56	1 12	1 14
2797	1 54	1 56	1 14	1 16
2798	1 54	1 56	1 16	1 18
2799	1 54	1 56	1 18	1 20
2800	1 54	1 56	1 20	1 22
2801	1 54	1 56	1 22	1 24
2802	1 54	1 56	1 24	1 26
2803	1 57	1 59	1 6	1 8
2804	1 57	1 59	1 8	1 10
2805	1 57	1 59	1 10	1 12
2806	1 57	1 59	1 12	1 14
2807	1 57	1 59	1 14	1 16
2808	1 57	1 59	1 16	1 18
2809	1 57	1 59	1 18	1 20
2810	1 57	1 59	1 20	1 22
2811	1 57	1 59	1 22	1 24
2812	1 57	1 59	1 24	1 26
2813	1 15	1 17	1 7	1 9
2814	1 18	1 20	1 7	1 9
2815	1 18	1 20	1 11	1 13
2816	1 18	1 20	1 13	1 15
2817	1 18	1 20	1 15	1 17
2818	1 18	1 20	1 17	1 19
2819	1 35	1 37	1 7	1 9
2820	1 35	1 37	1 11	1 13
2821	1 35	1 37	1 13	1 15
2822	1 35	1 37	1 17	1 19
2823	1 35	1 37	1 19	1 21
2824	1 35	1 37	1 21	1 23
2825	1 35	1 37	1 23	1 25
2826	1 38	1 40	1 7	1 9
2827	1 38	1 40	1 11	1 13
2828	1 38	1 40	1 13	1 15
2829	1 38	1 40	1 15	1 17
2830	1 38	1 40	1 19	1 21
2831	1 38	1 40	1 21	1 23
2832	1 38	1 40	1 23	1 25
2833	1 38	1 40	1 25	1 27
2834	1 55	1 57	1 7	1 9
2835	1 55	1 57	1 9	1 11
2836	1 55	1 57	1 11	1 13
2837	1 55	1 57	1 13	1 15
2838	1 55	1 57	1 15	1 17
2839	1 55	1 57	1 17	1 19
2840	1 55	1 57	1 19	1 21
2841	1 55	1 57	1 21	1 23
2842	1 55	1 57	1 23	1 25
2843	1 55	1 57	1 25	1 27
2844	1 58	1 60	1 7	1 9
2845	1 58	1 60	1 9	1 11
2846	1 58	1 60	1 13	1 15
2847	1 58	1 60	1 15	1 17
2848	1 58	1 60	1 17	1 19
2849	1 58	1 60	1 21	1 23
2850	1 58	1 60	1 23	1 25
2851	1 58	1 60	1 25	1 27
2852	1 16	1 18	1 8	1 10
2853	1 19	1 21	1 8	1 10
2854	1 19	1 21	1 12	1 14
2855	1 19	1 21	1 14	1 16
2856	1 19	1 21	1 16	1 18
2857	1 36	1 38	1 8	1 10
2858	1 36	1 38	1 10	1 12
2859	1 36	1 38	1 12	1 14
2860	1 36	1 38	1 14	1 16
2861	1 36	1 38	1 16	1 18
2862	1 36	1 38	1 18	1 20
2863	1 36	1 38	1 20	1 22
2864	1 36	1 38	1 22	1 24
2865	1 39	1 41	1 8	1 10
2866	1 39	1 41	1 10	1 12
2867	1 39	1 41	1 12	1 14
2868	1 39	1 41	1 14	1 16
2869	1 39	1 41	1 20	1 22
2870	1 39	1 41	1 22	1 24
2871	1 39	1 41	1 24	1 26
2872	1 39	1 41	1 26	1 28
2873	1 56	1 58	1 8	1 10
2874	1 56	1 58	1 10	1 12
2875	1 56	1 58	1 12	1 14
2876	1 56	1 58	1 14	1 16
2877	1 56	1 58	1 16	1 18
2878	1 56	1 58	1 18	1 20
2879	1 56	1 58	1 20	1 22
2880	1 56	1 58	1 22	1 24
2881	1 56	1 58	1 24	1 26
2882	1 56	1 58	1 26	1 28
2883	1 59	1 61	1 16	1 18
2884	1 59	1 61	1 18	1 20
2885	1 59	1 61	1 20	1 22
2886	1 59	1 61	1 22	1 24
2887	1 59	1 61	1 24	1 26
2888	1 59	1 61	1 26	1 28
2889	1 17	1 19	1 9	1 11
2890	1 17	1 19	1 11	1 13
2891	1 17	1 19	1 13	1 15
2892	1 20	1 22	1 9	1 11
2893	1 20	1 22	1 13	1 15
2894	1 20	1 22	1 15	1 17
2895	1 20	1 22	1 17	1 19
2896	1 20	1 22	1 19	1 21
2897	1 37	1 39	1 13	1 15
2898	1 37	1 39	1 17	1 19
2899	1 37	1 39	1 19	1 21
2900	1 37	1 39	1 21	1 23
2901	1 37	1 39	1 23	1 25
2902	1 37	1 39	1 25	1 27
2903	1 40	1 42	1 11	1 13
2904	1 40	1 42	1 13	1 15
2905	1 40	1 42	1 15	1 17
2906	1 40	1 42	1 17	1 19
2907	1 40	1 42	1 19	1 21
2908	1 40	1 42	1 21	1 23
2909	1 40	1 42	1 23	1 25
2910	1 40	1 42	1 25	1 27
2911	1 40	1 42	1 27	1 29
2912	1 57	1 59	1 9	1 11
2913	1 57	1 59	1 11	1 13
2914	1 57	1 59	1 13	1 15
2915	1 57	1 59	1 15	1 17
2916	1 57	1 59	1 17	1 19
2917	1 57	1 59	1 19	1 21
2918	1 57	1 59	1 21	1 23
2919	1 57	1 59	1 23	1 25
2920	1 57	1 59	1 25	1 27
2921	1 57	1 59	1 27	1 29
2922	1 60	1 62	1 9	1 11
2923	1 60	1 62	1 11	1 13
2924	1 60	1 62	1 13	1 15
2925	1 60	1 62	1 15	1 17
2926	1 60	1 62	1 17	1 19
2927	1 60	1 62	1 19	1 21
2928	1 60	1 62	1 21	1 23
2929	1 60	1 62	1 23	1 25
2930	1 60	1 62	1 25	1 27
2931	1 60	1 62	1 27	1 29
2932	1 18	1 20	1 10	1 12
2933	1 18	1 20	1 12	1 14
2934	1 21	1 23	1 16	1 18
2935	1 21	1 23	1 18	1 20
2936	1 21	1 23	1 20	1 22
2937	1 38	1 40	1 10	1 12
2938	1 38	1 40	1 12	1 14
2939	1 38	1 40	1 14	1 16
2940	1 38	1 40	1 16	1 18
2941	1 38	1 40	1 18	1 20
2942	1 38	1 40	1 20	1 22
2943	1 38	1 40	1 22	1 24
2944	1 38	1 40	1 24	1 26
2945	1 38	1 40	1 26	1 28
2946	1 38	1 40	1 28	1 30
2947	1 41	1 43	1 10	1 12
2948	1 41	1 43	1 12	1 14
2949	1 41	1 43	1 14	1 16
2950	1 41	1 43	1 16	1 18
2951	1 41	1 43	1 18	1 20
2952	1 41	1 43	1 20	1 22
2953	1 41	1 43	1 22	1 24
2954	1 41	1 43	1 24	1 26
2955	1 41	1 43	1 26	1 28
2956	1 41	1 43	1 28	1 30
2957	1 58	1 60	1 10	1 12
2958	1 58	1 60	1 12	1 14
2959	1 58	1 60	1 16	1 18
2960	1 58	1 60	1 18	1 20
2961	1 58	1 60	1 20	1 22
2962	1 58	1 60	1 22	1 24
2963	1 58	1 60	1 24	1 26
2964	1 58	1 60	1 26	1 28
2965	1 58	1 60	1 28	1 30
2966	1 61	1 63	1 10	1 12
2967	1 61	1 63	1 12	1 14
2968	1 61	1 63	1 18	1 20
2969	1 61	1 63	1 20	1 22
2970	1 61	1 63	1 22	1 24
2971	1 61	1 63	1 24	1 26
2972	1 61	1 63	1 26	1 28
2973	1 61	1 63	1 28	1 30
2974	1 19	1 21	1 11	1 13
2975	1 19	1 21	1 13	1 15
2976	1 19	1 21	1 15	1 17
2977	1 22	1 24	1 17	1 19
2978	1 22	1 24	1 19	1 21
2979	1 22	1 24	1 21	1 23
2980	1 39	1 41	1 11	1 13
2981	1 39	1 41	1 13	1 15
2982	1 39	1 41	1 15	1 17
2983	1 39	1 41	1 17	1 19
2984	1 39	1 41	1 19	1 21
2985	1 39	1 41	1 21	1 23
2986	1 39	1 41	1 23	1 25
2987	1 39	1 41	1 25	1 27
2988	1 39	1 41	1 29	1 31
2989	1 42	1 44	1 11	1 13
2990	1 42	1 44	1 13	1 15
2991	1 42	1 44	1 15	1 17
2992	1 42	1 44	1 17	1 19
2993	1 42	1 44	1 19	1 21
2994	1 42	1 44	1 21	1 23
2995	1 42	1 44	1 23	1 25
2996	1 42	1 44	1 25	1 27
