,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,44.00,46.00,50.00,52.00,773.37,0.03,0.00,39.31,-70.334,13.714
,Mixed / non conventional,44.00,46.00,52.00,54.00,-80073.88,0.05,0.00,-10.03,2912.960,13.714
,Mixed / non conventional,44.00,46.00,54.00,56.00,-925.12,0.39,0.00,0.98,16.827,13.714
,Mixed / non conventional,44.00,46.00,56.00,58.00,250737.19,0.20,0.00,69.71,-308.953,1.626
,Mixed / non conventional,44.00,46.00,58.00,60.00,-62773.57,0.23,0.00,25.58,48.343,1.626
,Mixed / non conventional,44.00,46.00,60.00,62.00,-329847.63,0.21,0.00,41.79,169.347,1.626
,Mixed / non conventional,44.00,46.00,62.00,64.00,-138908.58,0.14,0.00,-51.99,49.922,1.626
,Mixed / non conventional,44.00,46.00,64.00,66.00,938030.31,0.21,0.00,69.04,-245.174,1.626
,Mixed / non conventional,44.00,46.00,66.00,68.00,-279648.56,0.25,0.00,14.38,54.819,1.626
,Mixed / non conventional,44.00,46.00,65.00,67.00,-122464.39,0.05,0.00,3.13,48.995,2.884
,Mixed / non conventional,44.00,46.00,67.00,69.00,-501290.13,0.03,0.00,-95.44,152.420,2.884
,Mixed / non conventional,44.00,46.00,69.00,71.00,-670631.88,0.00,0.00,7.40,158.597,2.884
,Mixed / non conventional,44.00,46.00,71.00,1.00,159320.56,0.03,0.00,73.59,-292.219,2.884
,Mixed / non conventional,44.00,46.00,1.00,3.00,-1212639.75,0.00,0.00,28.36,56.119,2.884
,Mixed / non conventional,44.00,46.00,3.00,5.00,-1768388.38,0.00,0.00,-37.03,94.430,2.884
,Mixed / non conventional,44.00,46.00,5.00,7.00,-1478295.63,0.05,0.00,26.75,91.738,2.884
,Mixed / non conventional,44.00,46.00,7.00,9.00,3499454.50,0.00,0.00,-192.15,-254.393,2.884
,Mixed / non conventional,44.00,46.00,9.00,11.00,-655167.25,0.03,0.00,141.36,56.288,2.884
,Mixed / non conventional,44.00,46.00,11.00,13.00,-1015196.63,0.00,0.00,54.72,104.098,2.884
,Mixed / non conventional,44.00,46.00,68.00,70.00,-692547.56,0.13,0.00,-81.85,119.835,1.866
,Mixed / non conventional,44.00,46.00,70.00,72.00,-458821.00,0.13,0.00,165.28,62.380,1.866
,Mixed / non conventional,44.00,46.00,72.00,2.00,173315.34,0.12,0.00,-16.94,-197.075,1.866
,Mixed / non conventional,44.00,46.00,2.00,4.00,-1617820.25,0.13,0.00,84.38,51.989,1.866
,Mixed / non conventional,44.00,46.00,4.00,6.00,-1652103.38,0.14,0.00,-52.81,61.473,1.866
,Mixed / non conventional,44.00,46.00,6.00,8.00,-1110857.38,0.15,0.00,21.00,48.223,1.866
,Mixed / non conventional,44.00,46.00,8.00,10.00,3329654.00,0.12,0.00,-154.60,-170.050,1.866
,Mixed / non conventional,44.00,46.00,10.00,12.00,-910121.38,0.14,0.00,178.60,55.196,1.866
,Mixed / non conventional,44.00,46.00,12.00,14.00,-1021436.13,0.15,0.00,-160.88,74.338,1.866
,Mixed / non conventional,44.00,46.00,14.00,16.00,-580186.63,0.14,0.00,39.64,51.272,1.866
,Mixed / non conventional,45.00,47.00,46.00,48.00,1559.80,0.04,0.00,-426.10,1568.163,9.475
,Mixed / non conventional,45.00,47.00,48.00,50.00,3214.80,0.06,0.00,22.70,-2585.633,9.475
,Mixed / non conventional,45.00,47.00,50.00,52.00,1958.86,0.05,0.00,39.85,-225.070,9.475
,Mixed / non conventional,45.00,47.00,52.00,54.00,-28808.63,0.05,0.00,-8.42,1103.357,9.475
,Mixed / non conventional,45.00,47.00,54.00,56.00,-75305.30,0.03,0.00,-0.09,1310.983,9.475
,Mixed / non conventional,45.00,47.00,56.00,58.00,225743.05,0.00,0.00,85.54,-2116.119,9.475
,Mixed / non conventional,45.00,47.00,58.00,60.00,-8894.88,0.04,0.00,23.51,50.028,9.475
,Mixed / non conventional,45.00,47.00,60.00,62.00,-208786.47,0.00,0.00,33.62,759.840,9.475
,Mixed / non conventional,45.00,47.00,62.00,64.00,-312502.38,0.03,0.00,-55.21,778.153,9.475
,Mixed / non conventional,45.00,47.00,64.00,66.00,852622.19,0.03,0.00,81.02,-1516.489,9.475
,Mixed / non conventional,45.00,47.00,49.00,51.00,559.25,0.11,0.00,109.90,-228.520,15.405
,Mixed / non conventional,45.00,47.00,51.00,53.00,-233.24,0.08,0.00,-129.99,23.826,15.405
,Mixed / non conventional,45.00,47.00,53.00,55.00,-90113.36,0.08,0.00,83.70,3682.212,15.405
,Mixed / non conventional,45.00,47.00,55.00,57.00,166842.14,0.03,0.00,-13.94,-3413.413,15.426
,Mixed / non conventional,45.00,47.00,57.00,59.00,1671.71,0.08,0.00,147.55,-19.544,15.426
,Mixed / non conventional,45.00,47.00,59.00,61.00,-60285.82,0.03,0.00,-86.60,440.494,15.426
,Mixed / non conventional,45.00,47.00,61.00,63.00,-355173.84,0.04,0.00,-15.04,1730.121,15.426
,Mixed / non conventional,45.00,47.00,63.00,65.00,611490.81,0.05,0.00,206.10,-2085.075,15.426
,Mixed / non conventional,45.00,47.00,65.00,67.00,-49842.43,0.05,0.00,1.84,123.603,15.426
,Mixed / non conventional,45.00,47.00,67.00,69.00,-285231.28,0.24,0.00,-97.28,49.815,1.448
,Mixed / non conventional,45.00,47.00,66.00,68.00,-127976.20,0.08,0.00,12.87,49.205,2.771
,Mixed / non conventional,45.00,47.00,68.00,70.00,-536981.31,0.07,0.00,-84.65,156.909,2.771
,Mixed / non conventional,45.00,47.00,70.00,72.00,-644008.75,0.07,0.00,165.71,146.366,2.771
,Mixed / non conventional,45.00,47.00,72.00,2.00,169324.72,0.09,0.00,-13.22,-298.465,2.771
,Mixed / non conventional,45.00,47.00,2.00,4.00,-1275611.88,0.00,0.00,83.12,56.732,2.771
,Mixed / non conventional,45.00,47.00,4.00,6.00,-1660748.38,0.07,0.00,-54.47,85.226,2.771
,Mixed / non conventional,45.00,47.00,6.00,8.00,-1412454.50,0.08,0.00,19.90,84.236,2.771
,Mixed / non conventional,45.00,47.00,8.00,10.00,3367882.75,0.04,0.00,-150.77,-235.287,2.771
,Mixed / non conventional,45.00,47.00,10.00,12.00,-665984.38,0.09,0.00,175.62,54.987,2.771
,Mixed / non conventional,45.00,47.00,12.00,14.00,-1035652.69,0.04,0.00,-161.89,102.057,2.771
,Mixed / non conventional,45.00,47.00,69.00,71.00,-700201.81,0.03,0.00,5.91,269.195,4.145
,Mixed / non conventional,45.00,47.00,71.00,1.00,136000.41,0.05,0.00,77.14,-376.230,4.145
,Mixed / non conventional,45.00,47.00,1.00,3.00,-881393.94,0.03,0.00,26.86,54.722,4.145
,Mixed / non conventional,45.00,47.00,3.00,5.00,-1555815.00,0.00,0.00,-38.26,111.083,4.145
,Mixed / non conventional,45.00,47.00,5.00,7.00,-1697628.25,0.00,0.00,25.63,140.346,4.145
,Mixed / non conventional,45.00,47.00,7.00,9.00,3291086.00,0.03,0.00,-187.54,-317.427,4.145
,Mixed / non conventional,45.00,47.00,9.00,11.00,-439715.09,0.06,0.00,139.22,49.895,4.145
,Mixed / non conventional,45.00,47.00,11.00,13.00,-846913.81,0.03,0.00,54.33,114.119,4.145
,Mixed / non conventional,45.00,47.00,13.00,15.00,-1082096.75,0.03,0.00,175.32,174.974,4.145
,Mixed / non conventional,45.00,47.00,15.00,17.00,1830253.75,0.04,0.00,-275.30,-359.360,4.145
,Mixed / non conventional,46.00,48.00,47.00,49.00,-893.16,0.11,0.00,-602.61,-783.971,8.273
,Mixed / non conventional,46.00,48.00,49.00,51.00,96.05,0.10,0.00,109.58,-67.444,8.273
,Mixed / non conventional,46.00,48.00,51.00,53.00,1985.59,0.09,0.00,-129.44,-199.183,8.273
,Mixed / non conventional,46.00,48.00,53.00,55.00,-34115.67,0.08,0.00,86.75,1140.763,8.273
,Mixed / non conventional,46.00,48.00,55.00,57.00,56554.84,0.06,0.00,-19.04,-859.585,8.273
,Mixed / non conventional,46.00,48.00,57.00,59.00,1999.32,0.19,0.00,147.75,-16.363,8.273
,Mixed / non conventional,46.00,48.00,59.00,61.00,-7417.63,0.09,0.00,-85.64,36.424,8.273
,Mixed / non conventional,46.00,48.00,61.00,63.00,-227998.00,0.08,0.00,-12.99,724.433,8.273
,Mixed / non conventional,46.00,48.00,63.00,65.00,334830.06,0.07,0.00,202.62,-727.920,8.273
,Mixed / non conventional,46.00,48.00,65.00,67.00,-18228.54,0.06,0.00,1.74,28.306,8.273
,Mixed / non conventional,46.00,48.00,50.00,52.00,563.45,0.09,0.00,39.64,-115.251,7.711
,Mixed / non conventional,46.00,48.00,52.00,54.00,994.49,0.11,0.00,-7.83,-50.854,7.711
,Mixed / non conventional,46.00,48.00,54.00,56.00,-101338.25,0.10,0.00,-3.12,2072.813,7.711
,Mixed / non conventional,46.00,48.00,56.00,58.00,183943.03,0.11,0.00,87.47,-1881.220,7.711
,Mixed / non conventional,46.00,48.00,58.00,60.00,2164.59,0.08,0.00,23.40,-13.446,8.196
,Mixed / non conventional,46.00,48.00,60.00,62.00,-69978.98,0.12,0.00,33.13,271.679,8.196
,Mixed / non conventional,46.00,48.00,62.00,64.00,-379692.53,0.11,0.00,-57.22,982.723,8.196
,Mixed / non conventional,46.00,48.00,64.00,66.00,668056.50,0.12,0.00,84.00,-1210.344,8.196
,Mixed / non conventional,46.00,48.00,66.00,68.00,-50373.19,0.12,0.00,11.64,66.373,8.196
,Mixed / non conventional,46.00,48.00,68.00,70.00,-309573.69,0.11,0.00,-89.59,305.927,8.196
,Mixed / non conventional,46.00,48.00,67.00,69.00,-132039.98,0.09,0.00,-100.20,130.607,7.129
,Mixed / non conventional,46.00,48.00,69.00,71.00,-533573.94,0.10,0.00,1.42,401.115,7.129
,Mixed / non conventional,46.00,48.00,71.00,1.00,93149.08,0.09,0.00,83.48,-467.579,7.129
,Mixed / non conventional,46.00,48.00,1.00,3.00,-597670.63,0.09,0.00,26.02,59.654,7.129
,Mixed / non conventional,46.00,48.00,3.00,5.00,-1204005.88,0.10,0.00,-39.91,137.761,7.129
,Mixed / non conventional,46.00,48.00,5.00,7.00,-1649052.13,0.09,0.00,23.10,217.715,7.129
,Mixed / non conventional,46.00,48.00,7.00,9.00,2783203.50,0.11,0.00,-181.88,-427.026,7.129
,Mixed / non conventional,46.00,48.00,9.00,11.00,-284052.69,0.09,0.00,137.53,51.053,7.129
,Mixed / non conventional,46.00,48.00,11.00,13.00,-609929.00,0.10,0.00,52.95,129.557,7.129
,Mixed / non conventional,46.00,48.00,13.00,15.00,-1075170.13,0.10,0.00,170.72,272.578,7.129
,Mixed / non conventional,46.00,48.00,70.00,72.00,-675196.00,0.09,0.00,158.99,261.710,4.179
,Mixed / non conventional,46.00,48.00,72.00,2.00,140211.77,0.09,0.00,-1.37,-391.062,4.179
,Mixed / non conventional,46.00,48.00,2.00,4.00,-914198.44,0.08,0.00,81.18,57.224,4.179
,Mixed / non conventional,46.00,48.00,4.00,6.00,-1434648.63,0.08,0.00,-58.21,103.272,4.179
,Mixed / non conventional,46.00,48.00,6.00,8.00,-1523324.25,0.08,0.00,16.02,126.969,4.179
,Mixed / non conventional,46.00,48.00,8.00,10.00,3049699.00,0.08,0.00,-141.29,-296.558,4.179
,Mixed / non conventional,46.00,48.00,10.00,12.00,-447256.47,0.09,0.00,172.87,51.167,4.179
,Mixed / non conventional,46.00,48.00,12.00,14.00,-868483.06,0.08,0.00,-164.87,117.985,4.179
,Mixed / non conventional,46.00,48.00,14.00,16.00,-974313.19,0.08,0.00,33.73,158.837,4.179
,Mixed / non conventional,46.00,48.00,16.00,18.00,1734857.25,0.07,0.00,-56.64,-343.423,4.179
,Mixed / non conventional,47.00,49.00,48.00,50.00,6145.51,0.62,0.00,-567.19,392.486,0.602
,Mixed / non conventional,47.00,49.00,50.00,52.00,3333.01,0.61,0.00,6.95,-170.291,0.602
,Mixed / non conventional,47.00,49.00,52.00,54.00,17676.89,0.60,0.00,-32.24,-129.022,0.602
,Mixed / non conventional,47.00,49.00,54.00,56.00,25552.82,0.61,0.00,-10.50,-62.169,0.602
,Mixed / non conventional,47.00,49.00,56.00,58.00,-308345.22,0.59,0.00,148.00,340.998,0.602
,Mixed / non conventional,47.00,49.00,58.00,60.00,234848.11,0.59,0.00,-2.75,-139.848,0.602
,Mixed / non conventional,47.00,49.00,60.00,62.00,294427.63,0.60,0.00,14.22,-105.196,0.602
,Mixed / non conventional,47.00,49.00,62.00,64.00,224201.55,0.60,0.00,-64.37,-51.832,0.602
,Mixed / non conventional,47.00,49.00,64.00,66.00,-1687552.25,0.59,0.00,130.63,266.939,0.602
,Mixed / non conventional,47.00,49.00,66.00,68.00,902959.63,0.60,0.00,-7.82,-102.022,0.602
,Mixed / non conventional,47.00,49.00,51.00,53.00,8203.18,0.11,0.00,-151.03,-100.838,0.463
,Mixed / non conventional,47.00,49.00,53.00,55.00,33611.19,0.12,0.00,66.36,-103.292,0.463
,Mixed / non conventional,47.00,49.00,55.00,57.00,-252336.77,0.14,0.00,44.52,310.187,0.463
,Mixed / non conventional,47.00,49.00,57.00,59.00,163004.03,0.16,0.00,126.60,-100.187,0.463
,Mixed / non conventional,47.00,49.00,59.00,61.00,254952.95,0.12,0.00,-104.33,-89.544,0.463
,Mixed / non conventional,47.00,49.00,61.00,63.00,313380.50,0.08,0.00,-26.40,-68.790,0.463
,Mixed / non conventional,47.00,49.00,63.00,65.00,-1500137.63,0.13,0.00,248.28,219.531,0.463
,Mixed / non conventional,47.00,49.00,65.00,67.00,650470.75,0.16,0.00,-12.06,-66.633,0.463
,Mixed / non conventional,47.00,49.00,67.00,69.00,999267.50,0.15,0.00,-115.32,-74.446,0.463
,Mixed / non conventional,47.00,49.00,69.00,71.00,974903.38,0.14,0.00,-8.33,-54.473,0.463
,Mixed / non conventional,47.00,49.00,68.00,70.00,1083289.50,0.21,0.00,-100.53,-160.602,1.069
,Mixed / non conventional,47.00,49.00,70.00,72.00,758836.75,0.22,0.00,155.62,-85.500,1.069
,Mixed / non conventional,47.00,49.00,72.00,2.00,-263910.34,0.22,0.00,8.72,198.553,1.069
,Mixed / non conventional,47.00,49.00,2.00,4.00,4862486.00,0.22,0.00,76.96,-72.741,1.069
,Mixed / non conventional,47.00,49.00,4.00,6.00,3977716.50,0.21,0.00,-62.09,-68.214,1.069
,Mixed / non conventional,47.00,49.00,6.00,8.00,2576355.50,0.24,0.00,13.45,-50.980,1.069
,Mixed / non conventional,47.00,49.00,8.00,10.00,-8762661.00,0.20,0.00,-130.11,201.507,1.069
,Mixed / non conventional,47.00,49.00,10.00,12.00,3004202.50,0.21,0.00,166.99,-80.928,1.069
,Mixed / non conventional,47.00,49.00,12.00,14.00,2442345.25,0.22,0.00,-168.85,-77.756,1.069
,Mixed / non conventional,47.00,49.00,14.00,16.00,1425302.13,0.23,0.00,31.27,-54.158,1.069
,Mixed / non conventional,47.00,49.00,71.00,1.00,-236698.23,0.23,0.00,93.56,166.217,0.940
,Mixed / non conventional,47.00,49.00,1.00,3.00,4164725.75,0.23,0.00,22.06,-51.309,0.940
,Mixed / non conventional,47.00,49.00,3.00,5.00,4636488.50,0.22,0.00,-44.46,-65.280,0.940
,Mixed / non conventional,47.00,49.00,5.00,7.00,3405274.50,0.23,0.00,19.79,-55.137,0.940
,Mixed / non conventional,47.00,49.00,7.00,9.00,-9816912.00,0.24,0.00,-169.19,184.051,0.940
,Mixed / non conventional,47.00,49.00,9.00,11.00,2728543.25,0.21,0.00,132.37,-59.682,0.940
,Mixed / non conventional,47.00,49.00,11.00,13.00,2715387.00,0.22,0.00,49.23,-69.875,0.940
,Mixed / non conventional,47.00,49.00,13.00,15.00,2075350.00,0.23,0.00,165.32,-63.419,0.940
,Mixed / non conventional,47.00,49.00,15.00,17.00,-5978427.00,0.24,0.00,-253.10,219.230,0.940
,Mixed / non conventional,47.00,49.00,17.00,19.00,1610905.13,0.23,0.00,4.42,-71.729,0.940
,Mixed / non conventional,48.00,50.00,49.00,51.00,-1178.15,0.76,0.00,-249.77,-71.152,0.569
,Mixed / non conventional,48.00,50.00,51.00,53.00,2878.88,0.98,0.00,-156.65,-139.092,0.569
,Mixed / non conventional,48.00,50.00,53.00,55.00,19812.57,0.96,0.00,61.51,-136.748,0.569
,Mixed / non conventional,48.00,50.00,55.00,57.00,-140459.33,0.95,0.00,42.25,323.154,0.569
,Mixed / non conventional,48.00,50.00,57.00,59.00,54936.39,0.85,0.00,136.46,-57.451,0.569
,Mixed / non conventional,48.00,50.00,59.00,61.00,205246.42,0.96,0.00,-107.94,-115.576,0.569
,Mixed / non conventional,48.00,50.00,61.00,63.00,307091.56,0.96,0.00,-32.18,-103.755,0.569
,Mixed / non conventional,48.00,50.00,63.00,65.00,-1144008.75,0.94,0.00,250.63,250.100,0.569
,Mixed / non conventional,48.00,50.00,65.00,67.00,348412.56,0.90,0.00,-8.40,-52.116,0.569
,Mixed / non conventional,48.00,50.00,67.00,69.00,840498.50,0.95,0.00,-117.09,-89.802,0.569
,Mixed / non conventional,48.00,50.00,52.00,54.00,7835.10,0.67,0.00,-28.83,-102.377,0.493
,Mixed / non conventional,48.00,50.00,54.00,56.00,37070.93,0.66,0.00,-24.08,-121.097,0.493
,Mixed / non conventional,48.00,50.00,56.00,58.00,-252747.84,0.65,0.00,150.77,330.253,0.493
,Mixed / non conventional,48.00,50.00,58.00,60.00,159668.22,0.62,0.00,2.59,-104.315,0.493
,Mixed / non conventional,48.00,50.00,60.00,62.00,244349.70,0.66,0.00,15.55,-91.223,0.493
,Mixed / non conventional,48.00,50.00,62.00,64.00,312497.91,0.66,0.00,-69.73,-72.915,0.493
,Mixed / non conventional,48.00,50.00,64.00,66.00,-1495779.88,0.65,0.00,128.31,232.674,0.493
,Mixed / non conventional,48.00,50.00,66.00,68.00,637699.13,0.64,0.00,-2.45,-69.437,0.493
,Mixed / non conventional,48.00,50.00,68.00,70.00,972645.00,0.65,0.00,-104.92,-77.025,0.493
,Mixed / non conventional,48.00,50.00,70.00,72.00,897839.13,0.66,0.00,150.71,-53.325,0.493
,Mixed / non conventional,48.00,50.00,69.00,71.00,1036293.63,0.51,0.00,-9.13,-145.309,1.011
,Mixed / non conventional,48.00,50.00,71.00,1.00,-219652.44,0.51,0.00,96.15,176.981,1.011
,Mixed / non conventional,48.00,50.00,1.00,3.00,4084655.75,0.50,0.00,21.59,-50.719,1.011
,Mixed / non conventional,48.00,50.00,3.00,5.00,5086244.50,0.50,0.00,-45.44,-71.965,1.011
,Mixed / non conventional,48.00,50.00,5.00,7.00,4341481.00,0.50,0.00,17.93,-70.418,1.011
,Mixed / non conventional,48.00,50.00,7.00,9.00,-10948566.00,0.51,0.00,-165.34,204.908,1.011
,Mixed / non conventional,48.00,50.00,9.00,11.00,2597417.25,0.51,0.00,131.37,-56.493,1.011
,Mixed / non conventional,48.00,50.00,11.00,13.00,2980034.75,0.51,0.00,48.39,-75.927,1.011
,Mixed / non conventional,48.00,50.00,13.00,15.00,2754189.00,0.51,0.00,161.65,-82.932,1.011
,Mixed / non conventional,48.00,50.00,15.00,17.00,-6675114.00,0.51,0.00,-248.52,239.894,1.011
,Mixed / non conventional,48.00,50.00,72.00,2.00,-271921.59,0.54,0.00,10.02,172.722,0.850
,Mixed / non conventional,48.00,50.00,2.00,4.00,4999440.50,0.54,0.00,77.12,-55.712,0.850
,Mixed / non conventional,48.00,50.00,4.00,6.00,4686708.00,0.54,0.00,-63.16,-59.688,0.850
,Mixed / non conventional,48.00,50.00,6.00,8.00,3498026.00,0.54,0.00,12.07,-51.232,0.850
,Mixed / non conventional,48.00,50.00,8.00,10.00,-10288849.00,0.54,0.00,-128.54,174.483,0.850
,Mixed / non conventional,48.00,50.00,10.00,12.00,3054944.00,0.54,0.00,166.53,-60.442,0.850
,Mixed / non conventional,48.00,50.00,12.00,14.00,2936676.00,0.54,0.00,-168.59,-68.355,0.850
,Mixed / non conventional,48.00,50.00,14.00,16.00,2082736.38,0.55,0.00,29.54,-57.568,0.850
,Mixed / non conventional,48.00,50.00,16.00,18.00,-6101081.50,0.55,0.00,-41.06,202.369,0.850
,Mixed / non conventional,48.00,50.00,18.00,20.00,1659373.25,0.55,0.00,179.57,-66.833,0.850
,Mixed / non conventional,49.00,51.00,50.00,52.00,1826.65,0.05,0.00,-232.49,1667.339,8.603
,Mixed / non conventional,49.00,51.00,52.00,54.00,622.16,0.08,0.00,-14.66,-454.319,8.603
,Mixed / non conventional,49.00,51.00,54.00,56.00,826.82,0.09,0.00,-0.74,-86.252,8.603
,Mixed / non conventional,49.00,51.00,56.00,58.00,30752.47,0.06,0.00,66.72,-1069.347,8.603
,Mixed / non conventional,49.00,51.00,58.00,60.00,-80004.20,0.07,0.00,43.56,1264.531,8.603
,Mixed / non conventional,49.00,51.00,60.00,62.00,16706.08,0.07,0.00,32.17,-142.182,8.603
,Mixed / non conventional,49.00,51.00,62.00,64.00,9960.82,0.07,0.00,-55.84,-50.865,8.603
,Mixed / non conventional,49.00,51.00,64.00,66.00,287482.16,0.08,0.00,65.99,-949.895,8.603
,Mixed / non conventional,49.00,51.00,66.00,68.00,-359320.94,0.09,0.00,24.15,812.342,8.603
,Mixed / non conventional,49.00,51.00,68.00,70.00,-78452.85,0.05,0.00,-87.17,126.688,8.603
,Mixed / non conventional,49.00,51.00,53.00,55.00,786.78,0.03,0.00,84.24,-206.048,9.873
,Mixed / non conventional,49.00,51.00,55.00,57.00,36872.68,0.04,0.00,-62.38,-2414.119,9.873
,Mixed / non conventional,49.00,51.00,57.00,59.00,-91335.84,0.05,0.00,189.09,2391.969,9.873
,Mixed / non conventional,49.00,51.00,59.00,61.00,-9805.25,0.05,0.00,-83.20,128.393,9.873
,Mixed / non conventional,49.00,51.00,61.00,63.00,15137.25,0.05,0.00,-14.05,-113.264,9.873
,Mixed / non conventional,49.00,51.00,63.00,65.00,357846.28,0.03,0.00,173.39,-1673.485,9.873
,Mixed / non conventional,49.00,51.00,65.00,67.00,-373971.00,0.04,0.00,22.29,1165.935,9.873
,Mixed / non conventional,49.00,51.00,67.00,69.00,-201883.06,0.00,0.00,-91.90,440.588,9.873
,Mixed / non conventional,49.00,51.00,69.00,71.00,-24820.26,0.05,0.00,3.64,39.395,9.873
,Mixed / non conventional,49.00,51.00,71.00,1.00,74994.83,0.00,0.00,71.74,-633.842,9.873
,Mixed / non conventional,49.00,51.00,70.00,72.00,-2381.44,0.53,0.00,161.84,3.303,9.996
,Mixed / non conventional,49.00,51.00,72.00,2.00,70081.34,0.00,0.00,-14.39,-558.500,9.996
,Mixed / non conventional,49.00,51.00,2.00,4.00,-1634335.00,0.05,0.00,85.90,200.717,9.996
,Mixed / non conventional,49.00,51.00,4.00,6.00,-861969.50,0.09,0.00,-56.69,112.608,9.332
,Mixed / non conventional,49.00,51.00,6.00,8.00,-381050.59,0.08,0.00,16.88,57.067,9.332
,Mixed / non conventional,49.00,51.00,8.00,10.00,2169113.25,0.09,0.00,-149.29,-374.835,9.332
,Mixed / non conventional,49.00,51.00,10.00,12.00,-1100906.00,0.09,0.00,174.13,221.087,9.332
,Mixed / non conventional,49.00,51.00,12.00,14.00,-486923.19,0.08,0.00,-160.27,114.549,9.332
,Mixed / non conventional,49.00,51.00,14.00,16.00,-182633.20,0.10,0.00,35.05,50.777,9.332
,Mixed / non conventional,49.00,51.00,16.00,18.00,1288819.50,0.07,0.00,-64.17,-427.672,9.332
,Mixed / non conventional,50.00,52.00,51.00,53.00,1527.76,0.08,0.00,-779.22,717.292,4.425
,Mixed / non conventional,50.00,52.00,53.00,55.00,649.09,0.08,0.00,85.14,-243.802,4.425
,Mixed / non conventional,50.00,52.00,55.00,57.00,20730.44,0.07,0.00,-30.52,-1112.346,4.425
,Mixed / non conventional,50.00,52.00,57.00,59.00,-34099.34,0.06,0.00,153.73,609.896,4.425
,Mixed / non conventional,50.00,52.00,59.00,61.00,-74120.43,0.06,0.00,-80.60,602.595,4.425
,Mixed / non conventional,50.00,52.00,61.00,63.00,24247.21,0.08,0.00,-13.26,-106.146,4.425
,Mixed / non conventional,50.00,52.00,63.00,65.00,341004.53,0.06,0.00,194.41,-895.682,4.425
,Mixed / non conventional,50.00,52.00,65.00,67.00,-244263.02,0.05,0.00,5.92,415.139,4.425
,Mixed / non conventional,50.00,52.00,67.00,69.00,-347749.34,0.06,0.00,-96.25,404.384,4.425
,Mixed / non conventional,50.00,52.00,69.00,71.00,-59090.45,0.06,0.00,3.28,49.081,4.425
,Mixed / non conventional,50.00,52.00,54.00,56.00,850.94,0.00,0.00,0.55,-346.451,15.349
,Mixed / non conventional,50.00,52.00,56.00,58.00,34912.78,0.03,0.00,83.27,-3553.606,15.349
,Mixed / non conventional,50.00,52.00,58.00,60.00,-93715.02,0.04,0.00,23.76,3815.527,15.349
,Mixed / non conventional,50.00,52.00,60.00,62.00,2380.44,0.12,0.00,34.54,-48.459,15.349
,Mixed / non conventional,50.00,52.00,62.00,64.00,17442.37,0.03,0.00,-55.13,-202.900,15.349
,Mixed / non conventional,50.00,52.00,64.00,66.00,351202.94,0.04,0.00,81.64,-2553.374,15.349
,Mixed / non conventional,50.00,52.00,66.00,68.00,-390906.63,0.04,0.00,11.61,1894.699,15.349
,Mixed / non conventional,50.00,52.00,68.00,70.00,-180367.27,0.00,0.00,-90.75,612.008,15.350
,Mixed / non conventional,50.00,52.00,70.00,72.00,-7636.27,0.00,0.00,161.59,18.844,15.350
,Mixed / non conventional,50.00,52.00,72.00,2.00,100246.13,0.06,0.00,-1.92,-1317.299,15.350
,Mixed / non conventional,50.00,52.00,71.00,1.00,102088.26,0.06,0.00,88.25,-338.417,3.583
,Mixed / non conventional,50.00,52.00,1.00,3.00,-1909180.75,0.08,0.00,23.91,74.159,3.583
,Mixed / non conventional,50.00,52.00,3.00,5.00,-1774726.50,0.08,0.00,-41.22,78.129,3.583
,Mixed / non conventional,50.00,52.00,5.00,7.00,-986682.13,0.06,0.00,22.30,49.496,3.583
,Mixed / non conventional,50.00,52.00,7.00,9.00,3831299.50,0.06,0.00,-176.49,-220.322,3.583
,Mixed / non conventional,50.00,52.00,9.00,11.00,-1383002.88,0.08,0.00,132.49,91.768,3.583
,Mixed / non conventional,50.00,52.00,11.00,13.00,-1099229.00,0.07,0.00,53.99,84.764,3.583
,Mixed / non conventional,50.00,52.00,13.00,15.00,-575454.69,0.07,0.00,164.31,51.982,3.583
,Mixed / non conventional,50.00,52.00,15.00,17.00,2525870.50,0.06,0.00,-260.79,-269.654,3.583
,Mixed / non conventional,50.00,52.00,17.00,19.00,-946799.38,0.06,0.00,6.88,120.639,3.583
,Mixed / non conventional,51.00,53.00,52.00,54.00,1552.78,0.06,0.00,-593.15,955.194,5.798
,Mixed / non conventional,51.00,53.00,54.00,56.00,718.28,0.05,0.00,-0.78,-353.481,5.798
,Mixed / non conventional,51.00,53.00,56.00,58.00,18846.28,0.07,0.00,78.53,-1324.947,5.798
,Mixed / non conventional,51.00,53.00,58.00,60.00,-32722.88,0.07,0.00,27.34,766.836,5.798
,Mixed / non conventional,51.00,53.00,60.00,62.00,-66006.36,0.06,0.00,36.13,703.096,5.798
,Mixed / non conventional,51.00,53.00,62.00,64.00,26196.99,0.05,0.00,-55.80,-150.257,5.798
,Mixed / non conventional,51.00,53.00,64.00,66.00,317605.56,0.05,0.00,77.41,-1093.007,5.798
,Mixed / non conventional,51.00,53.00,66.00,68.00,-232739.86,0.05,0.00,13.88,518.260,5.798
,Mixed / non conventional,51.00,53.00,68.00,70.00,-321881.44,0.07,0.00,-87.75,490.417,5.798
,Mixed / non conventional,51.00,53.00,70.00,72.00,-46747.50,0.04,0.00,161.76,50.874,5.798
