,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,55.00,57.00,60.00,62.00,20128.65,0.30,0.00,192.37,-264.362,1.083,ERT72
,Mixed / non conventional,55.00,57.00,62.00,64.00,29875.60,0.30,0.00,-18.46,-130.791,1.083,ERT72
,Mixed / non conventional,55.00,57.00,64.00,66.00,-346353.63,0.30,0.00,-138.34,689.223,1.083,ERT72
,Mixed / non conventional,55.00,57.00,66.00,68.00,253254.16,0.30,0.00,108.32,-271.363,1.083,ERT72
,Mixed / non conventional,55.00,57.00,68.00,70.00,356129.28,0.31,0.00,1.14,-228.957,1.083,ERT72
,Mixed / non conventional,55.00,57.00,70.00,72.00,238634.22,0.30,0.00,-114.13,-99.271,1.083,ERT72
,Mixed / non conventional,55.00,57.00,72.00,2.00,-204854.31,0.30,0.00,32.75,301.189,1.083,ERT72
,Mixed / non conventional,55.00,57.00,2.00,4.00,5288132.50,0.26,0.00,20.45,-49.053,1.083,ERT72
,Mixed / non conventional,55.00,57.00,59.00,61.00,9175.53,0.19,0.00,-130.84,-375.187,1.542,ERT72
,Mixed / non conventional,55.00,57.00,61.00,63.00,36650.84,0.19,0.00,83.09,-374.662,1.542,ERT72
,Mixed / non conventional,55.00,57.00,63.00,65.00,-256716.17,0.18,0.00,-68.79,1049.711,1.542,ERT72
,Mixed / non conventional,55.00,57.00,65.00,67.00,136304.39,0.17,0.00,7.50,-278.674,1.542,ERT72
,Mixed / non conventional,55.00,57.00,67.00,69.00,304935.41,0.18,0.00,-55.69,-356.251,1.542,ERT72
,Mixed / non conventional,55.00,57.00,69.00,71.00,366361.94,0.19,0.00,-108.33,-267.509,1.542,ERT72
,Mixed / non conventional,55.00,57.00,71.00,1.00,-173836.50,0.19,0.00,93.04,409.001,1.542,ERT72
,Mixed / non conventional,55.00,57.00,1.00,3.00,3979366.50,0.20,0.00,6.04,-49.670,1.542,ERT72
,Mixed / non conventional,55.00,57.00,3.00,5.00,5791360.50,0.20,0.00,-12.15,-80.958,1.542,ERT72
,Mixed / non conventional,55.00,57.00,5.00,7.00,5868150.50,0.19,0.00,-19.27,-92.291,1.542,ERT72
,Mixed / non conventional,56.00,58.00,57.00,59.00,-1022.25,0.05,0.00,160.94,-170.814,1.575,ERT72
,Mixed / non conventional,56.00,58.00,59.00,61.00,3146.20,0.10,0.00,-139.40,-420.576,1.575,ERT72
,Mixed / non conventional,56.00,58.00,61.00,63.00,22527.48,0.11,0.00,73.83,-430.202,1.575,ERT72
,Mixed / non conventional,56.00,58.00,63.00,65.00,-157057.30,0.10,0.00,-55.85,999.761,1.575,ERT72
,Mixed / non conventional,56.00,58.00,65.00,67.00,58590.66,0.10,0.00,10.41,-169.529,1.575,ERT72
,Mixed / non conventional,56.00,58.00,67.00,69.00,244545.63,0.11,0.00,-62.70,-381.005,1.575,ERT72
,Mixed / non conventional,56.00,58.00,69.00,71.00,352197.41,0.11,0.00,-116.47,-329.236,1.575,ERT72
,Mixed / non conventional,56.00,58.00,71.00,1.00,-166948.27,0.10,0.00,102.35,455.872,1.575,ERT72
,Mixed / non conventional,56.00,58.00,1.00,3.00,4123158.00,0.10,0.00,4.99,-49.760,1.575,ERT72
,Mixed / non conventional,56.00,58.00,3.00,5.00,6352602.00,0.09,0.00,-13.54,-85.682,1.575,ERT72
,Mixed / non conventional,56.00,58.00,60.00,62.00,9225.40,0.16,0.00,203.29,-274.911,1.123,ERT72
,Mixed / non conventional,56.00,58.00,62.00,64.00,38183.77,0.16,0.00,-22.25,-284.463,1.123,ERT72
,Mixed / non conventional,56.00,58.00,64.00,66.00,-279452.56,0.15,0.00,-160.50,832.752,1.123,ERT72
,Mixed / non conventional,56.00,58.00,66.00,68.00,175581.72,0.16,0.00,120.94,-261.611,1.123,ERT72
,Mixed / non conventional,56.00,58.00,68.00,70.00,301944.88,0.16,0.00,9.69,-257.079,1.123,ERT72
,Mixed / non conventional,56.00,58.00,70.00,72.00,297841.78,0.15,0.00,-113.05,-158.491,1.123,ERT72
,Mixed / non conventional,56.00,58.00,72.00,2.00,-214865.05,0.15,0.00,23.71,368.418,1.123,ERT72
,Mixed / non conventional,56.00,58.00,2.00,4.00,5595301.50,0.17,0.00,22.89,-50.898,1.123,ERT72
,Mixed / non conventional,56.00,58.00,4.00,6.00,6213335.50,0.13,0.00,-11.96,-63.298,1.123,ERT72
,Mixed / non conventional,56.00,58.00,6.00,8.00,6873606.50,0.14,0.00,13.25,-78.783,1.123,ERT72
,Mixed / non conventional,57.00,59.00,58.00,60.00,1655.74,0.05,0.00,-79.14,1741.133,9.911,ERT72
,Mixed / non conventional,57.00,59.00,60.00,62.00,649.87,0.03,0.00,220.85,-546.709,9.911,ERT72
,Mixed / non conventional,57.00,59.00,62.00,64.00,650.97,0.00,0.00,-5.49,-78.234,9.911,ERT72
,Mixed / non conventional,57.00,59.00,64.00,66.00,29035.59,0.05,0.00,-204.42,-1163.164,9.911,ERT72
,Mixed / non conventional,57.00,59.00,66.00,68.00,-80746.41,0.03,0.00,131.57,1470.318,9.911,ERT72
,Mixed / non conventional,57.00,59.00,68.00,70.00,23348.42,0.05,0.00,25.00,-228.928,9.911,ERT72
,Mixed / non conventional,57.00,59.00,70.00,72.00,8598.06,0.07,0.00,-103.89,-50.582,9.911,ERT72
,Mixed / non conventional,57.00,59.00,72.00,2.00,30584.97,0.03,0.00,4.17,-525.583,9.911,ERT72
,Mixed / non conventional,57.00,59.00,2.00,4.00,-1293941.25,0.03,0.00,25.27,98.273,9.911,ERT72
,Mixed / non conventional,57.00,59.00,4.00,6.00,-1011872.50,0.00,0.00,-8.63,85.888,9.911,ERT72
,Mixed / non conventional,57.00,59.00,61.00,63.00,780.49,0.05,0.00,100.51,-50.499,2.439,ERT72
,Mixed / non conventional,57.00,59.00,63.00,65.00,28733.89,0.07,0.00,-122.44,-464.779,2.439,ERT72
,Mixed / non conventional,57.00,59.00,65.00,67.00,-76597.25,0.06,0.00,24.31,495.594,2.439,ERT72
,Mixed / non conventional,57.00,59.00,67.00,69.00,-719.04,1.18,0.00,-39.24,13.074,13.709,ERT72
,Mixed / non conventional,57.00,59.00,69.00,71.00,15599.16,0.08,0.00,-95.95,-162.073,13.709,ERT72
,Mixed / non conventional,57.00,59.00,71.00,1.00,29015.99,0.05,0.00,72.41,-792.661,13.709,ERT72
,Mixed / non conventional,57.00,59.00,1.00,3.00,-1089224.75,0.10,0.00,8.33,108.395,13.709,ERT72
,Mixed / non conventional,57.00,59.00,3.00,5.00,-1239741.00,0.08,0.00,-7.38,137.618,13.709,ERT72
,Mixed / non conventional,57.00,59.00,5.00,7.00,-918824.38,0.08,0.00,-14.67,114.227,13.709,ERT72
,Mixed / non conventional,57.00,59.00,7.00,9.00,2796534.50,0.09,0.00,-93.33,-391.146,13.709,ERT72
,Mixed / non conventional,58.00,60.00,59.00,61.00,1765.70,0.22,0.00,-356.93,742.380,3.963,ERT72
,Mixed / non conventional,58.00,60.00,61.00,63.00,853.91,0.21,0.00,98.29,-287.220,3.963,ERT72
,Mixed / non conventional,58.00,60.00,63.00,65.00,22047.81,0.22,0.00,-128.37,-1059.418,3.963,ERT72
,Mixed / non conventional,58.00,60.00,65.00,67.00,-35876.89,0.22,0.00,26.57,574.639,3.963,ERT72
,Mixed / non conventional,58.00,60.00,67.00,69.00,-85052.27,0.22,0.00,-33.65,619.219,3.963,ERT72
,Mixed / non conventional,58.00,60.00,69.00,71.00,30162.45,0.22,0.00,-96.25,-118.244,3.963,ERT72
,Mixed / non conventional,58.00,60.00,71.00,1.00,51047.87,0.22,0.00,69.50,-469.416,3.963,ERT72
,Mixed / non conventional,58.00,60.00,1.00,3.00,-1822254.38,0.24,0.00,8.45,49.705,3.963,ERT72
,Mixed / non conventional,58.00,60.00,3.00,5.00,-2298724.75,0.22,0.00,-7.31,69.804,3.963,ERT72
,Mixed / non conventional,58.00,60.00,5.00,7.00,-1901860.00,0.22,0.00,-14.67,64.544,3.963,ERT72
,Mixed / non conventional,58.00,60.00,62.00,64.00,858.69,0.12,0.00,-6.37,-86.620,3.803,ERT72
,Mixed / non conventional,58.00,60.00,64.00,66.00,37562.09,0.13,0.00,-214.82,-947.261,3.803,ERT72
,Mixed / non conventional,58.00,60.00,66.00,68.00,-106532.45,0.13,0.00,143.32,1074.638,3.803,ERT72
,Mixed / non conventional,58.00,60.00,68.00,70.00,9978.54,0.11,0.00,23.89,-50.329,3.803,ERT72
,Mixed / non conventional,58.00,60.00,70.00,72.00,18152.92,0.11,0.00,-104.09,-52.319,3.803,ERT72
,Mixed / non conventional,58.00,60.00,72.00,2.00,55039.07,0.13,0.00,-0.36,-417.085,3.803,ERT72
,Mixed / non conventional,58.00,60.00,2.00,4.00,-2281105.75,0.14,0.00,26.44,62.971,3.803,ERT72
,Mixed / non conventional,58.00,60.00,4.00,6.00,-1986947.75,0.13,0.00,-7.62,61.183,3.803,ERT72
,Mixed / non conventional,58.00,60.00,6.00,8.00,-1667504.25,0.13,0.00,17.53,57.505,3.803,ERT72
,Mixed / non conventional,58.00,60.00,8.00,10.00,4856601.50,0.13,0.00,-52.63,-188.432,3.803,ERT72
,Mixed / non conventional,59.00,61.00,60.00,62.00,1417.75,0.08,0.00,17.44,434.286,2.887,ERT72
,Mixed / non conventional,59.00,61.00,62.00,64.00,671.84,0.00,0.00,-8.30,-164.638,2.887,ERT72
,Mixed / non conventional,59.00,61.00,64.00,66.00,21624.49,0.05,0.00,-219.82,-757.033,2.887,ERT72
,Mixed / non conventional,59.00,61.00,66.00,68.00,-39005.22,0.03,0.00,143.23,455.167,2.887,ERT72
,Mixed / non conventional,59.00,61.00,68.00,70.00,-73206.24,0.05,0.00,30.14,388.306,2.887,ERT72
,Mixed / non conventional,59.00,61.00,70.00,72.00,22594.02,0.02,0.00,-104.67,-64.532,2.887,ERT72
,Mixed / non conventional,59.00,61.00,72.00,2.00,62921.38,0.04,0.00,-4.18,-421.547,2.887,ERT72
,Mixed / non conventional,59.00,61.00,2.00,4.00,-2486282.50,0.06,0.00,26.76,49.410,2.887,ERT72
,Mixed / non conventional,59.00,61.00,4.00,6.00,-2439584.50,0.05,0.00,-7.41,53.973,2.887,ERT72
,Mixed / non conventional,59.00,61.00,6.00,8.00,-2276777.75,0.03,0.00,17.93,56.295,2.887,ERT72
,Mixed / non conventional,59.00,61.00,63.00,65.00,10037.63,0.03,0.00,-108.46,-2659.635,9.989,ERT72
,Mixed / non conventional,59.00,61.00,65.00,67.00,-188.20,0.06,0.00,21.16,12.466,9.989,ERT72
,Mixed / non conventional,59.00,61.00,67.00,69.00,-102704.70,0.03,0.00,-49.85,2721.332,9.989,ERT72
,Mixed / non conventional,59.00,61.00,69.00,71.00,4771.59,0.09,0.00,-94.84,-63.216,9.989,ERT72
,Mixed / non conventional,59.00,61.00,71.00,1.00,57512.89,0.12,0.00,85.41,-646.127,4.094,ERT72
,Mixed / non conventional,59.00,61.00,1.00,3.00,-1892070.25,0.10,0.00,6.57,50.613,4.094,ERT72
,Mixed / non conventional,59.00,61.00,3.00,5.00,-2664676.75,0.13,0.00,-8.99,79.194,4.094,ERT72
,Mixed / non conventional,59.00,61.00,5.00,7.00,-2496516.25,0.13,0.00,-16.80,82.762,4.094,ERT72
,Mixed / non conventional,59.00,61.00,7.00,9.00,6092881.50,0.12,0.00,-88.27,-226.211,4.094,ERT72
,Mixed / non conventional,59.00,61.00,9.00,11.00,-1493665.88,0.14,0.00,127.83,62.391,4.094,ERT72
,Mixed / non conventional,60.00,62.00,61.00,63.00,1994.26,0.18,0.00,-247.10,1009.407,4.770,ERT72
,Mixed / non conventional,60.00,62.00,63.00,65.00,3656.96,0.17,0.00,-116.98,-1480.797,4.770,ERT72
,Mixed / non conventional,60.00,62.00,65.00,67.00,1921.36,0.16,0.00,21.64,-111.144,4.770,ERT72
,Mixed / non conventional,60.00,62.00,67.00,69.00,-33008.13,0.18,0.00,-39.61,636.468,4.770,ERT72
,Mixed / non conventional,60.00,62.00,69.00,71.00,-91986.43,0.17,0.00,-96.44,806.227,4.770,ERT72
,Mixed / non conventional,60.00,62.00,71.00,1.00,63918.80,0.16,0.00,75.34,-1007.361,4.770,ERT72
,Mixed / non conventional,60.00,62.00,1.00,3.00,-1702187.38,0.17,0.00,7.64,50.397,4.770,ERT72
,Mixed / non conventional,60.00,62.00,3.00,5.00,-2734459.50,0.17,0.00,-7.56,89.793,4.770,ERT72
,Mixed / non conventional,60.00,62.00,5.00,7.00,-3007446.75,0.18,0.00,-15.78,109.942,4.770,ERT72
,Mixed / non conventional,60.00,62.00,7.00,9.00,6443093.00,0.18,0.00,-92.42,-263.238,4.770,ERT72
,Mixed / non conventional,60.00,62.00,64.00,66.00,10244.86,0.05,0.00,-192.98,-1557.156,5.730,ERT72
,Mixed / non conventional,60.00,62.00,66.00,68.00,2435.01,0.06,0.00,136.65,-92.527,5.730,ERT72
,Mixed / non conventional,60.00,62.00,68.00,70.00,-106071.44,0.04,0.00,8.47,1612.223,5.730,ERT72
,Mixed / non conventional,60.00,62.00,70.00,72.00,-6638.80,0.03,0.00,-104.10,50.453,5.730,ERT72
,Mixed / non conventional,60.00,62.00,72.00,2.00,71667.95,0.04,0.00,13.22,-1126.872,5.730,ERT72
,Mixed / non conventional,60.00,62.00,2.00,4.00,-2392716.25,0.05,0.00,25.41,89.580,5.730,ERT72
,Mixed / non conventional,60.00,62.00,4.00,6.00,-2714359.75,0.03,0.00,-8.98,112.904,5.730,ERT72
,Mixed / non conventional,60.00,62.00,6.00,8.00,-2919220.00,0.05,0.00,15.54,135.444,5.730,ERT72
,Mixed / non conventional,60.00,62.00,8.00,10.00,6724134.00,0.05,0.00,-47.98,-349.400,5.730,ERT72
,Mixed / non conventional,60.00,62.00,10.00,12.00,-1686666.13,0.06,0.00,48.68,98.605,5.730,ERT72
,Mixed / non conventional,61.00,63.00,62.00,64.00,1799.50,0.03,0.00,-118.73,736.365,3.857,ERT72
,Mixed / non conventional,61.00,63.00,64.00,66.00,3908.59,0.05,0.00,-207.46,-1279.533,3.857,ERT72
,Mixed / non conventional,61.00,63.00,66.00,68.00,2619.43,0.00,0.00,135.93,-122.501,3.857,ERT72
,Mixed / non conventional,61.00,63.00,68.00,70.00,-42157.40,0.03,0.00,24.47,657.182,3.857,ERT72
,Mixed / non conventional,61.00,63.00,70.00,72.00,-76155.67,0.04,0.00,-103.92,539.625,3.857,ERT72
,Mixed / non conventional,61.00,63.00,72.00,2.00,68791.80,0.06,0.00,2.32,-876.494,3.857,ERT72
,Mixed / non conventional,61.00,63.00,2.00,4.00,-2105481.50,0.06,0.00,26.18,50.397,3.857,ERT72
,Mixed / non conventional,61.00,63.00,4.00,6.00,-2694867.00,0.03,0.00,-7.92,71.542,3.857,ERT72
,Mixed / non conventional,61.00,63.00,6.00,8.00,-3302033.25,0.06,0.00,16.48,97.590,3.857,ERT72
,Mixed / non conventional,61.00,63.00,8.00,10.00,6853171.00,0.05,0.00,-51.25,-226.361,3.857,ERT72
,Mixed / non conventional,61.00,63.00,65.00,67.00,503.51,0.10,0.00,23.45,-119.012,8.911,ERT72
,Mixed / non conventional,61.00,63.00,67.00,69.00,554.03,0.25,0.00,-38.57,-32.738,8.911,ERT72
,Mixed / non conventional,61.00,63.00,69.00,71.00,-104064.73,0.03,0.00,-135.62,2459.725,8.911,ERT72
,Mixed / non conventional,61.00,63.00,71.00,1.00,52529.47,0.09,0.00,104.95,-1902.469,8.911,ERT72
,Mixed / non conventional,61.00,63.00,1.00,3.00,-1436170.63,0.13,0.00,6.28,75.515,8.911,ERT72
,Mixed / non conventional,61.00,63.00,3.00,5.00,-2552424.00,0.08,0.00,-9.66,148.603,8.911,ERT72
,Mixed / non conventional,61.00,63.00,5.00,7.00,-3240052.75,0.09,0.00,-19.17,209.581,8.911,ERT72
,Mixed / non conventional,61.00,63.00,7.00,9.00,6273254.00,0.09,0.00,-84.71,-452.629,8.911,ERT72
,Mixed / non conventional,61.00,63.00,9.00,11.00,-1033040.38,0.09,0.00,126.88,83.476,8.911,ERT72
,Mixed / non conventional,61.00,63.00,11.00,13.00,-1836983.00,0.13,0.00,-9.80,167.005,8.911,ERT72
,Mixed / non conventional,62.00,64.00,63.00,65.00,-1204.23,0.02,0.00,-207.22,-1204.995,9.431,ERT72
,Mixed / non conventional,62.00,64.00,65.00,67.00,72.58,0.03,0.00,21.61,-58.103,9.431,ERT72
,Mixed / non conventional,62.00,64.00,67.00,69.00,1830.51,0.04,0.00,-38.10,-209.335,9.431,ERT72
,Mixed / non conventional,62.00,64.00,69.00,71.00,-34291.35,0.03,0.00,-101.62,1307.169,9.431,ERT72
,Mixed / non conventional,62.00,64.00,71.00,1.00,16596.51,0.00,0.00,78.21,-803.779,9.431,ERT72
,Mixed / non conventional,62.00,64.00,1.00,3.00,-923180.56,0.05,0.00,7.24,48.894,9.431,ERT72
,Mixed / non conventional,62.00,64.00,3.00,5.00,-1782682.25,0.00,0.00,-7.69,104.344,9.431,ERT72
,Mixed / non conventional,62.00,64.00,5.00,7.00,-2569476.25,0.03,0.00,-16.53,166.803,9.431,ERT72
,Mixed / non conventional,62.00,64.00,7.00,9.00,4593639.00,0.03,0.00,-90.97,-331.983,9.431,ERT72
,Mixed / non conventional,62.00,64.00,9.00,11.00,-641562.63,0.04,0.00,127.97,51.819,9.431,ERT72
,Mixed / non conventional,62.00,64.00,66.00,68.00,554.77,0.00,0.00,136.48,-115.648,7.859,ERT72
,Mixed / non conventional,62.00,64.00,68.00,70.00,-975.14,0.03,0.00,23.64,50.819,7.859,ERT72
,Mixed / non conventional,62.00,64.00,70.00,72.00,-86356.34,0.05,0.00,-119.14,1800.189,7.859,ERT72
,Mixed / non conventional,62.00,64.00,72.00,2.00,47385.59,0.05,0.00,15.39,-1513.567,7.859,ERT72
,Mixed / non conventional,62.00,64.00,2.00,4.00,-1408450.13,0.03,0.00,25.78,65.314,7.859,ERT72
,Mixed / non conventional,62.00,64.00,4.00,6.00,-1997545.00,0.05,0.00,-8.54,102.568,7.859,ERT72
,Mixed / non conventional,62.00,64.00,6.00,8.00,-2753888.00,0.04,0.00,15.12,157.104,7.859,ERT72
,Mixed / non conventional,62.00,64.00,8.00,10.00,5246776.50,0.05,0.00,-48.31,-333.874,7.859,ERT72
,Mixed / non conventional,62.00,64.00,10.00,12.00,-938521.31,0.03,0.00,49.06,66.885,7.859,ERT72
,Mixed / non conventional,62.00,64.00,12.00,14.00,-1566412.63,0.05,0.00,-178.49,125.595,7.859,ERT72
,Mixed / non conventional,63.00,65.00,64.00,66.00,7446.80,0.11,0.00,-326.66,1045.324,1.323,ERT72
,Mixed / non conventional,63.00,65.00,66.00,68.00,3902.43,0.11,0.00,108.32,-438.234,1.323,ERT72
,Mixed / non conventional,63.00,65.00,68.00,70.00,24358.57,0.11,0.00,0.18,-390.773,1.323,ERT72
,Mixed / non conventional,63.00,65.00,70.00,72.00,28697.61,0.09,0.00,-112.31,-153.461,1.323,ERT72
,Mixed / non conventional,63.00,65.00,72.00,2.00,-75628.48,0.10,0.00,33.48,513.818,1.323,ERT72
,Mixed / non conventional,63.00,65.00,2.00,4.00,6414771.00,0.06,0.00,23.43,-47.660,1.323,ERT72
,Mixed / non conventional,63.00,65.00,4.00,6.00,6733045.50,0.09,0.00,-11.10,-55.285,1.323,ERT72
,Mixed / non conventional,63.00,65.00,6.00,8.00,6995650.00,0.08,0.00,12.44,-63.708,1.323,ERT72
,Mixed / non conventional,63.00,65.00,8.00,10.00,-16991866.00,0.13,0.00,-40.83,172.268,1.323,ERT72
,Mixed / non conventional,63.00,65.00,10.00,12.00,4713078.00,0.11,0.00,46.39,-53.402,1.323,ERT72
,Mixed / non conventional,63.00,65.00,67.00,69.00,11144.42,0.13,0.00,-56.01,-556.140,1.881,ERT72
,Mixed / non conventional,63.00,65.00,69.00,71.00,40149.39,0.12,0.00,-109.51,-500.894,1.881,ERT72
,Mixed / non conventional,63.00,65.00,71.00,1.00,-58006.91,0.12,0.00,95.38,732.434,1.881,ERT72
,Mixed / non conventional,63.00,65.00,1.00,3.00,4805130.00,0.11,0.00,5.79,-48.347,1.881,ERT72
,Mixed / non conventional,63.00,65.00,3.00,5.00,7065337.00,0.12,0.00,-9.20,-78.434,1.881,ERT72
,Mixed / non conventional,63.00,65.00,5.00,7.00,7321338.50,0.11,0.00,-18.27,-89.993,1.881,ERT72
,Mixed / non conventional,63.00,65.00,7.00,9.00,-16816014.00,0.12,0.00,-85.68,229.650,1.881,ERT72
,Mixed / non conventional,63.00,65.00,9.00,11.00,3859258.00,0.11,0.00,126.52,-58.789,1.881,ERT72
,Mixed / non conventional,63.00,65.00,11.00,13.00,5209993.50,0.11,0.00,-9.00,-88.884,1.881,ERT72
,Mixed / non conventional,63.00,65.00,13.00,15.00,4986009.00,0.10,0.00,200.01,-95.702,1.881,ERT72
,Mixed / non conventional,64.00,66.00,65.00,67.00,-1273.31,0.17,0.00,-166.96,-249.088,1.844,ERT72
,Mixed / non conventional,64.00,66.00,67.00,69.00,3732.95,0.19,0.00,-76.04,-584.197,1.844,ERT72
,Mixed / non conventional,64.00,66.00,69.00,71.00,23798.10,0.18,0.00,-127.64,-532.049,1.844,ERT72
,Mixed / non conventional,64.00,66.00,71.00,1.00,-40633.36,0.18,0.00,116.70,687.147,1.844,ERT72
,Mixed / non conventional,64.00,66.00,1.00,3.00,5108763.00,0.17,0.00,4.24,-48.007,1.844,ERT72
,Mixed / non conventional,64.00,66.00,3.00,5.00,7791937.50,0.19,0.00,-11.88,-80.678,1.844,ERT72
,Mixed / non conventional,64.00,66.00,5.00,7.00,8533992.00,0.18,0.00,-21.84,-97.653,1.844,ERT72
,Mixed / non conventional,64.00,66.00,7.00,9.00,-18831566.00,0.19,0.00,-77.56,238.994,1.844,ERT72
,Mixed / non conventional,64.00,66.00,9.00,11.00,4070356.00,0.18,0.00,124.33,-57.508,1.844,ERT72
,Mixed / non conventional,64.00,66.00,11.00,13.00,5769948.50,0.18,0.00,-11.90,-91.108,1.844,ERT72
,Mixed / non conventional,64.00,66.00,68.00,70.00,11023.41,0.21,0.00,-9.59,-380.455,1.301,ERT72
,Mixed / non conventional,64.00,66.00,70.00,72.00,34288.37,0.21,0.00,-129.42,-295.852,1.301,ERT72
,Mixed / non conventional,64.00,66.00,72.00,2.00,-68043.79,0.21,0.00,54.43,594.207,1.301,ERT72
,Mixed / non conventional,64.00,66.00,2.00,4.00,6938155.50,0.22,0.00,22.04,-48.281,1.301,ERT72
,Mixed / non conventional,64.00,66.00,4.00,6.00,7612874.00,0.23,0.00,-12.72,-58.449,1.301,ERT72
,Mixed / non conventional,64.00,66.00,6.00,8.00,8343584.50,0.21,0.00,9.90,-70.931,1.301,ERT72
,Mixed / non conventional,64.00,66.00,8.00,10.00,-19432342.00,0.20,0.00,-34.89,183.539,1.301,ERT72
,Mixed / non conventional,64.00,66.00,10.00,12.00,5082159.00,0.21,0.00,45.10,-53.543,1.301,ERT72
,Mixed / non conventional,64.00,66.00,12.00,14.00,5986097.00,0.21,0.00,-183.31,-70.630,1.301,ERT72
,Mixed / non conventional,64.00,66.00,14.00,16.00,5589209.00,0.21,0.00,155.07,-74.196,1.301,ERT72
,Mixed / non conventional,65.00,67.00,66.00,68.00,2065.49,0.09,0.00,10.23,1517.067,6.922,ERT72
,Mixed / non conventional,65.00,67.00,68.00,70.00,762.81,0.10,0.00,24.31,-448.218,6.922,ERT72
,Mixed / non conventional,65.00,67.00,70.00,72.00,803.60,0.09,0.00,-103.04,-67.455,6.922,ERT72
,Mixed / non conventional,65.00,67.00,72.00,2.00,6993.83,0.08,0.00,2.60,-444.064,6.922,ERT72
,Mixed / non conventional,65.00,67.00,2.00,4.00,-1506124.00,0.10,0.00,26.34,53.139,6.922,ERT72
,Mixed / non conventional,65.00,67.00,4.00,6.00,-1328805.75,0.06,0.00,-7.60,51.658,6.922,ERT72
,Mixed / non conventional,65.00,67.00,6.00,8.00,-1165263.50,0.10,0.00,15.88,50.063,6.922,ERT72
,Mixed / non conventional,65.00,67.00,8.00,10.00,3366661.25,0.10,0.00,-50.94,-160.422,6.922,ERT72
,Mixed / non conventional,65.00,67.00,10.00,12.00,-1162616.25,0.10,0.00,49.54,61.674,6.922,ERT72
,Mixed / non conventional,65.00,67.00,12.00,14.00,-1018398.06,0.08,0.00,-177.01,60.377,6.922,ERT72
,Mixed / non conventional,65.00,67.00,69.00,71.00,930.13,0.06,0.00,-94.72,-211.857,8.587,ERT72
,Mixed / non conventional,65.00,67.00,71.00,1.00,5192.45,0.08,0.00,72.98,-594.708,8.587,ERT72
,Mixed / non conventional,65.00,67.00,1.00,3.00,-1206218.50,0.07,0.00,6.90,50.356,8.587,ERT72
,Mixed / non conventional,65.00,67.00,3.00,5.00,-1521596.75,0.08,0.00,-6.71,69.878,8.587,ERT72
,Mixed / non conventional,65.00,67.00,5.00,7.00,-1300327.75,0.06,0.00,-15.77,65.887,8.587,ERT72
,Mixed / non conventional,65.00,67.00,7.00,9.00,3568099.50,0.06,0.00,-92.45,-200.185,8.587,ERT72
,Mixed / non conventional,65.00,67.00,9.00,11.00,-1046410.25,0.06,0.00,128.10,65.226,8.587,ERT72
,Mixed / non conventional,65.00,67.00,11.00,13.00,-1135224.50,0.04,0.00,-5.55,78.931,8.587,ERT72
,Mixed / non conventional,65.00,67.00,13.00,15.00,-855843.94,0.05,0.00,201.95,66.643,8.587,ERT72
,Mixed / non conventional,65.00,67.00,15.00,17.00,2723178.75,0.07,0.00,-294.75,-238.572,8.587,ERT72
,Mixed / non conventional,66.00,68.00,67.00,69.00,1997.76,0.00,0.00,-371.38,1096.678,5.174,ERT72
,Mixed / non conventional,66.00,68.00,69.00,71.00,908.88,0.03,0.00,-93.05,-399.147,5.174,ERT72
,Mixed / non conventional,66.00,68.00,71.00,1.00,6388.92,0.03,0.00,76.36,-703.860,5.174,ERT72
,Mixed / non conventional,66.00,68.00,1.00,3.00,-2107135.00,0.03,0.00,6.69,50.593,5.174,ERT72
,Mixed / non conventional,66.00,68.00,3.00,5.00,-2806397.00,0.05,0.00,-6.91,74.004,5.174,ERT72
,Mixed / non conventional,66.00,68.00,5.00,7.00,-2538840.25,0.04,0.00,-16.18,73.767,5.174,ERT72
,Mixed / non conventional,66.00,68.00,7.00,9.00,6608807.50,0.03,0.00,-91.53,-212.214,5.174,ERT72
,Mixed / non conventional,66.00,68.00,9.00,11.00,-1801169.13,0.03,0.00,127.67,64.147,5.174,ERT72
,Mixed / non conventional,66.00,68.00,11.00,13.00,-2118913.75,0.05,0.00,-6.03,84.010,5.174,ERT72
,Mixed / non conventional,66.00,68.00,13.00,15.00,-1711409.25,0.04,0.00,201.39,75.833,5.174,ERT72
,Mixed / non conventional,66.00,68.00,70.00,72.00,921.36,0.07,0.00,-102.75,-94.788,3.878,ERT72
,Mixed / non conventional,66.00,68.00,72.00,2.00,9424.04,0.07,0.00,2.97,-487.518,3.878,ERT72
,Mixed / non conventional,66.00,68.00,2.00,4.00,-2699574.50,0.07,0.00,26.14,50.903,3.878,ERT72
,Mixed / non conventional,66.00,68.00,4.00,6.00,-2519102.75,0.04,0.00,-7.69,52.253,3.878,ERT72
,Mixed / non conventional,66.00,68.00,6.00,8.00,-2319567.00,0.06,0.00,15.60,53.085,3.878,ERT72
,Mixed / non conventional,66.00,68.00,8.00,10.00,6389984.00,0.07,0.00,-50.58,-161.926,3.878,ERT72
,Mixed / non conventional,66.00,68.00,10.00,12.00,-2080687.00,0.06,0.00,49.75,58.580,3.878,ERT72
,Mixed / non conventional,66.00,68.00,12.00,14.00,-1971025.13,0.08,0.00,-176.71,61.899,3.878,ERT72
