,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,42.00,44.00,55.00,57.00,339978.09,0.70,0.00,-63.70,-87.022,0.431
,Mixed / non conventional,42.00,44.00,57.00,59.00,-235515.30,0.67,0.00,164.97,39.007,0.431
,Mixed / non conventional,42.00,44.00,59.00,61.00,-350134.25,0.03,0.00,-138.73,642.596,6.984
,Mixed / non conventional,42.00,44.00,61.00,63.00,-38391.00,0.03,0.00,76.50,50.327,6.984
,Mixed / non conventional,42.00,44.00,46.00,48.00,805.51,0.45,0.00,34.98,-47.671,2.231
,Mixed / non conventional,42.00,44.00,48.00,50.00,34950.19,0.44,0.00,18.98,-517.096,2.231
,Mixed / non conventional,42.00,44.00,50.00,52.00,-91035.78,0.06,0.00,29.18,2898.212,12.002
,Mixed / non conventional,42.00,44.00,52.00,54.00,-3164.66,0.35,0.00,-51.87,50.375,12.002
,Mixed / non conventional,42.00,44.00,54.00,56.00,20324.79,0.17,0.00,115.18,-49.534,3.216
,Mixed / non conventional,42.00,44.00,56.00,58.00,348236.06,0.15,0.00,-28.27,-530.432,3.216
,Mixed / non conventional,42.00,44.00,58.00,60.00,-403991.75,0.34,0.00,21.50,161.636,1.267
,Mixed / non conventional,42.00,44.00,60.00,62.00,-162591.41,0.35,0.00,79.74,45.537,1.267
,Mixed / non conventional,42.00,44.00,62.00,64.00,11085.42,0.05,0.00,-72.94,-21.548,12.091
,Mixed / non conventional,42.00,44.00,64.00,66.00,1089695.50,0.06,0.00,100.33,-1588.629,12.091
,Mixed / non conventional,42.00,44.00,63.00,65.00,1141868.00,0.31,0.00,137.80,-112.452,0.710
,Mixed / non conventional,42.00,44.00,65.00,67.00,-576426.19,0.31,0.00,-61.48,43.143,0.710
,Mixed / non conventional,42.00,44.00,67.00,69.00,-797540.88,0.07,0.00,-35.28,156.845,2.398
,Mixed / non conventional,42.00,44.00,69.00,71.00,-304673.56,0.08,0.00,26.03,47.520,2.398
,Mixed / non conventional,42.00,44.00,71.00,1.00,176835.41,0.07,0.00,98.73,-130.032,1.253
,Mixed / non conventional,42.00,44.00,1.00,3.00,-1947055.75,0.03,0.00,22.76,45.161,1.253
,Mixed / non conventional,42.00,44.00,3.00,5.00,-1658657.75,0.06,0.00,-24.80,81.465,2.282
,Mixed / non conventional,42.00,44.00,5.00,7.00,-821960.50,0.05,0.00,17.63,47.291,2.282
,Mixed / non conventional,42.00,44.00,7.00,9.00,3440112.00,0.03,0.00,-178.77,-100.641,0.982
,Mixed / non conventional,42.00,44.00,9.00,11.00,-1258796.88,0.02,0.00,325.28,43.953,0.982
,Mixed / non conventional,42.00,44.00,66.00,68.00,-835919.31,0.35,0.00,-23.87,85.391,1.101
,Mixed / non conventional,42.00,44.00,68.00,70.00,-551065.38,0.38,0.00,-6.74,44.230,1.101
,Mixed / non conventional,42.00,44.00,70.00,72.00,-124485.09,0.03,0.00,150.94,50.942,7.019
,Mixed / non conventional,42.00,44.00,72.00,2.00,157204.09,0.00,0.00,-28.99,-627.234,7.019
,Mixed / non conventional,42.00,44.00,2.00,4.00,-2025527.25,0.07,0.00,24.30,68.440,1.694
,Mixed / non conventional,42.00,44.00,4.00,6.00,-1186362.25,0.07,0.00,0.10,46.767,1.694
,Mixed / non conventional,42.00,44.00,6.00,8.00,-495442.09,0.19,0.00,10.04,49.632,3.660
,Mixed / non conventional,42.00,44.00,8.00,10.00,2670665.50,0.20,0.00,-111.59,-317.707,3.660
,Mixed / non conventional,42.00,44.00,10.00,12.00,-1252289.13,0.06,0.00,89.62,76.518,1.566
,Mixed / non conventional,42.00,44.00,12.00,14.00,-623513.88,0.06,0.00,-152.70,46.261,1.566
,Mixed / non conventional,43.00,45.00,44.00,46.00,1514.67,1.52,0.00,-511.25,107.947,0.672
,Mixed / non conventional,43.00,45.00,46.00,48.00,693.25,1.03,0.00,22.40,-39.525,0.672
,Mixed / non conventional,43.00,45.00,48.00,50.00,20163.05,1.01,0.00,-17.32,-70.446,0.288
,Mixed / non conventional,43.00,45.00,50.00,52.00,-33602.70,1.00,0.00,37.04,39.134,0.288
,Mixed / non conventional,43.00,45.00,52.00,54.00,-71146.65,0.23,0.00,-25.46,210.916,1.614
,Mixed / non conventional,43.00,45.00,54.00,56.00,28030.79,0.20,0.00,109.30,-44.745,1.614
,Mixed / non conventional,43.00,45.00,56.00,58.00,332582.97,1.63,0.00,-68.34,-76.464,0.387
,Mixed / non conventional,43.00,45.00,58.00,60.00,-245578.58,1.63,0.00,32.35,36.533,0.387
,Mixed / non conventional,43.00,45.00,60.00,62.00,-325790.50,0.08,0.00,74.90,990.141,11.565
,Mixed / non conventional,43.00,45.00,62.00,64.00,-23416.09,0.05,0.00,-72.97,50.833,11.565
,Mixed / non conventional,43.00,45.00,47.00,49.00,9427.60,2.14,0.00,-162.73,-71.692,0.287
,Mixed / non conventional,43.00,45.00,49.00,51.00,27.65,0.11,0.00,127.97,-2.715,14.809
,Mixed / non conventional,43.00,45.00,51.00,53.00,-86113.38,0.06,0.00,-145.08,3407.265,14.916
,Mixed / non conventional,43.00,45.00,53.00,55.00,-1514.51,0.16,0.00,101.20,29.962,14.916
,Mixed / non conventional,43.00,45.00,55.00,57.00,276965.75,0.15,0.00,-55.80,-257.401,1.226
,Mixed / non conventional,43.00,45.00,57.00,59.00,-75293.26,0.14,0.00,156.99,43.734,1.226
,Mixed / non conventional,43.00,45.00,59.00,61.00,-367295.34,0.19,0.00,-124.63,134.715,1.161
,Mixed / non conventional,43.00,45.00,61.00,63.00,-167555.86,0.21,0.00,81.46,43.019,1.161
,Mixed / non conventional,43.00,45.00,63.00,65.00,1052865.63,0.35,0.00,116.05,-191.809,1.133
,Mixed / non conventional,43.00,45.00,65.00,67.00,-312567.56,0.35,0.00,-57.55,42.707,1.133
,Mixed / non conventional,43.00,45.00,64.00,66.00,1142991.13,0.50,0.00,90.50,-94.871,0.598
,Mixed / non conventional,43.00,45.00,66.00,68.00,-612303.63,0.49,0.00,-20.24,38.625,0.598
,Mixed / non conventional,43.00,45.00,68.00,70.00,-753612.69,0.17,0.00,-1.38,183.753,2.973
,Mixed / non conventional,43.00,45.00,70.00,72.00,-246309.88,0.17,0.00,152.65,47.632,2.973
,Mixed / non conventional,43.00,45.00,72.00,2.00,196083.78,0.13,0.00,-42.57,-123.204,1.070
,Mixed / non conventional,43.00,45.00,2.00,4.00,-2136380.75,0.12,0.00,29.08,42.342,1.070
,Mixed / non conventional,43.00,45.00,4.00,6.00,-1673695.13,0.11,0.00,4.90,72.935,2.025
,Mixed / non conventional,43.00,45.00,6.00,8.00,-886927.06,0.12,0.00,12.86,45.276,2.025
,Mixed / non conventional,43.00,45.00,8.00,10.00,3537132.25,0.38,0.00,-127.42,-93.972,0.892
,Mixed / non conventional,43.00,45.00,10.00,12.00,-1299841.13,0.36,0.00,94.73,41.216,0.892
,Mixed / non conventional,43.00,45.00,67.00,69.00,-794902.06,0.59,0.00,-25.48,82.447,1.118
,Mixed / non conventional,43.00,45.00,69.00,71.00,-521671.31,0.56,0.00,31.80,42.513,1.118
,Mixed / non conventional,43.00,45.00,71.00,1.00,201543.97,0.25,0.00,84.62,-175.030,1.425
,Mixed / non conventional,43.00,45.00,1.00,3.00,-1785428.88,0.24,0.00,25.63,43.820,1.425
,Mixed / non conventional,43.00,45.00,3.00,5.00,-2020229.13,0.24,0.00,-20.65,56.817,1.410
,Mixed / non conventional,43.00,45.00,5.00,7.00,-1333657.63,0.20,0.00,21.53,43.759,1.410
,Mixed / non conventional,43.00,45.00,7.00,9.00,3992956.00,0.41,0.00,-189.04,-140.276,1.283
,Mixed / non conventional,43.00,45.00,9.00,11.00,-1035680.00,0.43,0.00,324.56,43.206,1.283
,Mixed / non conventional,43.00,45.00,11.00,13.00,-1239693.13,0.13,0.00,12.26,64.838,1.341
,Mixed / non conventional,43.00,45.00,13.00,15.00,-684032.88,0.11,0.00,-49.24,43.442,1.341
,Mixed / non conventional,44.00,46.00,45.00,47.00,1737.10,1.17,0.00,-196.83,44.555,0.242
,Mixed / non conventional,44.00,46.00,47.00,49.00,3503.70,1.34,0.00,-187.78,-71.894,0.242
,Mixed / non conventional,44.00,46.00,49.00,51.00,1884.29,0.23,0.00,123.96,-46.180,2.021
,Mixed / non conventional,44.00,46.00,51.00,53.00,-32868.39,0.27,0.00,-126.64,268.511,2.021
,Mixed / non conventional,44.00,46.00,53.00,55.00,-76473.42,3.42,0.00,123.97,34.246,0.244
,Mixed / non conventional,44.00,46.00,55.00,57.00,247846.61,3.40,0.00,-79.71,-59.763,0.244
,Mixed / non conventional,44.00,46.00,57.00,59.00,-11278.39,0.00,0.00,154.15,50.666,7.568
,Mixed / non conventional,44.00,46.00,59.00,61.00,-214190.95,0.03,0.00,-143.86,622.602,7.568
,Mixed / non conventional,44.00,46.00,61.00,63.00,-364946.59,1.25,0.00,87.64,37.189,0.388
,Mixed / non conventional,44.00,46.00,63.00,65.00,948319.63,1.30,0.00,122.17,-69.026,0.388
,Mixed / non conventional,44.00,46.00,48.00,50.00,9013.73,0.08,0.00,54.39,-3014.434,12.608
,Mixed / non conventional,44.00,46.00,50.00,52.00,-236.17,0.10,0.00,9.75,19.745,12.608
,Mixed / non conventional,44.00,46.00,52.00,54.00,-84803.52,0.03,0.00,-61.25,2843.677,12.641
,Mixed / non conventional,44.00,46.00,54.00,56.00,-2814.56,0.18,0.00,114.49,47.190,12.641
,Mixed / non conventional,44.00,46.00,56.00,58.00,285706.72,0.22,0.00,-38.92,-259.308,1.198
,Mixed / non conventional,44.00,46.00,58.00,60.00,-77294.29,0.23,0.00,15.49,43.845,1.198
,Mixed / non conventional,44.00,46.00,60.00,62.00,-375096.63,0.17,0.00,90.34,134.839,1.138
,Mixed / non conventional,44.00,46.00,62.00,64.00,-172144.94,0.10,0.00,-68.69,43.318,1.138
,Mixed / non conventional,44.00,46.00,64.00,66.00,1101236.75,0.20,0.00,95.98,-196.422,1.109
,Mixed / non conventional,44.00,46.00,66.00,68.00,-322838.22,0.18,0.00,-26.70,43.187,1.109
,Mixed / non conventional,44.00,46.00,65.00,67.00,-133917.44,0.16,0.00,-61.67,46.930,2.526
,Mixed / non conventional,44.00,46.00,67.00,69.00,-576293.50,0.17,0.00,-32.61,153.487,2.526
,Mixed / non conventional,44.00,46.00,69.00,71.00,-747983.88,0.67,0.00,32.79,39.796,0.649
,Mixed / non conventional,44.00,46.00,71.00,1.00,186015.06,0.66,0.00,91.35,-76.758,0.649
,Mixed / non conventional,44.00,46.00,1.00,3.00,-1487965.38,0.06,0.00,23.09,45.624,1.911
,Mixed / non conventional,44.00,46.00,3.00,5.00,-2121388.25,0.03,0.00,-23.19,75.054,1.911
,Mixed / non conventional,44.00,46.00,5.00,7.00,-1859541.63,0.28,0.00,21.27,42.877,1.071
,Mixed / non conventional,44.00,46.00,7.00,9.00,4320156.00,0.32,0.00,-183.35,-116.690,1.071
,Mixed / non conventional,44.00,46.00,9.00,11.00,-781153.94,0.08,0.00,319.58,45.649,1.961
,Mixed / non conventional,44.00,46.00,11.00,13.00,-1294546.38,0.08,0.00,9.36,90.291,1.961
,Mixed / non conventional,44.00,46.00,68.00,70.00,-795064.81,0.35,0.00,-0.88,94.414,1.280
,Mixed / non conventional,44.00,46.00,70.00,72.00,-468253.25,0.35,0.00,154.65,43.690,1.280
,Mixed / non conventional,44.00,46.00,72.00,2.00,196750.39,0.18,0.00,-39.64,-152.452,1.271
,Mixed / non conventional,44.00,46.00,2.00,4.00,-1991080.13,0.16,0.00,27.11,43.600,1.271
,Mixed / non conventional,44.00,46.00,4.00,6.00,-2039592.25,0.22,0.00,4.54,56.372,1.386
,Mixed / non conventional,44.00,46.00,6.00,8.00,-1367028.25,0.20,0.00,12.98,44.081,1.386
,Mixed / non conventional,44.00,46.00,8.00,10.00,4130784.75,0.41,0.00,-124.50,-131.425,1.162
,Mixed / non conventional,44.00,46.00,10.00,12.00,-1141311.88,0.42,0.00,91.55,43.120,1.162
,Mixed / non conventional,44.00,46.00,12.00,14.00,-1276188.13,0.37,0.00,-147.31,65.795,1.322
,Mixed / non conventional,44.00,46.00,14.00,16.00,-699514.56,0.35,0.00,153.46,43.791,1.322
,Mixed / non conventional,45.00,47.00,46.00,48.00,1762.10,2.26,0.00,-310.06,52.004,0.278
,Mixed / non conventional,45.00,47.00,48.00,50.00,3689.21,1.38,0.00,-22.88,-87.102,0.278
,Mixed / non conventional,45.00,47.00,50.00,52.00,1885.46,0.13,0.00,6.39,-45.659,1.997
,Mixed / non conventional,45.00,47.00,52.00,54.00,-30435.76,0.10,0.00,-33.21,245.679,1.997
,Mixed / non conventional,45.00,47.00,54.00,56.00,-91400.52,1.59,0.00,142.03,46.905,0.279
,Mixed / non conventional,45.00,47.00,56.00,58.00,267494.38,1.53,0.00,-72.47,-73.916,0.279
,Mixed / non conventional,45.00,47.00,58.00,60.00,-9331.57,0.02,0.00,13.69,50.755,9.163
,Mixed / non conventional,45.00,47.00,60.00,62.00,-229169.94,0.04,0.00,71.54,806.531,9.163
,Mixed / non conventional,45.00,47.00,62.00,64.00,-415120.16,0.95,0.00,-61.03,36.414,0.334
,Mixed / non conventional,45.00,47.00,64.00,66.00,1056316.00,0.93,0.00,96.82,-66.184,0.334
,Mixed / non conventional,45.00,47.00,49.00,51.00,536.65,0.04,0.00,128.94,-201.731,14.171
,Mixed / non conventional,45.00,47.00,51.00,53.00,-545.24,0.07,0.00,-149.44,51.240,14.171
,Mixed / non conventional,45.00,47.00,53.00,55.00,-103070.38,1.44,0.00,122.24,75.638,0.277
,Mixed / non conventional,45.00,47.00,55.00,57.00,195045.41,1.46,0.00,-59.76,-71.566,0.277
,Mixed / non conventional,45.00,47.00,57.00,59.00,2239.89,0.03,0.00,154.37,-24.117,14.207
,Mixed / non conventional,45.00,47.00,59.00,61.00,-64287.11,0.03,0.00,-142.27,432.610,14.207
,Mixed / non conventional,45.00,47.00,61.00,63.00,-430123.47,1.99,0.00,86.02,37.170,0.274
,Mixed / non conventional,45.00,47.00,63.00,65.00,729854.06,1.97,0.00,131.71,-44.150,0.274
,Mixed / non conventional,45.00,47.00,65.00,67.00,-47383.43,0.04,0.00,-63.74,50.589,6.641
,Mixed / non conventional,45.00,47.00,67.00,69.00,-309279.16,0.03,0.00,-39.38,247.653,6.641
,Mixed / non conventional,45.00,47.00,66.00,68.00,-131930.59,0.19,0.00,-30.41,47.728,2.607
,Mixed / non conventional,45.00,47.00,68.00,70.00,-605241.63,0.19,0.00,-6.07,166.407,2.607
,Mixed / non conventional,45.00,47.00,70.00,72.00,-704563.13,0.36,0.00,157.83,40.419,0.700
,Mixed / non conventional,45.00,47.00,72.00,2.00,181225.41,0.36,0.00,-38.82,-80.633,0.700
,Mixed / non conventional,45.00,47.00,2.00,4.00,-1620597.00,0.08,0.00,26.32,45.166,1.737
,Mixed / non conventional,45.00,47.00,4.00,6.00,-2065109.25,0.10,0.00,4.60,66.410,1.737
,Mixed / non conventional,45.00,47.00,6.00,8.00,-1764885.25,0.60,0.00,14.31,43.064,1.134
,Mixed / non conventional,45.00,47.00,8.00,10.00,4253442.50,0.58,0.00,-125.81,-121.579,1.134
,Mixed / non conventional,45.00,47.00,10.00,12.00,-866407.88,0.09,0.00,90.42,45.156,1.749
,Mixed / non conventional,45.00,47.00,12.00,14.00,-1305031.25,0.11,0.00,-146.94,81.180,1.749
,Mixed / non conventional,45.00,47.00,69.00,71.00,-794852.38,0.51,0.00,36.74,38.130,0.517
,Mixed / non conventional,45.00,47.00,71.00,1.00,147611.50,0.46,0.00,90.78,-50.954,0.517
,Mixed / non conventional,45.00,47.00,1.00,3.00,-1128998.00,0.10,0.00,22.44,47.696,2.821
,Mixed / non conventional,45.00,47.00,3.00,5.00,-1899741.50,0.10,0.00,-23.72,92.297,2.821
,Mixed / non conventional,45.00,47.00,5.00,7.00,-2149576.25,0.83,0.00,22.66,42.111,0.982
,Mixed / non conventional,45.00,47.00,7.00,9.00,4147926.00,0.83,0.00,-183.43,-94.802,0.982
,Mixed / non conventional,45.00,47.00,9.00,11.00,-550940.88,0.07,0.00,315.83,48.323,3.204
,Mixed / non conventional,45.00,47.00,11.00,13.00,-1105300.75,0.07,0.00,8.50,115.122,3.204
,Mixed / non conventional,45.00,47.00,13.00,15.00,-1323454.88,0.58,0.00,-46.48,40.731,0.789
,Mixed / non conventional,45.00,47.00,15.00,17.00,2306974.00,0.59,0.00,-245.87,-86.212,0.789
,Mixed / non conventional,46.00,48.00,47.00,49.00,-1060.92,0.04,0.00,-311.33,-684.780,6.083
,Mixed / non conventional,46.00,48.00,49.00,51.00,98.22,0.00,0.00,127.84,-50.718,6.083
,Mixed / non conventional,46.00,48.00,51.00,53.00,2200.38,0.12,0.00,-148.86,-49.378,1.851
,Mixed / non conventional,46.00,48.00,53.00,55.00,-38708.67,0.11,0.00,101.12,289.550,1.851
,Mixed / non conventional,46.00,48.00,55.00,57.00,64888.83,0.09,0.00,-32.34,-858.579,7.202
,Mixed / non conventional,46.00,48.00,57.00,59.00,3004.72,0.06,0.00,154.36,-21.408,7.202
,Mixed / non conventional,46.00,48.00,59.00,61.00,-4143.59,0.13,0.00,-141.08,17.670,7.184
,Mixed / non conventional,46.00,48.00,61.00,63.00,-268755.50,0.14,0.00,71.32,741.564,7.184
,Mixed / non conventional,46.00,48.00,63.00,65.00,383656.84,0.11,0.00,146.63,-723.469,7.176
,Mixed / non conventional,46.00,48.00,65.00,67.00,-13663.16,0.20,0.00,-63.96,18.403,7.176
,Mixed / non conventional,46.00,48.00,50.00,52.00,592.92,0.08,0.00,10.57,-93.740,5.960
,Mixed / non conventional,46.00,48.00,52.00,54.00,1304.30,0.00,0.00,-52.23,-51.551,5.960
,Mixed / non conventional,46.00,48.00,54.00,56.00,-127992.70,1.87,0.00,122.57,47.528,0.140
,Mixed / non conventional,46.00,48.00,56.00,58.00,234216.31,1.85,0.00,-36.77,-43.486,0.140
,Mixed / non conventional,46.00,48.00,58.00,60.00,4282.88,0.13,0.00,14.10,-23.392,7.207
,Mixed / non conventional,46.00,48.00,60.00,62.00,-74074.74,0.07,0.00,77.37,252.861,7.207
,Mixed / non conventional,46.00,48.00,62.00,64.00,-522579.69,0.20,0.00,-68.26,39.984,0.242
,Mixed / non conventional,46.00,48.00,64.00,66.00,881798.25,0.23,0.00,112.92,-47.228,0.242
,Mixed / non conventional,46.00,48.00,66.00,68.00,-44694.88,0.11,0.00,-31.71,51.085,7.110
,Mixed / non conventional,46.00,48.00,68.00,70.00,-344384.81,0.10,0.00,-10.40,295.218,7.110
,Mixed / non conventional,46.00,48.00,67.00,69.00,-132962.44,0.28,0.00,-39.61,50.313,2.727
,Mixed / non conventional,46.00,48.00,69.00,71.00,-606353.44,0.28,0.00,21.76,174.377,2.727
,Mixed / non conventional,46.00,48.00,71.00,1.00,96324.93,0.03,0.00,110.10,-307.542,4.535
,Mixed / non conventional,46.00,48.00,1.00,3.00,-805076.63,0.02,0.00,19.34,51.109,4.535
,Mixed / non conventional,46.00,48.00,3.00,5.00,-1534385.75,0.06,0.00,-28.93,49.839,2.024
,Mixed / non conventional,46.00,48.00,5.00,7.00,-2140034.25,0.07,0.00,15.18,80.207,2.024
,Mixed / non conventional,46.00,48.00,7.00,9.00,3590362.50,0.00,0.00,-165.08,-416.125,5.386
,Mixed / non conventional,46.00,48.00,9.00,11.00,-376770.34,0.04,0.00,311.67,51.154,5.386
,Mixed / non conventional,46.00,48.00,11.00,13.00,-839036.88,0.18,0.00,3.50,49.830,1.993
,Mixed / non conventional,46.00,48.00,13.00,15.00,-1351404.75,0.17,0.00,-55.15,95.791,1.993
,Mixed / non conventional,46.00,48.00,70.00,72.00,-787826.31,0.13,0.00,152.85,45.382,0.621
,Mixed / non conventional,46.00,48.00,72.00,2.00,153062.23,0.13,0.00,-27.48,-63.444,0.621
,Mixed / non conventional,46.00,48.00,2.00,4.00,-1214778.25,0.00,0.00,22.81,50.233,2.761
,Mixed / non conventional,46.00,48.00,4.00,6.00,-1833890.00,0.00,0.00,-0.38,87.211,2.761
,Mixed / non conventional,46.00,48.00,6.00,8.00,-1953507.50,0.44,0.00,9.39,48.485,1.244
,Mixed / non conventional,46.00,48.00,8.00,10.00,3958649.50,0.45,0.00,-112.72,-114.627,1.244
,Mixed / non conventional,46.00,48.00,10.00,12.00,-613441.88,0.27,0.00,86.31,50.481,3.006
,Mixed / non conventional,46.00,48.00,12.00,14.00,-1133366.75,0.25,0.00,-153.88,110.754,3.006
,Mixed / non conventional,46.00,48.00,14.00,16.00,-1231580.75,0.10,0.00,147.95,47.547,0.990
,Mixed / non conventional,46.00,48.00,16.00,18.00,2257146.50,0.12,0.00,-136.24,-105.811,0.990
,Mixed / non conventional,47.00,49.00,48.00,50.00,7784.31,1.42,0.00,-506.85,109.718,0.133
,Mixed / non conventional,47.00,49.00,50.00,52.00,4269.33,0.94,0.00,-17.05,-48.140,0.133
,Mixed / non conventional,47.00,49.00,52.00,54.00,20836.01,0.49,0.00,-72.14,-80.499,0.319
,Mixed / non conventional,47.00,49.00,54.00,56.00,33639.07,0.48,0.00,104.63,-43.321,0.319
,Mixed / non conventional,47.00,49.00,56.00,58.00,-399764.13,0.64,0.00,15.95,102.209,0.139
,Mixed / non conventional,47.00,49.00,58.00,60.00,310099.16,0.63,0.00,-5.19,-42.691,0.139
,Mixed / non conventional,47.00,49.00,60.00,62.00,353112.31,0.72,0.00,62.89,-80.871,0.386
,Mixed / non conventional,47.00,49.00,62.00,64.00,307134.03,0.72,0.00,-80.80,-45.514,0.386
,Mixed / non conventional,47.00,49.00,64.00,66.00,-2250565.50,2.02,0.00,153.18,107.607,0.182
,Mixed / non conventional,47.00,49.00,66.00,68.00,1199017.25,2.03,0.00,-45.27,-40.949,0.182
,Mixed / non conventional,47.00,49.00,51.00,53.00,10656.77,1.64,0.00,-165.20,-39.024,0.138
,Mixed / non conventional,47.00,49.00,53.00,55.00,43733.71,1.66,0.00,84.34,-40.037,0.138
,Mixed / non conventional,47.00,49.00,55.00,57.00,-332393.16,1.91,0.00,12.68,122.940,0.139
,Mixed / non conventional,47.00,49.00,57.00,59.00,223715.61,1.88,0.00,136.76,-41.372,0.139
,Mixed / non conventional,47.00,49.00,59.00,61.00,326633.94,0.76,0.00,-156.62,-55.164,0.223
,Mixed / non conventional,47.00,49.00,61.00,63.00,402341.31,0.74,0.00,64.23,-42.469,0.223
,Mixed / non conventional,47.00,49.00,63.00,65.00,-1930234.88,0.96,0.00,180.83,141.843,0.233
,Mixed / non conventional,47.00,49.00,65.00,67.00,834510.88,0.97,0.00,-75.10,-42.927,0.233
,Mixed / non conventional,47.00,49.00,67.00,69.00,1267751.75,0.76,0.00,-51.33,-65.013,0.319
,Mixed / non conventional,47.00,49.00,69.00,71.00,1172211.50,0.77,0.00,15.88,-45.085,0.319
,Mixed / non conventional,47.00,49.00,68.00,70.00,1281520.88,0.07,0.00,-20.92,-97.472,0.548
,Mixed / non conventional,47.00,49.00,70.00,72.00,831095.69,0.06,0.00,144.91,-48.042,0.548
,Mixed / non conventional,47.00,49.00,72.00,2.00,-312312.66,0.33,0.00,-11.89,124.533,0.566
,Mixed / non conventional,47.00,49.00,2.00,4.00,6103060.00,0.31,0.00,17.81,-48.388,0.566
,Mixed / non conventional,47.00,49.00,4.00,6.00,5110862.00,0.18,0.00,-4.77,-66.812,0.815
,Mixed / non conventional,47.00,49.00,6.00,8.00,3326121.25,0.17,0.00,4.68,-50.172,0.815
,Mixed / non conventional,47.00,49.00,8.00,10.00,-11261444.00,0.34,0.00,-98.51,121.296,0.500
,Mixed / non conventional,47.00,49.00,10.00,12.00,3811348.50,0.34,0.00,81.70,-48.089,0.500
,Mixed / non conventional,47.00,49.00,12.00,14.00,3183810.75,0.12,0.00,-157.83,-74.013,0.780
,Mixed / non conventional,47.00,49.00,14.00,16.00,1803231.50,0.11,0.00,142.25,-50.032,0.780
,Mixed / non conventional,47.00,49.00,71.00,1.00,-287178.56,0.13,0.00,116.16,155.758,0.726
,Mixed / non conventional,47.00,49.00,1.00,3.00,5246625.00,0.15,0.00,16.81,-49.924,0.726
,Mixed / non conventional,47.00,49.00,3.00,5.00,5829237.00,0.48,0.00,-32.13,-55.329,0.634
,Mixed / non conventional,47.00,49.00,5.00,7.00,4524987.50,0.49,0.00,12.58,-49.393,0.634
,Mixed / non conventional,47.00,49.00,7.00,9.00,-12539081.00,0.04,0.00,-157.07,158.066,0.632
,Mixed / non conventional,47.00,49.00,9.00,11.00,3352425.25,0.04,0.00,306.12,-49.304,0.632
,Mixed / non conventional,47.00,49.00,11.00,13.00,3625346.00,0.31,0.00,0.24,-56.528,0.570
,Mixed / non conventional,47.00,49.00,13.00,15.00,2642498.00,0.32,0.00,-57.06,-48.929,0.570
,Mixed / non conventional,47.00,49.00,15.00,17.00,-7603892.50,0.64,0.00,-215.16,156.610,0.528
,Mixed / non conventional,47.00,49.00,17.00,19.00,1938394.13,0.65,0.00,57.84,-48.477,0.528
,Mixed / non conventional,48.00,50.00,49.00,51.00,-1461.55,2.34,0.00,-284.12,-41.131,0.265
,Mixed / non conventional,48.00,50.00,51.00,53.00,3522.59,2.86,0.00,-176.40,-79.307,0.265
,Mixed / non conventional,48.00,50.00,53.00,55.00,24871.89,1.33,0.00,77.48,-40.432,0.134
,Mixed / non conventional,48.00,50.00,55.00,57.00,-180297.94,1.35,0.00,17.25,97.698,0.134
,Mixed / non conventional,48.00,50.00,57.00,59.00,68905.98,0.36,0.00,144.27,-43.366,0.343
,Mixed / non conventional,48.00,50.00,59.00,61.00,257102.53,0.36,0.00,-161.42,-87.128,0.343
,Mixed / non conventional,48.00,50.00,61.00,63.00,399272.13,0.34,0.00,59.43,-39.062,0.165
,Mixed / non conventional,48.00,50.00,63.00,65.00,-1482418.25,0.33,0.00,183.66,93.842,0.165
,Mixed / non conventional,48.00,50.00,65.00,67.00,415141.09,0.94,0.00,-71.84,-44.517,0.408
,Mixed / non conventional,48.00,50.00,67.00,69.00,1048727.63,0.93,0.00,-53.21,-80.328,0.408
,Mixed / non conventional,48.00,50.00,52.00,54.00,9775.24,1.37,0.00,-69.16,-38.569,0.149
,Mixed / non conventional,48.00,50.00,54.00,56.00,50270.39,1.39,0.00,93.25,-49.587,0.149
,Mixed / non conventional,48.00,50.00,56.00,58.00,-331978.00,0.91,0.00,28.69,119.077,0.135
,Mixed / non conventional,48.00,50.00,58.00,60.00,211486.89,0.91,0.00,-4.55,-37.929,0.135
,Mixed / non conventional,48.00,50.00,60.00,62.00,310189.47,0.84,0.00,61.73,-43.567,0.185
,Mixed / non conventional,48.00,50.00,62.00,64.00,456454.03,0.82,0.00,-87.20,-40.069,0.185
,Mixed / non conventional,48.00,50.00,64.00,66.00,-1984275.63,0.82,0.00,160.66,143.175,0.228
,Mixed / non conventional,48.00,50.00,66.00,68.00,819996.31,0.81,0.00,-44.30,-41.416,0.228
,Mixed / non conventional,48.00,50.00,68.00,70.00,1202684.50,0.09,0.00,-23.16,-66.177,0.342
,Mixed / non conventional,48.00,50.00,70.00,72.00,1060988.50,0.07,0.00,141.51,-43.785,0.342
,Mixed / non conventional,48.00,50.00,69.00,71.00,1235331.88,0.90,0.00,13.61,-41.907,0.245
,Mixed / non conventional,48.00,50.00,71.00,1.00,-271517.50,0.88,0.00,120.97,52.928,0.245
,Mixed / non conventional,48.00,50.00,1.00,3.00,5183685.00,0.22,0.00,15.70,-47.239,0.742
,Mixed / non conventional,48.00,50.00,3.00,5.00,6413735.50,0.18,0.00,-34.21,-66.601,0.742
,Mixed / non conventional,48.00,50.00,5.00,7.00,5802335.50,0.25,0.00,10.42,-45.703,0.491
