,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,35.00,37.00,51.00,53.00,-326196.75,0.00,0.00,-120.21,911.684,8.851
,Mixed / non conventional,35.00,37.00,53.00,55.00,-146190.70,0.00,0.00,98.65,286.010,8.851
,Mixed / non conventional,35.00,37.00,55.00,57.00,884777.19,0.03,0.00,-61.91,-1258.903,8.851
,Mixed / non conventional,35.00,37.00,57.00,59.00,-239194.05,0.04,0.00,211.39,255.252,8.851
,Mixed / non conventional,35.00,37.00,56.00,58.00,946710.38,0.24,0.00,-17.77,-458.602,3.491
,Mixed / non conventional,35.00,37.00,58.00,60.00,-495541.91,0.24,0.00,65.50,182.437,3.491
,Mixed / non conventional,35.00,37.00,60.00,62.00,-622075.94,0.23,0.00,46.59,178.129,3.491
,Mixed / non conventional,35.00,37.00,62.00,64.00,-221629.75,0.23,0.00,-58.23,50.332,3.491
,Mixed / non conventional,35.00,37.00,64.00,66.00,1962179.88,0.24,0.00,53.33,-359.364,3.491
,Mixed / non conventional,35.00,37.00,66.00,68.00,-857625.25,0.23,0.00,-0.58,128.513,3.491
,Mixed / non conventional,35.00,37.00,68.00,70.00,-1042223.19,0.23,0.00,-47.84,129.399,3.491
,Mixed / non conventional,35.00,37.00,70.00,72.00,-530666.00,0.24,0.00,167.29,55.203,3.491
,Mixed / non conventional,35.00,37.00,72.00,2.00,194755.39,0.23,0.00,-23.57,-354.539,3.491
,Mixed / non conventional,35.00,37.00,2.00,4.00,-1599985.38,0.24,0.00,33.53,198.649,3.491
,Mixed / non conventional,35.00,37.00,59.00,61.00,-635640.13,0.24,0.00,-135.19,117.006,1.985
,Mixed / non conventional,35.00,37.00,61.00,63.00,-449681.16,0.24,0.00,34.14,65.038,1.985
,Mixed / non conventional,35.00,37.00,63.00,65.00,1828485.88,0.24,0.00,142.30,-211.564,1.985
,Mixed / non conventional,35.00,37.00,65.00,67.00,-523756.94,0.23,0.00,-65.56,49.238,1.985
,Mixed / non conventional,35.00,37.00,67.00,69.00,-1040393.19,0.24,0.00,-14.59,80.548,1.985
,Mixed / non conventional,35.00,37.00,69.00,71.00,-825239.81,0.24,0.00,11.99,53.242,1.985
,Mixed / non conventional,35.00,37.00,71.00,1.00,211240.16,0.24,0.00,80.10,-218.056,1.985
,Mixed / non conventional,35.00,37.00,1.00,3.00,-1211797.88,0.23,0.00,32.85,78.181,1.985
,Mixed / non conventional,35.00,37.00,3.00,5.00,-1479977.38,0.24,0.00,-32.53,114.581,1.985
,Mixed / non conventional,35.00,37.00,5.00,7.00,-659419.13,0.25,0.00,28.37,61.991,1.985
,Mixed / non conventional,36.00,38.00,37.00,39.00,1578.81,0.08,0.00,-341.28,1426.584,8.516
,Mixed / non conventional,36.00,38.00,39.00,41.00,3138.72,0.05,0.00,-90.81,-2268.866,8.516
,Mixed / non conventional,36.00,38.00,41.00,43.00,1935.60,0.06,0.00,112.83,-199.882,8.516
,Mixed / non conventional,36.00,38.00,43.00,45.00,-31588.03,0.05,0.00,21.50,1087.325,8.516
,Mixed / non conventional,36.00,38.00,45.00,47.00,-66413.74,0.07,0.00,-5.62,1039.137,8.516
,Mixed / non conventional,36.00,38.00,47.00,49.00,215690.83,0.07,0.00,-103.84,-1817.192,8.516
,Mixed / non conventional,36.00,38.00,49.00,51.00,-10020.14,0.03,0.00,99.80,50.652,8.516
,Mixed / non conventional,36.00,38.00,51.00,53.00,-211380.36,0.05,0.00,-116.67,691.397,8.516
,Mixed / non conventional,36.00,38.00,53.00,55.00,-311086.34,0.06,0.00,96.84,696.203,8.516
,Mixed / non conventional,36.00,38.00,55.00,57.00,822137.94,0.05,0.00,-64.73,-1314.229,8.516
,Mixed / non conventional,36.00,38.00,40.00,42.00,8668.49,0.08,0.00,-89.25,-2731.331,11.879
,Mixed / non conventional,36.00,38.00,42.00,44.00,-443.05,0.07,0.00,58.94,34.900,11.879
,Mixed / non conventional,36.00,38.00,44.00,46.00,-85659.72,0.10,0.00,-97.54,2699.031,11.879
,Mixed / non conventional,36.00,38.00,46.00,48.00,9073.26,0.15,0.00,20.79,-142.943,11.879
,Mixed / non conventional,36.00,38.00,48.00,50.00,257817.41,0.09,0.00,-2.88,-2320.999,11.879
,Mixed / non conventional,36.00,38.00,50.00,52.00,-71299.64,0.10,0.00,61.27,401.171,11.879
,Mixed / non conventional,36.00,38.00,52.00,54.00,-328090.25,0.10,0.00,-13.04,1230.684,11.879
,Mixed / non conventional,36.00,38.00,54.00,56.00,-149418.66,0.09,0.00,50.53,392.333,11.879
,Mixed / non conventional,36.00,38.00,56.00,58.00,943617.75,0.30,0.00,-17.79,-230.438,1.519
,Mixed / non conventional,36.00,38.00,58.00,60.00,-277449.63,0.29,0.00,63.28,50.816,1.519
,Mixed / non conventional,36.00,38.00,57.00,59.00,-107874.08,0.06,0.00,214.29,50.613,3.382
,Mixed / non conventional,36.00,38.00,59.00,61.00,-481980.06,0.06,0.00,-141.90,171.865,3.382
,Mixed / non conventional,36.00,38.00,61.00,63.00,-673885.63,0.07,0.00,31.77,186.898,3.382
,Mixed / non conventional,36.00,38.00,63.00,65.00,1712288.00,0.06,0.00,153.65,-376.635,3.382
,Mixed / non conventional,36.00,38.00,65.00,67.00,-331186.06,0.07,0.00,-68.61,58.748,3.382
,Mixed / non conventional,36.00,38.00,67.00,69.00,-885287.69,0.07,0.00,-18.98,128.488,3.382
,Mixed / non conventional,36.00,38.00,69.00,71.00,-1037391.06,0.07,0.00,9.55,124.750,3.382
,Mixed / non conventional,36.00,38.00,71.00,1.00,218764.70,0.07,0.00,91.53,-385.725,3.382
,Mixed / non conventional,36.00,38.00,1.00,3.00,-863028.13,0.06,0.00,27.47,86.954,3.382
,Mixed / non conventional,36.00,38.00,3.00,5.00,-1544932.38,0.07,0.00,-38.55,185.784,3.382
,Mixed / non conventional,36.00,38.00,60.00,62.00,-671829.94,0.04,0.00,47.72,126.557,2.031
,Mixed / non conventional,36.00,38.00,62.00,64.00,-440059.22,0.08,0.00,-57.24,65.133,2.031
,Mixed / non conventional,36.00,38.00,64.00,66.00,1989042.25,0.00,0.00,52.35,-235.518,2.031
,Mixed / non conventional,36.00,38.00,66.00,68.00,-602873.44,0.05,0.00,-1.38,58.000,2.031
,Mixed / non conventional,36.00,38.00,68.00,70.00,-1081896.50,0.05,0.00,-47.35,85.718,2.031
,Mixed / non conventional,36.00,38.00,70.00,72.00,-762372.88,0.04,0.00,168.19,50.335,2.031
,Mixed / non conventional,36.00,38.00,72.00,2.00,219813.41,0.03,0.00,-24.77,-232.207,2.031
,Mixed / non conventional,36.00,38.00,2.00,4.00,-1357064.00,0.06,0.00,32.48,89.599,2.031
,Mixed / non conventional,36.00,38.00,4.00,6.00,-1310908.50,0.00,0.00,9.82,103.863,2.031
,Mixed / non conventional,36.00,38.00,6.00,8.00,-806050.25,0.05,0.00,25.16,77.547,2.031
,Mixed / non conventional,37.00,39.00,38.00,40.00,1852.81,0.06,0.00,-356.59,2006.371,10.206
,Mixed / non conventional,37.00,39.00,40.00,42.00,3566.07,0.04,0.00,-87.32,-3089.312,10.206
,Mixed / non conventional,37.00,39.00,42.00,44.00,2013.55,0.00,0.00,60.52,-249.193,10.206
,Mixed / non conventional,37.00,39.00,44.00,46.00,-31829.47,0.07,0.00,-93.65,1313.050,10.206
,Mixed / non conventional,37.00,39.00,46.00,48.00,-77816.63,0.04,0.00,15.13,1459.157,10.206
,Mixed / non conventional,37.00,39.00,48.00,50.00,239838.88,0.06,0.00,-2.00,-2421.606,10.206
,Mixed / non conventional,37.00,39.00,50.00,52.00,-8251.31,0.11,0.00,62.42,49.987,10.206
,Mixed / non conventional,37.00,39.00,52.00,54.00,-197165.91,0.04,0.00,-11.76,772.875,10.206
,Mixed / non conventional,37.00,39.00,54.00,56.00,-360420.19,0.03,0.00,48.15,966.671,10.206
,Mixed / non conventional,37.00,39.00,56.00,58.00,881877.31,0.04,0.00,-0.38,-1689.464,10.206
,Mixed / non conventional,37.00,39.00,41.00,43.00,557.03,0.00,0.00,111.54,-179.662,12.159
,Mixed / non conventional,37.00,39.00,43.00,45.00,510.22,0.15,0.00,26.97,-41.141,12.159
,Mixed / non conventional,37.00,39.00,45.00,47.00,-89709.79,0.04,0.00,-1.15,2893.456,12.159
,Mixed / non conventional,37.00,39.00,47.00,49.00,161406.08,0.00,0.00,-112.21,-2602.954,12.159
,Mixed / non conventional,37.00,39.00,49.00,51.00,3373.87,0.09,0.00,100.14,-31.091,12.159
,Mixed / non conventional,37.00,39.00,51.00,53.00,-68071.26,0.00,0.00,-112.97,392.059,12.159
,Mixed / non conventional,37.00,39.00,53.00,55.00,-369845.06,0.00,0.00,100.29,1420.100,12.159
,Mixed / non conventional,37.00,39.00,55.00,57.00,628207.19,0.06,0.00,-67.20,-1283.720,9.244
,Mixed / non conventional,37.00,39.00,57.00,59.00,-34137.38,0.08,0.00,213.38,50.734,9.244
,Mixed / non conventional,37.00,39.00,59.00,61.00,-244887.55,0.06,0.00,-145.26,272.956,9.244
,Mixed / non conventional,37.00,39.00,58.00,60.00,-107965.45,0.19,0.00,60.11,49.923,3.333
,Mixed / non conventional,37.00,39.00,60.00,62.00,-505737.91,0.19,0.00,41.07,177.728,3.333
,Mixed / non conventional,37.00,39.00,62.00,64.00,-712741.56,0.19,0.00,-61.62,194.814,3.333
,Mixed / non conventional,37.00,39.00,64.00,66.00,1830773.50,0.19,0.00,66.01,-396.871,3.333
,Mixed / non conventional,37.00,39.00,66.00,68.00,-339757.88,0.19,0.00,-4.40,59.397,3.333
,Mixed / non conventional,37.00,39.00,68.00,70.00,-900305.81,0.19,0.00,-52.08,128.777,3.333
,Mixed / non conventional,37.00,39.00,70.00,72.00,-964902.50,0.19,0.00,164.99,114.354,3.333
,Mixed / non conventional,37.00,39.00,72.00,2.00,185686.78,0.19,0.00,-12.23,-322.666,3.333
,Mixed / non conventional,37.00,39.00,2.00,4.00,-1062535.75,0.18,0.00,27.40,105.507,3.333
,Mixed / non conventional,37.00,39.00,4.00,6.00,-1405886.63,0.18,0.00,4.18,166.617,3.333
,Mixed / non conventional,37.00,39.00,61.00,63.00,-734458.75,0.00,0.00,25.88,348.670,5.119
,Mixed / non conventional,37.00,39.00,63.00,65.00,1339126.63,0.06,0.00,163.13,-499.498,5.119
,Mixed / non conventional,37.00,39.00,65.00,67.00,-168294.36,0.04,0.00,-70.18,50.219,5.119
,Mixed / non conventional,37.00,39.00,67.00,69.00,-586705.50,0.06,0.00,-22.03,142.247,5.119
,Mixed / non conventional,37.00,39.00,69.00,71.00,-1060277.38,0.06,0.00,6.08,211.705,5.119
,Mixed / non conventional,37.00,39.00,71.00,1.00,166232.27,0.03,0.00,101.11,-446.913,5.119
,Mixed / non conventional,37.00,39.00,1.00,3.00,-603887.50,0.06,0.00,25.28,84.615,5.119
,Mixed / non conventional,37.00,39.00,3.00,5.00,-1367246.00,0.02,0.00,-42.66,227.494,5.119
,Mixed / non conventional,37.00,39.00,5.00,7.00,-1475635.88,0.05,0.00,20.29,294.639,5.119
,Mixed / non conventional,37.00,39.00,7.00,9.00,2567127.00,0.06,0.00,-158.29,-622.401,5.119
,Mixed / non conventional,38.00,40.00,39.00,41.00,-1191.63,0.19,0.00,-672.31,-667.801,5.282
,Mixed / non conventional,38.00,40.00,41.00,43.00,99.28,0.20,0.00,111.37,-44.508,5.282
,Mixed / non conventional,38.00,40.00,43.00,45.00,2492.74,0.18,0.00,27.95,-159.653,5.282
,Mixed / non conventional,38.00,40.00,45.00,47.00,-31557.39,0.18,0.00,-2.30,673.719,5.282
,Mixed / non conventional,38.00,40.00,47.00,49.00,47720.26,0.18,0.00,-112.17,-463.083,5.282
,Mixed / non conventional,38.00,40.00,49.00,51.00,4205.70,0.17,0.00,100.22,-21.976,5.282
,Mixed / non conventional,38.00,40.00,51.00,53.00,-1091.16,0.22,0.00,-112.93,3.446,5.321
,Mixed / non conventional,38.00,40.00,53.00,55.00,-217538.83,0.13,0.00,97.19,444.597,5.321
,Mixed / non conventional,38.00,40.00,55.00,57.00,293729.06,0.13,0.00,-67.18,-413.687,5.359
,Mixed / non conventional,38.00,40.00,57.00,59.00,-2820.15,0.54,0.00,213.84,2.837,5.359
,Mixed / non conventional,38.00,40.00,42.00,44.00,624.78,0.00,0.00,60.47,-89.294,5.388
,Mixed / non conventional,38.00,40.00,44.00,46.00,2108.55,0.12,0.00,-89.04,-75.339,5.388
,Mixed / non conventional,38.00,40.00,46.00,48.00,-103345.52,0.06,0.00,4.32,1477.021,5.388
,Mixed / non conventional,38.00,40.00,48.00,50.00,181500.94,0.04,0.00,4.15,-1297.010,5.388
,Mixed / non conventional,38.00,40.00,50.00,52.00,6429.58,0.12,0.00,62.87,-26.255,5.388
,Mixed / non conventional,38.00,40.00,52.00,54.00,-48727.47,0.03,0.00,-10.48,124.360,5.388
,Mixed / non conventional,38.00,40.00,54.00,56.00,-400914.53,0.06,0.00,44.20,682.132,5.388
,Mixed / non conventional,38.00,40.00,56.00,58.00,637106.56,0.04,0.00,2.48,-758.797,5.388
,Mixed / non conventional,38.00,40.00,58.00,60.00,-20549.80,0.08,0.00,60.13,17.849,5.403
,Mixed / non conventional,38.00,40.00,60.00,62.00,-233223.28,0.06,0.00,41.00,151.930,5.403
,Mixed / non conventional,38.00,40.00,59.00,61.00,-72278.74,0.10,0.00,-145.45,54.349,5.420
,Mixed / non conventional,38.00,40.00,61.00,63.00,-504161.91,0.03,0.00,25.31,288.113,5.420
,Mixed / non conventional,38.00,40.00,63.00,65.00,748267.13,0.06,0.00,163.30,-332.590,5.420
,Mixed / non conventional,38.00,40.00,65.00,67.00,-60365.17,0.05,0.00,-70.02,21.280,5.420
,Mixed / non conventional,38.00,40.00,67.00,69.00,-278368.25,0.05,0.00,-21.80,79.136,5.420
,Mixed / non conventional,38.00,40.00,69.00,71.00,-764064.19,0.00,0.00,5.81,177.722,5.420
,Mixed / non conventional,38.00,40.00,71.00,1.00,88446.56,0.07,0.00,100.68,-254.890,5.420
,Mixed / non conventional,38.00,40.00,1.00,3.00,-406987.19,0.07,0.00,24.92,55.606,5.420
,Mixed / non conventional,38.00,40.00,3.00,5.00,-986768.81,0.04,0.00,-42.48,159.337,5.420
,Mixed / non conventional,38.00,40.00,5.00,7.00,-1418545.13,0.05,0.00,19.32,273.386,5.420
,Mixed / non conventional,38.00,40.00,62.00,64.00,-711810.88,0.17,0.00,-64.49,358.546,5.431
,Mixed / non conventional,38.00,40.00,64.00,66.00,1287095.50,0.16,0.00,68.66,-509.395,5.431
,Mixed / non conventional,38.00,40.00,66.00,68.00,-136118.53,0.13,0.00,-4.64,43.097,5.431
,Mixed / non conventional,38.00,40.00,68.00,70.00,-528746.25,0.15,0.00,-52.70,136.020,5.431
,Mixed / non conventional,38.00,40.00,70.00,72.00,-858963.81,0.17,0.00,163.98,181.978,5.431
,Mixed / non conventional,38.00,40.00,72.00,2.00,114210.90,0.15,0.00,-10.99,-325.798,5.431
,Mixed / non conventional,38.00,40.00,2.00,4.00,-730277.44,0.16,0.00,27.22,108.570,5.431
,Mixed / non conventional,38.00,40.00,4.00,6.00,-1142819.13,0.16,0.00,4.13,201.759,5.431
,Mixed / non conventional,38.00,40.00,6.00,8.00,-1429674.00,0.17,0.00,16.65,302.887,5.431
,Mixed / non conventional,38.00,40.00,8.00,10.00,2447864.75,0.17,0.00,-104.85,-629.712,5.431
,Mixed / non conventional,39.00,41.00,40.00,42.00,6304.57,0.08,0.00,-663.96,351.850,0.526
,Mixed / non conventional,39.00,41.00,42.00,44.00,3207.23,0.06,0.00,25.19,-143.193,0.526
,Mixed / non conventional,39.00,41.00,44.00,46.00,18041.90,0.09,0.00,-116.78,-115.074,0.526
,Mixed / non conventional,39.00,41.00,46.00,48.00,26771.99,0.10,0.00,7.25,-56.918,0.526
,Mixed / non conventional,39.00,41.00,48.00,50.00,-313681.38,0.08,0.00,61.31,303.137,0.526
,Mixed / non conventional,39.00,41.00,50.00,52.00,231084.98,0.04,0.00,33.91,-120.248,0.526
,Mixed / non conventional,39.00,41.00,52.00,54.00,280291.34,0.13,0.00,-29.91,-87.512,0.526
,Mixed / non conventional,39.00,41.00,54.00,56.00,257150.39,0.03,0.00,39.43,-51.950,0.526
,Mixed / non conventional,39.00,41.00,56.00,58.00,-1682838.63,0.08,0.00,49.03,232.612,0.526
,Mixed / non conventional,39.00,41.00,58.00,60.00,887358.25,0.08,0.00,39.40,-87.611,0.526
,Mixed / non conventional,39.00,41.00,43.00,45.00,8001.35,0.27,0.00,2.89,-99.334,0.468
,Mixed / non conventional,39.00,41.00,45.00,47.00,31880.21,0.27,0.00,-24.00,-98.946,0.468
,Mixed / non conventional,39.00,41.00,47.00,49.00,-259473.78,0.27,0.00,-35.83,322.129,0.468
,Mixed / non conventional,39.00,41.00,49.00,51.00,193965.53,0.26,0.00,70.95,-120.401,0.468
,Mixed / non conventional,39.00,41.00,51.00,53.00,244484.66,0.28,0.00,-133.78,-86.720,0.468
,Mixed / non conventional,39.00,41.00,53.00,55.00,319149.06,0.28,0.00,83.59,-70.752,0.468
,Mixed / non conventional,39.00,41.00,55.00,57.00,-1492115.25,0.27,0.00,-17.62,220.527,0.468
,Mixed / non conventional,39.00,41.00,57.00,59.00,631010.44,0.27,0.00,198.22,-65.282,0.468
,Mixed / non conventional,39.00,41.00,59.00,61.00,919035.31,0.25,0.00,-161.64,-69.149,0.468
,Mixed / non conventional,39.00,41.00,61.00,63.00,950384.25,0.28,0.00,15.63,-53.631,0.468
,Mixed / non conventional,39.00,41.00,60.00,62.00,988124.88,0.60,0.00,29.28,-111.750,0.815
,Mixed / non conventional,39.00,41.00,62.00,64.00,770742.75,0.60,0.00,-68.79,-66.246,0.815
,Mixed / non conventional,39.00,41.00,64.00,66.00,-4264635.00,0.59,0.00,98.08,285.095,0.815
,Mixed / non conventional,39.00,41.00,66.00,68.00,1891614.00,0.60,0.00,-16.25,-100.292,0.815
,Mixed / non conventional,39.00,41.00,68.00,70.00,2129319.75,0.59,0.00,-62.29,-91.044,0.815
,Mixed / non conventional,39.00,41.00,70.00,72.00,1458164.63,0.58,0.00,159.71,-51.012,0.815
,Mixed / non conventional,39.00,41.00,72.00,2.00,-304601.16,0.60,0.00,1.03,132.026,0.815
,Mixed / non conventional,39.00,41.00,2.00,4.00,4531891.00,0.58,0.00,16.97,-93.128,0.815
,Mixed / non conventional,39.00,41.00,4.00,6.00,3220132.75,0.59,0.00,-3.24,-78.204,0.815
,Mixed / non conventional,39.00,41.00,6.00,8.00,2010130.38,0.58,0.00,12.57,-58.266,0.815
,Mixed / non conventional,39.00,41.00,63.00,65.00,-3795312.25,0.72,0.00,193.66,218.400,0.620
,Mixed / non conventional,39.00,41.00,65.00,67.00,1349284.00,0.72,0.00,-79.71,-61.006,0.620
,Mixed / non conventional,39.00,41.00,67.00,69.00,2059775.38,0.73,0.00,-32.72,-74.504,0.620
,Mixed / non conventional,39.00,41.00,69.00,71.00,1879391.25,0.72,0.00,-0.85,-55.233,0.620
,Mixed / non conventional,39.00,41.00,71.00,1.00,-311848.50,0.71,0.00,114.00,104.673,0.620
,Mixed / non conventional,39.00,41.00,1.00,3.00,3668775.50,0.72,0.00,17.08,-52.965,0.620
,Mixed / non conventional,39.00,41.00,3.00,5.00,4150801.25,0.73,0.00,-51.52,-70.498,0.620
,Mixed / non conventional,39.00,41.00,5.00,7.00,2589154.50,0.74,0.00,14.39,-52.220,0.620
,Mixed / non conventional,39.00,41.00,7.00,9.00,-7792078.50,0.72,0.00,-132.50,188.592,0.620
,Mixed / non conventional,39.00,41.00,9.00,11.00,2065336.25,0.73,0.00,141.19,-60.698,0.620
,Mixed / non conventional,40.00,42.00,41.00,43.00,-1014.22,0.76,0.00,-214.05,-72.360,0.672
,Mixed / non conventional,40.00,42.00,43.00,45.00,2956.33,0.74,0.00,8.67,-168.737,0.672
,Mixed / non conventional,40.00,42.00,45.00,47.00,18756.71,0.73,0.00,-16.63,-152.938,0.672
,Mixed / non conventional,40.00,42.00,47.00,49.00,-137053.28,0.74,0.00,-73.10,372.500,0.672
,Mixed / non conventional,40.00,42.00,49.00,51.00,55544.82,0.76,0.00,92.64,-68.621,0.672
,Mixed / non conventional,40.00,42.00,51.00,53.00,203427.83,0.75,0.00,-127.44,-135.325,0.672
,Mixed / non conventional,40.00,42.00,53.00,55.00,306487.19,0.75,0.00,87.20,-122.330,0.672
,Mixed / non conventional,40.00,42.00,55.00,57.00,-1099185.75,0.74,0.00,-39.99,283.879,0.672
,Mixed / non conventional,40.00,42.00,57.00,59.00,293704.31,0.77,0.00,208.21,-51.900,0.672
,Mixed / non conventional,40.00,42.00,59.00,61.00,756608.38,0.75,0.00,-155.39,-95.499,0.672
,Mixed / non conventional,40.00,42.00,44.00,46.00,7957.19,0.08,0.00,-102.91,-105.143,0.498
,Mixed / non conventional,40.00,42.00,46.00,48.00,36281.85,0.09,0.00,4.94,-119.853,0.498
,Mixed / non conventional,40.00,42.00,48.00,50.00,-250872.08,0.08,0.00,31.52,331.493,0.498
,Mixed / non conventional,40.00,42.00,50.00,52.00,153779.47,0.08,0.00,49.57,-101.599,0.498
,Mixed / non conventional,40.00,42.00,52.00,54.00,228818.63,0.08,0.00,-20.01,-86.386,0.498
,Mixed / non conventional,40.00,42.00,54.00,56.00,333090.78,0.08,0.00,41.71,-78.595,0.498
,Mixed / non conventional,40.00,42.00,56.00,58.00,-1441463.38,0.08,0.00,22.96,226.750,0.498
,Mixed / non conventional,40.00,42.00,58.00,60.00,587315.25,0.08,0.00,52.16,-64.671,0.498
,Mixed / non conventional,40.00,42.00,60.00,62.00,858745.19,0.08,0.00,34.27,-68.770,0.498
,Mixed / non conventional,40.00,42.00,62.00,64.00,893188.13,0.06,0.00,-67.74,-53.646,0.498
,Mixed / non conventional,40.00,42.00,61.00,63.00,981946.69,0.23,0.00,21.19,-107.757,0.791
,Mixed / non conventional,40.00,42.00,63.00,65.00,-3019521.50,0.24,0.00,176.50,251.830,0.791
,Mixed / non conventional,40.00,42.00,65.00,67.00,801826.88,0.22,0.00,-73.55,-52.013,0.791
,Mixed / non conventional,40.00,42.00,67.00,69.00,1685978.75,0.23,0.00,-26.73,-86.737,0.791
,Mixed / non conventional,40.00,42.00,69.00,71.00,1874989.13,0.24,0.00,2.58,-77.791,0.791
,Mixed / non conventional,40.00,42.00,71.00,1.00,-275852.41,0.24,0.00,105.81,120.686,0.791
,Mixed / non conventional,40.00,42.00,1.00,3.00,3397553.75,0.24,0.00,21.18,-57.832,0.791
,Mixed / non conventional,40.00,42.00,3.00,5.00,4472887.00,0.23,0.00,-46.32,-89.188,0.791
,Mixed / non conventional,40.00,42.00,5.00,7.00,3392795.50,0.23,0.00,16.84,-79.953,0.791
,Mixed / non conventional,40.00,42.00,7.00,9.00,-8550168.00,0.23,0.00,-145.48,240.482,0.791
,Mixed / non conventional,40.00,42.00,64.00,66.00,-3724108.25,0.65,0.00,80.19,242.484,0.702
,Mixed / non conventional,40.00,42.00,66.00,68.00,1329814.75,0.64,0.00,-9.02,-68.033,0.702
,Mixed / non conventional,40.00,42.00,68.00,70.00,1917106.50,0.66,0.00,-56.86,-78.462,0.702
,Mixed / non conventional,40.00,42.00,70.00,72.00,1580057.88,0.65,0.00,162.24,-52.542,0.702
,Mixed / non conventional,40.00,42.00,72.00,2.00,-289930.47,0.66,0.00,-7.43,110.113,0.702
,Mixed / non conventional,40.00,42.00,2.00,4.00,4476346.00,0.67,0.00,23.24,-73.122,0.702
,Mixed / non conventional,40.00,42.00,4.00,6.00,3734586.00,0.66,0.00,1.90,-71.770,0.702
,Mixed / non conventional,40.00,42.00,6.00,8.00,2863648.00,0.66,0.00,14.65,-65.352,0.702
,Mixed / non conventional,40.00,42.00,8.00,10.00,-8059001.50,0.66,0.00,-96.35,220.702,0.702
,Mixed / non conventional,40.00,42.00,10.00,12.00,2282943.75,0.66,0.00,179.80,-75.916,0.702
,Mixed / non conventional,41.00,43.00,42.00,44.00,1683.31,0.10,0.00,-293.33,1035.974,5.800
,Mixed / non conventional,41.00,43.00,44.00,46.00,655.33,0.10,0.00,-94.05,-322.654,5.800
,Mixed / non conventional,41.00,43.00,46.00,48.00,913.53,0.11,0.00,19.38,-64.254,5.800
,Mixed / non conventional,41.00,43.00,48.00,50.00,30144.18,0.10,0.00,-20.73,-706.738,5.800
,Mixed / non conventional,41.00,43.00,50.00,52.00,-82637.87,0.10,0.00,75.08,880.667,5.800
,Mixed / non conventional,41.00,43.00,52.00,54.00,22680.38,0.10,0.00,-10.74,-130.148,5.800
,Mixed / non conventional,41.00,43.00,54.00,56.00,14327.25,0.12,0.00,50.89,-49.329,5.800
,Mixed / non conventional,41.00,43.00,56.00,58.00,287621.59,0.10,0.00,-15.19,-640.770,5.800
,Mixed / non conventional,41.00,43.00,58.00,60.00,-382713.81,0.11,0.00,68.46,583.374,5.800
,Mixed / non conventional,41.00,43.00,60.00,62.00,-45618.99,0.10,0.00,43.94,49.669,5.800
,Mixed / non conventional,41.00,43.00,45.00,47.00,840.53,0.06,0.00,-4.98,-233.522,10.474
,Mixed / non conventional,41.00,43.00,47.00,49.00,42641.33,0.00,0.00,-176.30,-2961.711,10.474
,Mixed / non conventional,41.00,43.00,49.00,51.00,-112517.37,0.06,0.00,165.14,3126.021,10.474
,Mixed / non conventional,41.00,43.00,51.00,53.00,2968.50,0.21,0.00,-112.65,-41.236,10.474
,Mixed / non conventional,41.00,43.00,53.00,55.00,17775.88,0.04,0.00,97.77,-141.103,10.474
,Mixed / non conventional,41.00,43.00,55.00,57.00,366636.72,0.04,0.00,-109.21,-1818.944,10.474
,Mixed / non conventional,41.00,43.00,57.00,59.00,-397098.66,0.06,0.00,241.77,1313.387,10.474
,Mixed / non conventional,41.00,43.00,59.00,61.00,-194619.05,0.03,0.00,-135.16,450.584,10.474
,Mixed / non conventional,41.00,43.00,61.00,63.00,2746.83,0.06,0.00,28.48,-4.661,10.555
,Mixed / non conventional,41.00,43.00,63.00,65.00,1004694.81,0.69,0.00,158.19,-56.695,0.468
,Mixed / non conventional,41.00,43.00,62.00,64.00,13656.84,0.03,0.00,-61.64,-20.103,10.610
,Mixed / non conventional,41.00,43.00,64.00,66.00,901900.56,0.00,0.00,35.66,-1009.000,10.610
,Mixed / non conventional,41.00,43.00,66.00,68.00,-791258.56,0.05,0.00,14.94,688.510,10.610
,Mixed / non conventional,41.00,43.00,68.00,70.00,-333168.50,0.04,0.00,-44.85,229.922,10.610
,Mixed / non conventional,41.00,43.00,70.00,72.00,-81100.84,0.03,0.00,167.15,45.136,10.610
,Mixed / non conventional,41.00,43.00,72.00,2.00,109225.03,0.04,0.00,-31.31,-641.014,10.610
,Mixed / non conventional,41.00,43.00,2.00,4.00,-1669557.63,0.00,0.00,38.04,381.214,10.610
,Mixed / non conventional,41.00,43.00,4.00,6.00,-653279.50,0.05,0.00,11.60,174.736,10.610
,Mixed / non conventional,41.00,43.00,6.00,8.00,-213819.66,0.04,0.00,20.05,67.591,10.610
,Mixed / non conventional,41.00,43.00,8.00,10.00,1728128.25,0.00,0.00,-128.50,-652.001,10.610
,Mixed / non conventional,41.00,43.00,65.00,67.00,-744824.81,0.03,0.00,-66.40,346.292,5.013
,Mixed / non conventional,41.00,43.00,67.00,69.00,-583513.13,0.04,0.00,-18.62,213.159,5.013
,Mixed / non conventional,41.00,43.00,69.00,71.00,-174256.98,0.03,0.00,8.27,50.925,5.013
,Mixed / non conventional,41.00,43.00,71.00,1.00,131215.48,0.06,0.00,94.21,-373.880,5.013
,Mixed / non conventional,41.00,43.00,1.00,3.00,-1724964.25,0.05,0.00,26.51,172.458,5.013
