,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name,Date
,Mixed / non conventional,71.00,53.00,72.00,65.00,-407.05,0.79,0.00,439.74,-51.316,0.917,MA72B65Rec,7/5/2022 6:17:52 PM
,Mixed / non conventional,71.00,54.00,72.00,65.00,-720.46,0.35,0.00,437.36,-52.508,0.527,MA72B65Rec,7/5/2022 6:17:54 PM
,Mixed / non conventional,71.00,55.00,72.00,65.00,-972.04,0.76,0.00,436.48,-53.227,0.393,MA72B65Rec,7/5/2022 6:17:56 PM
,Mixed / non conventional,71.00,56.00,72.00,65.00,-1053.36,0.46,0.00,435.24,-54.012,0.365,MA72B65Rec,7/5/2022 6:17:58 PM
,Mixed / non conventional,71.00,57.00,72.00,65.00,2751.25,1.63,0.00,449.10,68.195,0.175,MA72B65Rec,7/5/2022 6:18:00 PM
,Mixed / non conventional,71.00,58.00,72.00,65.00,2119.97,1.12,0.00,441.37,59.449,0.195,MA72B65Rec,7/5/2022 6:18:03 PM
,Mixed / non conventional,71.00,59.00,72.00,65.00,1370.56,0.57,0.00,434.14,54.724,0.272,MA72B65Rec,7/5/2022 6:18:05 PM
,Mixed / non conventional,71.00,60.00,72.00,65.00,666.38,0.49,0.00,432.70,52.359,0.520,MA72B65Rec,7/5/2022 6:18:07 PM
,Mixed / non conventional,71.00,61.00,72.00,65.00,205.19,0.10,0.00,429.82,50.495,1.558,MA72B65Rec,7/5/2022 6:18:09 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-162.28,0.13,0.00,428.89,-50.797,1.844,MA72B65Rec,7/5/2022 6:18:11 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-358.13,0.48,0.00,428.02,-53.246,0.764,MA72B65Rec,7/5/2022 6:18:13 PM
,Mixed / non conventional,71.00,64.00,72.00,65.00,-336.07,0.21,0.00,426.89,-53.074,0.581,MA72B65Rec,7/5/2022 6:18:15 PM
,Mixed / non conventional,71.00,66.00,72.00,65.00,1582.55,1.55,0.00,438.30,69.782,0.166,MA72B65Rec,7/5/2022 6:18:17 PM
,Mixed / non conventional,71.00,67.00,72.00,65.00,1575.10,1.12,0.00,426.12,58.212,0.205,MA72B65Rec,7/5/2022 6:18:19 PM
,Mixed / non conventional,71.00,68.00,72.00,65.00,1110.41,2.25,0.00,424.60,55.980,0.346,MA72B65Rec,7/5/2022 6:18:21 PM
,Mixed / non conventional,71.00,69.00,72.00,65.00,790.66,0.36,0.00,423.84,52.448,0.556,MA72B65Rec,7/5/2022 6:18:23 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,415.12,0.08,0.00,420.75,51.335,1.457,MA72B65Rec,7/5/2022 6:18:25 PM
,Mixed / non conventional,71.00,63.00,72.00,65.00,-359.02,0.15,0.00,420.27,-53.398,0.765,MA72B65Rec,7/5/2022 6:18:27 PM
,Mixed / non conventional,71.00,70.00,72.00,65.00,417.13,0.51,0.00,418.03,51.545,1.456,MA72B65Rec,7/5/2022 6:18:29 PM
,Mixed / non conventional,71.00,62.00,72.00,65.00,-162.89,0.08,0.00,418.00,-51.020,1.845,MA72B65Rec,7/5/2022 6:18:31 PM
