date,time,sec,weight (kg)
1/7/2022,00:40,124799,"19,33"
1/7/2022,00:45,125099,"19,33"
1/7/2022,00:50,125399,"19,33"
1/7/2022,00:55,125699,"19,33"
1/7/2022,01:00,125999,"19,33"
1/7/2022,01:05,126299,"19,33"
1/7/2022,01:10,126599,"19,33"
1/7/2022,01:15,126899,"19,32"
1/7/2022,01:20,127199,"19,32"
1/7/2022,01:25,127499,"19,32"
1/7/2022,01:30,127799,"19,32"
1/7/2022,01:35,128099,"19,32"
1/7/2022,01:40,128399,"19,32"
1/7/2022,01:45,128699,"19,32"
1/7/2022,01:50,128999,"19,32"
1/7/2022,01:55,129299,"19,32"
1/7/2022,02:00,129599,"19,32"
1/7/2022,02:05,129899,"19,32"
1/7/2022,02:10,130199,"19,32"
1/7/2022,02:15,130499,"19,32"
1/7/2022,02:20,130799,"19,32"
1/7/2022,02:25,131099,"19,32"
1/7/2022,02:30,131399,"19,32"
1/7/2022,02:35,131699,"19,32"
1/7/2022,02:40,131999,"19,32"
1/7/2022,02:45,132299,"19,32"
1/7/2022,02:50,132599,"19,32"
1/7/2022,02:55,132899,"19,32"
1/7/2022,03:00,133199,"19,32"
1/7/2022,03:05,133499,"19,32"
1/7/2022,03:10,133799,"19,32"
1/7/2022,03:15,134099,"19,32"
1/7/2022,03:20,134399,"19,32"
1/7/2022,03:25,134699,"19,32"
1/7/2022,03:30,134999,"19,32"
1/7/2022,03:35,135299,"19,32"
1/7/2022,03:40,135599,"19,32"
1/7/2022,03:45,135899,"19,32"
1/7/2022,03:50,136199,"19,32"
1/7/2022,03:55,136499,"19,32"
1/7/2022,04:00,136799,"19,32"
1/7/2022,04:05,137099,"19,32"
1/7/2022,04:10,137399,"19,32"
1/7/2022,04:15,137699,"19,32"
1/7/2022,04:20,137999,"19,32"
1/7/2022,04:25,138299,"19,32"
1/7/2022,04:30,138599,"19,32"
1/7/2022,04:35,138899,"19,32"
1/7/2022,04:40,139199,"19,32"
1/7/2022,04:45,139499,"19,32"
1/7/2022,04:50,139799,"19,32"
1/7/2022,04:55,140099,"19,32"
1/7/2022,05:00,140399,"19,32"
1/7/2022,05:05,140699,"19,32"
1/7/2022,05:10,140999,"19,32"
1/7/2022,05:15,141299,"19,32"
1/7/2022,05:20,141599,"19,32"
1/7/2022,05:25,141899,"19,32"
1/7/2022,05:30,142199,"19,32"
1/7/2022,05:35,142499,"19,32"
1/7/2022,05:40,142799,"19,32"
1/7/2022,05:45,143099,"19,32"
1/7/2022,05:50,143399,"19,32"
1/7/2022,05:55,143699,"19,32"
1/7/2022,06:00,143999,"19,32"
1/7/2022,06:05,144299,"19,32"
1/7/2022,06:10,144599,"19,32"
1/7/2022,06:15,144899,"19,32"
1/7/2022,06:20,145199,"19,32"
1/7/2022,06:25,145499,"19,31"
1/7/2022,06:30,145799,"19,31"
1/7/2022,06:35,146099,"19,31"
1/7/2022,06:40,146399,"19,31"
1/7/2022,06:45,146699,"19,31"
1/7/2022,06:50,146999,"19,31"
1/7/2022,06:55,147299,"19,31"
1/7/2022,07:00,147599,"19,31"
1/7/2022,07:05,147899,"19,31"
1/7/2022,07:10,148199,"19,31"
1/7/2022,07:15,148499,"19,31"
1/7/2022,07:20,148799,"19,31"
1/7/2022,07:25,149099,"19,31"
1/7/2022,07:30,149399,"19,31"
1/7/2022,07:35,149699,"19,31"
1/7/2022,07:40,149999,"19,31"
1/7/2022,07:45,150299,"19,31"
1/7/2022,07:50,150599,"19,31"
1/7/2022,07:55,150899,"19,31"
1/7/2022,08:00,151199,"19,31"
1/7/2022,08:05,151499,"19,31"
1/7/2022,08:10,151799,"19,31"
1/7/2022,08:15,152099,"19,31"
1/7/2022,08:20,152399,"19,31"
1/7/2022,08:25,152699,"19,31"
1/7/2022,08:30,152999,"19,31"
1/7/2022,08:35,153299,"19,31"
1/7/2022,08:40,153599,"19,3"
1/7/2022,08:45,153899,"19,3"
1/7/2022,08:50,154199,"19,3"
1/7/2022,08:55,154499,"19,3"
1/7/2022,09:00,154799,"19,3"
1/7/2022,09:05,155099,"19,3"
1/7/2022,09:10,155399,"19,3"
1/7/2022,09:15,155699,"19,3"
1/7/2022,09:20,155999,"19,3"
1/7/2022,09:25,156299,"19,3"
1/7/2022,09:30,156599,"19,3"
1/7/2022,09:35,156899,"19,3"
1/7/2022,09:40,157199,"19,3"
1/7/2022,09:45,157499,"19,3"
1/7/2022,09:50,157799,"19,3"
1/7/2022,09:55,158099,"19,3"
1/7/2022,10:00,158399,"19,3"
1/7/2022,10:05,158699,"19,3"
1/7/2022,10:10,158999,"19,3"
1/7/2022,10:15,159299,"19,3"
1/7/2022,10:20,159599,"19,3"
1/7/2022,10:25,159899,"19,3"
1/7/2022,10:30,160199,"19,3"
1/7/2022,10:35,160499,"19,3"
1/7/2022,10:40,160799,"19,3"
1/7/2022,10:45,161099,"19,3"
1/7/2022,10:50,161399,"19,29"
1/7/2022,10:55,161699,"19,29"
1/7/2022,11:00,161999,"19,29"
1/7/2022,11:05,162299,"19,29"
1/7/2022,11:10,162599,"19,29"
1/7/2022,11:15,162899,"19,29"
1/7/2022,11:20,163199,"19,29"
1/7/2022,11:25,163499,"19,29"
1/7/2022,11:30,163799,"19,29"
1/7/2022,11:35,164099,"19,29"
1/7/2022,11:40,164399,"19,29"
1/7/2022,11:45,164699,"19,29"
1/7/2022,11:50,164999,"19,29"
1/7/2022,11:55,165299,"19,29"
1/7/2022,12:00,165599,"19,29"
1/7/2022,12:05,165899,"19,29"
1/7/2022,12:10,166199,"19,29"
1/7/2022,12:15,166499,"19,29"
1/7/2022,12:20,166799,"19,29"
1/7/2022,12:25,167099,"19,29"
1/7/2022,12:30,167399,"19,29"
1/7/2022,12:35,167699,"19,29"
1/7/2022,12:40,167999,"19,29"
1/7/2022,12:45,168299,"19,29"
1/7/2022,12:50,168599,"19,29"
1/7/2022,12:55,168899,"19,29"
1/7/2022,13:00,169199,"19,29"
1/7/2022,13:05,169499,"19,29"
1/7/2022,13:10,169799,"19,29"
1/7/2022,13:15,170099,"19,29"
1/7/2022,13:20,170399,"19,29"
1/7/2022,13:25,170699,"19,29"
1/7/2022,13:30,170999,"19,28"
1/7/2022,13:35,171299,"19,28"
1/7/2022,13:40,171599,"19,28"
1/7/2022,13:45,171899,"19,28"
1/7/2022,13:50,172199,"19,28"
1/7/2022,13:55,172499,"19,28"
1/7/2022,14:00,172799,"19,28"
1/7/2022,14:05,173099,"19,28"
1/7/2022,14:10,173399,"19,28"
1/7/2022,14:15,173699,"19,28"
1/7/2022,14:20,173999,"19,28"
1/7/2022,14:25,174299,"19,28"
1/7/2022,14:30,174599,"19,28"
1/7/2022,14:35,174899,"19,28"
1/7/2022,14:40,175199,"19,28"
1/7/2022,14:45,175499,"19,28"
1/7/2022,14:50,175799,"19,28"
1/7/2022,14:55,176099,"19,28"
1/7/2022,15:00,176399,"19,28"
1/7/2022,15:05,176699,"19,28"
1/7/2022,15:10,176999,"19,28"
1/7/2022,15:15,177299,"19,28"
1/7/2022,15:20,177599,"19,28"
1/7/2022,15:25,177899,"19,28"
1/7/2022,15:30,178199,"19,28"
1/7/2022,15:35,178499,"19,28"
1/7/2022,15:40,178799,"19,28"
1/7/2022,15:45,179099,"19,28"
1/7/2022,15:50,179399,"19,28"
1/7/2022,15:55,179699,"19,27"
1/7/2022,16:00,179999,"19,27"
1/7/2022,16:05,180299,"19,27"
1/7/2022,16:10,180599,"19,27"
1/7/2022,16:15,180899,"19,27"
1/7/2022,16:20,181199,"19,27"
1/7/2022,16:25,181499,"19,27"
1/7/2022,16:30,181799,"19,27"
1/7/2022,16:35,182099,"19,27"
1/7/2022,16:40,182399,"19,27"
1/7/2022,16:45,182699,"19,27"
1/7/2022,16:50,182999,"19,27"
