3406
2261	1 34	1 36	1 11	1 13
2262	1 34	1 36	1 13	1 15
2263	1 34	1 36	1 17	1 19
2264	1 34	1 36	1 19	1 21
2265	1 51	1 53	1 3	1 5
2266	1 51	1 53	1 5	1 7
2267	1 51	1 53	1 7	1 9
2268	1 51	1 53	1 9	1 11
2269	1 51	1 53	1 11	1 13
2270	1 51	1 53	1 13	1 15
2271	1 51	1 53	1 15	1 17
2272	1 51	1 53	1 17	1 19
2273	1 51	1 53	1 19	1 21
2274	1 51	1 53	1 21	1 23
2275	1 54	1 56	1 3	1 5
2276	1 54	1 56	1 5	1 7
2277	1 54	1 56	1 7	1 9
2278	1 54	1 56	1 9	1 11
2279	1 54	1 56	1 11	1 13
2280	1 54	1 56	1 13	1 15
2281	1 54	1 56	1 17	1 19
2282	1 54	1 56	1 19	1 21
2283	1 54	1 56	1 21	1 23
2284	1 12	1 14	1 4	1 6
2285	1 12	1 14	1 6	1 8
2286	1 15	1 17	1 8	1 10
2287	1 32	1 34	1 16	1 18
2288	1 35	1 37	1 4	1 6
2289	1 35	1 37	1 6	1 8
2290	1 35	1 37	1 10	1 12
2291	1 35	1 37	1 12	1 14
2292	1 35	1 37	1 14	1 16
2293	1 35	1 37	1 18	1 20
2294	1 35	1 37	1 20	1 22
2295	1 35	1 37	1 22	1 24
2296	1 52	1 54	1 4	1 6
2297	1 52	1 54	1 6	1 8
2298	1 52	1 54	1 8	1 10
2299	1 52	1 54	1 10	1 12
2300	1 52	1 54	1 12	1 14
2301	1 52	1 54	1 14	1 16
2302	1 52	1 54	1 16	1 18
2303	1 52	1 54	1 18	1 20
2304	1 52	1 54	1 20	1 22
2305	1 52	1 54	1 22	1 24
2306	1 55	1 57	1 4	1 6
2307	1 55	1 57	1 6	1 8
2308	1 55	1 57	1 8	1 10
2309	1 55	1 57	1 10	1 12
2310	1 55	1 57	1 12	1 14
2311	1 55	1 57	1 14	1 16
2312	1 55	1 57	1 16	1 18
2313	1 55	1 57	1 18	1 20
2314	1 55	1 57	1 20	1 22
2315	1 55	1 57	1 22	1 24
2316	1 72	1 2	1 16	1 18
2317	1 13	1 15	1 5	1 7
2318	1 13	1 15	1 9	1 11
2319	1 16	1 18	1 7	1 9
2320	1 33	1 35	1 7	1 9
2321	1 33	1 35	1 9	1 11
2322	1 33	1 35	1 11	1 13
2323	1 33	1 35	1 17	1 19
2324	1 33	1 35	1 19	1 21
2325	1 36	1 38	1 5	1 7
2326	1 36	1 38	1 9	1 11
2327	1 36	1 38	1 11	1 13
2328	1 36	1 38	1 13	1 15
2329	1 36	1 38	1 15	1 17
2330	1 36	1 38	1 17	1 19
2331	1 36	1 38	1 19	1 21
2332	1 36	1 38	1 21	1 23
2333	1 53	1 55	1 5	1 7
2334	1 53	1 55	1 7	1 9
2335	1 53	1 55	1 9	1 11
2336	1 53	1 55	1 11	1 13
2337	1 53	1 55	1 13	1 15
2338	1 53	1 55	1 15	1 17
2339	1 53	1 55	1 17	1 19
2340	1 53	1 55	1 19	1 21
2341	1 53	1 55	1 21	1 23
2342	1 53	1 55	1 23	1 25
2343	1 56	1 58	1 5	1 7
2344	1 56	1 58	1 7	1 9
2345	1 56	1 58	1 9	1 11
2346	1 56	1 58	1 11	1 13
2347	1 56	1 58	1 13	1 15
2348	1 56	1 58	1 15	1 17
2349	1 56	1 58	1 17	1 19
2350	1 56	1 58	1 19	1 21
2351	1 56	1 58	1 21	1 23
2352	1 56	1 58	1 23	1 25
2353	1 14	1 16	1 6	1 8
2354	1 14	1 16	1 10	1 12
2355	1 17	1 19	1 6	1 8
2356	1 17	1 19	1 10	1 12
2357	1 17	1 19	1 12	1 14
2358	1 17	1 19	1 14	1 16
2359	1 34	1 36	1 6	1 8
2360	1 34	1 36	1 10	1 12
2361	1 34	1 36	1 12	1 14
2362	1 34	1 36	1 14	1 16
2363	1 34	1 36	1 18	1 20
2364	1 34	1 36	1 20	1 22
2365	1 37	1 39	1 6	1 8
2366	1 37	1 39	1 10	1 12
2367	1 37	1 39	1 12	1 14
2368	1 37	1 39	1 14	1 16
2369	1 37	1 39	1 16	1 18
2370	1 37	1 39	1 18	1 20
2371	1 37	1 39	1 20	1 22
2372	1 37	1 39	1 22	1 24
2373	1 54	1 56	1 6	1 8
2374	1 54	1 56	1 8	1 10
2375	1 54	1 56	1 10	1 12
2376	1 54	1 56	1 12	1 14
2377	1 54	1 56	1 14	1 16
2378	1 54	1 56	1 18	1 20
2379	1 54	1 56	1 20	1 22
2380	1 54	1 56	1 22	1 24
2381	1 57	1 59	1 6	1 8
2382	1 57	1 59	1 8	1 10
2383	1 57	1 59	1 10	1 12
2384	1 57	1 59	1 12	1 14
2385	1 57	1 59	1 14	1 16
2386	1 57	1 59	1 16	1 18
2387	1 57	1 59	1 18	1 20
2388	1 57	1 59	1 20	1 22
2389	1 57	1 59	1 22	1 24
2390	1 57	1 59	1 24	1 26
2391	1 18	1 20	1 9	1 11
2392	1 18	1 20	1 11	1 13
2393	1 18	1 20	1 13	1 15
2394	1 18	1 20	1 17	1 19
2395	1 35	1 37	1 7	1 9
2396	1 35	1 37	1 9	1 11
2397	1 35	1 37	1 11	1 13
2398	1 35	1 37	1 13	1 15
2399	1 35	1 37	1 17	1 19
2400	1 35	1 37	1 19	1 21
2401	1 35	1 37	1 21	1 23
2402	1 38	1 40	1 9	1 11
2403	1 38	1 40	1 11	1 13
2404	1 38	1 40	1 13	1 15
2405	1 38	1 40	1 15	1 17
2406	1 38	1 40	1 19	1 21
2407	1 38	1 40	1 21	1 23
2408	1 38	1 40	1 25	1 27
2409	1 55	1 57	1 7	1 9
2410	1 55	1 57	1 9	1 11
2411	1 55	1 57	1 11	1 13
2412	1 55	1 57	1 13	1 15
2413	1 55	1 57	1 15	1 17
2414	1 55	1 57	1 17	1 19
2415	1 55	1 57	1 19	1 21
2416	1 55	1 57	1 21	1 23
2417	1 55	1 57	1 23	1 25
2418	1 55	1 57	1 25	1 27
2419	1 58	1 60	1 7	1 9
2420	1 58	1 60	1 9	1 11
2421	1 58	1 60	1 11	1 13
2422	1 58	1 60	1 13	1 15
2423	1 58	1 60	1 15	1 17
2424	1 58	1 60	1 17	1 19
2425	1 58	1 60	1 19	1 21
2426	1 58	1 60	1 21	1 23
2427	1 58	1 60	1 23	1 25
2428	1 58	1 60	1 25	1 27
2429	1 19	1 21	1 10	1 12
2430	1 19	1 21	1 12	1 14
2431	1 19	1 21	1 14	1 16
2432	1 19	1 21	1 18	1 20
2433	1 36	1 38	1 10	1 12
2434	1 36	1 38	1 12	1 14
2435	1 36	1 38	1 14	1 16
2436	1 36	1 38	1 18	1 20
2437	1 36	1 38	1 20	1 22
2438	1 36	1 38	1 22	1 24
2439	1 39	1 41	1 8	1 10
2440	1 39	1 41	1 16	1 18
2441	1 39	1 41	1 24	1 26
2442	1 56	1 58	1 8	1 10
2443	1 56	1 58	1 10	1 12
2444	1 56	1 58	1 12	1 14
2445	1 56	1 58	1 14	1 16
2446	1 56	1 58	1 16	1 18
2447	1 56	1 58	1 18	1 20
2448	1 56	1 58	1 20	1 22
2449	1 56	1 58	1 22	1 24
2450	1 56	1 58	1 24	1 26
2451	1 59	1 61	1 8	1 10
2452	1 59	1 61	1 10	1 12
2453	1 59	1 61	1 12	1 14
2454	1 59	1 61	1 14	1 16
2455	1 59	1 61	1 16	1 18
2456	1 59	1 61	1 18	1 20
2457	1 59	1 61	1 20	1 22
2458	1 59	1 61	1 22	1 24
2459	1 59	1 61	1 24	1 26
2460	1 59	1 61	1 26	1 28
2461	1 17	1 19	1 9	1 11
2462	1 17	1 19	1 11	1 13
2463	1 17	1 19	1 13	1 15
2464	1 20	1 22	1 9	1 11
2465	1 20	1 22	1 11	1 13
2466	1 20	1 22	1 13	1 15
2467	1 20	1 22	1 17	1 19
2468	1 20	1 22	1 19	1 21
2469	1 37	1 39	1 9	1 11
2470	1 37	1 39	1 11	1 13
2471	1 37	1 39	1 13	1 15
2472	1 37	1 39	1 17	1 19
2473	1 37	1 39	1 19	1 21
2474	1 37	1 39	1 21	1 23
2475	1 37	1 39	1 25	1 27
2476	1 40	1 42	1 15	1 17
2477	1 40	1 42	1 23	1 25
2478	1 57	1 59	1 9	1 11
2479	1 57	1 59	1 11	1 13
2480	1 57	1 59	1 13	1 15
2481	1 57	1 59	1 15	1 17
2482	1 57	1 59	1 17	1 19
2483	1 57	1 59	1 19	1 21
2484	1 57	1 59	1 21	1 23
2485	1 57	1 59	1 23	1 25
2486	1 57	1 59	1 25	1 27
2487	1 57	1 59	1 27	1 29
2488	1 60	1 62	1 9	1 11
2489	1 60	1 62	1 11	1 13
2490	1 60	1 62	1 13	1 15
2491	1 60	1 62	1 15	1 17
2492	1 60	1 62	1 17	1 19
2493	1 60	1 62	1 19	1 21
2494	1 60	1 62	1 21	1 23
2495	1 60	1 62	1 23	1 25
2496	1 60	1 62	1 25	1 27
2497	1 60	1 62	1 27	1 29
2498	1 18	1 20	1 10	1 12
2499	1 18	1 20	1 14	1 16
2500	1 21	1 23	1 10	1 12
2501	1 21	1 23	1 12	1 14
2502	1 21	1 23	1 14	1 16
2503	1 21	1 23	1 18	1 20
2504	1 21	1 23	1 20	1 22
2505	1 38	1 40	1 10	1 12
2506	1 38	1 40	1 12	1 14
2507	1 38	1 40	1 14	1 16
2508	1 38	1 40	1 18	1 20
2509	1 38	1 40	1 20	1 22
2510	1 38	1 40	1 22	1 24
2511	1 38	1 40	1 28	1 30
2512	1 41	1 43	1 10	1 12
2513	1 41	1 43	1 12	1 14
2514	1 41	1 43	1 14	1 16
2515	1 41	1 43	1 16	1 18
2516	1 41	1 43	1 18	1 20
2517	1 41	1 43	1 20	1 22
2518	1 41	1 43	1 22	1 24
2519	1 41	1 43	1 26	1 28
2520	1 41	1 43	1 28	1 30
2521	1 58	1 60	1 10	1 12
2522	1 58	1 60	1 12	1 14
2523	1 58	1 60	1 14	1 16
2524	1 58	1 60	1 16	1 18
2525	1 58	1 60	1 18	1 20
2526	1 58	1 60	1 20	1 22
2527	1 58	1 60	1 22	1 24
2528	1 58	1 60	1 24	1 26
2529	1 58	1 60	1 26	1 28
2530	1 58	1 60	1 28	1 30
2531	1 61	1 63	1 10	1 12
2532	1 61	1 63	1 12	1 14
2533	1 61	1 63	1 14	1 16
2534	1 61	1 63	1 16	1 18
2535	1 61	1 63	1 18	1 20
2536	1 61	1 63	1 20	1 22
2537	1 61	1 63	1 22	1 24
2538	1 61	1 63	1 24	1 26
2539	1 61	1 63	1 26	1 28
2540	1 61	1 63	1 28	1 30
2541	1 19	1 21	1 11	1 13
2542	1 22	1 24	1 11	1 13
2543	1 22	1 24	1 13	1 15
2544	1 22	1 24	1 17	1 19
2545	1 22	1 24	1 19	1 21
2546	1 22	1 24	1 21	1 23
2547	1 39	1 41	1 23	1 25
2548	1 42	1 44	1 11	1 13
2549	1 42	1 44	1 13	1 15
2550	1 42	1 44	1 15	1 17
2551	1 42	1 44	1 17	1 19
2552	1 42	1 44	1 19	1 21
2553	1 42	1 44	1 21	1 23
2554	1 42	1 44	1 25	1 27
2555	1 42	1 44	1 27	1 29
2556	1 59	1 61	1 11	1 13
2557	1 59	1 61	1 13	1 15
2558	1 59	1 61	1 15	1 17
2559	1 59	1 61	1 17	1 19
2560	1 59	1 61	1 19	1 21
2561	1 59	1 61	1 21	1 23
2562	1 59	1 61	1 23	1 25
2563	1 59	1 61	1 25	1 27
2564	1 59	1 61	1 27	1 29
2565	1 59	1 61	1 29	1 31
2566	1 62	1 64	1 11	1 13
2567	1 62	1 64	1 13	1 15
2568	1 62	1 64	1 15	1 17
2569	1 62	1 64	1 17	1 19
2570	1 62	1 64	1 19	1 21
2571	1 62	1 64	1 21	1 23
2572	1 62	1 64	1 25	1 27
2573	1 62	1 64	1 27	1 29
2574	1 62	1 64	1 29	1 31
2575	1 20	1 22	1 12	1 14
2576	1 23	1 25	1 16	1 18
2577	1 40	1 42	1 24	1 26
2578	1 43	1 45	1 12	1 14
2579	1 43	1 45	1 14	1 16
2580	1 43	1 45	1 16	1 18
2581	1 43	1 45	1 18	1 20
2582	1 43	1 45	1 20	1 22
2583	1 43	1 45	1 22	1 24
2584	1 43	1 45	1 26	1 28
2585	1 43	1 45	1 28	1 30
2586	1 43	1 45	1 30	1 32
2587	1 60	1 62	1 12	1 14
2588	1 60	1 62	1 14	1 16
2589	1 60	1 62	1 16	1 18
2590	1 60	1 62	1 18	1 20
2591	1 60	1 62	1 20	1 22
2592	1 60	1 62	1 22	1 24
2593	1 60	1 62	1 24	1 26
2594	1 60	1 62	1 26	1 28
2595	1 60	1 62	1 28	1 30
2596	1 60	1 62	1 30	1 32
2597	1 63	1 65	1 12	1 14
2598	1 63	1 65	1 14	1 16
2599	1 63	1 65	1 16	1 18
2600	1 63	1 65	1 18	1 20
2601	1 63	1 65	1 20	1 22
2602	1 63	1 65	1 22	1 24
2603	1 63	1 65	1 24	1 26
2604	1 63	1 65	1 26	1 28
2605	1 63	1 65	1 28	1 30
2606	1 63	1 65	1 30	1 32
2607	1 21	1 23	1 13	1 15
2608	1 21	1 23	1 17	1 19
2609	1 24	1 26	1 15	1 17
2610	1 24	1 26	1 23	1 25
2611	1 41	1 43	1 13	1 15
2612	1 41	1 43	1 15	1 17
2613	1 41	1 43	1 17	1 19
2614	1 41	1 43	1 19	1 21
2615	1 41	1 43	1 21	1 23
2616	1 41	1 43	1 25	1 27
2617	1 41	1 43	1 27	1 29
2618	1 41	1 43	1 31	1 33
2619	1 44	1 46	1 13	1 15
2620	1 44	1 46	1 15	1 17
2621	1 44	1 46	1 17	1 19
2622	1 44	1 46	1 19	1 21
2623	1 44	1 46	1 21	1 23
2624	1 44	1 46	1 23	1 25
2625	1 44	1 46	1 25	1 27
2626	1 44	1 46	1 27	1 29
2627	1 44	1 46	1 29	1 31
2628	1 61	1 63	1 13	1 15
2629	1 61	1 63	1 15	1 17
2630	1 61	1 63	1 17	1 19
2631	1 61	1 63	1 19	1 21
2632	1 61	1 63	1 21	1 23
2633	1 61	1 63	1 23	1 25
2634	1 61	1 63	1 25	1 27
2635	1 61	1 63	1 27	1 29
2636	1 61	1 63	1 29	1 31
2637	1 64	1 66	1 13	1 15
2638	1 64	1 66	1 15	1 17
2639	1 64	1 66	1 17	1 19
2640	1 64	1 66	1 19	1 21
2641	1 64	1 66	1 21	1 23
2642	1 64	1 66	1 23	1 25
2643	1 64	1 66	1 25	1 27
2644	1 64	1 66	1 27	1 29
2645	1 64	1 66	1 29	1 31
2646	1 64	1 66	1 31	1 33
2647	1 22	1 24	1 14	1 16
2648	1 22	1 24	1 18	1 20
2649	1 25	1 27	1 18	1 20
2650	1 25	1 27	1 20	1 22
2651	1 25	1 27	1 22	1 24
2652	1 42	1 44	1 14	1 16
2653	1 42	1 44	1 16	1 18
2654	1 42	1 44	1 18	1 20
2655	1 42	1 44	1 20	1 22
2656	1 42	1 44	1 22	1 24
2657	1 42	1 44	1 26	1 28
2658	1 42	1 44	1 28	1 30
2659	1 45	1 47	1 14	1 16
2660	1 45	1 47	1 16	1 18
2661	1 45	1 47	1 18	1 20
2662	1 45	1 47	1 20	1 22
2663	1 45	1 47	1 22	1 24
2664	1 45	1 47	1 24	1 26
2665	1 45	1 47	1 28	1 30
2666	1 45	1 47	1 30	1 32
2667	1 62	1 64	1 14	1 16
2668	1 62	1 64	1 16	1 18
2669	1 62	1 64	1 18	1 20
2670	1 62	1 64	1 20	1 22
2671	1 62	1 64	1 22	1 24
2672	1 62	1 64	1 24	1 26
2673	1 62	1 64	1 26	1 28
2674	1 62	1 64	1 28	1 30
2675	1 62	1 64	1 30	1 32
2676	1 65	1 67	1 14	1 16
2677	1 65	1 67	1 16	1 18
2678	1 65	1 67	1 18	1 20
2679	1 65	1 67	1 20	1 22
2680	1 65	1 67	1 22	1 24
2681	1 65	1 67	1 24	1 26
2682	1 65	1 67	1 26	1 28
2683	1 65	1 67	1 28	1 30
2684	1 65	1 67	1 30	1 32
2685	1 65	1 67	1 32	1 34
2686	1 26	1 28	1 17	1 19
2687	1 26	1 28	1 19	1 21
2688	1 26	1 28	1 21	1 23
2689	1 26	1 28	1 25	1 27
2690	1 43	1 45	1 15	1 17
2691	1 43	1 45	1 17	1 19
2692	1 43	1 45	1 19	1 21
2693	1 43	1 45	1 21	1 23
2694	1 43	1 45	1 25	1 27
2695	1 43	1 45	1 27	1 29
2696	1 43	1 45	1 29	1 31
2697	1 46	1 48	1 17	1 19
2698	1 46	1 48	1 19	1 21
2699	1 46	1 48	1 21	1 23
2700	1 46	1 48	1 29	1 31
2701	1 46	1 48	1 33	1 35
2702	1 63	1 65	1 15	1 17
2703	1 63	1 65	1 17	1 19
2704	1 63	1 65	1 19	1 21
2705	1 63	1 65	1 21	1 23
2706	1 63	1 65	1 23	1 25
2707	1 63	1 65	1 25	1 27
2708	1 63	1 65	1 27	1 29
2709	1 63	1 65	1 29	1 31
2710	1 63	1 65	1 31	1 33
2711	1 63	1 65	1 33	1 35
2712	1 66	1 68	1 15	1 17
2713	1 66	1 68	1 17	1 19
2714	1 66	1 68	1 19	1 21
2715	1 66	1 68	1 21	1 23
2716	1 66	1 68	1 23	1 25
2717	1 66	1 68	1 25	1 27
2718	1 66	1 68	1 27	1 29
2719	1 66	1 68	1 29	1 31
2720	1 66	1 68	1 31	1 33
2721	1 66	1 68	1 33	1 35
2722	1 24	1 26	1 16	1 18
2723	1 27	1 29	1 18	1 20
2724	1 27	1 29	1 20	1 22
2725	1 27	1 29	1 22	1 24
2726	1 27	1 29	1 26	1 28
2727	1 44	1 46	1 16	1 18
2728	1 44	1 46	1 18	1 20
2729	1 44	1 46	1 20	1 22
2730	1 44	1 46	1 22	1 24
2731	1 44	1 46	1 26	1 28
2732	1 44	1 46	1 28	1 30
2733	1 44	1 46	1 30	1 32
2734	1 47	1 49	1 16	1 18
2735	1 47	1 49	1 24	1 26
2736	1 47	1 49	1 32	1 34
2737	1 64	1 66	1 16	1 18
2738	1 64	1 66	1 20	1 22
2739	1 64	1 66	1 22	1 24
2740	1 64	1 66	1 24	1 26
2741	1 64	1 66	1 26	1 28
2742	1 64	1 66	1 32	1 34
2743	1 67	1 69	1 16	1 18
2744	1 67	1 69	1 18	1 20
2745	1 67	1 69	1 20	1 22
2746	1 67	1 69	1 22	1 24
2747	1 67	1 69	1 24	1 26
2748	1 67	1 69	1 26	1 28
2749	1 67	1 69	1 28	1 30
2750	1 67	1 69	1 30	1 32
2751	1 67	1 69	1 32	1 34
2752	1 67	1 69	1 34	1 36
2753	1 25	1 27	1 17	1 19
2754	1 25	1 27	1 19	1 21
2755	1 28	1 30	1 19	1 21
2756	1 28	1 30	1 21	1 23
2757	1 28	1 30	1 25	1 27
2758	1 28	1 30	1 27	1 29
2759	1 45	1 47	1 17	1 19
2760	1 45	1 47	1 19	1 21
2761	1 45	1 47	1 21	1 23
2762	1 45	1 47	1 25	1 27
2763	1 45	1 47	1 27	1 29
2764	1 45	1 47	1 29	1 31
2765	1 45	1 47	1 33	1 35
2766	1 48	1 50	1 23	1 25
2767	1 48	1 50	1 31	1 33
2768	1 65	1 67	1 17	1 19
2769	1 65	1 67	1 19	1 21
2770	1 65	1 67	1 21	1 23
2771	1 65	1 67	1 23	1 25
2772	1 65	1 67	1 25	1 27
2773	1 65	1 67	1 27	1 29
2774	1 65	1 67	1 29	1 31
2775	1 65	1 67	1 33	1 35
2776	1 65	1 67	1 35	1 37
2777	1 68	1 70	1 17	1 19
2778	1 68	1 70	1 19	1 21
2779	1 68	1 70	1 21	1 23
2780	1 68	1 70	1 23	1 25
2781	1 68	1 70	1 25	1 27
2782	1 68	1 70	1 27	1 29
2783	1 68	1 70	1 29	1 31
2784	1 68	1 70	1 31	1 33
2785	1 68	1 70	1 33	1 35
2786	1 68	1 70	1 35	1 37
2787	1 26	1 28	1 20	1 22
2788	1 26	1 28	1 22	1 24
2789	1 29	1 31	1 18	1 20
2790	1 29	1 31	1 20	1 22
2791	1 29	1 31	1 22	1 24
2792	1 29	1 31	1 26	1 28
2793	1 29	1 31	1 28	1 30
2794	1 46	1 48	1 18	1 20
2795	1 46	1 48	1 20	1 22
2796	1 46	1 48	1 22	1 24
2797	1 46	1 48	1 28	1 30
2798	1 46	1 48	1 30	1 32
2799	1 46	1 48	1 34	1 36
2800	1 49	1 51	1 18	1 20
2801	1 49	1 51	1 20	1 22
2802	1 49	1 51	1 22	1 24
2803	1 49	1 51	1 24	1 26
2804	1 49	1 51	1 26	1 28
2805	1 49	1 51	1 28	1 30
2806	1 49	1 51	1 32	1 34
2807	1 49	1 51	1 34	1 36
2808	1 49	1 51	1 36	1 38
2809	1 66	1 68	1 18	1 20
2810	1 66	1 68	1 20	1 22
2811	1 66	1 68	1 22	1 24
2812	1 66	1 68	1 24	1 26
2813	1 66	1 68	1 26	1 28
2814	1 66	1 68	1 28	1 30
2815	1 66	1 68	1 30	1 32
2816	1 66	1 68	1 32	1 34
2817	1 66	1 68	1 34	1 36
2818	1 66	1 68	1 36	1 38
2819	1 69	1 71	1 18	1 20
2820	1 69	1 71	1 20	1 22
2821	1 69	1 71	1 22	1 24
2822	1 69	1 71	1 24	1 26
2823	1 69	1 71	1 26	1 28
2824	1 69	1 71	1 28	1 30
2825	1 69	1 71	1 30	1 32
2826	1 69	1 71	1 32	1 34
2827	1 69	1 71	1 34	1 36
2828	1 69	1 71	1 36	1 38
2829	1 27	1 29	1 19	1 21
2830	1 30	1 32	1 19	1 21
2831	1 30	1 32	1 21	1 23
2832	1 30	1 32	1 25	1 27
2833	1 30	1 32	1 27	1 29
2834	1 30	1 32	1 29	1 31
2835	1 47	1 49	1 31	1 33
2836	1 50	1 52	1 19	1 21
2837	1 50	1 52	1 21	1 23
2838	1 50	1 52	1 25	1 27
2839	1 50	1 52	1 27	1 29
2840	1 50	1 52	1 29	1 31
2841	1 50	1 52	1 33	1 35
2842	1 50	1 52	1 35	1 37
2843	1 50	1 52	1 37	1 39
2844	1 67	1 69	1 19	1 21
2845	1 67	1 69	1 21	1 23
2846	1 67	1 69	1 23	1 25
2847	1 67	1 69	1 25	1 27
2848	1 67	1 69	1 27	1 29
2849	1 67	1 69	1 29	1 31
2850	1 67	1 69	1 33	1 35
2851	1 67	1 69	1 35	1 37
2852	1 67	1 69	1 37	1 39
2853	1 70	1 72	1 19	1 21
2854	1 70	1 72	1 21	1 23
2855	1 70	1 72	1 23	1 25
2856	1 70	1 72	1 25	1 27
2857	1 70	1 72	1 27	1 29
2858	1 70	1 72	1 29	1 31
2859	1 70	1 72	1 31	1 33
2860	1 70	1 72	1 33	1 35
2861	1 70	1 72	1 35	1 37
2862	1 70	1 72	1 37	1 39
2863	1 28	1 30	1 20	1 22
2864	1 28	1 30	1 22	1 24
2865	1 48	1 50	1 32	1 34
2866	1 51	1 53	1 20	1 22
2867	1 51	1 53	1 22	1 24
2868	1 51	1 53	1 24	1 26
2869	1 51	1 53	1 26	1 28
2870	1 51	1 53	1 28	1 30
2871	1 51	1 53	1 30	1 32
2872	1 51	1 53	1 34	1 36
2873	1 51	1 53	1 36	1 38
2874	1 68	1 70	1 20	1 22
2875	1 68	1 70	1 22	1 24
2876	1 68	1 70	1 24	1 26
2877	1 68	1 70	1 26	1 28
2878	1 68	1 70	1 28	1 30
2879	1 68	1 70	1 30	1 32
2880	1 68	1 70	1 32	1 34
2881	1 68	1 70	1 34	1 36
2882	1 68	1 70	1 36	1 38
2883	1 68	1 70	1 38	1 40
2884	1 71	1 1	1 22	1 24
2885	1 71	1 1	1 24	1 26
2886	1 71	1 1	1 28	1 30
2887	1 71	1 1	1 32	1 34
2888	1 71	1 1	1 36	1 38
2889	1 71	1 1	1 38	1 40
2890	1 29	1 31	1 21	1 23
2891	1 29	1 31	1 25	1 27
2892	1 32	1 34	1 23	1 25
2893	1 32	1 34	1 31	1 33
2894	1 49	1 51	1 21	1 23
2895	1 49	1 51	1 23	1 25
2896	1 49	1 51	1 25	1 27
2897	1 49	1 51	1 27	1 29
2898	1 49	1 51	1 29	1 31
2899	1 49	1 51	1 33	1 35
2900	1 49	1 51	1 35	1 37
2901	1 52	1 54	1 21	1 23
2902	1 52	1 54	1 25	1 27
2903	1 52	1 54	1 27	1 29
2904	1 52	1 54	1 29	1 31
2905	1 52	1 54	1 31	1 33
2906	1 52	1 54	1 33	1 35
2907	1 52	1 54	1 35	1 37
2908	1 52	1 54	1 37	1 39
2909	1 69	1 71	1 21	1 23
2910	1 69	1 71	1 23	1 25
2911	1 69	1 71	1 25	1 27
2912	1 69	1 71	1 27	1 29
2913	1 69	1 71	1 29	1 31
2914	1 69	1 71	1 33	1 35
2915	1 69	1 71	1 35	1 37
2916	1 69	1 71	1 37	1 39
2917	1 72	1 2	1 31	1 33
2918	1 72	1 2	1 39	1 41
2919	1 30	1 32	1 22	1 24
2920	1 30	1 32	1 26	1 28
2921	1 33	1 35	1 24	1 26
2922	1 33	1 35	1 26	1 28
2923	1 33	1 35	1 28	1 30
2924	1 33	1 35	1 30	1 32
2925	1 50	1 52	1 22	1 24
2926	1 50	1 52	1 24	1 26
2927	1 50	1 52	1 26	1 28
2928	1 50	1 52	1 28	1 30
2929	1 50	1 52	1 30	1 32
2930	1 50	1 52	1 34	1 36
2931	1 50	1 52	1 36	1 38
2932	1 50	1 52	1 38	1 40
2933	1 53	1 55	1 22	1 24
2934	1 53	1 55	1 24	1 26
2935	1 53	1 55	1 26	1 28
2936	1 53	1 55	1 28	1 30
2937	1 53	1 55	1 30	1 32
2938	1 53	1 55	1 32	1 34
2939	1 53	1 55	1 34	1 36
2940	1 53	1 55	1 36	1 38
2941	1 53	1 55	1 38	1 40
2942	1 70	1 72	1 22	1 24
2943	1 70	1 72	1 24	1 26
2944	1 70	1 72	1 26	1 28
2945	1 70	1 72	1 28	1 30
2946	1 70	1 72	1 30	1 32
2947	1 70	1 72	1 32	1 34
2948	1 70	1 72	1 34	1 36
2949	1 70	1 72	1 36	1 38
2950	1 70	1 72	1 38	1 40
2951	1 34	1 36	1 25	1 27
2952	1 34	1 36	1 27	1 29
2953	1 34	1 36	1 33	1 35
2954	1 51	1 53	1 23	1 25
2955	1 51	1 53	1 25	1 27
2956	1 51	1 53	1 27	1 29
2957	1 51	1 53	1 29	1 31
2958	1 51	1 53	1 33	1 35
2959	1 51	1 53	1 35	1 37
2960	1 51	1 53	1 37	1 39
2961	1 54	1 56	1 25	1 27
2962	1 54	1 56	1 27	1 29
2963	1 54	1 56	1 29	1 31
2964	1 54	1 56	1 41	1 43
2965	1 71	1 1	1 23	1 25
2966	1 71	1 1	1 31	1 33
2967	1 71	1 1	1 39	1 41
2968	1 32	1 34	1 24	1 26
2969	1 35	1 37	1 26	1 28
2970	1 35	1 37	1 28	1 30
2971	1 35	1 37	1 30	1 32
2972	1 35	1 37	1 34	1 36
2973	1 52	1 54	1 24	1 26
2974	1 52	1 54	1 26	1 28
2975	1 52	1 54	1 28	1 30
2976	1 52	1 54	1 30	1 32
2977	1 52	1 54	1 34	1 36
2978	1 52	1 54	1 36	1 38
2979	1 52	1 54	1 38	1 40
2980	1 55	1 57	1 24	1 26
2981	1 55	1 57	1 32	1 34
2982	1 55	1 57	1 40	1 42
2983	1 72	1 2	1 24	1 26
2984	1 72	1 2	1 32	1 34
2985	1 72	1 2	1 40	1 42
2986	1 33	1 35	1 25	1 27
2987	1 33	1 35	1 27	1 29
2988	1 33	1 35	1 29	1 31
2989	1 36	1 38	1 25	1 27
2990	1 36	1 38	1 27	1 29
2991	1 36	1 38	1 29	1 31
2992	1 36	1 38	1 33	1 35
2993	1 36	1 38	1 35	1 37
2994	1 53	1 55	1 25	1 27
2995	1 53	1 55	1 27	1 29
2996	1 53	1 55	1 29	1 31
