Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,Name,Date,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resInvError
,Mixed / non conventional,41,43,25,27,-466876.13,0.07,0.0,371.47,1323.193,8.975,ERT72,7/12/2022 12:50:41 PM,147.4309749303621,,,-3166.7253948185225,-466873.41229483066,-1547,-0.0017805217548584754,-0.26273796353345347,147.56234391212882,0.0,
,Mixed / non conventional,41,43,27,29,-48179.66,0.06,0.0,-310.83,204.821,8.975,ERT72,7/12/2022 12:50:41 PM,22.821281337047356,,,-2111.150263212339,-48179.15410155036,-1666,0.0014977457856069284,0.0341549002657473,22.804203886914483,0.0,
,Mixed / non conventional,41,43,29,31,7346.43,0.05,0.0,357.87,-49.97,8.975,ERT72,7/12/2022 12:50:41 PM,-5.5676880222841225,,,-1319.46891450771,7346.39127108081,-1785,0.0007392044419686142,0.004114139122610716,-5.565630952722817,0.0,
,Mixed / non conventional,41,43,31,33,193800.38,0.05,0.0,-536.14,-2306.873,8.975,ERT72,7/12/2022 12:50:41 PM,-257.0332033426184,,,-753.9822368615518,193798.4696039575,-1884,0.04484713507301133,11.274390726662915,-251.39600797928694,0.0,
,Mixed / non conventional,44,46,13,15,-959356.56,0.0,0.0,127.29,514.175,12.488,ERT72,7/12/2022 12:50:43 PM,41.1735265855221,,,-23300.40731351191,-959359.9399763761,-836,0.0019736884251193797,0.08118359728005942,41.13293478688207,0.0,
,Mixed / non conventional,44,46,15,17,1920913.5,0.03,0.0,-616.24,-1258.299,12.488,ERT72,7/12/2022 12:50:43 PM,-100.76065022421525,,,-19063.969620146378,1920897.974780635,-955,0.01843210727720572,1.8402710772958102,-99.84051468556734,0.0,
,Mixed / non conventional,44,46,17,19,-225456.53,0.0,0.0,320.74,183.13,12.488,ERT72,7/12/2022 12:50:43 PM,14.664477898782831,,,-15374.169048504882,-225454.1622239509,-1074,-0.003064372760729894,-0.04500638479316521,14.686981091179414,0.0,
,Mixed / non conventional,44,46,19,21,-555241.5,0.03,0.0,-104.52,568.66,12.488,ERT72,7/12/2022 12:50:44 PM,45.53651505445227,,,-12193.306486745501,-555240.684397237,-1193,0.0007237169285200561,0.032943625880847094,45.52004324151185,0.0,
,Mixed / non conventional,44,46,21,23,-530695.5,0.03,0.0,407.15,698.807,12.488,ERT72,7/12/2022 12:50:44 PM,55.95827994875081,,,-9483.682823024179,-530690.5783559463,-1312,-0.006489478456853004,-0.36432218268792127,56.14044104009477,0.0,
,Mixed / non conventional,44,46,23,25,909739.38,0.02,0.0,-397.64,-1576.217,12.488,ERT72,7/12/2022 12:50:44 PM,-126.21852978859707,,,-7207.598945498374,909732.5422066473,-1431,0.015066512897628715,1.8874544287325392,-125.27480257423079,0.0,
,Mixed / non conventional,44,46,25,27,-16900.65,0.04,0.0,333.75,39.617,12.488,ERT72,7/12/2022 12:50:44 PM,3.172405509288917,,,-5327.355742324881,-16900.532706893402,-1540,0.02777514678625831,0.08690709995699741,3.1289519593104185,0.0,
,Mixed / non conventional,44,46,27,29,-263492.22,0.0,0.0,-317.55,864.719,12.488,ERT72,7/12/2022 12:50:44 PM,69.24399423446509,,,-3805.254101660642,-263490.99307606416,-1659,0.004593009181690461,0.3173095983464975,69.08533943529184,0.0,
,Mixed / non conventional,44,46,29,31,-211967.95,0.03,0.0,356.85,1016.682,12.488,ERT72,7/12/2022 12:50:44 PM,81.41271620755926,,,-2603.594911662535,-211965.7336626273,-1778,-0.0030765292568942313,-0.2508544838752158,81.53814344949686,0.0,
,Mixed / non conventional,44,46,31,33,272450.59,0.0,0.0,-468.46,-2019.578,12.488,ERT72,7/12/2022 12:50:44 PM,-161.7214926329276,,,-1684.6790604875298,272448.8122694814,-1877,0.03973130364161782,6.300247211682205,-158.57136902708652,0.0,
,Mixed / non conventional,61,63,13,15,-1647514.13,0.11,0.0,126.88,110.237,5.802,ERT72,7/12/2022 12:50:46 PM,18.999827645639435,,,-86707.95723907575,-1647436.2430479135,-863,0.0024803187901490326,0.047067258616099394,18.976294016331387,0.0,
,Mixed / non conventional,61,63,15,17,3436339.25,0.12,0.0,-613.6,-261.289,5.802,ERT72,7/12/2022 12:50:46 PM,-45.0342985177525,,,-76303.00237038826,3436252.186548841,-982,0.005959554080220131,0.26758698791849156,-44.90050502379325,0.0,
,Mixed / non conventional,61,63,17,19,-610839.38,0.12,0.0,319.49,53.081,5.802,ERT72,7/12/2022 12:50:46 PM,9.148741813167874,,,-66765.12707409254,-610816.9097242169,-1101,-0.0006815274075268848,-0.0062372437163311645,9.15186043502604,0.0,
,Mixed / non conventional,61,63,19,21,-933283.56,0.11,0.0,-101.82,93.267,5.802,ERT72,7/12/2022 12:50:46 PM,16.074974146845914,,,-58056.632238336875,-933258.8622842063,-1210,0.00010978648366226183,0.0017647180154511943,16.07409178783819,0.0,
,Mixed / non conventional,61,63,21,23,-1277130.5,0.11,0.0,406.07,147.78,5.802,ERT72,7/12/2022 12:50:46 PM,25.470527404343333,,,-50139.81875129532,-1277087.6275536753,-1329,-0.0005694182742283158,-0.014507514180110093,25.477781161433388,0.0,
,Mixed / non conventional,61,63,23,25,2434432.0,0.1,0.0,-399.03,-328.644,5.802,ERT72,7/12/2022 12:50:46 PM,-56.64322647362979,,,-42976.98750110756,2434355.236179592,-1448,0.010402303350523586,0.586171258905857,-56.35014084417686,0.0,
,Mixed / non conventional,61,63,25,27,-320685.28,0.1,0.0,331.92,50.932,5.802,ERT72,7/12/2022 12:50:46 PM,8.778352292312997,,,-36530.43937594186,-320677.0662350002,-1567,0.0005794730063161636,0.005085344783314127,8.77580961992134,0.0,
,Mixed / non conventional,61,63,27,29,-629006.44,0.11,0.0,-316.87,118.631,5.802,ERT72,7/12/2022 12:50:46 PM,20.44657014822475,,,-30762.475263951364,-628987.1084174103,-1686,0.0014110070936578423,0.028829915912186976,20.43215519026866,0.0,
,Mixed / non conventional,61,63,29,31,-958611.19,0.11,0.0,355.89,216.956,5.802,ERT72,7/12/2022 12:50:46 PM,37.39331265081007,,,-25635.396053292803,-958592.3795481202,-1805,-0.0034419521956002286,-0.12892787637279923,37.45777658899647,0.0,
,Mixed / non conventional,61,63,31,33,1552624.88,0.11,0.0,-467.17,-426.686,5.802,ERT72,7/12/2022 12:50:46 PM,-73.54119269217512,,,-21111.502632123484,1552565.0830903552,-1904,0.014790317018488864,1.0797129057525297,-73.00133623929885,0.0,
,Mixed / non conventional,64,66,13,15,3878819.0,0.11,0.0,123.91,-57.172,1.533,ERT72,7/12/2022 12:50:48 PM,-37.294194390084805,,,-104023.63054750494,3879477.498801013,-856,-0.012075715485188054,-0.4530897722936942,-37.52073927623165,0.0,
,Mixed / non conventional,64,66,15,17,-9773705.0,0.09,0.0,-602.73,162.457,1.533,ERT72,7/12/2022 12:50:48 PM,105.97325505544684,,,-92247.37048551715,-9775754.120656008,-975,-0.011330515602566248,-1.2075728312634055,106.57704147107854,0.0,
,Mixed / non conventional,64,66,17,19,2549535.5,0.09,0.0,315.93,-48.029,1.533,ERT72,7/12/2022 12:50:48 PM,-31.330071754729293,,,-81394.73866369428,2550103.0027909805,-1094,-0.01849323147737955,-0.5848017058201691,-31.622472607639377,0.0,
,Mixed / non conventional,64,66,19,21,2697643.75,0.11,0.0,-103.46,-57.908,1.533,ERT72,7/12/2022 12:50:48 PM,-37.77429876060013,,,-71428.03597018299,2698143.9706205847,-1213,-0.015283062748674723,-0.5817524579046136,-38.06517498955244,0.0,
,Mixed / non conventional,64,66,21,23,3004901.5,0.14,0.0,402.27,-73.944,1.533,ERT72,7/12/2022 12:50:48 PM,-48.2348336594912,,,-62309.563293135114,3005491.420839911,-1332,-0.01293262111168955,-0.6278627838504036,-48.5487650514164,0.0,
,Mixed / non conventional,64,66,23,25,-7382973.0,0.07,0.0,-389.15,209.633,1.533,ERT72,7/12/2022 12:50:48 PM,136.74690150032617,,,-54001.6215207197,-7384554.418951752,-1451,-0.007108376691811839,-0.9755156536699303,137.23465932716113,0.0,
,Mixed / non conventional,64,66,25,27,1823249.0,0.12,0.0,327.27,-60.163,1.533,ERT72,7/12/2022 12:50:48 PM,-39.24527071102413,,,-46466.51154108182,1823590.8244266831,-1560,-0.01425958540022078,-0.5636399250819721,-39.52709067356512,0.0,
,Mixed / non conventional,64,66,27,29,1975582.38,0.11,0.0,-320.67,-76.365,1.533,ERT72,7/12/2022 12:50:49 PM,-49.81409001956947,,,-39666.53424238932,1975952.3075147166,-1679,-0.01490209793742425,-0.7479071408659337,-50.18804359000244,0.0,
,Mixed / non conventional,64,66,29,31,2239649.5,0.11,0.0,350.37,-102.315,1.533,ERT72,7/12/2022 12:50:49 PM,-66.7416829745597,,,-33563.99051278921,2240117.214165707,-1798,-0.014942600483467221,-1.0048014778071064,-67.24408371346325,0.0,
,Mixed / non conventional,64,66,31,33,-5112493.5,0.11,0.0,-451.47,278.755,1.533,ERT72,7/12/2022 12:50:49 PM,181.83626875407697,,,-28121.181240446072,-5113450.66971986,-1897,-0.0074783306468440254,-1.3649354606746442,182.5187364844143,0.0,
,Mixed / non conventional,22,24,14,16,-174443.59,0.14,0.0,87.75,844.322,1.825,ERT72,7/12/2022 12:50:51 PM,462.6421917808219,,,-376.99111843077526,-174411.99731271729,-883,-0.010830950311804274,-5.0381385052293695,465.16126103343663,0.0,
,Mixed / non conventional,22,24,18,20,1040.92,0.13,0.0,677.31,-50.382,1.825,ERT72,7/12/2022 12:50:51 PM,-27.606575342465753,,,-37.699111843077524,1040.7433714399626,-1121,-0.005755500566232785,-0.15934822441322893,-27.686249454672367,0.0,
,Mixed / non conventional,25,27,14,16,6118.51,0.12,0.0,72.4,-46.009,7.601,ERT72,7/12/2022 12:50:53 PM,-6.053019339560584,,,-1010.8074362925171,6118.436960450259,-876,0.017942594147664533,0.10764118830007963,-5.999198745410544,0.0,
,Mixed / non conventional,25,27,16,18,79820.8,0.12,0.0,-556.37,-1114.71,7.601,ERT72,7/12/2022 12:50:53 PM,-146.65307196421523,,,-544.2809272344314,79820.46999046086,-995,0.04060804315712132,5.836784085427354,-143.73467992150154,0.0,
,Mixed / non conventional,25,27,18,20,-45836.35,0.11,0.0,699.59,1408.244,7.601,ERT72,7/12/2022 12:50:53 PM,185.2708854098145,,,-247.400421470196,-45836.09513654449,-1114,0.005251627511600258,0.9704255222314657,184.78567264869878,0.0,
,Mixed / non conventional,25,27,20,22,2387.58,0.11,0.0,-126.33,-220.063,7.601,ERT72,7/12/2022 12:50:53 PM,-28.951848440994606,,,-82.46680715673212,2387.5665022144376,-1233,0.010801101693053676,0.3110321144639947,-28.79633238376261,0.0,
,Mixed / non conventional,25,27,22,24,139.99,0.79,0.0,226.71,-90.32,7.601,ERT72,7/12/2022 12:50:53 PM,-11.88264702012893,,,-11.780972450961722,139.9891371886413,-1352,-0.004580083350187045,-0.054548431955531385,-11.909921236106696,0.0,
,Mixed / non conventional,25,27,24,26,-1249.07,0.1,0.0,-372.6,-1007.361,7.601,ERT72,7/12/2022 12:50:53 PM,-132.53006183396923,,,9.424777960769378,-1249.066405912196,-1471,0.03225524818847737,4.206942056810448,-130.426590805564,0.0,
,Mixed / non conventional,42,44,14,16,-141946.95,0.12,0.0,72.42,88.496,10.694,ERT72,7/12/2022 12:50:55 PM,8.275294557695902,,,-17153.095888600008,-141946.92105456762,-903,-0.003733078752200344,-0.030950095854139548,8.290769605622973,0.0,
,Mixed / non conventional,42,44,16,18,1130242.88,0.11,0.0,-546.96,-880.802,10.694,ERT72,7/12/2022 12:50:55 PM,-82.36412941836544,,,-13722.476710880474,1130239.847755465,-1022,0.014333531964846855,1.1721682264042528,-81.77804530516332,0.0,
,Mixed / non conventional,42,44,18,20,-604012.63,0.11,0.0,696.82,599.085,10.694,ERT72,7/12/2022 12:50:55 PM,56.02066579390312,,,-10781.945987120022,-604011.7927523656,-1141,-0.003986672593451368,-0.2237821260218098,56.13255685691402,0.0,
,Mixed / non conventional,42,44,20,22,-203997.67,0.06,0.0,-83.23,263.033,10.694,ERT72,7/12/2022 12:50:55 PM,24.596315691041706,,,-8293.804605477077,-203997.0363561298,-1250,0.0015437992245155448,0.03794248530007849,24.577344448391667,0.0,
,Mixed / non conventional,42,44,22,24,-35329.83,0.22,0.0,152.92,60.739,10.694,ERT72,7/12/2022 12:50:55 PM,5.679726949691415,,,-6220.353454107836,-35329.909149902356,-1369,0.01594885671670291,0.08986850138466007,5.634792698999085,0.0,
,Mixed / non conventional,42,44,24,26,502247.97,0.11,0.0,-340.32,-1187.257,10.694,ERT72,7/12/2022 12:50:55 PM,-111.02085281466242,,,-4523.893421169273,502246.50566085347,-1488,0.042977746367094546,4.671050443120919,-108.68532759310196,0.0,
,Mixed / non conventional,42,44,26,28,-295885.94,0.11,0.0,87.48,999.205,10.694,ERT72,7/12/2022 12:50:55 PM,93.43603890031793,,,-3166.7253948185225,-295886.27717688814,-1607,-0.0024956218404636474,-0.2334723487123398,93.55277507467409,0.0,
,Mixed / non conventional,42,44,28,30,-54256.99,0.09,0.0,-171.4,274.837,10.694,ERT72,7/12/2022 12:50:55 PM,25.70011221245558,,,-2111.150263212339,-54256.79866191224,-1726,0.007833769364353614,0.20054324693833792,25.59984058898641,0.0,
,Mixed / non conventional,42,44,30,32,4573.9,0.18,0.0,520.28,-37.07,10.694,ERT72,7/12/2022 12:50:55 PM,-3.466429773704881,,,-1319.46891450771,4573.846330727586,-1835,-0.010058345116427553,-0.035042783189362936,-3.4839511652995623,0.0,
,Mixed / non conventional,42,44,32,34,137730.88,0.1,0.0,-506.43,-1953.481,10.694,ERT72,7/12/2022 12:50:55 PM,-182.6707499532448,,,-753.9822368615518,137730.50065892472,-1934,0.04114742804950499,7.364908028846173,-178.98829593882172,0.0,
,Mixed / non conventional,45,47,14,16,-1019068.13,0.11,0.0,68.17,601.663,13.757,ERT72,7/12/2022 12:50:58 PM,43.7350439776114,,,-23300.40731351191,-1019044.3385527016,-896,-0.001259650998943646,-0.05512561135094529,43.76260678328687,0.0,
,Mixed / non conventional,45,47,16,18,2012019.5,0.11,0.0,-533.76,-1451.869,13.757,ERT72,7/12/2022 12:50:58 PM,-105.5367449298539,,,-19063.969620146378,2011949.2991518718,-1015,0.017597517925477847,1.840986365416697,-104.61625174714555,0.0,
,Mixed / non conventional,45,47,18,20,-197267.0,0.09,0.0,701.58,176.51,13.757,ERT72,7/12/2022 12:50:58 PM,12.830558988151486,,,-15374.169048504882,-197259.18287065468,-1134,0.0008841187144046269,0.011338724928243948,12.824889625687364,0.0,
,Mixed / non conventional,45,47,20,22,-608120.44,0.11,0.0,-68.77,686.088,13.757,ERT72,7/12/2022 12:50:58 PM,49.871919749945484,,,-12193.306486745501,-608103.6025934614,-1253,-0.0014682636947876946,-0.0732789255512003,49.90855921272109,0.0,
,Mixed / non conventional,45,47,22,24,-601777.81,0.12,0.0,112.4,872.905,13.757,ERT72,7/12/2022 12:50:58 PM,63.451697317729156,,,-9483.682823024179,-601755.7719438773,-1372,0.0004860832219988389,0.030835311209784777,63.436279662124264,0.0,
,Mixed / non conventional,45,47,24,26,971804.63,0.1,0.0,-317.99,-1854.8,13.757,ERT72,7/12/2022 12:50:58 PM,-134.825906811078,,,-7207.598945498374,971771.0637573878,-1491,0.009275922606014939,1.2448610594440197,-134.203476281356,0.0,
,Mixed / non conventional,45,47,26,28,-14361.8,0.08,0.0,83.4,37.086,13.757,ERT72,7/12/2022 12:50:58 PM,2.695791233553827,,,-5327.355742324881,-14361.438908182057,-1600,0.03220581395636391,0.08544425012150425,2.6530691084930753,0.0,
,Mixed / non conventional,45,47,28,30,-285892.59,0.11,0.0,-177.46,1033.545,13.757,ERT72,7/12/2022 12:50:58 PM,75.1286617721887,,,-3805.254101660642,-285883.64836089616,-1719,0.025253828744249703,1.8736282151417214,74.19184766461785,0.0,
,Mixed / non conventional,45,47,30,32,-243752.0,0.12,0.0,511.92,1287.901,13.757,ERT72,7/12/2022 12:50:58 PM,93.61786726757288,,,-2603.594911662535,-243743.00285855134,-1828,-0.0004228770419357814,-0.03959721915990144,93.63766587715283,0.0,
,Mixed / non conventional,45,47,32,34,286381.13,0.41,0.0,-516.61,-83.793,0.493,ERT72,7/12/2022 12:51:00 PM,-169.96551724137933,,,-1684.6790604875298,286337.347901484,-1927,-0.02420402089628197,-4.16424466338259,-172.04763957307063,0.0,
,Mixed / non conventional,62,64,14,16,-1408135.88,0.0,0.0,70.44,109.776,6.76,ERT72,7/12/2022 12:51:02 PM,16.23905325443787,,,-86707.95723907575,-1408055.1351888727,-923,-0.004934700711785855,-0.08033307750076446,16.279219793188254,0.0,
,Mixed / non conventional,62,64,16,18,3123695.5,0.04,0.0,-537.95,-276.731,6.76,ERT72,7/12/2022 12:51:02 PM,-40.93653846153846,,,-76303.00237038826,3123580.7912662593,-1042,-0.00097556710060541,-0.039955829932324605,-40.956516376504624,0.0,
,Mixed / non conventional,62,64,18,20,-530182.75,0.05,0.0,714.69,53.679,6.76,ERT72,7/12/2022 12:51:02 PM,7.940680473372781,,,-66765.12707409254,-530160.540859499,-1161,0.004819896694703297,0.03818124473964435,7.92158985100296,0.0,
,Mixed / non conventional,62,64,20,22,-972375.75,0.03,0.0,-47.66,113.217,6.76,ERT72,7/12/2022 12:51:02 PM,16.748076923076923,,,-58056.632238336875,-972336.9426224536,-1270,0.01102000408697931,0.1835525014830921,16.656300672335377,0.0,
,Mixed / non conventional,62,64,22,24,-1199007.5,0.0,0.0,79.71,161.647,6.76,ERT72,7/12/2022 12:51:02 PM,23.912278106508875,,,-50139.81875129532,-1198957.2901909223,-1389,0.010341961722790059,0.24602766055810577,23.789264276229822,0.0,
,Mixed / non conventional,62,64,24,26,2270928.25,0.03,0.0,-321.35,-357.187,6.76,ERT72,7/12/2022 12:51:02 PM,-52.83831360946746,,,-42976.98750110756,2270831.5435736845,-1508,0.008560569086597875,0.45039820161247945,-52.613114508661226,0.0,
,Mixed / non conventional,62,64,26,28,-269037.94,0.03,0.0,82.12,49.784,6.76,ERT72,7/12/2022 12:51:02 PM,7.364497041420118,,,-36530.43937594186,-269028.3127059008,-1627,0.005193549135837978,0.03814881337697518,7.34542263473163,0.0,
,Mixed / non conventional,62,64,28,30,-682251.56,0.04,0.0,-171.05,149.917,6.76,ERT72,7/12/2022 12:51:02 PM,22.17707100591716,,,-30762.475263951364,-682221.5982464197,-1746,0.0006633295317848728,0.014705828721474745,22.169718091556422,0.0,
,Mixed / non conventional,62,64,30,32,-951366.31,0.03,0.0,517.44,250.866,6.76,ERT72,7/12/2022 12:51:02 PM,37.110355029585804,,,-25635.396053292803,-951338.6488617386,-1855,-0.002326801576214562,-0.08644900742008588,37.15357953329585,0.0,
,Mixed / non conventional,62,64,32,34,1525034.25,0.0,0.0,-497.37,-488.299,6.76,ERT72,7/12/2022 12:51:02 PM,-72.23357988165681,,,-21111.502632123484,1524959.4117992995,-1954,0.008493581251696433,0.6109272994971775,-71.92811623190822,0.0,
,Mixed / non conventional,65,67,14,16,-397167.22,0.16,0.0,71.58,49.036,12.844,ERT72,7/12/2022 12:51:05 PM,3.8178137651821866,,,-104023.63054750494,-397142.8486084906,-916,-0.003935068554073377,-0.015052976139202201,3.8253402532517877,0.0,
,Mixed / non conventional,65,67,16,18,1780697.0,0.15,0.0,-543.06,-247.929,12.844,ERT72,7/12/2022 12:51:05 PM,-19.30309872313921,,,-92247.37048551715,1780660.099431936,-1035,-0.002532642544398619,-0.04894983528263808,-19.32757364078053,0.0,
,Mixed / non conventional,65,67,18,20,-802153.94,0.09,0.0,723.67,126.577,12.844,ERT72,7/12/2022 12:51:05 PM,9.85495172843351,,,-81394.73866369428,-802141.2204791679,-1154,-0.0026277477114113683,-0.025930396119990817,9.867916926493507,0.0,
,Mixed / non conventional,65,67,20,22,-481753.19,0.13,0.0,-39.81,86.623,12.844,ERT72,7/12/2022 12:51:05 PM,6.744238554967301,,,-71428.03597018299,-481727.7140956993,-1273,-0.0025786206743674783,-0.017413284097896664,6.752945197016249,0.0,
,Mixed / non conventional,65,67,22,24,-281033.16,0.14,0.0,67.52,57.928,12.844,ERT72,7/12/2022 12:51:05 PM,4.510121457489879,,,-62309.563293135114,-281023.69841519237,-1392,0.001092021400528003,0.004922461433944925,4.507660226772906,0.0,
,Mixed / non conventional,65,67,24,26,1302206.5,0.14,0.0,-327.65,-309.718,12.844,ERT72,7/12/2022 12:51:05 PM,-24.113827468078483,,,-54001.6215207197,1302185.7843471088,-1511,0.0045132577043350075,0.10858687732098105,-24.059534029417993,0.0,
,Mixed / non conventional,65,67,26,28,-630411.06,0.13,0.0,85.92,174.247,12.844,ERT72,7/12/2022 12:51:05 PM,13.566412332606665,,,-46466.51154108182,-630383.8552241423,-1620,0.001115665729048643,0.015127142888182732,13.558848761162574,0.0,
,Mixed / non conventional,65,67,28,30,-347629.66,0.13,0.0,-167.34,112.558,12.844,ERT72,7/12/2022 12:51:05 PM,8.76346932419807,,,-39666.53424238932,-347616.45603043115,-1739,0.0011179371157087367,0.009791534459999696,8.75857355696807,0.0,
,Mixed / non conventional,65,67,30,32,-153609.09,0.11,0.0,519.07,58.78,12.844,ERT72,7/12/2022 12:51:05 PM,4.576455932731236,,,-33563.99051278921,-153604.12350838914,-1848,-0.004194216235419061,-0.019234983614022205,4.586073424538247,0.0,
,Mixed / non conventional,65,67,32,34,890546.81,0.15,0.0,-508.44,-406.728,12.844,ERT72,7/12/2022 12:51:05 PM,-31.666770476487077,,,-28121.181240446072,890506.9918688999,-1947,0.008216052991415925,0.2591114276915256,-31.537214762641312,0.0,
,Mixed / non conventional,23,25,15,17,-332207.06,0.78,0.0,-529.08,219.36,0.249,ERT72,7/12/2022 12:51:07 PM,880.9638554216868,,,-376.99111843077526,-332115.54915250954,-943,-0.04702342945769934,-42.423388314076306,902.1755495787249,0.0,
,Mixed / non conventional,26,28,17,19,-97541.19,0.27,0.0,315.54,322.578,1.8,ERT72,7/12/2022 12:51:09 PM,179.20999999999998,,,-544.2809272344314,-97540.58496968243,-1055,-0.008873255456869119,-1.5972625698324237,180.0086312849162,0.0,
,Mixed / non conventional,26,28,19,21,-32321.12,0.27,0.0,-97.03,235.155,1.8,ERT72,7/12/2022 12:51:09 PM,130.64166666666665,,,-247.400421470196,-32320.803394902185,-1174,-0.01123581187234769,-1.4761581067472491,131.37974572004026,0.0,
,Mixed / non conventional,26,28,21,23,2287.32,0.2,0.0,296.22,-49.925,1.8,ERT72,7/12/2022 12:51:09 PM,-27.736111111111107,,,-82.46680715673212,2287.3085262776945,-1293,-0.0012041289729430348,-0.03341797476146979,-27.752820098491842,0.0,
,Mixed / non conventional,26,28,25,27,1948.31,0.29,0.0,552.07,372.097,1.8,ERT72,7/12/2022 12:51:09 PM,206.72055555555553,,,9.424777960769378,1948.2953360380016,-1531,-0.00931780326032131,-1.9351973606692923,207.68815423589018,0.0,
,Mixed / non conventional,43,45,15,17,1750417.0,0.03,0.0,-605.98,-434.279,4.256,ERT72,7/12/2022 12:51:11 PM,-102.03923872180451,,,-17153.095888600008,1750288.8461948596,-963,0.011533147270466726,1.170086179431621,-101.4541956320887,0.0,
,Mixed / non conventional,43,45,17,19,-423374.41,0.05,0.0,315.1,131.299,4.256,ERT72,7/12/2022 12:51:11 PM,30.85032894736842,,,-13722.476710880474,-423342.9205032649,-1082,-0.003812210473573986,-0.11783254836386092,30.90924522155035,0.0,
,Mixed / non conventional,43,45,19,21,-548578.38,0.05,0.0,-94.7,216.527,4.256,ERT72,7/12/2022 12:51:12 PM,50.87570488721804,,,-10781.945987120022,-548539.102150643,-1201,5.617978174991578e-05,0.0028581057130594445,50.87427583436151,0.0,
,Mixed / non conventional,43,45,21,23,-255881.5,0.06,0.0,330.48,131.297,4.256,ERT72,7/12/2022 12:51:12 PM,30.849859022556387,,,-8293.804605477077,-255862.70283959672,-1310,-0.00012248970154006173,-0.003779021469831889,30.851748533291303,0.0,
,Mixed / non conventional,43,45,23,25,814985.38,0.05,0.0,-448.68,-557.577,4.256,ERT72,7/12/2022 12:51:12 PM,-131.00963345864662,,,-6220.353454107836,814926.226005894,-1429,0.04619243429922876,5.915038864052022,-128.05211402662061,0.0,
,Mixed / non conventional,43,45,25,27,-123583.02,0.05,0.0,552.46,116.256,4.256,ERT72,7/12/2022 12:51:12 PM,27.31578947368421,,,-4523.893421169273,-123573.72029404488,-1548,0.0015863282225814293,0.043297465768240784,27.29414074080009,0.0,
,Mixed / non conventional,43,45,27,29,-287592.03,0.05,0.0,-419.95,386.49,4.256,ERT72,7/12/2022 12:51:12 PM,90.81062030075188,,,-3166.7253948185225,-287572.29742561345,-1667,0.0010820280537802214,0.09820650764842753,90.76151704692766,0.0,
,Mixed / non conventional,43,45,29,31,-59813.76,0.06,0.0,355.81,120.573,4.256,ERT72,7/12/2022 12:51:12 PM,28.330122180451124,,,-2111.150263212339,-59809.14489809711,-1786,-0.0009579409217260375,-0.027151588162848128,28.343697974532546,0.0,
,Mixed / non conventional,43,45,31,33,217213.91,0.03,0.0,-481.53,-700.581,4.256,ERT72,7/12/2022 12:51:12 PM,-164.61019736842104,,,-1319.46891450771,217198.0384386104,-1885,0.04738465166219976,7.619473806268928,-160.80046046528656,0.0,
,Mixed / non conventional,43,45,33,35,8812.35,0.06,0.0,526.98,-49.739,4.256,ERT72,7/12/2022 12:51:12 PM,-11.686795112781954,,,-753.9822368615518,8811.635920877989,-1974,-0.004895943632625695,-0.0573583016240331,-11.715474263593972,0.0,
,Mixed / non conventional,46,48,15,17,1678761.63,0.04,0.0,-591.03,-494.481,6.863,ERT72,7/12/2022 12:51:14 PM,-72.05026956141629,,,-23300.40731351191,1678800.6278293286,-956,0.02349290878358835,1.6730183765821494,-71.21376037312521,0.0,
,Mixed / non conventional,46,48,17,19,-31828.95,0.21,0.0,311.71,11.459,6.863,ERT72,7/12/2022 12:51:14 PM,1.6696779833891882,,,-19063.969620146378,-31830.690350758752,-1075,0.02012338132484818,0.03326486595824529,1.6530455504100656,0.0,
,Mixed / non conventional,46,48,19,21,-220202.64,0.05,0.0,-100.24,98.299,6.863,ERT72,7/12/2022 12:51:14 PM,14.323036572927291,,,-15374.169048504882,-220204.7855601022,-1194,0.007602331290850116,0.10847613336685313,14.268798506243865,0.0,
,Mixed / non conventional,46,48,21,23,-794452.81,0.03,0.0,340.89,447.166,6.863,ERT72,7/12/2022 12:51:14 PM,65.156054203701,,,-12193.306486745501,-794467.7383727289,-1313,-0.0020905198092571768,-0.1363525458549475,65.22423047662848,0.0,
,Mixed / non conventional,46,48,23,25,792581.38,0.05,0.0,-448.31,-573.569,6.863,ERT72,7/12/2022 12:51:14 PM,-83.57409296226139,,,-9483.682823024179,792590.1898760243,-1432,0.01941652090649437,1.6071158242427686,-82.77053505014001,0.0,
,Mixed / non conventional,46,48,25,27,27080.44,0.07,0.0,548.53,-25.786,6.863,ERT72,7/12/2022 12:51:14 PM,-3.757249016465103,,,-7207.598945498374,27080.744049048677,-1551,-0.02768666759329857,-0.10548598224723316,-3.8099920075887193,0.0,
,Mixed / non conventional,46,48,29,31,-386006.16,0.0,0.0,345.92,696.196,6.863,ERT72,7/12/2022 12:51:14 PM,101.44193501384234,,,-3805.254101660642,-386012.3392918159,-1779,0.001587281931242622,0.1608892622083431,101.36149038273817,0.0,
,Mixed / non conventional,46,48,31,33,262561.41,0.0,0.0,-460.71,-692.112,6.863,ERT72,7/12/2022 12:51:14 PM,-100.8468599737724,,,-2603.594911662535,262564.371484858,-1878,0.0450968810768441,4.447592574505009,-98.62306368651988,0.0,
