,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Name
,Mixed / non conventional,52.00,54.00,33.00,35.00,-36392.57,0.03,0.00,343.83,50.305,7.364,ERT72
,Mixed / non conventional,52.00,54.00,35.00,37.00,-322104.25,0.05,0.00,-452.04,623.340,7.364,ERT72
,Mixed / non conventional,52.00,54.00,37.00,39.00,-229965.27,0.05,0.00,499.68,650.427,7.364,ERT72
,Mixed / non conventional,52.00,54.00,39.00,41.00,331403.78,0.04,0.00,-675.54,-1448.610,7.364,ERT72
,Mixed / non conventional,69.00,71.00,21.00,23.00,-2231447.00,0.29,0.00,279.05,104.593,4.064,ERT72
,Mixed / non conventional,69.00,71.00,23.00,25.00,4900523.50,0.29,0.00,-433.81,-261.028,4.064,ERT72
,Mixed / non conventional,69.00,71.00,25.00,27.00,-847015.00,0.29,0.00,99.30,51.561,4.064,ERT72
,Mixed / non conventional,69.00,71.00,27.00,29.00,-1477422.63,0.28,0.00,68.36,103.428,4.064,ERT72
,Mixed / non conventional,69.00,71.00,29.00,31.00,-1808684.50,0.29,0.00,302.52,146.610,4.064,ERT72
,Mixed / non conventional,69.00,71.00,31.00,33.00,3617873.25,0.29,0.00,-408.20,-342.138,4.064,ERT72
,Mixed / non conventional,69.00,71.00,33.00,35.00,-454866.94,0.27,0.00,344.53,50.607,4.064,ERT72
,Mixed / non conventional,69.00,71.00,35.00,37.00,-1033260.00,0.29,0.00,-454.79,136.512,4.064,ERT72
,Mixed / non conventional,69.00,71.00,37.00,39.00,-1300444.50,0.29,0.00,496.69,206.178,4.064,ERT72
,Mixed / non conventional,69.00,71.00,39.00,41.00,2354278.25,0.29,0.00,-669.16,-453.231,4.064,ERT72
,Mixed / non conventional,72.00,2.00,21.00,23.00,148701.17,0.29,0.00,279.68,-76.465,0.556,ERT72
,Mixed / non conventional,72.00,2.00,23.00,25.00,-374823.25,0.29,0.00,-433.89,166.094,0.556,ERT72
,Mixed / non conventional,72.00,2.00,25.00,27.00,141729.42,0.27,0.00,103.36,-55.466,0.556,ERT72
,Mixed / non conventional,72.00,2.00,27.00,29.00,212232.69,0.28,0.00,67.81,-75.034,0.556,ERT72
,Mixed / non conventional,72.00,2.00,29.00,31.00,226020.75,0.27,0.00,302.35,-73.753,0.556,ERT72
,Mixed / non conventional,72.00,2.00,31.00,33.00,-466088.41,0.29,0.00,-412.45,143.299,0.556,ERT72
,Mixed / non conventional,72.00,2.00,33.00,35.00,174734.95,0.28,0.00,345.75,-51.644,0.556,ERT72
,Mixed / non conventional,72.00,2.00,35.00,37.00,226973.84,0.29,0.00,-455.22,-65.778,0.556,ERT72
,Mixed / non conventional,72.00,2.00,37.00,39.00,244585.55,0.28,0.00,497.20,-70.882,0.556,ERT72
,Mixed / non conventional,72.00,2.00,39.00,41.00,-453727.63,0.29,0.00,-670.35,134.102,0.556,ERT72
,Mixed / non conventional,30.00,32.00,22.00,24.00,-132397.19,0.16,0.00,84.99,953.166,2.714,ERT72
,Mixed / non conventional,30.00,32.00,24.00,26.00,49843.82,0.16,0.00,-446.20,-897.100,2.714,ERT72
,Mixed / non conventional,30.00,32.00,26.00,28.00,679.06,0.17,0.00,556.45,-48.887,2.714,ERT72
,Mixed / non conventional,33.00,35.00,22.00,24.00,-1351.12,0.24,0.00,82.15,14.867,11.122,ERT72
,Mixed / non conventional,33.00,35.00,24.00,26.00,63944.91,0.20,0.00,-498.31,-1306.710,11.122,ERT72
,Mixed / non conventional,33.00,35.00,26.00,28.00,-34887.99,0.20,0.00,630.91,1568.453,11.122,ERT72
,Mixed / non conventional,33.00,35.00,28.00,30.00,1410.50,0.12,0.00,-291.46,-190.235,11.122,ERT72
,Mixed / non conventional,33.00,35.00,30.00,32.00,51.72,1.16,0.00,376.96,-48.831,11.122,ERT72
,Mixed / non conventional,33.00,35.00,32.00,34.00,-1034.25,0.24,0.00,-354.15,-52.699,0.480,ERT72
,Mixed / non conventional,50.00,52.00,22.00,24.00,-292720.66,0.13,0.00,80.80,65.060,3.812,ERT72
,Mixed / non conventional,50.00,52.00,24.00,26.00,1479021.25,0.12,0.00,-437.87,-410.911,3.812,ERT72
,Mixed / non conventional,50.00,52.00,26.00,28.00,-698360.94,0.12,0.00,572.82,246.938,3.812,ERT72
,Mixed / non conventional,50.00,52.00,28.00,30.00,-325460.50,0.14,0.00,-250.18,149.606,3.812,ERT72
,Mixed / non conventional,50.00,52.00,30.00,32.00,-80159.10,0.10,0.00,325.64,49.130,3.812,ERT72
,Mixed / non conventional,50.00,52.00,32.00,34.00,678782.38,0.12,0.00,-353.16,-572.036,3.812,ERT72
,Mixed / non conventional,50.00,52.00,34.00,36.00,-368979.19,0.12,0.00,-100.15,444.220,3.812,ERT72
,Mixed / non conventional,50.00,52.00,36.00,38.00,-85724.58,0.12,0.00,84.09,154.807,3.812,ERT72
,Mixed / non conventional,50.00,52.00,38.00,40.00,-2078.97,0.23,0.00,481.24,17.490,11.100,ERT72
,Mixed / non conventional,50.00,52.00,40.00,42.00,187214.58,0.15,0.00,-552.83,-2756.248,11.100,ERT72
,Mixed / non conventional,53.00,55.00,22.00,24.00,-1197756.38,0.13,0.00,77.55,272.358,5.298,ERT72
,Mixed / non conventional,53.00,55.00,24.00,26.00,2295153.25,0.13,0.00,-425.72,-637.865,5.298,ERT72
,Mixed / non conventional,53.00,55.00,26.00,28.00,-270193.16,0.15,0.00,578.40,93.113,5.298,ERT72
,Mixed / non conventional,53.00,55.00,28.00,30.00,-721822.69,0.14,0.00,-245.55,313.648,5.298,ERT72
,Mixed / non conventional,53.00,55.00,30.00,32.00,-658739.38,0.13,0.00,309.41,368.016,5.298,ERT72
,Mixed / non conventional,53.00,55.00,32.00,34.00,1149441.63,0.14,0.00,-347.03,-844.942,5.298,ERT72
,Mixed / non conventional,53.00,55.00,34.00,36.00,-50504.90,0.16,0.00,-104.49,50.229,5.298,ERT72
,Mixed / non conventional,53.00,55.00,36.00,38.00,-332360.44,0.14,0.00,79.33,462.762,5.298,ERT72
,Mixed / non conventional,53.00,55.00,38.00,40.00,-253251.41,0.14,0.00,476.44,515.357,5.298,ERT72
,Mixed / non conventional,53.00,55.00,40.00,42.00,350342.81,0.14,0.00,-546.68,-1101.811,5.298,ERT72
,Mixed / non conventional,70.00,72.00,22.00,24.00,-1512344.00,0.08,0.00,79.97,24.424,1.400,ERT72
,Mixed / non conventional,70.00,72.00,24.00,26.00,3208312.00,0.11,0.00,-429.34,-58.881,1.400,ERT72
,Mixed / non conventional,70.00,72.00,26.00,28.00,-563057.19,0.12,0.00,582.96,11.810,1.400,ERT72
,Mixed / non conventional,70.00,72.00,28.00,30.00,-1070375.00,0.00,0.00,-240.89,25.818,1.400,ERT72
,Mixed / non conventional,70.00,72.00,30.00,32.00,-1193032.88,0.06,0.00,309.75,33.320,1.400,ERT72
,Mixed / non conventional,70.00,72.00,32.00,34.00,2412479.25,0.00,0.00,-357.64,-78.608,1.400,ERT72
,Mixed / non conventional,70.00,72.00,34.00,36.00,-329088.91,0.08,0.00,-105.06,12.615,1.400,ERT72
,Mixed / non conventional,70.00,72.00,36.00,38.00,-751407.88,0.07,0.00,83.81,34.205,1.400,ERT72
,Mixed / non conventional,70.00,72.00,38.00,40.00,-881998.13,0.06,0.00,481.72,48.181,1.400,ERT72
,Mixed / non conventional,70.00,72.00,40.00,42.00,1590798.38,0.05,0.00,-557.91,-105.519,1.400,ERT72
,Mixed / non conventional,31.00,33.00,23.00,25.00,-286551.34,0.30,0.00,-355.51,219.821,0.289,ERT72
,Mixed / non conventional,31.00,33.00,25.00,27.00,42562.79,0.31,0.00,104.57,-81.628,0.289,ERT72
,Mixed / non conventional,31.00,33.00,27.00,29.00,8469.12,0.28,0.00,28.41,-64.969,0.289,ERT72
,Mixed / non conventional,34.00,36.00,23.00,25.00,243156.48,0.49,0.00,-457.30,-612.632,2.547,ERT72
,Mixed / non conventional,34.00,36.00,25.00,27.00,-74197.82,0.50,0.00,151.01,347.177,2.547,ERT72
,Mixed / non conventional,34.00,36.00,27.00,29.00,-31893.85,0.50,0.00,63.01,328.313,2.547,ERT72
,Mixed / non conventional,34.00,36.00,29.00,31.00,1505.94,0.46,0.00,188.92,-46.506,2.547,ERT72
,Mixed / non conventional,34.00,36.00,31.00,33.00,3397.98,0.52,0.00,-344.55,-734.550,2.547,ERT72
,Mixed / non conventional,34.00,36.00,33.00,35.00,1633.30,0.52,0.00,341.49,441.345,2.547,ERT72
,Mixed / non conventional,51.00,53.00,23.00,25.00,2175969.50,0.13,0.00,-440.83,-185.080,1.459,ERT72
,Mixed / non conventional,51.00,53.00,25.00,27.00,-483784.28,0.10,0.00,141.80,51.436,1.459,ERT72
,Mixed / non conventional,51.00,53.00,27.00,29.00,-703127.00,0.17,0.00,51.29,95.145,1.459,ERT72
,Mixed / non conventional,51.00,53.00,29.00,31.00,-349090.28,0.11,0.00,219.29,61.409,1.459,ERT72
,Mixed / non conventional,51.00,53.00,31.00,33.00,1043306.31,0.15,0.00,-356.51,-244.707,1.459,ERT72
,Mixed / non conventional,51.00,53.00,33.00,35.00,-155147.34,0.19,0.00,347.75,50.036,1.459,ERT72
,Mixed / non conventional,51.00,53.00,35.00,37.00,-355288.06,0.15,0.00,-441.30,163.690,1.459,ERT72
,Mixed / non conventional,51.00,53.00,37.00,39.00,-92121.25,0.13,0.00,498.66,63.663,1.459,ERT72
,Mixed / non conventional,51.00,53.00,39.00,41.00,293739.25,0.15,0.00,-686.24,-324.797,1.459,ERT72
,Mixed / non conventional,51.00,53.00,41.00,43.00,-1218.12,0.24,0.00,526.96,12.820,7.935,ERT72
,Mixed / non conventional,54.00,56.00,23.00,25.00,1666911.75,0.11,0.00,-428.87,-549.044,7.675,ERT72
,Mixed / non conventional,54.00,56.00,25.00,27.00,-68931.63,0.19,0.00,144.68,27.750,7.675,ERT72
,Mixed / non conventional,54.00,56.00,27.00,29.00,-268344.88,0.08,0.00,39.57,133.953,7.675,ERT72
,Mixed / non conventional,54.00,56.00,29.00,31.00,-776171.06,0.10,0.00,238.78,488.531,7.675,ERT72
,Mixed / non conventional,54.00,56.00,31.00,33.00,848837.00,0.10,0.00,-367.73,-686.910,7.675,ERT72
,Mixed / non conventional,54.00,56.00,33.00,35.00,13052.34,0.20,0.00,375.48,-13.898,7.675,ERT72
,Mixed / non conventional,54.00,56.00,35.00,37.00,-44857.61,0.14,0.00,-480.30,64.622,7.675,ERT72
,Mixed / non conventional,54.00,56.00,37.00,39.00,-348028.91,0.06,0.00,495.92,701.918,7.675,ERT72
,Mixed / non conventional,54.00,56.00,39.00,41.00,267697.41,0.10,0.00,-665.12,-789.084,7.675,ERT72
,Mixed / non conventional,54.00,56.00,41.00,43.00,12110.81,0.17,0.00,528.36,-55.171,7.675,ERT72
,Mixed / non conventional,71.00,1.00,23.00,25.00,-500453.97,0.47,0.00,-412.40,203.482,0.544,ERT72
,Mixed / non conventional,71.00,1.00,25.00,27.00,237766.47,0.45,0.00,141.95,-86.368,0.544,ERT72
,Mixed / non conventional,71.00,1.00,27.00,29.00,247341.55,0.47,0.00,30.19,-82.052,0.544,ERT72
,Mixed / non conventional,71.00,1.00,29.00,31.00,220561.72,0.48,0.00,239.82,-68.237,0.544,ERT72
,Mixed / non conventional,71.00,1.00,31.00,33.00,-557113.63,0.47,0.00,-363.39,164.044,0.544,ERT72
,Mixed / non conventional,71.00,1.00,33.00,35.00,238707.28,0.49,0.00,384.64,-68.243,0.544,ERT72
,Mixed / non conventional,71.00,1.00,35.00,37.00,249939.58,0.48,0.00,-497.93,-70.756,0.544,ERT72
,Mixed / non conventional,71.00,1.00,37.00,39.00,228504.34,0.49,0.00,488.59,-65.326,0.544,ERT72
,Mixed / non conventional,71.00,1.00,39.00,41.00,-483928.88,0.47,0.00,-651.62,142.495,0.544,ERT72
,Mixed / non conventional,71.00,1.00,41.00,43.00,168765.84,0.47,0.00,526.98,-52.213,0.544,ERT72
,Mixed / non conventional,32.00,34.00,24.00,26.00,-285059.34,1.13,0.00,-342.58,249.377,0.330,ERT72
,Mixed / non conventional,32.00,34.00,26.00,28.00,31163.52,1.15,0.00,579.63,-68.157,0.330,ERT72
,Mixed / non conventional,32.00,34.00,28.00,30.00,9159.01,1.14,0.00,-268.25,-80.125,0.330,ERT72
,Mixed / non conventional,35.00,37.00,24.00,26.00,226027.86,0.31,0.00,-448.49,-575.566,2.574,ERT72
,Mixed / non conventional,35.00,37.00,26.00,28.00,-65205.94,0.32,0.00,620.65,308.366,2.574,ERT72
,Mixed / non conventional,35.00,37.00,28.00,30.00,-32405.64,0.31,0.00,-224.00,337.149,2.574,ERT72
,Mixed / non conventional,35.00,37.00,30.00,32.00,1484.40,0.25,0.00,193.85,-46.331,2.574,ERT72
,Mixed / non conventional,35.00,37.00,32.00,34.00,3273.36,0.32,0.00,-344.28,-715.179,2.574,ERT72
,Mixed / non conventional,35.00,37.00,34.00,36.00,1594.75,0.31,0.00,78.22,435.534,2.574,ERT72
,Mixed / non conventional,52.00,54.00,24.00,26.00,2129654.50,0.05,0.00,-403.76,-1222.259,9.845,ERT72
,Mixed / non conventional,52.00,54.00,26.00,28.00,-446800.28,0.05,0.00,599.83,320.536,9.845,ERT72
,Mixed / non conventional,52.00,54.00,28.00,30.00,-733042.50,0.06,0.00,-249.95,669.312,9.845,ERT72
,Mixed / non conventional,52.00,54.00,30.00,32.00,-357270.91,0.05,0.00,210.80,424.072,9.845,ERT72
,Mixed / non conventional,52.00,54.00,32.00,34.00,1025202.06,0.05,0.00,-299.74,-1622.524,9.845,ERT72
,Mixed / non conventional,52.00,54.00,34.00,36.00,-158668.75,0.08,0.00,34.72,345.283,9.845,ERT72
,Mixed / non conventional,52.00,54.00,36.00,38.00,-361064.28,0.06,0.00,-40.93,1122.464,9.845,ERT72
,Mixed / non conventional,52.00,54.00,38.00,40.00,-80318.88,0.08,0.00,476.45,374.537,9.845,ERT72
,Mixed / non conventional,52.00,54.00,40.00,42.00,281756.50,0.07,0.00,-545.82,-2102.187,9.845,ERT72
,Mixed / non conventional,52.00,54.00,42.00,44.00,-3858.17,0.15,0.00,-21.12,50.375,9.845,ERT72
,Mixed / non conventional,55.00,57.00,24.00,26.00,-6284273.00,0.31,0.00,-380.98,148.116,0.549,ERT72
,Mixed / non conventional,55.00,57.00,26.00,28.00,1878497.25,0.32,0.00,593.11,-54.113,0.549,ERT72
,Mixed / non conventional,55.00,57.00,28.00,30.00,1854345.13,0.32,0.00,-260.03,-66.237,0.549,ERT72
,Mixed / non conventional,55.00,57.00,30.00,32.00,1101565.13,0.31,0.00,212.50,-49.613,0.549,ERT72
,Mixed / non conventional,55.00,57.00,32.00,34.00,-3402277.75,0.32,0.00,-275.35,197.015,0.549,ERT72
,Mixed / non conventional,55.00,57.00,34.00,36.00,1014578.06,0.31,0.00,11.91,-77.304,0.549,ERT72
,Mixed / non conventional,55.00,57.00,36.00,38.00,887766.88,0.31,0.00,-48.24,-91.515,0.549,ERT72
,Mixed / non conventional,55.00,57.00,38.00,40.00,377635.34,0.30,0.00,468.34,-54.500,0.549,ERT72
,Mixed / non conventional,55.00,57.00,40.00,42.00,-1271099.50,0.32,0.00,-508.03,268.109,0.549,ERT72
,Mixed / non conventional,55.00,57.00,42.00,44.00,356291.16,0.31,0.00,-37.57,-116.143,0.549,ERT72
,Mixed / non conventional,72.00,2.00,24.00,26.00,-406251.28,1.22,0.00,-401.82,162.722,0.536,ERT72
,Mixed / non conventional,72.00,2.00,26.00,28.00,180229.58,1.22,0.00,602.46,-64.494,0.536,ERT72
,Mixed / non conventional,72.00,2.00,28.00,30.00,228029.14,1.24,0.00,-250.88,-74.520,0.536,ERT72
,Mixed / non conventional,72.00,2.00,30.00,32.00,196532.42,1.22,0.00,226.30,-59.898,0.536,ERT72
,Mixed / non conventional,72.00,2.00,32.00,34.00,-480464.59,1.21,0.00,-307.70,139.370,0.536,ERT72
,Mixed / non conventional,72.00,2.00,34.00,36.00,191993.56,1.22,0.00,14.61,-54.072,0.536,ERT72
,Mixed / non conventional,72.00,2.00,36.00,38.00,257728.28,1.20,0.00,-30.15,-71.875,0.536,ERT72
,Mixed / non conventional,72.00,2.00,38.00,40.00,184415.14,1.18,0.00,476.43,-51.937,0.536,ERT72
,Mixed / non conventional,72.00,2.00,40.00,42.00,-451733.56,1.23,0.00,-549.46,131.035,0.536,ERT72
,Mixed / non conventional,72.00,2.00,42.00,44.00,179075.25,1.21,0.00,-18.50,-54.578,0.536,ERT72
,Mixed / non conventional,33.00,35.00,25.00,27.00,-116927.41,0.13,0.00,274.92,2761.276,8.903,ERT72
,Mixed / non conventional,33.00,35.00,27.00,29.00,-819.21,0.11,0.00,18.77,48.365,8.903,ERT72
,Mixed / non conventional,33.00,35.00,29.00,31.00,347.79,0.07,0.00,262.20,-82.132,8.903,ERT72
,Mixed / non conventional,36.00,38.00,25.00,27.00,19591.70,0.27,0.00,168.33,-47.586,2.455,ERT72
,Mixed / non conventional,36.00,38.00,27.00,29.00,-68117.51,0.25,0.00,22.50,307.266,2.455,ERT72
,Mixed / non conventional,36.00,38.00,29.00,31.00,-33169.96,0.24,0.00,276.13,329.172,2.455,ERT72
,Mixed / non conventional,36.00,38.00,31.00,33.00,19959.77,0.14,0.00,-708.94,-594.230,2.455,ERT72
,Mixed / non conventional,36.00,38.00,33.00,35.00,591.82,0.84,0.00,820.44,-123.334,2.455,ERT72
,Mixed / non conventional,36.00,38.00,35.00,37.00,1554.07,0.31,0.00,-453.69,404.835,2.455,ERT72
,Mixed / non conventional,53.00,55.00,25.00,27.00,-153308.98,0.00,0.00,171.85,50.534,5.654,ERT72
,Mixed / non conventional,53.00,55.00,27.00,29.00,-496650.19,0.11,0.00,10.02,204.632,5.654,ERT72
,Mixed / non conventional,53.00,55.00,29.00,31.00,-809343.19,0.10,0.00,266.42,424.415,5.654,ERT72
,Mixed / non conventional,53.00,55.00,31.00,33.00,1072823.38,0.10,0.00,-618.19,-731.357,5.654,ERT72
,Mixed / non conventional,53.00,55.00,33.00,35.00,1208.56,3.36,0.00,702.17,-1.231,6.338,ERT72
,Mixed / non conventional,53.00,55.00,35.00,37.00,-172342.44,0.04,0.00,-460.17,241.446,6.338,ERT72
,Mixed / non conventional,53.00,55.00,37.00,39.00,-383387.59,0.13,0.00,331.85,769.793,6.358,ERT72
,Mixed / non conventional,53.00,55.00,39.00,41.00,356368.19,0.13,0.00,-646.78,-1073.307,6.358,ERT72
,Mixed / non conventional,53.00,55.00,41.00,43.00,16764.63,0.13,0.00,549.89,-80.787,6.358,ERT72
,Mixed / non conventional,53.00,55.00,43.00,45.00,-3484.29,0.40,0.00,-351.96,29.383,6.358,ERT72
,Mixed / non conventional,56.00,58.00,25.00,27.00,1697661.75,1.05,0.00,176.03,-51.045,0.701,ERT72
,Mixed / non conventional,56.00,58.00,27.00,29.00,2093407.50,1.05,0.00,-3.14,-76.932,0.701,ERT72
,Mixed / non conventional,56.00,58.00,29.00,31.00,2038104.25,1.04,0.00,265.29,-92.875,0.701,ERT72
,Mixed / non conventional,56.00,58.00,31.00,33.00,-4500049.50,1.05,0.00,-544.14,258.561,0.701,ERT72
,Mixed / non conventional,56.00,58.00,33.00,35.00,866492.75,1.03,0.00,663.89,-64.011,0.701,ERT72
,Mixed / non conventional,56.00,58.00,35.00,37.00,1068656.38,1.03,0.00,-471.05,-103.875,0.701,ERT72
,Mixed / non conventional,56.00,58.00,37.00,39.00,933591.31,1.06,0.00,332.49,-122.775,0.701,ERT72
,Mixed / non conventional,56.00,58.00,39.00,41.00,-1921810.00,1.05,0.00,-628.10,353.829,0.701,ERT72
,Mixed / non conventional,56.00,58.00,41.00,43.00,339193.38,1.05,0.00,543.84,-91.272,0.701,ERT72
,Mixed / non conventional,56.00,58.00,43.00,45.00,334775.56,1.06,0.00,-363.06,-139.220,0.701,ERT72
,Mixed / non conventional,34.00,36.00,26.00,28.00,-86116.65,0.05,0.00,635.43,2550.146,11.164,ERT72
,Mixed / non conventional,34.00,36.00,28.00,30.00,-679.63,0.06,0.00,-258.13,50.314,11.164,ERT72
,Mixed / non conventional,34.00,36.00,30.00,32.00,363.92,0.05,0.00,244.52,-107.767,11.164,ERT72
,Mixed / non conventional,37.00,39.00,26.00,28.00,19127.35,0.20,0.00,606.88,-47.087,2.488,ERT72
,Mixed / non conventional,37.00,39.00,28.00,30.00,-71216.43,0.22,0.00,-256.41,325.592,2.488,ERT72
,Mixed / non conventional,37.00,39.00,30.00,32.00,-40040.88,0.22,0.00,250.81,402.735,2.488,ERT72
,Mixed / non conventional,37.00,39.00,32.00,34.00,22725.49,0.16,0.00,-776.60,-685.725,2.488,ERT72
,Mixed / non conventional,37.00,39.00,34.00,36.00,595.93,0.90,0.00,768.43,-125.872,2.488,ERT72
,Mixed / non conventional,37.00,39.00,36.00,38.00,1629.46,0.33,0.00,-186.06,430.217,2.488,ERT72
,Mixed / non conventional,54.00,56.00,26.00,28.00,-128660.23,0.10,0.00,607.15,51.173,6.822,ERT72
,Mixed / non conventional,54.00,56.00,28.00,30.00,-495528.75,0.10,0.00,-258.09,246.361,6.822,ERT72
,Mixed / non conventional,54.00,56.00,30.00,32.00,-853706.56,0.05,0.00,253.60,540.192,6.822,ERT72
,Mixed / non conventional,54.00,56.00,32.00,34.00,1076734.00,0.03,0.00,-718.83,-885.708,6.822,ERT72
,Mixed / non conventional,54.00,56.00,34.00,36.00,-811.99,6.45,0.00,595.96,0.993,7.605,ERT72
,Mixed / non conventional,54.00,56.00,36.00,38.00,-161129.20,0.24,0.00,-116.71,270.873,7.605,ERT72
,Mixed / non conventional,54.00,56.00,38.00,40.00,-418776.00,0.13,0.00,321.92,783.093,5.922,ERT72
,Mixed / non conventional,54.00,56.00,40.00,42.00,368300.50,0.11,0.00,-550.03,-1033.053,5.922,ERT72
,Mixed / non conventional,54.00,56.00,42.00,44.00,18196.61,0.09,0.00,-11.74,-81.664,5.922,ERT72
,Mixed / non conventional,54.00,56.00,44.00,46.00,-6571.01,0.10,0.00,-59.54,51.607,5.922,ERT72
,Mixed / non conventional,57.00,59.00,26.00,28.00,-837898.94,0.07,0.00,603.13,289.730,8.057,ERT72
,Mixed / non conventional,57.00,59.00,28.00,30.00,-382120.06,0.05,0.00,-264.93,161.491,8.057,ERT72
,Mixed / non conventional,57.00,59.00,30.00,32.00,-133634.72,0.04,0.00,251.47,70.031,8.057,ERT72
,Mixed / non conventional,57.00,59.00,32.00,34.00,934870.13,0.06,0.00,-622.38,-617.723,8.057,ERT72
,Mixed / non conventional,57.00,59.00,34.00,36.00,-549372.88,0.06,0.00,526.15,466.714,8.057,ERT72
,Mixed / non conventional,57.00,59.00,36.00,38.00,-143387.84,0.09,0.00,-104.34,160.281,8.057,ERT72
,Mixed / non conventional,57.00,59.00,38.00,40.00,-23161.55,0.06,0.00,318.91,35.028,8.057,ERT72
,Mixed / non conventional,57.00,59.00,40.00,42.00,392367.06,0.05,0.00,-537.52,-830.752,8.057,ERT72
,Mixed / non conventional,57.00,59.00,42.00,44.00,-265002.47,0.04,0.00,-18.72,820.043,8.057,ERT72
,Mixed / non conventional,57.00,59.00,44.00,46.00,-14578.44,0.05,0.00,-60.18,69.720,8.057,ERT72
,Mixed / non conventional,35.00,37.00,27.00,29.00,-80520.17,0.68,0.00,23.35,98.400,0.461,ERT72
,Mixed / non conventional,35.00,37.00,29.00,31.00,-107.25,0.24,0.00,277.64,10.540,14.820,ERT72
,Mixed / non conventional,35.00,37.00,31.00,33.00,8637.18,0.26,0.00,-551.81,-110.125,0.481,ERT72
,Mixed / non conventional,38.00,40.00,27.00,29.00,19398.10,0.06,0.00,-25.70,-87.501,4.560,ERT72
,Mixed / non conventional,38.00,40.00,29.00,31.00,-91949.84,0.05,0.00,273.29,770.280,4.560,ERT72
,Mixed / non conventional,38.00,40.00,31.00,33.00,35657.38,0.05,0.00,-518.56,-657.157,4.560,ERT72
,Mixed / non conventional,38.00,40.00,33.00,35.00,665.12,0.28,0.00,251.62,-36.774,4.560,ERT72
,Mixed / non conventional,38.00,40.00,35.00,37.00,626.88,0.13,0.00,-88.29,-242.618,4.560,ERT72
,Mixed / non conventional,38.00,40.00,37.00,39.00,1839.87,0.03,0.00,304.68,890.096,4.560,ERT72
,Mixed / non conventional,55.00,57.00,27.00,29.00,1954756.38,0.39,0.00,-41.28,-51.370,0.451,ERT72
,Mixed / non conventional,55.00,57.00,29.00,31.00,1545887.50,0.41,0.00,265.94,-50.781,0.451,ERT72
,Mixed / non conventional,55.00,57.00,31.00,33.00,-4092403.75,0.41,0.00,-479.82,171.096,0.451,ERT72
,Mixed / non conventional,55.00,57.00,33.00,35.00,1023725.56,0.41,0.00,239.82,-55.640,0.451,ERT72
,Mixed / non conventional,55.00,57.00,35.00,37.00,978297.81,0.39,0.00,-113.79,-70.895,0.451,ERT72
,Mixed / non conventional,55.00,57.00,37.00,39.00,683474.50,0.40,0.00,301.27,-68.103,0.451,ERT72
,Mixed / non conventional,55.00,57.00,39.00,41.00,-1733052.75,0.40,0.00,-563.92,246.695,0.451,ERT72
,Mixed / non conventional,55.00,57.00,41.00,43.00,421011.81,0.41,0.00,544.99,-89.894,0.451,ERT72
,Mixed / non conventional,55.00,57.00,43.00,45.00,279077.81,0.41,0.00,-389.49,-95.342,0.451,ERT72
,Mixed / non conventional,55.00,57.00,45.00,47.00,179531.97,0.41,0.00,456.43,-107.334,0.451,ERT72
,Mixed / non conventional,58.00,60.00,27.00,29.00,-1023608.56,0.03,0.00,-34.67,185.913,4.232,ERT72
,Mixed / non conventional,58.00,60.00,29.00,31.00,-483359.88,0.04,0.00,276.76,107.298,4.232,ERT72
,Mixed / non conventional,58.00,60.00,31.00,33.00,2240846.00,0.03,0.00,-509.89,-616.813,4.232,ERT72
,Mixed / non conventional,58.00,60.00,33.00,35.00,-858593.13,0.00,0.00,251.46,297.991,4.232,ERT72
,Mixed / non conventional,58.00,60.00,35.00,37.00,-612784.94,0.03,0.00,-107.93,273.442,4.232,ERT72
,Mixed / non conventional,58.00,60.00,37.00,39.00,-174338.22,0.00,0.00,322.36,102.362,4.232,ERT72
,Mixed / non conventional,58.00,60.00,39.00,41.00,1164673.88,0.00,0.00,-612.47,-925.183,4.232,ERT72
,Mixed / non conventional,58.00,60.00,41.00,43.00,-467196.84,0.03,0.00,560.08,519.580,4.232,ERT72
,Mixed / non conventional,58.00,60.00,43.00,45.00,-262270.53,0.03,0.00,-374.04,426.295,4.232,ERT72
,Mixed / non conventional,58.00,60.00,45.00,47.00,-20156.42,0.00,0.00,480.35,50.633,4.232,ERT72
,Mixed / non conventional,36.00,38.00,28.00,30.00,-87894.99,0.11,0.00,-270.49,1350.539,5.793,ERT72
,Mixed / non conventional,36.00,38.00,30.00,32.00,-1291.67,0.06,0.00,256.67,49.618,5.793,ERT72
,Mixed / non conventional,36.00,38.00,32.00,34.00,9399.24,0.11,0.00,-554.56,-1444.227,5.793,ERT72
,Mixed / non conventional,39.00,41.00,28.00,30.00,216505.91,0.61,0.00,-294.17,-87.606,0.409,ERT72
,Mixed / non conventional,39.00,41.00,30.00,32.00,67453.76,0.62,0.00,242.63,-50.689,0.409,ERT72
,Mixed / non conventional,39.00,41.00,32.00,34.00,-143948.88,0.61,0.00,-482.00,237.979,0.409,ERT72
,Mixed / non conventional,39.00,41.00,34.00,36.00,19295.60,0.54,0.00,31.81,-95.700,0.409,ERT72
,Mixed / non conventional,39.00,41.00,36.00,38.00,3080.01,2.20,0.00,441.28,-106.930,0.409,ERT72
,Mixed / non conventional,39.00,41.00,38.00,40.00,-1169.10,0.59,0.00,151.07,-50.736,0.409,ERT72
