,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,13.00,15.00,40.00,42.00,2414437.75,0.24,0.00,-96.66,-97.024,0.618
,Mixed / non conventional,13.00,15.00,42.00,44.00,-471825.16,0.07,0.00,24.54,50.275,2.031
,Mixed / non conventional,13.00,15.00,44.00,46.00,-1173763.13,0.06,0.00,-60.29,102.330,2.031
,Mixed / non conventional,13.00,15.00,46.00,48.00,-1433556.00,0.11,0.00,22.50,48.002,0.942
,Mixed / non conventional,13.00,15.00,48.00,50.00,3853839.00,0.11,0.00,-1.31,-108.119,0.942
,Mixed / non conventional,13.00,15.00,50.00,52.00,-866346.44,0.21,0.00,27.08,50.529,2.314
,Mixed / non conventional,13.00,15.00,52.00,54.00,-1583233.38,0.20,0.00,-21.89,78.827,2.314
,Mixed / non conventional,13.00,15.00,37.00,39.00,-1004246.69,0.56,0.00,83.47,44.975,0.483
,Mixed / non conventional,13.00,15.00,39.00,41.00,1851513.00,0.55,0.00,-84.35,-65.151,0.483
,Mixed / non conventional,13.00,15.00,41.00,43.00,-237646.05,0.08,0.00,80.14,51.139,3.691
,Mixed / non conventional,13.00,15.00,43.00,45.00,-792750.94,0.07,0.00,11.62,138.606,3.691
,Mixed / non conventional,13.00,15.00,45.00,47.00,-1452626.25,0.21,0.00,10.42,47.919,0.846
,Mixed / non conventional,13.00,15.00,47.00,49.00,2984937.50,0.21,0.00,-86.66,-82.054,0.846
,Mixed / non conventional,13.00,15.00,49.00,51.00,-508281.38,0.08,0.00,96.46,51.238,3.682
,Mixed / non conventional,13.00,15.00,51.00,53.00,-1272202.00,0.09,0.00,-134.29,109.009,3.682
,Mixed / non conventional,13.00,15.00,53.00,55.00,-1979362.88,0.23,0.00,119.81,49.413,1.252
,Mixed / non conventional,13.00,15.00,55.00,57.00,4290522.00,0.23,0.00,-71.67,-92.504,1.252
,Mixed / non conventional,13.00,15.00,54.00,56.00,-1948987.25,0.05,0.00,82.30,49.369,1.368
,Mixed / non conventional,13.00,15.00,56.00,58.00,5239223.00,0.07,0.00,-5.17,-115.014,1.368
,Mixed / non conventional,13.00,15.00,58.00,60.00,-1332972.00,0.07,0.00,4.33,50.739,2.719
,Mixed / non conventional,13.00,15.00,60.00,62.00,-2129554.50,0.05,0.00,99.78,71.137,2.719
,Mixed / non conventional,13.00,15.00,62.00,64.00,-2264836.00,0.18,0.00,-85.60,50.484,2.056
,Mixed / non conventional,13.00,15.00,64.00,66.00,6608857.00,0.18,0.00,132.46,-130.633,2.056
,Mixed / non conventional,13.00,15.00,66.00,68.00,-1786986.00,0.20,0.00,-33.40,51.130,3.341
,Mixed / non conventional,13.00,15.00,68.00,70.00,-2669112.75,0.20,0.00,-84.71,68.333,3.341
,Mixed / non conventional,13.00,15.00,70.00,72.00,-2157599.75,0.00,0.00,215.34,51.219,3.449
,Mixed / non conventional,13.00,15.00,72.00,2.00,65465.52,0.03,0.00,-4.91,-523.912,3.449
,Mixed / non conventional,13.00,15.00,57.00,59.00,-787807.00,0.27,0.00,171.15,51.384,4.355
,Mixed / non conventional,13.00,15.00,59.00,61.00,-1702652.75,0.28,0.00,-130.92,97.174,4.355
,Mixed / non conventional,13.00,15.00,61.00,63.00,-2422925.50,0.12,0.00,34.06,50.516,1.808
,Mixed / non conventional,13.00,15.00,63.00,65.00,5490066.50,0.13,0.00,171.64,-101.262,1.808
,Mixed / non conventional,13.00,15.00,65.00,67.00,-1137593.00,0.05,0.00,-79.21,51.346,4.977
,Mixed / non conventional,13.00,15.00,67.00,69.00,-2269946.75,0.04,0.00,-20.03,91.483,4.977
,Mixed / non conventional,13.00,15.00,69.00,71.00,-3157819.75,64.90,0.00,45.65,50.920,2.221
,Mixed / non conventional,13.00,15.00,71.00,1.00,81457.90,64.90,0.00,86.66,-360.571,2.221
,Mixed / non conventional,13.00,15.00,1.00,3.00,35317.28,0.10,0.00,38.28,-50.535,1.888
,Mixed / non conventional,13.00,15.00,3.00,5.00,-24535.31,0.10,0.00,-25.41,61.438,1.888
,Mixed / non conventional,14.00,16.00,15.00,17.00,-1701.01,0.07,0.00,-854.56,-1101.022,6.100
,Mixed / non conventional,14.00,16.00,17.00,19.00,95.24,0.15,0.00,4.80,-49.316,6.100
,Mixed / non conventional,14.00,16.00,19.00,21.00,1471.63,0.04,0.00,19.00,-50.014,2.803
,Mixed / non conventional,14.00,16.00,21.00,23.00,-42735.19,0.06,0.00,104.86,484.123,2.803
,Mixed / non conventional,14.00,16.00,23.00,25.00,75616.67,0.00,0.00,-80.91,-841.888,6.060
,Mixed / non conventional,14.00,16.00,25.00,27.00,1361.23,0.14,0.00,74.37,-8.161,6.060
,Mixed / non conventional,14.00,16.00,27.00,29.00,-22246.69,0.15,0.00,-83.80,50.853,3.851
,Mixed / non conventional,14.00,16.00,29.00,31.00,-299904.66,0.14,0.00,48.65,443.587,3.851
,Mixed / non conventional,14.00,16.00,31.00,33.00,534558.81,64.88,0.00,-96.56,-710.752,5.059
,Mixed / non conventional,14.00,16.00,33.00,35.00,-32745.53,64.87,0.00,124.56,31.099,5.059
,Mixed / non conventional,14.00,16.00,18.00,20.00,463.43,0.06,0.00,142.38,-74.725,6.079
,Mixed / non conventional,14.00,16.00,20.00,22.00,-281.86,0.16,0.00,-23.97,11.362,6.079
,Mixed / non conventional,14.00,16.00,22.00,24.00,-147815.02,4.89,0.00,-23.17,41.968,0.107
,Mixed / non conventional,14.00,16.00,24.00,26.00,278652.50,4.92,0.00,-32.26,-39.558,0.107
,Mixed / non conventional,14.00,16.00,26.00,28.00,-1217.15,0.12,0.00,94.05,5.633,6.107
,Mixed / non conventional,14.00,16.00,28.00,30.00,-112507.18,0.03,0.00,-21.76,325.452,6.107
,Mixed / non conventional,14.00,16.00,30.00,32.00,-449481.72,0.42,0.00,21.34,40.747,0.287
,Mixed / non conventional,14.00,16.00,32.00,34.00,838284.44,0.42,0.00,-67.32,-53.195,0.287
,Mixed / non conventional,14.00,16.00,34.00,36.00,-61976.20,0.06,0.00,31.52,50.821,5.101
,Mixed / non conventional,14.00,16.00,36.00,38.00,-394457.22,0.07,0.00,-13.26,242.595,5.101
,Mixed / non conventional,14.00,16.00,35.00,37.00,-167904.95,0.09,0.00,-96.72,49.197,2.112
,Mixed / non conventional,14.00,16.00,37.00,39.00,-698342.19,0.10,0.00,76.88,155.509,2.112
,Mixed / non conventional,14.00,16.00,39.00,41.00,1119071.38,0.06,0.00,-78.05,-561.468,6.118
,Mixed / non conventional,14.00,16.00,41.00,43.00,-116801.95,0.06,0.00,80.08,46.478,6.118
,Mixed / non conventional,14.00,16.00,43.00,45.00,-449253.47,0.07,0.00,11.34,49.311,2.093
,Mixed / non conventional,14.00,16.00,45.00,47.00,-1068080.00,0.08,0.00,7.22,95.921,2.093
,Mixed / non conventional,14.00,16.00,47.00,49.00,1944164.13,0.05,0.00,-83.49,-419.034,6.061
,Mixed / non conventional,14.00,16.00,49.00,51.00,-282843.63,0.07,0.00,96.80,51.078,6.061
,Mixed / non conventional,14.00,16.00,51.00,53.00,-795128.00,0.05,0.00,-134.08,49.658,2.477
,Mixed / non conventional,14.00,16.00,53.00,55.00,-1481613.38,0.05,0.00,117.43,78.990,2.477
,Mixed / non conventional,14.00,16.00,38.00,40.00,-861524.88,0.47,0.00,71.58,44.867,0.562
,Mixed / non conventional,14.00,16.00,40.00,42.00,1755668.25,0.47,0.00,-93.60,-71.840,0.562
,Mixed / non conventional,14.00,16.00,42.00,44.00,-245888.05,0.11,0.00,23.65,50.341,3.512
,Mixed / non conventional,14.00,16.00,44.00,46.00,-744035.69,0.11,0.00,-62.41,123.766,3.512
,Mixed / non conventional,14.00,16.00,46.00,48.00,-1262690.38,0.19,0.00,20.89,47.064,0.955
,Mixed / non conventional,14.00,16.00,48.00,50.00,2818145.00,0.18,0.00,2.87,-87.532,0.955
,Mixed / non conventional,14.00,16.00,50.00,52.00,-507113.53,0.13,0.00,25.68,50.469,3.636
,Mixed / non conventional,14.00,16.00,52.00,54.00,-1068745.88,0.10,0.00,-22.94,90.409,3.636
,Mixed / non conventional,14.00,16.00,54.00,56.00,-1625894.88,0.17,0.00,80.95,48.424,1.493
,Mixed / non conventional,14.00,16.00,56.00,58.00,3822714.75,0.15,0.00,-2.22,-98.328,1.493
,Mixed / non conventional,14.00,16.00,55.00,57.00,2918593.50,0.03,0.00,-70.07,-333.433,6.169
,Mixed / non conventional,14.00,16.00,57.00,59.00,-476294.75,0.04,0.00,171.68,47.158,6.169
,Mixed / non conventional,14.00,16.00,59.00,61.00,-1119360.63,0.08,0.00,-130.31,50.462,3.220
,Mixed / non conventional,14.00,16.00,61.00,63.00,-1820589.88,0.10,0.00,33.17,72.027,3.220
,Mixed / non conventional,14.00,16.00,63.00,65.00,3814930.75,0.03,0.00,172.27,-254.435,6.152
,Mixed / non conventional,14.00,16.00,65.00,67.00,-729531.81,0.03,0.00,-79.09,43.146,6.152
,Mixed / non conventional,14.00,16.00,67.00,69.00,-1552237.50,0.05,0.00,-19.76,50.910,3.830
,Mixed / non conventional,14.00,16.00,69.00,71.00,-1963413.25,0.07,0.00,45.32,57.620,3.830
,Mixed / non conventional,14.00,16.00,71.00,1.00,51585.35,0.05,0.00,85.91,-262.541,2.935
,Mixed / non conventional,14.00,16.00,1.00,3.00,28903.20,0.05,0.00,38.18,-50.359,2.935
,Mixed / non conventional,14.00,16.00,58.00,60.00,-1002251.69,64.89,0.00,3.86,50.996,3.397
,Mixed / non conventional,14.00,16.00,60.00,62.00,-1791912.00,64.89,0.00,98.95,79.780,3.397
,Mixed / non conventional,14.00,16.00,62.00,64.00,-1821238.88,0.13,0.00,-86.90,49.642,2.363
,Mixed / non conventional,14.00,16.00,64.00,66.00,4796874.50,0.14,0.00,134.95,-115.669,2.363
,Mixed / non conventional,14.00,16.00,66.00,68.00,-1177521.63,0.06,0.00,-33.73,51.025,4.778
,Mixed / non conventional,14.00,16.00,68.00,70.00,-1906921.63,0.06,0.00,-84.61,73.782,4.778
,Mixed / non conventional,14.00,16.00,70.00,72.00,-2031690.88,64.90,0.00,215.57,50.963,3.455
,Mixed / non conventional,14.00,16.00,72.00,2.00,60812.41,64.90,0.00,-7.09,-418.741,3.455
,Mixed / non conventional,14.00,16.00,2.00,4.00,35824.51,0.08,0.00,21.11,-59.618,2.196
,Mixed / non conventional,14.00,16.00,4.00,6.00,-16853.07,0.09,0.00,-12.69,49.081,2.196
,Mixed / non conventional,15.00,17.00,16.00,18.00,9286.77,3.25,0.00,-909.46,140.396,0.142
,Mixed / non conventional,15.00,17.00,18.00,20.00,4331.57,2.73,0.00,109.11,-52.387,0.142
,Mixed / non conventional,15.00,17.00,20.00,22.00,24486.79,1.18,0.00,-48.68,-70.348,0.237
,Mixed / non conventional,15.00,17.00,22.00,24.00,42678.15,1.22,0.00,-43.80,-40.870,0.237
,Mixed / non conventional,15.00,17.00,24.00,26.00,-422301.03,0.45,0.00,30.23,113.088,0.146
,Mixed / non conventional,15.00,17.00,26.00,28.00,293400.41,0.44,0.00,72.79,-42.307,0.146
,Mixed / non conventional,15.00,17.00,28.00,30.00,388782.38,0.32,0.00,-40.10,-89.232,0.387
,Mixed / non conventional,15.00,17.00,30.00,32.00,295749.16,0.33,0.00,9.29,-43.922,0.387
,Mixed / non conventional,15.00,17.00,32.00,34.00,-2053098.63,1.65,0.00,-26.62,110.544,0.205
,Mixed / non conventional,15.00,17.00,34.00,36.00,1051026.75,1.65,0.00,18.35,-40.421,0.205
,Mixed / non conventional,15.00,17.00,19.00,21.00,11377.02,2.43,0.00,-0.84,-44.187,0.146
,Mixed / non conventional,15.00,17.00,21.00,23.00,44845.49,2.49,0.00,89.49,-43.543,0.146
,Mixed / non conventional,15.00,17.00,23.00,25.00,-353939.03,2.00,0.00,-15.94,135.644,0.144
,Mixed / non conventional,15.00,17.00,25.00,27.00,269393.84,2.01,0.00,52.29,-51.621,0.144
,Mixed / non conventional,15.00,17.00,27.00,29.00,326172.69,1.95,0.00,-99.52,-51.387,0.208
,Mixed / non conventional,15.00,17.00,29.00,31.00,411930.88,1.95,0.00,38.02,-40.561,0.208
,Mixed / non conventional,15.00,17.00,31.00,33.00,-1970325.38,1.20,0.00,-53.26,115.548,0.186
,Mixed / non conventional,15.00,17.00,33.00,35.00,970496.00,1.14,0.00,111.28,-39.840,0.186
,Mixed / non conventional,15.00,17.00,35.00,37.00,1383672.00,64.91,0.00,-105.88,-53.261,0.239
,Mixed / non conventional,15.00,17.00,37.00,39.00,1469789.63,64.91,0.00,71.35,-42.432,0.239
,Mixed / non conventional,15.00,17.00,36.00,38.00,1207148.25,0.24,0.00,-22.84,-73.651,0.440
,Mixed / non conventional,15.00,17.00,38.00,40.00,964972.13,0.24,0.00,64.20,-44.745,0.440
,Mixed / non conventional,15.00,17.00,40.00,42.00,-4961377.50,0.50,0.00,-68.37,124.971,0.307
,Mixed / non conventional,15.00,17.00,42.00,44.00,2149735.50,0.52,0.00,16.22,-42.946,0.307
,Mixed / non conventional,15.00,17.00,44.00,46.00,2359809.00,0.32,0.00,-67.88,-67.242,0.543
,Mixed / non conventional,15.00,17.00,46.00,48.00,1958505.38,0.31,0.00,15.99,-45.661,0.543
,Mixed / non conventional,15.00,17.00,48.00,50.00,-8614360.00,0.15,0.00,19.62,136.728,0.446
,Mixed / non conventional,15.00,17.00,50.00,52.00,3372799.50,0.18,0.00,20.46,-44.853,0.446
,Mixed / non conventional,15.00,17.00,52.00,54.00,3581182.25,0.05,0.00,-26.02,-61.446,0.681
,Mixed / non conventional,15.00,17.00,54.00,56.00,3184011.00,0.05,0.00,78.13,-46.636,0.681
,Mixed / non conventional,15.00,17.00,39.00,41.00,-4599998.00,0.36,0.00,-57.48,145.505,0.341
,Mixed / non conventional,15.00,17.00,41.00,43.00,1755332.13,0.39,0.00,73.93,-43.626,0.341
,Mixed / non conventional,15.00,17.00,43.00,45.00,2311532.50,0.56,0.00,5.56,-54.458,0.404
,Mixed / non conventional,15.00,17.00,45.00,47.00,2319104.00,0.57,0.00,3.59,-44.392,0.404
,Mixed / non conventional,15.00,17.00,47.00,49.00,-7798976.50,0.35,0.00,-70.22,163.359,0.537
,Mixed / non conventional,15.00,17.00,49.00,51.00,2613359.00,0.35,0.00,93.26,-45.616,0.537
,Mixed / non conventional,15.00,17.00,51.00,53.00,3648052.50,0.62,0.00,-137.41,-53.025,0.531
,Mixed / non conventional,15.00,17.00,53.00,55.00,3694740.75,0.62,0.00,114.70,-45.648,0.531
,Mixed / non conventional,15.00,17.00,55.00,57.00,-11381478.00,0.05,0.00,-61.51,190.270,0.838
,Mixed / non conventional,15.00,17.00,57.00,59.00,3283863.25,0.05,0.00,169.53,-47.412,0.838
,Mixed / non conventional,15.00,17.00,56.00,58.00,-12471033.00,0.35,0.00,5.64,141.655,0.613
,Mixed / non conventional,15.00,17.00,58.00,60.00,4702972.00,0.34,0.00,1.53,-46.296,0.613
,Mixed / non conventional,15.00,17.00,60.00,62.00,5085993.00,0.11,0.00,97.53,-66.119,0.929
,Mixed / non conventional,15.00,17.00,62.00,64.00,4190280.00,0.11,0.00,-88.00,-47.806,0.929
,Mixed / non conventional,15.00,17.00,64.00,66.00,-16427316.00,0.35,0.00,138.55,150.938,0.848
,Mixed / non conventional,15.00,17.00,66.00,68.00,5838936.50,0.35,0.00,-35.20,-47.574,0.848
,Mixed / non conventional,15.00,17.00,68.00,70.00,6670188.00,0.07,0.00,-84.96,-81.408,1.425
,Mixed / non conventional,15.00,17.00,70.00,72.00,4502282.50,0.08,0.00,215.10,-49.167,1.425
,Mixed / non conventional,15.00,17.00,72.00,2.00,-244688.89,1.62,0.00,1.72,61.532,0.145
,Mixed / non conventional,15.00,17.00,2.00,4.00,546193.13,1.58,0.00,8.96,-47.021,0.145
,Mixed / non conventional,15.00,17.00,59.00,61.00,4985542.50,0.37,0.00,-132.23,-53.301,0.714
,Mixed / non conventional,15.00,17.00,61.00,63.00,5001579.50,0.37,0.00,31.97,-46.789,0.714
,Mixed / non conventional,15.00,17.00,63.00,65.00,-14818079.00,0.09,0.00,176.57,198.053,1.159
,Mixed / non conventional,15.00,17.00,65.00,67.00,4103904.75,0.08,0.00,-80.16,-48.525,1.159
,Mixed / non conventional,15.00,17.00,67.00,69.00,6554305.00,0.11,0.00,-20.62,-59.005,0.993
,Mixed / non conventional,15.00,17.00,69.00,71.00,5988450.50,0.12,0.00,44.80,-48.137,0.993
,Mixed / non conventional,15.00,17.00,71.00,1.00,-345272.66,0.53,0.00,99.01,78.591,0.149
,Mixed / non conventional,15.00,17.00,1.00,3.00,622165.75,0.56,0.00,27.16,-43.950,0.149
,Mixed / non conventional,15.00,17.00,3.00,5.00,422492.81,1.43,0.00,-38.26,-46.972,0.147
,Mixed / non conventional,15.00,17.00,5.00,7.00,324652.09,1.22,0.00,-3.41,-63.164,0.147
,Mixed / non conventional,16.00,18.00,17.00,19.00,-1466.94,0.37,0.00,-431.91,-41.637,0.268
,Mixed / non conventional,16.00,18.00,19.00,21.00,3842.12,0.37,0.00,-8.44,-87.242,0.268
,Mixed / non conventional,16.00,18.00,21.00,23.00,28036.76,0.38,0.00,88.38,-39.246,0.115
,Mixed / non conventional,16.00,18.00,23.00,25.00,-189875.11,0.40,0.00,-29.54,88.597,0.115
,Mixed / non conventional,16.00,18.00,25.00,27.00,79379.39,1.06,0.00,66.51,-43.783,0.300
,Mixed / non conventional,16.00,18.00,27.00,29.00,258800.56,1.05,0.00,-98.10,-76.863,0.300
,Mixed / non conventional,16.00,18.00,29.00,31.00,407935.69,1.98,0.00,38.14,-40.661,0.168
,Mixed / non conventional,16.00,18.00,31.00,33.00,-1430719.25,2.04,0.00,-63.73,92.275,0.168
,Mixed / non conventional,16.00,18.00,33.00,35.00,444722.03,0.80,0.00,118.94,-44.950,0.385
,Mixed / non conventional,16.00,18.00,35.00,37.00,942589.75,0.72,0.00,-104.36,-68.050,0.385
,Mixed / non conventional,16.00,18.00,20.00,22.00,13916.71,64.83,0.00,-35.65,-38.410,0.104
,Mixed / non conventional,16.00,18.00,22.00,24.00,67508.45,64.84,0.00,-44.05,-46.581,0.104
,Mixed / non conventional,16.00,18.00,24.00,26.00,-346110.41,0.43,0.00,14.14,141.039,0.154
,Mixed / non conventional,16.00,18.00,26.00,28.00,195659.22,0.43,0.00,82.56,-39.865,0.154
,Mixed / non conventional,16.00,18.00,28.00,30.00,340704.72,1.93,0.00,-34.13,-57.698,0.223
,Mixed / non conventional,16.00,18.00,30.00,32.00,400703.16,1.91,0.00,9.53,-42.412,0.223
,Mixed / non conventional,16.00,18.00,32.00,34.00,-1802517.63,0.33,0.00,-39.39,156.022,0.274
,Mixed / non conventional,16.00,18.00,34.00,36.00,715347.06,0.32,0.00,25.11,-43.343,0.274
,Mixed / non conventional,16.00,18.00,36.00,38.00,1155041.63,1.04,0.00,-20.24,-57.761,0.311
,Mixed / non conventional,16.00,18.00,38.00,40.00,1172748.38,1.05,0.00,64.69,-43.985,0.311
,Mixed / non conventional,16.00,18.00,37.00,39.00,1284393.38,0.74,0.00,72.54,-42.594,0.239
,Mixed / non conventional,16.00,18.00,39.00,41.00,-3790717.75,0.76,0.00,-63.34,95.540,0.239
,Mixed / non conventional,16.00,18.00,41.00,43.00,1033824.56,0.30,0.00,77.63,-46.288,0.546
,Mixed / non conventional,16.00,18.00,43.00,45.00,1943515.25,0.30,0.00,8.48,-69.014,0.546
,Mixed / non conventional,16.00,18.00,45.00,47.00,2863449.00,64.90,0.00,5.91,-44.484,0.296
,Mixed / non conventional,16.00,18.00,47.00,49.00,-8103377.50,64.90,0.00,-77.57,102.999,0.296
,Mixed / non conventional,16.00,18.00,49.00,51.00,1791216.50,0.39,0.00,96.21,-47.340,0.743
,Mixed / non conventional,16.00,18.00,51.00,53.00,3126100.00,0.39,0.00,-134.64,-69.224,0.743
,Mixed / non conventional,16.00,18.00,53.00,55.00,3704356.00,0.14,0.00,116.23,-45.932,0.492
,Mixed / non conventional,16.00,18.00,55.00,57.00,-10054406.00,0.14,0.00,-65.81,106.425,0.492
,Mixed / non conventional,16.00,18.00,40.00,42.00,-4473612.50,0.96,0.00,-81.02,164.065,0.395
,Mixed / non conventional,16.00,18.00,42.00,44.00,1562863.13,0.97,0.00,21.27,-45.034,0.395
,Mixed / non conventional,16.00,18.00,44.00,46.00,2235898.75,0.96,0.00,-64.28,-56.483,0.433
,Mixed / non conventional,16.00,18.00,46.00,48.00,2209571.00,0.96,0.00,18.13,-45.352,0.433
,Mixed / non conventional,16.00,18.00,48.00,50.00,-9479145.00,64.91,0.00,8.81,168.336,0.455
,Mixed / non conventional,16.00,18.00,50.00,52.00,3121768.75,64.91,0.00,23.77,-46.198,0.455
,Mixed / non conventional,16.00,18.00,52.00,54.00,3370057.00,0.22,0.00,-22.97,-53.734,0.582
,Mixed / non conventional,16.00,18.00,54.00,56.00,3432895.25,0.23,0.00,80.05,-46.525,0.582
,Mixed / non conventional,16.00,18.00,56.00,58.00,-11429394.00,0.09,0.00,-0.24,165.616,0.727
,Mixed / non conventional,16.00,18.00,58.00,60.00,3781732.75,0.10,0.00,3.59,-47.326,0.727
,Mixed / non conventional,16.00,18.00,57.00,59.00,2476763.75,0.24,0.00,171.50,-48.348,1.054
,Mixed / non conventional,16.00,18.00,59.00,61.00,4312984.50,0.24,0.00,-130.12,-72.965,1.054
,Mixed / non conventional,16.00,18.00,61.00,63.00,4993019.50,0.37,0.00,33.71,-47.188,0.675
,Mixed / non conventional,16.00,18.00,63.00,65.00,-13405581.00,0.37,0.00,173.44,111.184,0.675
,Mixed / non conventional,16.00,18.00,65.00,67.00,3341668.00,0.20,0.00,-78.96,-48.780,1.347
,Mixed / non conventional,16.00,18.00,67.00,69.00,5803250.50,0.19,0.00,-19.22,-75.121,1.347
,Mixed / non conventional,16.00,18.00,69.00,71.00,5813489.00,0.14,0.00,45.83,-48.389,0.972
,Mixed / non conventional,16.00,18.00,71.00,1.00,-316605.06,0.12,0.00,81.64,417.700,0.972
,Mixed / non conventional,16.00,18.00,1.00,3.00,434187.50,0.67,0.00,33.40,-43.261,0.259
,Mixed / non conventional,16.00,18.00,3.00,5.00,465399.00,0.77,0.00,-29.79,-71.665,0.259
,Mixed / non conventional,16.00,18.00,60.00,62.00,4773583.50,0.07,0.00,99.44,-59.701,0.835
,Mixed / non conventional,16.00,18.00,62.00,64.00,4368553.00,0.07,0.00,-87.02,-47.806,0.835
,Mixed / non conventional,16.00,18.00,64.00,66.00,-15245222.00,0.14,0.00,133.87,168.528,0.959
,Mixed / non conventional,16.00,18.00,66.00,68.00,4931984.00,0.16,0.00,-33.87,-48.232,0.959
,Mixed / non conventional,16.00,18.00,68.00,70.00,6253229.00,0.06,0.00,-82.92,-75.034,1.323
,Mixed / non conventional,16.00,18.00,70.00,72.00,4556637.50,0.07,0.00,216.24,-48.820,1.323
,Mixed / non conventional,16.00,18.00,72.00,2.00,-273846.78,1.89,0.00,-5.78,69.375,0.166
,Mixed / non conventional,16.00,18.00,2.00,4.00,517487.66,1.86,0.00,15.82,-40.685,0.166
,Mixed / non conventional,16.00,18.00,4.00,6.00,528819.44,2.65,0.00,-18.46,-44.511,0.111
,Mixed / non conventional,16.00,18.00,6.00,8.00,416798.41,2.66,0.00,16.72,-61.394,0.111
,Mixed / non conventional,17.00,19.00,18.00,20.00,1846.05,0.42,0.00,-355.83,200.266,1.022
,Mixed / non conventional,17.00,19.00,20.00,22.00,475.24,0.33,0.00,-30.32,-41.245,1.022
,Mixed / non conventional,17.00,19.00,22.00,24.00,778.08,0.03,0.00,-30.17,-48.459,5.136
,Mixed / non conventional,17.00,19.00,24.00,26.00,33263.17,0.00,0.00,-33.23,-690.550,5.136
,Mixed / non conventional,17.00,19.00,26.00,28.00,-84114.73,0.16,0.00,101.81,415.231,2.687
,Mixed / non conventional,17.00,19.00,28.00,30.00,17537.82,0.15,0.00,-24.13,-46.617,2.687
,Mixed / non conventional,17.00,19.00,30.00,32.00,9724.74,0.11,0.00,17.15,-50.621,8.769
,Mixed / non conventional,17.00,19.00,32.00,34.00,288742.84,0.08,0.00,-72.69,-972.541,8.769
,Mixed / non conventional,17.00,19.00,34.00,36.00,-368227.09,0.00,0.00,36.56,518.928,5.363
,Mixed / non conventional,17.00,19.00,36.00,38.00,-49627.20,0.00,0.00,-12.84,49.955,5.363
,Mixed / non conventional,17.00,19.00,21.00,23.00,670.49,0.09,0.00,107.59,-47.223,2.655
,Mixed / non conventional,17.00,19.00,23.00,25.00,49641.63,0.08,0.00,-89.68,-874.060,2.655
,Mixed / non conventional,17.00,19.00,25.00,27.00,-122253.84,0.00,0.00,99.48,1819.342,5.610
,Mixed / non conventional,17.00,19.00,27.00,29.00,-6685.06,0.03,0.00,-82.92,49.742,5.610
,Mixed / non conventional,17.00,19.00,29.00,31.00,14525.66,0.06,0.00,50.00,-49.375,4.485
,Mixed / non conventional,17.00,19.00,31.00,33.00,438821.34,0.07,0.00,-103.43,-932.262,4.485
,Mixed / non conventional,17.00,19.00,33.00,35.00,-510312.38,0.22,0.00,139.45,170.131,1.056
,Mixed / non conventional,17.00,19.00,35.00,37.00,-182240.02,0.05,0.00,-92.16,42.529,1.056
,Mixed / non conventional,17.00,19.00,37.00,39.00,-11979.27,0.09,0.00,79.73,24.066,12.496
,Mixed / non conventional,17.00,19.00,39.00,41.00,1113826.75,0.00,0.00,-107.63,-1678.229,12.496
,Mixed / non conventional,17.00,19.00,38.00,40.00,-6186.79,0.07,0.00,70.33,10.685,12.448
,Mixed / non conventional,17.00,19.00,40.00,42.00,878250.69,0.08,0.00,-104.90,-1152.767,12.448
,Mixed / non conventional,17.00,19.00,42.00,44.00,-763807.00,0.11,0.00,25.46,155.939,2.489
,Mixed / non conventional,17.00,19.00,44.00,46.00,-293855.06,0.10,0.00,-60.87,47.581,2.489
,Mixed / non conventional,17.00,19.00,46.00,48.00,-100893.47,0.07,0.00,21.47,50.853,9.609
,Mixed / non conventional,17.00,19.00,48.00,50.00,1759180.63,0.06,0.00,-5.51,-725.472,9.609
,Mixed / non conventional,17.00,19.00,50.00,52.00,-1186656.25,0.07,0.00,26.01,103.137,2.444
,Mixed / non conventional,17.00,19.00,52.00,54.00,-648107.75,0.07,0.00,-20.67,47.196,2.444
,Mixed / non conventional,17.00,19.00,54.00,56.00,-307289.94,0.03,0.00,82.07,50.380,6.503
,Mixed / non conventional,17.00,19.00,56.00,58.00,2813278.50,0.04,0.00,-7.91,-393.733,6.503
,Mixed / non conventional,17.00,19.00,41.00,43.00,-871877.69,0.36,0.00,85.59,93.698,1.159
,Mixed / non conventional,17.00,19.00,43.00,45.00,-508150.53,0.35,0.00,14.76,42.907,1.159
,Mixed / non conventional,17.00,19.00,45.00,47.00,-208224.20,64.90,0.00,9.80,49.537,4.081
,Mixed / non conventional,17.00,19.00,47.00,49.00,2396818.50,64.90,0.00,-91.57,-463.292,4.081
,Mixed / non conventional,17.00,19.00,49.00,51.00,-1167397.63,0.12,0.00,101.26,66.316,1.456
,Mixed / non conventional,17.00,19.00,51.00,53.00,-924125.00,0.11,0.00,-130.14,43.747,1.456
,Mixed / non conventional,17.00,19.00,53.00,55.00,-473131.84,0.04,0.00,118.83,48.456,3.741
,Mixed / non conventional,17.00,19.00,55.00,57.00,2990143.25,0.04,0.00,-75.28,-260.303,3.741
,Mixed / non conventional,17.00,19.00,57.00,59.00,-1321170.38,0.11,0.00,173.69,49.232,1.868
,Mixed / non conventional,17.00,19.00,59.00,61.00,-1394104.75,0.09,0.00,-128.00,44.866,1.868
,Mixed / non conventional,17.00,19.00,58.00,60.00,-1607614.00,0.13,0.00,6.60,79.828,2.681
