,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,44.00,46.00,5.00,7.00,-1617020.88,0.33,0.00,28.89,42.801,1.230
,Mixed / non conventional,44.00,46.00,7.00,9.00,3720871.25,0.31,0.00,-163.50,-115.370,1.230
,Mixed / non conventional,44.00,46.00,9.00,11.00,-699649.63,0.04,0.00,342.65,45.789,2.197
,Mixed / non conventional,44.00,46.00,11.00,13.00,-1087518.50,0.05,0.00,-12.01,84.947,2.197
,Mixed / non conventional,44.00,46.00,68.00,70.00,-761516.00,0.16,0.00,103.94,99.726,1.412
,Mixed / non conventional,44.00,46.00,70.00,72.00,-422255.66,0.17,0.00,-125.20,43.448,1.412
,Mixed / non conventional,44.00,46.00,72.00,2.00,199568.66,0.29,0.00,-37.08,-180.965,1.488
,Mixed / non conventional,44.00,46.00,2.00,4.00,-1704610.13,0.27,0.00,17.36,43.683,1.488
,Mixed / non conventional,44.00,46.00,4.00,6.00,-1597288.00,0.06,0.00,16.31,43.153,1.355
,Mixed / non conventional,44.00,46.00,6.00,8.00,-1523278.50,0.15,0.00,8.97,48.013,1.355
,Mixed / non conventional,44.00,46.00,8.00,10.00,3745683.50,0.14,0.00,-79.55,-135.987,1.326
,Mixed / non conventional,44.00,46.00,10.00,12.00,-997463.63,0.11,0.00,101.40,43.003,1.326
,Mixed / non conventional,44.00,46.00,12.00,14.00,-1019717.88,0.39,0.00,-189.86,44.597,1.121
,Mixed / non conventional,44.00,46.00,14.00,16.00,-791393.75,0.41,0.00,172.55,42.027,1.121
,Mixed / non conventional,45.00,47.00,46.00,48.00,1305.16,2.66,0.00,-50.37,39.647,0.286
,Mixed / non conventional,45.00,47.00,48.00,50.00,2960.63,1.93,0.00,-74.21,-71.948,0.286
,Mixed / non conventional,45.00,47.00,50.00,52.00,1651.02,0.40,0.00,114.60,-46.151,2.305
,Mixed / non conventional,45.00,47.00,52.00,54.00,-29055.62,0.39,0.00,-100.32,270.733,2.305
,Mixed / non conventional,45.00,47.00,54.00,56.00,-66692.73,1.23,0.00,186.29,35.142,0.287
,Mixed / non conventional,45.00,47.00,56.00,58.00,216527.33,1.28,0.00,-235.70,-61.435,0.287
,Mixed / non conventional,45.00,47.00,58.00,60.00,-13471.15,0.02,0.00,60.39,50.163,6.273
,Mixed / non conventional,45.00,47.00,60.00,62.00,-222463.95,0.03,0.00,296.24,536.024,6.273
,Mixed / non conventional,45.00,47.00,62.00,64.00,-293800.84,0.92,0.00,-70.64,38.035,0.493
,Mixed / non conventional,45.00,47.00,64.00,66.00,863911.13,0.92,0.00,-276.61,-79.886,0.493
,Mixed / non conventional,45.00,47.00,49.00,51.00,488.71,0.03,0.00,278.81,-106.564,8.220
,Mixed / non conventional,45.00,47.00,51.00,53.00,-930.51,0.00,0.00,-190.20,50.725,8.220
,Mixed / non conventional,45.00,47.00,53.00,55.00,-83482.37,1.32,0.00,170.24,64.024,0.289
,Mixed / non conventional,45.00,47.00,55.00,57.00,156953.89,1.33,0.00,-269.99,-60.186,0.289
,Mixed / non conventional,45.00,47.00,57.00,59.00,249.86,0.20,0.00,349.08,-2.807,14.826
,Mixed / non conventional,45.00,47.00,59.00,61.00,-68829.15,0.03,0.00,-170.05,483.355,14.826
,Mixed / non conventional,45.00,47.00,61.00,63.00,-382412.81,0.69,0.00,158.80,34.379,0.285
,Mixed / non conventional,45.00,47.00,63.00,65.00,667481.75,0.72,0.00,-32.55,-42.005,0.285
,Mixed / non conventional,45.00,47.00,65.00,67.00,-57757.83,0.03,0.00,-25.73,50.122,5.398
,Mixed / non conventional,45.00,47.00,67.00,69.00,-322115.81,0.03,0.00,-133.62,209.648,5.398
,Mixed / non conventional,45.00,47.00,66.00,68.00,-146393.17,0.18,0.00,152.00,46.657,2.297
,Mixed / non conventional,45.00,47.00,68.00,70.00,-603997.69,0.17,0.00,100.33,146.299,2.297
,Mixed / non conventional,45.00,47.00,70.00,72.00,-543862.44,0.18,0.00,-121.88,41.736,0.936
,Mixed / non conventional,45.00,47.00,72.00,2.00,194843.14,0.19,0.00,-38.42,-115.965,0.936
,Mixed / non conventional,45.00,47.00,2.00,4.00,-1145485.75,0.11,0.00,15.54,46.994,2.556
,Mixed / non conventional,45.00,47.00,4.00,6.00,-1397058.13,0.09,0.00,15.42,66.134,2.556
,Mixed / non conventional,45.00,47.00,6.00,8.00,-1877312.13,0.43,0.00,10.15,42.301,1.047
,Mixed / non conventional,45.00,47.00,8.00,10.00,3503760.25,0.38,0.00,-79.56,-92.485,1.047
,Mixed / non conventional,45.00,47.00,10.00,12.00,-618450.56,0.22,0.00,99.57,46.968,2.549
,Mixed / non conventional,45.00,47.00,12.00,14.00,-887221.81,0.19,0.00,-190.78,80.420,2.549
,Mixed / non conventional,45.00,47.00,69.00,71.00,-770952.44,0.21,0.00,-38.82,37.669,0.527
,Mixed / non conventional,45.00,47.00,71.00,1.00,176418.38,0.15,0.00,21.79,-62.026,0.527
,Mixed / non conventional,45.00,47.00,1.00,3.00,-812183.69,0.03,0.00,23.08,49.121,4.038
,Mixed / non conventional,45.00,47.00,3.00,5.00,-1339451.25,0.00,0.00,-23.07,93.162,4.038
,Mixed / non conventional,45.00,47.00,5.00,7.00,-1741619.13,0.35,0.00,29.06,43.230,1.245
,Mixed / non conventional,45.00,47.00,7.00,9.00,3131552.50,0.35,0.00,-161.24,-90.685,1.245
,Mixed / non conventional,45.00,47.00,9.00,11.00,-395758.47,0.09,0.00,338.93,49.518,4.571
,Mixed / non conventional,45.00,47.00,11.00,13.00,-772902.38,0.09,0.00,-14.77,114.840,4.571
,Mixed / non conventional,45.00,47.00,13.00,15.00,-1102766.63,0.21,0.00,46.25,41.761,0.971
,Mixed / non conventional,45.00,47.00,15.00,17.00,1764322.88,0.19,0.00,-346.50,-81.129,0.971
,Mixed / non conventional,46.00,48.00,47.00,49.00,-733.78,0.04,0.00,-181.42,-680.014,8.734
,Mixed / non conventional,46.00,48.00,49.00,51.00,67.60,0.03,0.00,278.03,-50.121,8.734
,Mixed / non conventional,46.00,48.00,51.00,53.00,1275.56,0.12,0.00,-190.02,-48.011,3.104
,Mixed / non conventional,46.00,48.00,53.00,55.00,-30322.13,0.11,0.00,148.93,380.432,3.104
,Mixed / non conventional,46.00,48.00,55.00,57.00,52638.48,0.05,0.00,-239.22,-1166.261,12.059
,Mixed / non conventional,46.00,48.00,57.00,59.00,232.95,0.22,0.00,348.90,-2.779,12.059
,Mixed / non conventional,46.00,48.00,59.00,61.00,-15340.23,0.06,0.00,-169.33,49.890,5.479
,Mixed / non conventional,46.00,48.00,61.00,63.00,-232449.45,0.04,0.00,143.36,489.162,5.479
,Mixed / non conventional,46.00,48.00,63.00,65.00,356235.72,0.06,0.00,-13.67,-937.027,10.009
,Mixed / non conventional,46.00,48.00,65.00,67.00,-27145.34,0.07,0.00,-25.87,51.001,10.009
,Mixed / non conventional,46.00,48.00,50.00,52.00,378.10,0.00,0.00,117.93,-121.989,12.163
,Mixed / non conventional,46.00,48.00,52.00,54.00,-564.19,0.13,0.00,-118.32,45.508,12.163
,Mixed / non conventional,46.00,48.00,54.00,56.00,-84292.59,2.39,0.00,178.37,49.677,0.222
,Mixed / non conventional,46.00,48.00,56.00,58.00,159529.31,2.38,0.00,-211.68,-47.008,0.222
,Mixed / non conventional,46.00,48.00,58.00,60.00,-2330.46,0.00,0.00,59.95,21.564,12.209
,Mixed / non conventional,46.00,48.00,60.00,62.00,-83225.68,0.07,0.00,291.59,481.309,12.209
,Mixed / non conventional,46.00,48.00,62.00,64.00,-314228.94,0.62,0.00,-74.34,36.509,0.368
,Mixed / non conventional,46.00,48.00,64.00,66.00,613879.19,0.59,0.00,-261.76,-49.927,0.368
,Mixed / non conventional,46.00,48.00,66.00,68.00,-66133.52,0.06,0.00,149.67,49.470,4.653
,Mixed / non conventional,46.00,48.00,68.00,70.00,-345654.03,0.05,0.00,93.66,193.921,4.653
,Mixed / non conventional,46.00,48.00,67.00,69.00,-155653.36,0.15,0.00,-133.45,46.158,2.137
,Mixed / non conventional,46.00,48.00,69.00,71.00,-539814.44,0.16,0.00,-46.15,121.659,2.137
,Mixed / non conventional,46.00,48.00,71.00,1.00,122828.71,0.04,0.00,49.55,-745.781,8.624
,Mixed / non conventional,46.00,48.00,1.00,3.00,-419524.06,0.03,0.00,20.77,50.648,8.624
,Mixed / non conventional,46.00,48.00,3.00,5.00,-883678.94,0.17,0.00,-25.68,48.784,3.440
,Mixed / non conventional,46.00,48.00,5.00,7.00,-1719238.63,0.17,0.00,23.58,109.515,3.440
,Mixed / non conventional,46.00,48.00,7.00,9.00,2453644.75,0.06,0.00,-144.40,-593.488,11.239
,Mixed / non conventional,46.00,48.00,9.00,11.00,-179783.41,0.05,0.00,336.04,50.941,11.239
,Mixed / non conventional,46.00,48.00,11.00,13.00,-446759.81,0.07,0.00,-17.38,49.114,3.690
,Mixed / non conventional,46.00,48.00,13.00,15.00,-1104901.13,0.05,0.00,38.03,144.974,3.690
,Mixed / non conventional,46.00,48.00,70.00,72.00,-498635.06,0.18,0.00,-123.93,41.882,0.906
,Mixed / non conventional,46.00,48.00,72.00,2.00,152775.92,0.18,0.00,-26.75,-92.335,0.906
,Mixed / non conventional,46.00,48.00,2.00,4.00,-655861.19,0.00,0.00,12.04,49.823,5.072
,Mixed / non conventional,46.00,48.00,4.00,6.00,-1098159.75,0.03,0.00,11.60,95.937,5.072
,Mixed / non conventional,46.00,48.00,6.00,8.00,-2146915.00,0.46,0.00,6.45,42.457,0.992
,Mixed / non conventional,46.00,48.00,8.00,10.00,3164992.75,0.42,0.00,-71.69,-73.022,0.992
,Mixed / non conventional,46.00,48.00,10.00,12.00,-311152.34,0.22,0.00,96.48,50.144,5.887
,Mixed / non conventional,46.00,48.00,12.00,14.00,-652655.94,0.21,0.00,-195.85,124.901,5.887
,Mixed / non conventional,46.00,48.00,14.00,16.00,-1351884.13,0.04,0.00,167.77,40.998,0.777
,Mixed / non conventional,46.00,48.00,16.00,18.00,1803432.00,0.12,0.00,-141.76,-66.410,0.777
,Mixed / non conventional,47.00,49.00,48.00,50.00,6795.01,1.83,0.00,-296.72,99.650,0.138
,Mixed / non conventional,47.00,49.00,50.00,52.00,4039.61,1.52,0.00,94.20,-47.393,0.138
,Mixed / non conventional,47.00,49.00,52.00,54.00,18718.01,0.58,0.00,-133.28,-110.115,0.485
,Mixed / non conventional,47.00,49.00,54.00,56.00,23430.81,0.58,0.00,159.50,-45.947,0.485
,Mixed / non conventional,47.00,49.00,56.00,58.00,-355568.78,1.98,0.00,-164.54,92.430,0.141
,Mixed / non conventional,47.00,49.00,58.00,60.00,299297.06,2.02,0.00,43.85,-41.893,0.141
,Mixed / non conventional,47.00,49.00,60.00,62.00,328172.59,0.33,0.00,281.22,-105.181,0.540
,Mixed / non conventional,47.00,49.00,62.00,64.00,227760.06,0.34,0.00,-85.42,-47.234,0.540
,Mixed / non conventional,47.00,49.00,64.00,66.00,-1926823.13,1.37,0.00,-225.47,100.883,0.199
,Mixed / non conventional,47.00,49.00,66.00,68.00,1097423.38,1.39,0.00,138.29,-41.041,0.199
,Mixed / non conventional,47.00,49.00,51.00,53.00,9464.51,0.87,0.00,-203.57,-46.164,0.184
,Mixed / non conventional,47.00,49.00,53.00,55.00,33266.00,0.88,0.00,134.21,-40.565,0.184
,Mixed / non conventional,47.00,49.00,55.00,57.00,-292327.78,2.69,0.00,-204.95,112.461,0.145
,Mixed / non conventional,47.00,49.00,57.00,59.00,212999.19,2.70,0.00,333.69,-40.971,0.145
,Mixed / non conventional,47.00,49.00,59.00,61.00,303380.44,0.51,0.00,-182.31,-59.570,0.259
,Mixed / non conventional,47.00,49.00,61.00,63.00,351885.13,0.49,0.00,139.22,-43.184,0.259
,Mixed / non conventional,47.00,49.00,63.00,65.00,-1759666.25,0.57,0.00,9.07,137.500,0.247
,Mixed / non conventional,47.00,49.00,65.00,67.00,782935.56,0.56,0.00,-33.98,-42.825,0.247
,Mixed / non conventional,47.00,49.00,67.00,69.00,1194349.38,0.20,0.00,-145.81,-63.090,0.329
,Mixed / non conventional,47.00,49.00,69.00,71.00,1129261.75,0.19,0.00,-56.82,-44.739,0.329
,Mixed / non conventional,47.00,49.00,68.00,70.00,1210868.38,0.56,0.00,84.08,-114.611,0.682
,Mixed / non conventional,47.00,49.00,70.00,72.00,677569.75,0.56,0.00,-130.49,-48.741,0.682
,Mixed / non conventional,47.00,49.00,72.00,2.00,-321037.53,0.24,0.00,-7.77,153.904,0.681
,Mixed / non conventional,47.00,49.00,2.00,4.00,5136644.50,0.24,0.00,8.22,-48.964,0.681
,Mixed / non conventional,47.00,49.00,4.00,6.00,3830370.75,0.07,0.00,9.46,-49.760,0.809
,Mixed / non conventional,47.00,49.00,6.00,8.00,3513767.25,0.09,0.00,-0.01,-52.670,0.809
,Mixed / non conventional,47.00,49.00,8.00,10.00,-9827128.00,0.57,0.00,-57.69,123.112,0.582
,Mixed / non conventional,47.00,49.00,10.00,12.00,3297020.50,0.57,0.00,93.34,-48.385,0.582
,Mixed / non conventional,47.00,49.00,12.00,14.00,2407552.75,0.06,0.00,-197.12,-51.225,0.714
,Mixed / non conventional,47.00,49.00,14.00,16.00,1934248.25,0.05,0.00,160.02,-49.119,0.714
,Mixed / non conventional,47.00,49.00,71.00,1.00,-310852.00,0.39,0.00,49.98,191.981,0.827
,Mixed / non conventional,47.00,49.00,1.00,3.00,4595268.50,0.38,0.00,18.74,-49.790,0.827
,Mixed / non conventional,47.00,49.00,3.00,5.00,4697490.50,0.16,0.00,-28.07,-54.503,0.775
,Mixed / non conventional,47.00,49.00,5.00,7.00,3720345.75,0.15,0.00,21.38,-49.641,0.775
,Mixed / non conventional,47.00,49.00,7.00,9.00,-10600551.00,0.41,0.00,-142.85,148.544,0.703
,Mixed / non conventional,47.00,49.00,9.00,11.00,3010557.25,0.41,0.00,332.16,-49.218,0.703
,Mixed / non conventional,47.00,49.00,11.00,13.00,2942831.50,0.38,0.00,-19.47,-53.842,0.668
,Mixed / non conventional,47.00,49.00,13.00,15.00,2256867.50,0.41,0.00,36.52,-49.033,0.668
,Mixed / non conventional,47.00,49.00,15.00,17.00,-6473931.00,0.48,0.00,-322.72,146.815,0.581
,Mixed / non conventional,47.00,49.00,17.00,19.00,1757560.63,0.50,0.00,56.35,-48.398,0.581
,Mixed / non conventional,48.00,50.00,49.00,51.00,-1407.02,0.38,0.00,-33.24,-36.461,0.244
,Mixed / non conventional,48.00,50.00,51.00,53.00,3354.60,1.39,0.00,-224.68,-69.545,0.244
,Mixed / non conventional,48.00,50.00,53.00,55.00,20178.38,1.97,0.00,116.58,-47.312,0.193
,Mixed / non conventional,48.00,50.00,55.00,57.00,-157589.83,2.02,0.00,-169.06,123.165,0.193
,Mixed / non conventional,48.00,50.00,57.00,59.00,67297.19,0.90,0.00,333.00,-38.407,0.311
,Mixed / non conventional,48.00,50.00,59.00,61.00,246747.61,0.87,0.00,-200.76,-75.826,0.311
,Mixed / non conventional,48.00,50.00,61.00,63.00,352240.09,1.99,0.00,123.35,-40.289,0.193
,Mixed / non conventional,48.00,50.00,63.00,65.00,-1347859.13,2.03,0.00,40.23,99.755,0.193
,Mixed / non conventional,48.00,50.00,65.00,67.00,399681.09,0.47,0.00,-37.36,-39.606,0.377
,Mixed / non conventional,48.00,50.00,67.00,69.00,1001853.44,0.44,0.00,-159.83,-70.912,0.377
,Mixed / non conventional,48.00,50.00,52.00,54.00,9007.55,1.14,0.00,-145.29,-46.107,0.193
,Mixed / non conventional,48.00,50.00,54.00,56.00,33622.00,1.11,0.00,139.63,-43.025,0.193
,Mixed / non conventional,48.00,50.00,56.00,58.00,-277682.16,1.88,0.00,-112.80,140.708,0.191
,Mixed / non conventional,48.00,50.00,58.00,60.00,203205.88,1.94,0.00,28.02,-51.485,0.191
,Mixed / non conventional,48.00,50.00,60.00,62.00,287659.13,1.60,0.00,265.28,-56.785,0.260
,Mixed / non conventional,48.00,50.00,62.00,64.00,302602.91,1.56,0.00,-96.77,-37.335,0.260
,Mixed / non conventional,48.00,50.00,64.00,66.00,-1713099.00,3.53,0.00,-189.00,109.308,0.202
,Mixed / non conventional,48.00,50.00,66.00,68.00,800653.31,3.58,0.00,128.35,-35.761,0.202
,Mixed / non conventional,48.00,50.00,68.00,70.00,1139868.25,0.05,0.00,69.42,-77.984,0.426
,Mixed / non conventional,48.00,50.00,70.00,72.00,785914.31,0.10,0.00,-137.69,-40.326,0.426
,Mixed / non conventional,48.00,50.00,69.00,71.00,1193604.38,1.79,0.00,-67.22,-36.334,0.219
,Mixed / non conventional,48.00,50.00,71.00,1.00,-316361.38,1.79,0.00,69.42,55.337,0.219
,Mixed / non conventional,48.00,50.00,1.00,3.00,4371495.50,0.04,0.00,14.17,-43.707,0.814
,Mixed / non conventional,48.00,50.00,3.00,5.00,5006001.00,0.10,0.00,-34.38,-57.032,0.814
,Mixed / non conventional,48.00,50.00,5.00,7.00,4881781.00,0.64,0.00,14.53,-41.726,0.533
,Mixed / non conventional,48.00,50.00,7.00,9.00,-11694407.00,0.64,0.00,-124.96,115.335,0.533
,Mixed / non conventional,48.00,50.00,9.00,11.00,2749561.00,0.37,0.00,326.37,-43.293,0.732
,Mixed / non conventional,48.00,50.00,11.00,13.00,3099790.75,0.38,0.00,-25.99,-57.175,0.732
,Mixed / non conventional,48.00,50.00,13.00,15.00,3055475.50,0.19,0.00,28.48,-40.880,0.449
,Mixed / non conventional,48.00,50.00,15.00,17.00,-7172658.00,0.22,0.00,-301.60,114.538,0.449
,Mixed / non conventional,48.00,50.00,72.00,2.00,-329733.06,0.24,0.00,10.23,155.659,0.632
,Mixed / non conventional,48.00,50.00,2.00,4.00,5146584.00,0.18,0.00,3.43,-42.625,0.632
,Mixed / non conventional,48.00,50.00,4.00,6.00,4421813.50,0.36,0.00,4.89,-42.708,0.645
,Mixed / non conventional,48.00,50.00,6.00,8.00,4979742.50,0.31,0.00,-7.30,-55.312,0.645
,Mixed / non conventional,48.00,50.00,8.00,10.00,-11657225.00,0.42,0.00,-41.47,128.615,0.553
,Mixed / non conventional,48.00,50.00,10.00,12.00,3263527.50,0.43,0.00,88.38,-42.008,0.553
,Mixed / non conventional,48.00,50.00,12.00,14.00,2834548.25,0.30,0.00,-202.02,-41.875,0.540
,Mixed / non conventional,48.00,50.00,14.00,16.00,2956652.75,0.24,0.00,150.48,-51.869,0.540
,Mixed / non conventional,48.00,50.00,16.00,18.00,-6888787.50,0.20,0.00,-103.90,130.325,0.485
,Mixed / non conventional,48.00,50.00,18.00,20.00,1798355.63,0.19,0.00,155.73,-41.312,0.485
,Mixed / non conventional,49.00,51.00,50.00,52.00,1982.33,0.30,0.00,17.47,173.214,0.824
,Mixed / non conventional,49.00,51.00,52.00,54.00,671.16,0.25,0.00,-118.92,-46.916,0.824
,Mixed / non conventional,49.00,51.00,54.00,56.00,755.72,0.04,0.00,165.62,-51.069,5.573
,Mixed / non conventional,49.00,51.00,56.00,58.00,34297.26,0.03,0.00,-205.91,-772.566,5.573
,Mixed / non conventional,49.00,51.00,58.00,60.00,-90809.97,0.08,0.00,56.29,396.688,2.378
,Mixed / non conventional,49.00,51.00,60.00,62.00,21520.44,0.05,0.00,291.62,-50.620,2.378
,Mixed / non conventional,49.00,51.00,62.00,64.00,10044.55,0.05,0.00,-78.80,-42.158,7.071
,Mixed / non conventional,49.00,51.00,64.00,66.00,315048.00,0.03,0.00,-259.99,-855.603,7.071
,Mixed / non conventional,49.00,51.00,66.00,68.00,-406274.16,0.08,0.00,146.75,423.392,3.966
,Mixed / non conventional,49.00,51.00,68.00,70.00,-68297.29,0.06,0.00,92.35,50.839,3.966
,Mixed / non conventional,49.00,51.00,53.00,55.00,802.07,0.07,0.00,147.35,-50.221,2.360
,Mixed / non conventional,49.00,51.00,55.00,57.00,42309.30,0.04,0.00,-234.46,-662.282,2.360
,Mixed / non conventional,49.00,51.00,57.00,59.00,-106845.84,0.17,0.00,360.97,1454.181,5.131
,Mixed / non conventional,49.00,51.00,59.00,61.00,-7396.07,0.16,0.00,-168.93,50.331,5.131
,Mixed / non conventional,49.00,51.00,61.00,63.00,18351.55,0.11,0.00,148.18,-51.038,3.670
,Mixed / non conventional,49.00,51.00,63.00,65.00,393715.00,0.11,0.00,-20.68,-684.351,3.670
,Mixed / non conventional,49.00,51.00,65.00,67.00,-425242.28,0.29,0.00,-27.71,129.676,0.966
,Mixed / non conventional,49.00,51.00,67.00,69.00,-221857.19,0.30,0.00,-137.35,47.358,0.966
,Mixed / non conventional,49.00,51.00,69.00,71.00,-19891.20,0.11,0.00,-46.97,23.595,7.379
,Mixed / non conventional,49.00,51.00,71.00,1.00,79731.50,0.03,0.00,32.70,-503.636,7.379
,Mixed / non conventional,49.00,51.00,70.00,72.00,-1786.79,0.58,0.00,-123.86,1.850,7.464
,Mixed / non conventional,49.00,51.00,72.00,2.00,73067.63,0.05,0.00,-25.58,-434.773,7.464
,Mixed / non conventional,49.00,51.00,2.00,4.00,-1810433.50,0.07,0.00,11.13,89.069,4.004
,Mixed / non conventional,49.00,51.00,4.00,6.00,-914632.00,0.06,0.00,12.43,51.275,4.004
,Mixed / non conventional,49.00,51.00,6.00,8.00,-528430.81,0.10,0.00,3.10,51.171,6.034
,Mixed / non conventional,49.00,51.00,8.00,10.00,2487497.25,0.08,0.00,-72.00,-277.943,6.034
,Mixed / non conventional,49.00,51.00,10.00,12.00,-1245392.75,0.17,0.00,96.76,102.253,3.815
,Mixed / non conventional,49.00,51.00,12.00,14.00,-531059.19,0.17,0.00,-193.12,51.078,3.815
,Mixed / non conventional,49.00,51.00,14.00,16.00,-254243.81,0.04,0.00,161.17,51.028,6.736
,Mixed / non conventional,49.00,51.00,16.00,18.00,1475366.88,0.04,0.00,-139.35,-353.420,6.736
,Mixed / non conventional,50.00,52.00,51.00,53.00,1626.12,0.90,0.00,-704.58,121.818,0.706
,Mixed / non conventional,50.00,52.00,53.00,55.00,682.69,0.58,0.00,139.44,-40.914,0.706
,Mixed / non conventional,50.00,52.00,55.00,57.00,23774.39,3.64,0.00,-278.20,-71.289,0.247
,Mixed / non conventional,50.00,52.00,57.00,59.00,-40587.38,3.66,0.00,367.73,40.568,0.247
,Mixed / non conventional,50.00,52.00,59.00,61.00,-80420.90,0.26,0.00,-154.08,222.491,1.506
,Mixed / non conventional,50.00,52.00,61.00,63.00,30298.79,0.30,0.00,144.44,-45.136,1.506
,Mixed / non conventional,50.00,52.00,63.00,65.00,372787.66,0.88,0.00,-45.16,-79.993,0.361
,Mixed / non conventional,50.00,52.00,65.00,67.00,-270082.97,0.89,0.00,-11.38,37.500,0.361
,Mixed / non conventional,50.00,52.00,67.00,69.00,-379711.34,0.05,0.00,-137.99,580.581,5.818
,Mixed / non conventional,50.00,52.00,69.00,71.00,-45699.87,0.05,0.00,-47.56,49.911,5.818
,Mixed / non conventional,50.00,52.00,54.00,56.00,793.70,0.18,0.00,165.52,-47.038,2.234
,Mixed / non conventional,50.00,52.00,56.00,58.00,38641.94,0.17,0.00,-205.91,-572.525,2.234
,Mixed / non conventional,50.00,52.00,58.00,60.00,-105189.26,0.07,0.00,43.47,1542.955,5.530
,Mixed / non conventional,50.00,52.00,60.00,62.00,6797.88,0.07,0.00,290.85,-49.857,5.530
,Mixed / non conventional,50.00,52.00,62.00,64.00,18373.81,0.09,0.00,-77.35,-49.102,3.526
,Mixed / non conventional,50.00,52.00,64.00,66.00,376027.22,0.08,0.00,-245.44,-628.051,3.526
,Mixed / non conventional,50.00,52.00,66.00,68.00,-439645.03,0.57,0.00,154.08,164.144,1.182
,Mixed / non conventional,50.00,52.00,68.00,70.00,-172764.83,0.59,0.00,93.68,45.152,1.182
,Mixed / non conventional,50.00,52.00,70.00,72.00,-1545.29,0.15,0.00,-123.38,3.224,12.976
,Mixed / non conventional,50.00,52.00,72.00,2.00,106898.94,0.03,0.00,-12.84,-1187.482,12.976
,Mixed / non conventional,50.00,52.00,71.00,1.00,111570.38,0.07,0.00,42.51,-202.052,1.958
,Mixed / non conventional,50.00,52.00,1.00,3.00,-2211633.00,0.08,0.00,20.09,46.932,1.958
,Mixed / non conventional,50.00,52.00,3.00,5.00,-1941314.00,0.05,0.00,-25.06,70.726,2.965
,Mixed / non conventional,50.00,52.00,5.00,7.00,-1162449.50,0.05,0.00,23.66,48.258,2.965
,Mixed / non conventional,50.00,52.00,7.00,9.00,4393422.50,0.10,0.00,-153.39,-110.557,1.568
,Mixed / non conventional,50.00,52.00,9.00,11.00,-1576367.38,0.10,0.00,331.95,45.772,1.568
,Mixed / non conventional,50.00,52.00,11.00,13.00,-1274843.75,0.09,0.00,-15.53,77.294,2.817
,Mixed / non conventional,50.00,52.00,13.00,15.00,-675383.94,0.11,0.00,38.83,47.968,2.817
,Mixed / non conventional,50.00,52.00,15.00,17.00,2912642.50,0.23,0.00,-333.36,-101.961,1.175
,Mixed / non conventional,50.00,52.00,17.00,19.00,-1061811.38,0.23,0.00,59.81,44.363,1.175
,Mixed / non conventional,51.00,53.00,52.00,54.00,1602.46,0.49,0.00,-242.57,127.743,0.751
,Mixed / non conventional,51.00,53.00,54.00,56.00,688.06,0.24,0.00,157.96,-43.880,0.751
,Mixed / non conventional,51.00,53.00,56.00,58.00,21105.24,2.49,0.00,-231.70,-63.086,0.247
,Mixed / non conventional,51.00,53.00,58.00,60.00,-37467.11,2.48,0.00,78.87,37.331,0.247
,Mixed / non conventional,51.00,53.00,60.00,62.00,-69480.89,0.07,0.00,304.04,228.906,1.793
,Mixed / non conventional,51.00,53.00,62.00,64.00,27079.59,0.00,0.00,-80.50,-48.038,1.793
,Mixed / non conventional,51.00,53.00,64.00,66.00,347585.22,1.51,0.00,-275.08,-83.115,0.403
,Mixed / non conventional,51.00,53.00,66.00,68.00,-262069.06,1.50,0.00,160.14,40.549,0.403
,Mixed / non conventional,51.00,53.00,68.00,70.00,-337634.25,0.02,0.00,89.99,660.596,7.445
,Mixed / non conventional,51.00,53.00,70.00,72.00,-36543.96,0.03,0.00,-123.46,51.071,7.445
,Mixed / non conventional,51.00,53.00,55.00,57.00,9599.87,0.76,0.00,-260.29,-48.024,0.189
,Mixed / non conventional,51.00,53.00,57.00,59.00,-19.18,1.43,0.00,349.09,1.213,9.534
,Mixed / non conventional,51.00,53.00,59.00,61.00,-92458.66,0.06,0.00,-190.27,1263.644,5.152
,Mixed / non conventional,51.00,53.00,61.00,63.00,7465.22,0.06,0.00,148.03,-51.014,5.152
,Mixed / non conventional,51.00,53.00,63.00,65.00,283128.56,0.11,0.00,-27.79,-246.515,1.149
,Mixed / non conventional,51.00,53.00,65.00,67.00,-86518.84,0.12,0.00,-20.23,47.082,1.149
,Mixed / non conventional,51.00,53.00,67.00,69.00,-392198.50,0.11,0.00,-127.79,158.826,1.282
,Mixed / non conventional,51.00,53.00,69.00,71.00,-166099.59,0.09,0.00,-44.29,47.085,1.282
,Mixed / non conventional,51.00,53.00,71.00,1.00,130174.84,0.16,0.00,33.09,-298.895,2.281
,Mixed / non conventional,51.00,53.00,1.00,3.00,-2092618.50,0.15,0.00,21.59,48.700,2.281
,Mixed / non conventional,51.00,53.00,72.00,2.00,132673.97,0.22,0.00,-25.11,-227.333,1.852
,Mixed / non conventional,51.00,53.00,2.00,4.00,-2407485.50,0.22,0.00,11.96,48.337,1.852
,Mixed / non conventional,51.00,53.00,4.00,6.00,-1809465.00,0.08,0.00,14.05,50.246,2.260
,Mixed / non conventional,51.00,53.00,6.00,8.00,-1537483.00,0.09,0.00,2.89,48.649,2.260
,Mixed / non conventional,51.00,53.00,8.00,10.00,4619432.50,0.15,0.00,-73.53,-116.610,1.573
