,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,47.00,49.00,21.00,23.00,1345258.88,1.30,0.00,377.75,-40.997,0.418
,Mixed / non conventional,47.00,49.00,23.00,25.00,-3422888.00,0.21,0.00,-473.51,145.394,0.458
,Mixed / non conventional,47.00,49.00,25.00,27.00,782554.31,0.21,0.00,293.22,-43.213,0.458
,Mixed / non conventional,47.00,49.00,27.00,29.00,824640.88,0.91,0.00,-183.05,-41.812,0.315
,Mixed / non conventional,47.00,49.00,29.00,31.00,594798.25,0.88,0.00,158.98,-41.467,0.315
,Mixed / non conventional,47.00,49.00,31.00,33.00,-1356009.50,1.21,0.00,-230.03,133.771,0.312
,Mixed / non conventional,47.00,49.00,33.00,35.00,280897.97,1.21,0.00,261.44,-41.566,0.312
,Mixed / non conventional,47.00,49.00,35.00,37.00,230232.45,0.75,0.00,-259.22,-39.396,0.226
,Mixed / non conventional,47.00,49.00,37.00,39.00,150699.19,0.73,0.00,385.39,-45.126,0.226
,Mixed / non conventional,50.00,52.00,19.00,21.00,-735622.25,0.12,0.00,-73.66,85.169,2.698
,Mixed / non conventional,50.00,52.00,21.00,23.00,-323824.53,0.11,0.00,391.78,45.823,2.698
,Mixed / non conventional,50.00,52.00,23.00,25.00,1502186.38,0.49,0.00,-512.71,-91.225,0.934
,Mixed / non conventional,50.00,52.00,25.00,27.00,-544751.75,0.51,0.00,331.15,41.712,0.934
,Mixed / non conventional,50.00,52.00,27.00,29.00,-404145.56,0.00,0.00,-202.45,123.471,2.897
,Mixed / non conventional,50.00,52.00,29.00,31.00,-117200.75,0.07,0.00,194.86,47.113,2.897
,Mixed / non conventional,50.00,52.00,31.00,33.00,719482.06,0.22,0.00,-292.41,-75.565,0.560
,Mixed / non conventional,50.00,52.00,33.00,35.00,-267079.81,0.21,0.00,280.65,39.271,0.560
,Mixed / non conventional,50.00,52.00,35.00,37.00,-168722.63,0.14,0.00,-248.60,417.629,6.445
,Mixed / non conventional,50.00,52.00,37.00,39.00,-13029.85,0.16,0.00,397.33,49.844,6.445
,Mixed / non conventional,67.00,69.00,19.00,21.00,-1689371.25,0.10,0.00,-73.19,55.520,2.850
,Mixed / non conventional,67.00,69.00,21.00,23.00,-1288152.13,0.10,0.00,392.61,48.108,2.850
,Mixed / non conventional,67.00,69.00,23.00,25.00,3891376.25,0.12,0.00,-505.19,-160.040,2.746
,Mixed / non conventional,67.00,69.00,25.00,27.00,-1024094.31,0.12,0.00,347.98,48.436,2.746
,Mixed / non conventional,67.00,69.00,27.00,29.00,-1281234.88,0.05,0.00,-228.65,57.593,2.254
,Mixed / non conventional,67.00,69.00,29.00,31.00,-905705.13,0.07,0.00,213.70,47.498,2.254
,Mixed / non conventional,67.00,69.00,31.00,33.00,2820576.00,0.08,0.00,-297.51,-155.294,2.011
,Mixed / non conventional,67.00,69.00,33.00,35.00,-723662.50,0.07,0.00,275.64,47.314,2.011
,Mixed / non conventional,67.00,69.00,35.00,37.00,-945049.44,0.07,0.00,-245.43,68.224,1.851
,Mixed / non conventional,67.00,69.00,37.00,39.00,-535868.81,0.04,0.00,398.62,46.973,1.851
,Mixed / non conventional,70.00,72.00,19.00,21.00,-1186346.00,0.12,0.00,-75.76,18.998,1.666
,Mixed / non conventional,70.00,72.00,21.00,23.00,-1417243.88,0.12,0.00,389.90,25.594,1.666
,Mixed / non conventional,70.00,72.00,23.00,25.00,2900651.50,0.20,0.00,-497.59,-56.941,1.598
,Mixed / non conventional,70.00,72.00,25.00,27.00,-374002.41,0.14,0.00,363.60,8.366,1.598
,Mixed / non conventional,70.00,72.00,27.00,29.00,-836180.25,0.10,0.00,-250.84,21.297,1.587
,Mixed / non conventional,70.00,72.00,29.00,31.00,-1167735.50,0.09,0.00,225.52,34.318,1.587
,Mixed / non conventional,70.00,72.00,31.00,33.00,2082432.25,0.10,0.00,-301.58,-70.329,1.569
,Mixed / non conventional,70.00,72.00,33.00,35.00,-175978.22,0.05,0.00,274.26,6.962,1.569
,Mixed / non conventional,70.00,72.00,35.00,37.00,-502648.44,0.30,0.00,-250.16,24.136,1.612
,Mixed / non conventional,70.00,72.00,37.00,39.00,-860074.75,0.28,0.00,394.63,49.291,1.612
,Mixed / non conventional,28.00,30.00,20.00,22.00,-70404.42,0.00,0.00,-154.46,540.381,2.894
,Mixed / non conventional,28.00,30.00,22.00,24.00,-2483.79,0.07,0.00,62.41,47.660,2.894
,Mixed / non conventional,28.00,30.00,24.00,26.00,8876.40,0.55,0.00,-214.62,-51.203,0.217
,Mixed / non conventional,31.00,33.00,20.00,22.00,197602.95,0.56,0.00,-194.38,-53.129,0.272
,Mixed / non conventional,31.00,33.00,22.00,24.00,66397.29,0.80,0.00,43.19,-33.154,0.272
,Mixed / non conventional,31.00,33.00,24.00,26.00,-136427.31,1.80,0.00,-116.32,120.470,0.218
,Mixed / non conventional,31.00,33.00,26.00,28.00,17332.26,1.84,0.00,313.39,-45.915,0.218
,Mixed / non conventional,31.00,33.00,28.00,30.00,2930.10,1.63,0.00,-311.58,-71.165,0.286
,Mixed / non conventional,31.00,33.00,30.00,32.00,-1142.95,1.68,0.00,204.66,-34.699,0.286
,Mixed / non conventional,48.00,50.00,20.00,22.00,1883906.38,0.10,0.00,-177.35,-43.172,0.393
,Mixed / non conventional,48.00,50.00,22.00,24.00,1469352.00,0.15,0.00,48.91,-42.090,0.393
,Mixed / non conventional,48.00,50.00,24.00,26.00,-3592744.75,0.35,0.00,-155.33,151.981,0.456
,Mixed / non conventional,48.00,50.00,26.00,28.00,786885.50,0.35,0.00,349.16,-43.273,0.456
,Mixed / non conventional,48.00,50.00,28.00,30.00,947170.19,0.74,0.00,-289.87,-44.024,0.289
,Mixed / non conventional,48.00,50.00,30.00,32.00,640135.00,0.74,0.00,200.80,-40.911,0.289
,Mixed / non conventional,48.00,50.00,32.00,34.00,-1408225.50,0.97,0.00,-334.04,153.068,0.344
,Mixed / non conventional,48.00,50.00,34.00,36.00,257765.45,0.97,0.00,110.79,-42.027,0.344
,Mixed / non conventional,48.00,50.00,36.00,38.00,256315.83,0.70,0.00,-113.93,-38.595,0.199
,Mixed / non conventional,48.00,50.00,38.00,40.00,166839.09,0.73,0.00,526.02,-43.963,0.199
,Mixed / non conventional,51.00,53.00,20.00,22.00,-778092.00,0.07,0.00,-161.01,83.007,2.486
,Mixed / non conventional,51.00,53.00,22.00,24.00,-367825.06,0.06,0.00,61.32,47.959,2.486
,Mixed / non conventional,51.00,53.00,24.00,26.00,1539583.00,0.00,0.00,-197.32,-106.466,1.063
,Mixed / non conventional,51.00,53.00,26.00,28.00,-518459.28,0.05,0.00,381.66,45.206,1.063
,Mixed / non conventional,51.00,53.00,28.00,30.00,-472204.75,0.04,0.00,-269.67,143.938,2.891
,Mixed / non conventional,51.00,53.00,30.00,32.00,-122443.50,0.06,0.00,207.55,49.110,2.891
,Mixed / non conventional,51.00,53.00,32.00,34.00,721848.75,0.86,0.00,-400.83,-90.847,0.670
,Mixed / non conventional,51.00,53.00,34.00,36.00,-242856.30,0.86,0.00,129.28,42.790,0.670
,Mixed / non conventional,51.00,53.00,36.00,38.00,-197014.92,0.07,0.00,-98.07,758.459,10.023
,Mixed / non conventional,51.00,53.00,38.00,40.00,-7649.92,0.04,0.00,543.03,45.514,10.023
,Mixed / non conventional,68.00,70.00,20.00,22.00,-1675601.25,0.21,0.00,-163.25,59.316,3.070
,Mixed / non conventional,68.00,70.00,22.00,24.00,-1217938.50,0.22,0.00,59.11,48.995,3.070
,Mixed / non conventional,68.00,70.00,24.00,26.00,3849777.75,0.07,0.00,-183.77,-151.612,2.629
,Mixed / non conventional,68.00,70.00,26.00,28.00,-1072694.50,0.07,0.00,387.58,48.582,2.629
,Mixed / non conventional,68.00,70.00,28.00,30.00,-1402055.00,0.04,0.00,-271.95,70.786,2.531
,Mixed / non conventional,68.00,70.00,30.00,32.00,-820365.00,0.04,0.00,204.19,48.321,2.531
,Mixed / non conventional,68.00,70.00,32.00,34.00,2758162.50,0.10,0.00,-398.15,-154.728,2.049
,Mixed / non conventional,68.00,70.00,34.00,36.00,-719352.19,0.11,0.00,122.63,47.921,2.049
,Mixed / non conventional,68.00,70.00,36.00,38.00,-1018793.44,0.11,0.00,-95.64,82.772,2.083
,Mixed / non conventional,68.00,70.00,38.00,40.00,-486077.16,0.12,0.00,544.08,47.953,2.083
,Mixed / non conventional,71.00,1.00,20.00,22.00,124689.02,0.08,0.00,-171.83,-71.549,0.620
,Mixed / non conventional,71.00,1.00,22.00,24.00,90943.36,0.06,0.00,51.91,-44.971,0.620
,Mixed / non conventional,71.00,1.00,24.00,26.00,-363943.56,0.54,0.00,-160.93,88.316,0.345
,Mixed / non conventional,71.00,1.00,26.00,28.00,193955.88,0.53,0.00,385.62,-42.520,0.345
,Mixed / non conventional,71.00,1.00,28.00,30.00,179865.28,0.32,0.00,-278.72,-73.899,0.700
,Mixed / non conventional,71.00,1.00,30.00,32.00,117805.70,0.34,0.00,198.72,-45.603,0.700
,Mixed / non conventional,71.00,1.00,32.00,34.00,-363363.75,0.32,0.00,-389.58,100.161,0.518
,Mixed / non conventional,71.00,1.00,34.00,36.00,164700.30,0.28,0.00,116.04,-44.516,0.518
,Mixed / non conventional,71.00,1.00,36.00,38.00,192894.34,0.21,0.00,-103.57,-92.083,0.916
,Mixed / non conventional,71.00,1.00,38.00,40.00,95537.05,0.21,0.00,539.34,-46.512,0.916
,Mixed / non conventional,29.00,31.00,21.00,23.00,-86418.19,1.74,0.00,421.60,67.013,0.292
,Mixed / non conventional,29.00,31.00,23.00,25.00,33282.38,1.75,0.00,-520.55,-64.522,0.292
,Mixed / non conventional,29.00,31.00,25.00,27.00,507.02,0.30,0.00,428.19,-45.668,3.396
,Mixed / non conventional,32.00,34.00,21.00,23.00,224621.27,2.38,0.00,348.91,-57.081,0.257
,Mixed / non conventional,32.00,34.00,23.00,25.00,-293659.97,2.39,0.00,-393.77,138.590,0.257
,Mixed / non conventional,32.00,34.00,25.00,27.00,23428.14,0.29,0.00,415.15,-35.466,0.375
,Mixed / non conventional,32.00,34.00,27.00,29.00,17217.82,0.51,0.00,-420.81,-78.195,0.375
,Mixed / non conventional,32.00,34.00,29.00,31.00,3251.79,2.33,0.00,336.34,-70.824,0.257
,Mixed / non conventional,32.00,34.00,31.00,33.00,5884.78,2.31,0.00,-273.54,160.214,0.257
,Mixed / non conventional,49.00,51.00,21.00,23.00,-133589.89,0.03,0.00,388.45,50.408,6.472
,Mixed / non conventional,49.00,51.00,23.00,25.00,1061943.75,0.04,0.00,-500.30,-500.886,6.472
,Mixed / non conventional,49.00,51.00,25.00,27.00,-563590.00,0.00,0.00,437.25,110.735,2.118
,Mixed / non conventional,49.00,51.00,27.00,29.00,-192900.89,0.03,0.00,-366.56,49.272,2.118
,Mixed / non conventional,49.00,51.00,29.00,31.00,-34048.05,0.09,0.00,362.65,47.118,8.608
,Mixed / non conventional,49.00,51.00,31.00,33.00,526436.81,0.08,0.00,-402.18,-1001.708,8.608
,Mixed / non conventional,49.00,51.00,33.00,35.00,-313585.09,0.16,0.00,250.90,210.944,2.130
,Mixed / non conventional,49.00,51.00,35.00,37.00,-49111.65,0.16,0.00,-255.68,49.555,2.130
,Mixed / non conventional,49.00,51.00,37.00,39.00,1261.05,0.45,0.00,384.96,-8.308,8.693
,Mixed / non conventional,49.00,51.00,39.00,41.00,163546.36,0.06,0.00,-420.32,-1885.516,8.693
,Mixed / non conventional,52.00,54.00,21.00,23.00,-837286.06,0.20,0.00,394.27,43.201,1.202
,Mixed / non conventional,52.00,54.00,23.00,25.00,1832508.00,0.19,0.00,-505.39,-115.561,1.202
,Mixed / non conventional,52.00,54.00,25.00,27.00,-214680.50,0.17,0.00,444.17,48.615,3.482
,Mixed / non conventional,52.00,54.00,27.00,29.00,-569102.94,0.16,0.00,-355.83,162.496,3.482
,Mixed / non conventional,52.00,54.00,29.00,31.00,-457970.53,0.59,0.00,369.22,42.057,0.871
,Mixed / non conventional,52.00,54.00,31.00,33.00,875946.69,0.60,0.00,-397.15,-105.843,0.871
,Mixed / non conventional,52.00,54.00,33.00,35.00,-29829.42,0.06,0.00,252.78,51.079,9.122
,Mixed / non conventional,52.00,54.00,35.00,37.00,-262741.47,0.07,0.00,-256.29,629.875,9.122
,Mixed / non conventional,52.00,54.00,37.00,39.00,-178410.84,0.28,0.00,390.87,40.877,0.597
,Mixed / non conventional,52.00,54.00,39.00,41.00,267094.88,0.32,0.00,-367.55,-94.576,0.597
,Mixed / non conventional,69.00,71.00,21.00,23.00,-1654116.50,0.14,0.00,386.46,48.834,2.560
,Mixed / non conventional,69.00,71.00,23.00,25.00,3718989.25,0.13,0.00,-483.99,-124.771,2.560
,Mixed / non conventional,69.00,71.00,25.00,27.00,-601230.38,0.13,0.00,446.45,50.666,5.626
,Mixed / non conventional,69.00,71.00,27.00,29.00,-1149635.88,0.11,0.00,-363.99,111.413,5.626
,Mixed / non conventional,69.00,71.00,29.00,31.00,-1314474.13,0.18,0.00,364.04,48.307,1.843
,Mixed / non conventional,69.00,71.00,31.00,33.00,2686558.50,0.19,0.00,-383.75,-115.186,1.843
,Mixed / non conventional,69.00,71.00,33.00,35.00,-322550.88,0.04,0.00,252.76,50.675,5.739
,Mixed / non conventional,69.00,71.00,35.00,37.00,-766722.81,0.03,0.00,-259.76,143.044,5.739
,Mixed / non conventional,69.00,71.00,37.00,39.00,-942812.00,0.45,0.00,380.44,47.407,1.289
,Mixed / non conventional,69.00,71.00,39.00,41.00,1725618.38,0.45,0.00,-345.79,-105.360,1.289
,Mixed / non conventional,72.00,2.00,21.00,23.00,118907.73,0.37,0.00,385.67,-49.906,0.454
,Mixed / non conventional,72.00,2.00,23.00,25.00,-300958.75,0.37,0.00,-481.70,108.850,0.454
,Mixed / non conventional,72.00,2.00,25.00,27.00,115568.13,0.07,0.00,452.06,-50.821,0.625
,Mixed / non conventional,72.00,2.00,27.00,29.00,161851.11,0.04,0.00,-362.06,-64.299,0.625
,Mixed / non conventional,72.00,2.00,29.00,31.00,172563.23,0.21,0.00,369.80,-50.726,0.501
,Mixed / non conventional,72.00,2.00,31.00,33.00,-342990.22,0.20,0.00,-397.08,94.996,0.501
,Mixed / non conventional,72.00,2.00,33.00,35.00,126245.45,0.21,0.00,255.53,-51.381,0.765
,Mixed / non conventional,72.00,2.00,35.00,37.00,164547.69,0.21,0.00,-256.52,-65.666,0.765
,Mixed / non conventional,72.00,2.00,37.00,39.00,173896.08,0.25,0.00,382.07,-51.403,0.567
,Mixed / non conventional,72.00,2.00,39.00,41.00,-301205.03,0.26,0.00,-351.16,90.803,0.567
,Mixed / non conventional,30.00,32.00,22.00,24.00,-87345.82,1.32,0.00,78.61,60.054,0.259
,Mixed / non conventional,30.00,32.00,24.00,26.00,33970.13,1.40,0.00,-187.11,-58.389,0.259
,Mixed / non conventional,30.00,32.00,26.00,28.00,481.70,0.13,0.00,400.77,-47.560,3.722
,Mixed / non conventional,33.00,35.00,22.00,24.00,-185.08,0.52,0.00,49.59,2.629,14.359
,Mixed / non conventional,33.00,35.00,24.00,26.00,49033.14,0.15,0.00,-219.89,-1293.594,14.359
,Mixed / non conventional,33.00,35.00,26.00,28.00,-27158.38,0.12,0.00,402.27,360.821,3.287
,Mixed / non conventional,33.00,35.00,28.00,30.00,1169.92,0.06,0.00,-425.10,-46.630,3.287
,Mixed / non conventional,33.00,35.00,30.00,32.00,41.12,0.05,0.00,351.94,-50.338,14.421
,Mixed / non conventional,33.00,35.00,32.00,34.00,-843.29,0.05,0.00,-492.18,-1290.320,14.421
,Mixed / non conventional,50.00,52.00,22.00,24.00,-185055.31,0.11,0.00,49.41,48.650,4.509
,Mixed / non conventional,50.00,52.00,24.00,26.00,1088763.25,0.10,0.00,-162.06,-357.788,4.509
,Mixed / non conventional,50.00,52.00,26.00,28.00,-523537.66,0.22,0.00,407.41,74.064,1.525
,Mixed / non conventional,50.00,52.00,28.00,30.00,-242003.47,0.20,0.00,-390.61,44.507,1.525
,Mixed / non conventional,50.00,52.00,30.00,32.00,-48232.02,0.06,0.00,318.89,49.906,6.436
,Mixed / non conventional,50.00,52.00,32.00,34.00,491921.31,0.05,0.00,-397.43,-699.865,6.436
,Mixed / non conventional,50.00,52.00,34.00,36.00,-266282.25,0.19,0.00,111.07,116.912,1.390
,Mixed / non conventional,50.00,52.00,36.00,38.00,-67739.10,0.19,0.00,-96.68,44.611,1.390
,Mixed / non conventional,50.00,52.00,38.00,40.00,1386.59,0.09,0.00,537.91,-15.727,14.966
,Mixed / non conventional,50.00,52.00,40.00,42.00,134080.08,0.05,0.00,-557.63,-2661.355,14.966
,Mixed / non conventional,53.00,55.00,22.00,24.00,-875759.63,0.13,0.00,49.57,48.958,1.303
,Mixed / non conventional,53.00,55.00,24.00,26.00,1939720.75,0.12,0.00,-159.51,-132.534,1.303
,Mixed / non conventional,53.00,55.00,26.00,28.00,-250984.09,0.00,0.00,400.67,50.755,3.109
,Mixed / non conventional,53.00,55.00,28.00,30.00,-646208.38,0.03,0.00,-370.31,164.769,3.109
,Mixed / non conventional,53.00,55.00,30.00,32.00,-478493.13,0.07,0.00,298.83,49.299,0.977
,Mixed / non conventional,53.00,55.00,32.00,34.00,947933.00,0.07,0.00,-399.69,-128.506,0.977
,Mixed / non conventional,53.00,55.00,34.00,36.00,-44241.75,0.08,0.00,102.39,51.117,6.155
,Mixed / non conventional,53.00,55.00,36.00,38.00,-285474.25,0.11,0.00,-102.40,461.774,6.155
,Mixed / non conventional,53.00,55.00,38.00,40.00,-195704.63,0.27,0.00,538.22,47.801,0.636
,Mixed / non conventional,53.00,55.00,40.00,42.00,288796.72,0.26,0.00,-544.12,-109.016,0.636
,Mixed / non conventional,70.00,72.00,22.00,24.00,-1237184.50,0.09,0.00,47.50,23.739,1.664
,Mixed / non conventional,70.00,72.00,24.00,26.00,3000943.25,0.09,0.00,-153.76,-65.434,1.664
,Mixed / non conventional,70.00,72.00,26.00,28.00,-565978.31,0.25,0.00,399.67,13.756,1.623
,Mixed / non conventional,70.00,72.00,28.00,30.00,-1068214.63,0.28,0.00,-355.16,29.858,1.623
,Mixed / non conventional,70.00,72.00,30.00,32.00,-979423.38,0.10,0.00,287.83,32.243,1.651
,Mixed / non conventional,70.00,72.00,32.00,34.00,2209950.50,0.09,0.00,-399.42,-84.877,1.651
,Mixed / non conventional,70.00,72.00,34.00,36.00,-301497.94,0.37,0.00,102.41,13.623,1.651
,Mixed / non conventional,70.00,72.00,36.00,38.00,-716687.44,0.33,0.00,-99.91,38.454,1.651
,Mixed / non conventional,70.00,72.00,38.00,40.00,-777558.31,0.26,0.00,536.85,50.278,1.658
,Mixed / non conventional,70.00,72.00,40.00,42.00,1453162.13,0.26,0.00,-540.63,-114.096,1.658
,Mixed / non conventional,31.00,33.00,23.00,25.00,-260406.67,0.39,0.00,-380.29,151.898,0.220
,Mixed / non conventional,31.00,33.00,25.00,27.00,38032.13,0.29,0.00,432.29,-55.461,0.220
,Mixed / non conventional,31.00,33.00,27.00,29.00,7897.31,2.67,0.00,-391.41,-47.738,0.228
,Mixed / non conventional,34.00,36.00,23.00,25.00,195479.75,0.75,0.00,-507.48,-59.128,0.306
,Mixed / non conventional,34.00,36.00,25.00,27.00,-60247.82,0.66,0.00,486.15,33.844,0.306
,Mixed / non conventional,34.00,36.00,27.00,29.00,-24260.48,0.22,0.00,-352.11,300.576,3.065
,Mixed / non conventional,34.00,36.00,29.00,31.00,1237.28,0.20,0.00,317.41,-45.988,3.065
,Mixed / non conventional,34.00,36.00,31.00,33.00,2719.03,1.09,0.00,-401.38,-70.732,0.306
,Mixed / non conventional,34.00,36.00,33.00,35.00,1324.12,1.12,0.00,515.14,43.057,0.306
,Mixed / non conventional,51.00,53.00,23.00,25.00,1779612.63,0.12,0.00,-490.07,-183.219,1.766
,Mixed / non conventional,51.00,53.00,25.00,27.00,-369647.53,0.10,0.00,473.05,47.571,1.766
,Mixed / non conventional,51.00,53.00,27.00,29.00,-587553.56,0.06,0.00,-357.73,76.461,1.403
,Mixed / non conventional,51.00,53.00,29.00,31.00,-277568.31,0.08,0.00,342.43,46.958,1.403
,Mixed / non conventional,51.00,53.00,31.00,33.00,832450.75,0.05,0.00,-402.65,-247.469,1.849
,Mixed / non conventional,51.00,53.00,33.00,35.00,-117600.97,0.03,0.00,502.00,48.070,1.849
,Mixed / non conventional,51.00,53.00,35.00,37.00,-290544.44,0.19,0.00,-489.82,133.793,1.458
,Mixed / non conventional,51.00,53.00,37.00,39.00,-68331.86,0.17,0.00,378.34,47.199,1.458
,Mixed / non conventional,51.00,53.00,39.00,41.00,228564.75,0.07,0.00,-343.32,-1727.978,9.975
,Mixed / non conventional,51.00,53.00,41.00,43.00,580.29,0.07,0.00,44.62,-7.677,9.975
,Mixed / non conventional,54.00,56.00,23.00,25.00,1639656.88,0.20,0.00,-473.39,-559.672,7.953
,Mixed / non conventional,54.00,56.00,25.00,27.00,-72186.75,0.27,0.00,470.86,30.115,7.953
,Mixed / non conventional,54.00,56.00,27.00,29.00,-296833.78,0.04,0.00,-366.80,51.378,2.661
,Mixed / non conventional,54.00,56.00,29.00,31.00,-708914.31,0.00,0.00,349.57,154.714,2.661
,Mixed / non conventional,54.00,56.00,31.00,33.00,813532.88,0.24,0.00,-403.97,-678.531,7.910
,Mixed / non conventional,54.00,56.00,33.00,35.00,7362.09,0.19,0.00,503.10,-8.079,7.910
,Mixed / non conventional,54.00,56.00,35.00,37.00,-46360.00,0.10,0.00,-502.26,52.163,5.994
,Mixed / non conventional,54.00,56.00,37.00,39.00,-324215.19,0.12,0.00,368.69,510.719,5.994
,Mixed / non conventional,54.00,56.00,39.00,41.00,254217.28,0.17,0.00,-343.07,-768.082,7.866
,Mixed / non conventional,54.00,56.00,41.00,43.00,9984.29,0.11,0.00,46.30,-46.621,7.866
,Mixed / non conventional,71.00,1.00,23.00,25.00,-399989.09,1.12,0.00,-454.72,97.882,0.328
,Mixed / non conventional,71.00,1.00,25.00,27.00,193485.52,1.14,0.00,464.54,-42.300,0.328
,Mixed / non conventional,71.00,1.00,27.00,29.00,187591.23,0.07,0.00,-372.65,-54.163,0.474
,Mixed / non conventional,71.00,1.00,29.00,31.00,163763.19,0.03,0.00,356.73,-44.096,0.474
,Mixed / non conventional,71.00,1.00,31.00,33.00,-400810.94,1.02,0.00,-402.67,105.099,0.485
,Mixed / non conventional,71.00,1.00,33.00,35.00,174082.80,1.04,0.00,499.68,-44.319,0.485
,Mixed / non conventional,71.00,1.00,35.00,37.00,181125.30,0.00,0.00,-507.93,-51.394,0.546
,Mixed / non conventional,71.00,1.00,37.00,39.00,156352.05,0.10,0.00,367.37,-44.802,0.546
,Mixed / non conventional,71.00,1.00,39.00,41.00,-312159.56,0.21,0.00,-335.05,123.528,0.731
,Mixed / non conventional,71.00,1.00,41.00,43.00,110445.91,0.21,0.00,44.09,-45.921,0.731
,Mixed / non conventional,32.00,34.00,24.00,26.00,-240925.00,2.05,0.00,-57.16,164.618,0.258
,Mixed / non conventional,32.00,34.00,26.00,28.00,28182.02,2.10,0.00,368.59,-48.140,0.258
,Mixed / non conventional,32.00,34.00,28.00,30.00,8592.21,1.43,0.00,-348.59,-59.113,0.259
,Mixed / non conventional,35.00,37.00,24.00,26.00,192114.38,0.77,0.00,-184.82,-61.313,0.323
,Mixed / non conventional,35.00,37.00,26.00,28.00,-56237.86,0.78,0.00,416.29,33.332,0.323
,Mixed / non conventional,35.00,37.00,28.00,30.00,-25444.57,0.30,0.00,-298.31,359.180,3.492
,Mixed / non conventional,35.00,37.00,30.00,32.00,1096.30,0.29,0.00,213.10,-46.427,3.492
,Mixed / non conventional,35.00,37.00,32.00,34.00,2705.77,1.91,0.00,-340.42,-75.390,0.328
,Mixed / non conventional,35.00,37.00,34.00,36.00,1251.14,1.98,0.00,40.67,43.575,0.328
,Mixed / non conventional,52.00,54.00,24.00,26.00,1711180.00,0.39,0.00,-163.73,-162.612,1.630
,Mixed / non conventional,52.00,54.00,26.00,28.00,-379092.25,0.39,0.00,398.46,45.031,1.630
,Mixed / non conventional,52.00,54.00,28.00,30.00,-609871.13,0.15,0.00,-300.09,89.146,1.576
,Mixed / non conventional,52.00,54.00,30.00,32.00,-237228.33,0.14,0.00,220.94,45.079,1.576
,Mixed / non conventional,52.00,54.00,32.00,34.00,803302.94,0.08,0.00,-315.65,-211.443,1.637
,Mixed / non conventional,52.00,54.00,34.00,36.00,-125343.60,0.08,0.00,16.22,45.365,1.637
,Mixed / non conventional,52.00,54.00,36.00,38.00,-297750.22,0.18,0.00,-67.13,189.485,2.015
,Mixed / non conventional,52.00,54.00,38.00,40.00,-48645.68,0.17,0.00,538.03,46.436,2.015
,Mixed / non conventional,52.00,54.00,40.00,42.00,215682.52,0.04,0.00,-519.27,-2183.117,13.356
,Mixed / non conventional,52.00,54.00,42.00,44.00,-1445.46,0.21,0.00,83.62,25.604,13.356
,Mixed / non conventional,55.00,57.00,24.00,26.00,-5239536.50,0.58,0.00,-119.33,121.207,0.539
,Mixed / non conventional,55.00,57.00,26.00,28.00,1552549.75,0.57,0.00,383.52,-43.896,0.539
,Mixed / non conventional,55.00,57.00,28.00,30.00,1608239.38,0.34,0.00,-315.50,-72.465,0.693
,Mixed / non conventional,55.00,57.00,30.00,32.00,801677.25,0.37,0.00,212.28,-45.546,0.693
,Mixed / non conventional,55.00,57.00,32.00,34.00,-2780132.50,0.24,0.00,-269.10,117.167,0.400
,Mixed / non conventional,55.00,57.00,34.00,36.00,780584.31,0.23,0.00,0.59,-43.286,0.400
,Mixed / non conventional,55.00,57.00,36.00,38.00,777785.00,0.26,0.00,-97.82,-88.039,0.603
,Mixed / non conventional,55.00,57.00,38.00,40.00,285405.56,0.26,0.00,528.22,-45.228,0.603
,Mixed / non conventional,55.00,57.00,40.00,42.00,-1046580.75,1.01,0.00,-506.51,100.603,0.250
,Mixed / non conventional,55.00,57.00,42.00,44.00,274573.66,1.02,0.00,73.54,-40.790,0.250
,Mixed / non conventional,72.00,2.00,24.00,26.00,-309235.00,0.13,0.00,-137.31,122.132,0.529
,Mixed / non conventional,72.00,2.00,26.00,28.00,142669.69,0.13,0.00,389.21,-50.340,0.529
,Mixed / non conventional,72.00,2.00,28.00,30.00,174711.42,0.07,0.00,-303.10,-72.993,0.685
,Mixed / non conventional,72.00,2.00,30.00,32.00,131262.48,0.07,0.00,220.07,-51.144,0.685
,Mixed / non conventional,72.00,2.00,32.00,34.00,-335829.97,0.25,0.00,-291.43,135.342,0.745
,Mixed / non conventional,72.00,2.00,34.00,36.00,131668.92,0.24,0.00,7.96,-51.519,0.745
,Mixed / non conventional,72.00,2.00,36.00,38.00,196023.30,0.24,0.00,-90.01,-83.268,0.817
,Mixed / non conventional,72.00,2.00,38.00,40.00,120936.16,0.25,0.00,533.79,-51.879,0.817
,Mixed / non conventional,72.00,2.00,40.00,42.00,-301763.78,0.14,0.00,-533.07,118.944,0.729
,Mixed / non conventional,72.00,2.00,42.00,44.00,125513.60,0.12,0.00,84.52,-51.980,0.729
,Mixed / non conventional,33.00,35.00,25.00,27.00,-88817.91,0.15,0.00,605.24,2703.840,11.477
,Mixed / non conventional,33.00,35.00,27.00,29.00,-644.82,0.19,0.00,-364.65,49.075,11.477
,Mixed / non conventional,33.00,35.00,29.00,31.00,291.59,0.03,0.00,370.13,-49.308,6.375
,Mixed / non conventional,36.00,38.00,25.00,27.00,13889.89,0.22,0.00,476.75,-46.390,3.376
,Mixed / non conventional,36.00,38.00,27.00,29.00,-58690.80,0.21,0.00,-355.40,364.032,3.376
