,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  
,Mixed / non conventional,72.00,65.00,29.00,38.00,182482.19,0.31,0.00,63.90,75.902,0.842
,Mixed / non conventional,72.00,65.00,38.00,47.00,48150.75,0.28,0.00,257.06,51.180,0.842
,Mixed / non conventional,72.00,65.00,47.00,54.00,30187.24,0.29,0.00,-346.71,80.103,0.842
,Mixed / non conventional,72.00,65.00,61.00,68.00,-10871.40,0.21,0.00,240.76,50.842,0.388
,Mixed / non conventional,72.00,65.00,12.00,21.00,787154.50,0.04,0.00,-127.91,127.272,1.106
,Mixed / non conventional,72.00,65.00,21.00,14.00,545966.25,0.10,0.00,-31.53,-72.392,1.106
,Mixed / non conventional,72.00,65.00,14.00,7.00,-56854.58,0.45,0.00,98.01,5.103,1.106
,Mixed / non conventional,72.00,65.00,46.00,53.00,42296.74,0.63,0.00,23.27,50.918,0.458
,Mixed / non conventional,72.00,65.00,53.00,60.00,9813.02,0.63,0.00,44.31,61.429,0.458
,Mixed / non conventional,72.00,65.00,60.00,67.00,6396.87,0.63,0.00,279.52,85.400,0.458
,Mixed / non conventional,72.00,65.00,4.00,13.00,2401586.75,1.21,0.00,66.91,251.018,1.105
,Mixed / non conventional,72.00,65.00,13.00,22.00,813577.00,1.11,0.00,20.63,139.451,1.105
,Mixed / non conventional,72.00,65.00,22.00,15.00,199468.83,1.19,0.00,78.56,-28.065,1.105
,Mixed / non conventional,72.00,65.00,15.00,6.00,1403341.88,1.17,0.00,-141.23,-162.592,1.105
,Mixed / non conventional,72.00,65.00,30.00,37.00,304402.69,1.13,0.00,3.20,50.826,0.441
,Mixed / non conventional,72.00,65.00,37.00,44.00,170889.98,1.14,0.00,139.49,57.067,0.441
,Mixed / non conventional,72.00,65.00,44.00,51.00,81808.54,1.13,0.00,-36.49,68.298,0.441
,Mixed / non conventional,72.00,65.00,51.00,58.00,32129.13,1.13,0.00,-338.93,107.292,0.441
,Mixed / non conventional,72.00,65.00,15.00,24.00,419260.72,0.13,0.00,-179.95,50.877,0.693
,Mixed / non conventional,72.00,65.00,48.00,55.00,20409.88,0.35,0.00,227.98,51.023,0.654
,Mixed / non conventional,72.00,65.00,55.00,62.00,3157.07,0.37,0.00,-237.25,63.139,0.654
,Mixed / non conventional,72.00,65.00,62.00,69.00,-2202.68,0.38,0.00,17.39,72.596,0.654
,Mixed / non conventional,72.00,65.00,31.00,38.00,227253.80,0.34,0.00,-190.92,50.845,0.540
,Mixed / non conventional,72.00,65.00,38.00,45.00,132794.06,0.36,0.00,91.91,60.908,0.540
,Mixed / non conventional,72.00,65.00,45.00,52.00,59688.69,0.33,0.00,-136.25,71.601,0.540
,Mixed / non conventional,72.00,65.00,52.00,59.00,18681.64,0.36,0.00,353.39,100.845,0.540
,Mixed / non conventional,72.00,65.00,59.00,66.00,2170.30,0.35,0.00,-721.93,138.673,0.540
,Mixed / non conventional,72.00,65.00,8.00,15.00,-58796.92,0.51,0.00,161.96,-5.558,1.105
,Mixed / non conventional,72.00,65.00,22.00,29.00,464520.56,0.29,0.00,-87.85,50.918,0.544
,Mixed / non conventional,72.00,65.00,43.00,50.00,114212.48,1.01,0.00,-301.65,50.591,0.272
,Mixed / non conventional,72.00,65.00,50.00,57.00,45372.98,1.00,0.00,-65.99,72.856,0.272
,Mixed / non conventional,72.00,65.00,21.00,28.00,665480.00,1.01,0.00,298.17,50.556,0.404
,Mixed / non conventional,72.00,65.00,6.00,13.00,607432.63,0.68,0.00,41.88,50.607,1.082
,Mixed / non conventional,72.00,65.00,13.00,20.00,1328466.25,0.44,0.00,-23.16,162.327,1.082
,Mixed / non conventional,72.00,65.00,20.00,27.00,820008.38,0.44,0.00,115.18,155.570,1.082
,Mixed / non conventional,72.00,65.00,27.00,34.00,485519.88,0.45,0.00,-406.34,154.510,1.082
,Mixed / non conventional,72.00,65.00,34.00,41.00,323195.53,0.45,0.00,104.84,192.849,1.082
,Mixed / non conventional,72.00,65.00,5.00,12.00,2914259.75,0.24,0.00,63.88,50.314,0.236
,Mixed / non conventional,72.00,65.00,26.00,33.00,489835.13,0.52,0.00,33.37,50.505,0.379
,Mixed / non conventional,72.00,65.00,18.00,25.00,733242.00,0.99,0.00,21.77,50.562,0.449
,Mixed / non conventional,72.00,65.00,10.00,17.00,1062722.13,1.32,0.00,-62.43,50.670,0.500
,Mixed / non conventional,72.00,65.00,2.00,9.00,1462958.13,0.18,0.00,-149.85,50.689,0.549
,Mixed / non conventional,71.00,1.00,72.00,65.00,-2488.06,5.32,0.00,804.65,-103.091,0.312
,Mixed / non conventional,71.00,2.00,72.00,65.00,-2919.93,1.63,0.00,506.18,-111.845,0.288
,Mixed / non conventional,71.00,3.00,72.00,65.00,-3794.65,0.69,0.00,449.85,-156.659,0.311
,Mixed / non conventional,71.00,4.00,72.00,65.00,-5458.56,0.49,0.00,410.60,-198.971,0.274
,Mixed / non conventional,71.00,5.00,72.00,65.00,-5571.72,0.48,0.00,384.56,-213.459,0.288
,Mixed / non conventional,71.00,6.00,72.00,65.00,-4260.81,1.16,0.00,371.53,-189.948,0.335
,Mixed / non conventional,71.00,7.00,72.00,65.00,-3475.17,0.12,0.00,365.14,-148.580,0.322
,Mixed / non conventional,71.00,8.00,72.00,65.00,-3143.59,0.41,0.00,356.74,-129.036,0.309
,Mixed / non conventional,71.00,9.00,72.00,65.00,-2291.84,0.70,0.00,331.94,-97.141,0.319
,Mixed / non conventional,71.00,10.00,72.00,65.00,-2629.33,0.60,0.00,326.47,-109.302,0.313
,Mixed / non conventional,71.00,11.00,72.00,65.00,-2928.94,0.55,0.00,331.51,-75.346,0.193
,Mixed / non conventional,71.00,12.00,72.00,65.00,-3896.99,0.16,0.00,293.71,-183.643,0.354
,Mixed / non conventional,71.00,13.00,72.00,65.00,-3972.70,0.13,0.00,276.80,-188.606,0.357
,Mixed / non conventional,71.00,14.00,72.00,65.00,-3629.14,0.97,0.00,265.28,-165.218,0.342
,Mixed / non conventional,71.00,15.00,72.00,65.00,-3190.73,0.17,0.00,284.18,-143.627,0.338
,Mixed / non conventional,71.00,16.00,72.00,65.00,-2927.29,0.57,0.00,285.13,-100.981,0.259
,Mixed / non conventional,71.00,17.00,72.00,65.00,-1862.86,0.04,0.00,281.51,-83.310,0.336
,Mixed / non conventional,71.00,18.00,72.00,65.00,-2138.70,0.26,0.00,277.10,-88.887,0.312
,Mixed / non conventional,71.00,19.00,72.00,65.00,-2504.16,0.69,0.00,252.80,-131.596,0.395
,Mixed / non conventional,71.00,20.00,72.00,65.00,-2883.07,0.14,0.00,251.07,-165.024,0.430
,Mixed / non conventional,71.00,21.00,72.00,65.00,-3087.88,0.35,0.00,241.98,-136.782,0.333
,Mixed / non conventional,71.00,22.00,72.00,65.00,-3073.93,0.10,0.00,244.43,-167.174,0.408
,Mixed / non conventional,71.00,23.00,72.00,65.00,-2838.55,0.77,0.00,246.58,-151.464,0.401
,Mixed / non conventional,71.00,24.00,72.00,65.00,-2648.12,0.52,0.00,242.14,-103.258,0.293
,Mixed / non conventional,71.00,25.00,72.00,65.00,-1325.15,0.99,0.00,255.20,-59.153,0.335
,Mixed / non conventional,71.00,26.00,72.00,65.00,-1604.99,0.17,0.00,243.11,-88.137,0.412
,Mixed / non conventional,71.00,27.00,72.00,65.00,-1872.66,0.58,0.00,246.33,-105.337,0.422
,Mixed / non conventional,71.00,28.00,72.00,65.00,-2138.52,0.32,0.00,242.61,-107.086,0.376
,Mixed / non conventional,71.00,29.00,72.00,65.00,-2354.25,0.35,0.00,226.13,-115.673,0.368
,Mixed / non conventional,71.00,30.00,72.00,65.00,-2419.73,0.45,0.00,227.73,-114.395,0.354
,Mixed / non conventional,71.00,31.00,72.00,65.00,-2428.20,0.44,0.00,220.10,-141.392,0.436
,Mixed / non conventional,71.00,32.00,72.00,65.00,-2345.24,0.98,0.00,222.32,-133.968,0.428
,Mixed / non conventional,71.00,33.00,72.00,65.00,-599.87,0.23,0.00,243.10,-49.961,0.624
,Mixed / non conventional,71.00,34.00,72.00,65.00,-846.60,0.17,0.00,234.99,-53.748,0.475
,Mixed / non conventional,71.00,35.00,72.00,65.00,-1105.38,0.50,0.00,233.63,-70.338,0.476
,Mixed / non conventional,71.00,36.00,72.00,65.00,-1399.42,0.34,0.00,222.14,-80.706,0.431
,Mixed / non conventional,71.00,37.00,72.00,65.00,-1583.84,0.88,0.00,214.34,-83.975,0.396
,Mixed / non conventional,71.00,38.00,72.00,65.00,-1691.56,0.28,0.00,218.93,-83.847,0.370
,Mixed / non conventional,71.00,39.00,72.00,65.00,-1845.96,0.62,0.00,219.15,-99.910,0.404
,Mixed / non conventional,71.00,40.00,72.00,65.00,-1867.83,0.92,0.00,229.48,-62.787,0.251
,Mixed / non conventional,71.00,41.00,72.00,65.00,453.58,0.22,0.00,241.31,50.292,0.827
,Mixed / non conventional,71.00,42.00,72.00,65.00,95.28,0.28,0.00,233.90,50.190,3.924
,Mixed / non conventional,71.00,43.00,72.00,65.00,-312.58,0.07,0.00,229.16,-50.413,1.200
,Mixed / non conventional,71.00,44.00,72.00,65.00,-629.42,0.21,0.00,223.60,-53.802,0.635
,Mixed / non conventional,71.00,45.00,72.00,65.00,-887.48,0.06,0.00,217.10,-57.086,0.478
,Mixed / non conventional,71.00,46.00,72.00,65.00,-1102.61,0.29,0.00,206.23,-61.588,0.414
,Mixed / non conventional,71.00,47.00,72.00,65.00,-1255.48,0.30,0.00,209.89,-76.875,0.453
,Mixed / non conventional,71.00,48.00,72.00,65.00,-1373.18,0.18,0.00,211.05,-57.745,0.311
,Mixed / non conventional,71.00,49.00,72.00,65.00,1506.80,0.45,0.00,238.29,60.237,0.295
,Mixed / non conventional,71.00,50.00,72.00,65.00,1134.59,1.15,0.00,241.22,60.247,0.390
,Mixed / non conventional,71.00,51.00,72.00,65.00,540.32,0.26,0.00,226.23,52.553,0.713
,Mixed / non conventional,71.00,52.00,72.00,65.00,92.10,0.03,0.00,218.23,50.381,3.995
,Mixed / non conventional,71.00,53.00,72.00,65.00,-291.26,0.10,0.00,213.73,-50.956,1.272
,Mixed / non conventional,71.00,54.00,72.00,65.00,-577.09,0.47,0.00,207.02,-52.486,0.658
,Mixed / non conventional,71.00,55.00,72.00,65.00,-815.33,0.18,0.00,209.34,-55.773,0.491
,Mixed / non conventional,71.00,56.00,72.00,65.00,-903.07,0.17,0.00,206.51,-56.845,0.448
,Mixed / non conventional,71.00,57.00,72.00,65.00,3039.91,0.92,0.00,269.48,172.140,0.399
,Mixed / non conventional,71.00,58.00,72.00,65.00,2175.08,0.95,0.00,249.25,119.660,0.382
,Mixed / non conventional,71.00,59.00,72.00,65.00,1325.14,0.60,0.00,216.47,80.360,0.413
,Mixed / non conventional,71.00,60.00,72.00,65.00,642.88,0.32,0.00,219.12,55.284,0.569
,Mixed / non conventional,71.00,61.00,72.00,65.00,225.91,0.27,0.00,210.27,50.438,1.414
,Mixed / non conventional,71.00,62.00,72.00,65.00,-111.28,0.22,0.00,205.19,-50.467,2.671
,Mixed / non conventional,71.00,63.00,72.00,65.00,-264.84,0.16,0.00,202.92,-52.492,1.019
,Mixed / non conventional,71.00,64.00,72.00,65.00,-269.60,0.13,0.00,200.14,-53.335,0.728
,Mixed / non conventional,71.00,66.00,72.00,65.00,1685.62,0.68,0.00,267.31,181.141,0.405
,Mixed / non conventional,71.00,67.00,72.00,65.00,1564.15,0.60,0.00,215.47,126.929,0.450
,Mixed / non conventional,71.00,68.00,72.00,65.00,1145.39,0.34,0.00,210.80,72.332,0.433
,Mixed / non conventional,71.00,69.00,72.00,65.00,779.99,0.24,0.00,207.47,55.824,0.600
,Mixed / non conventional,71.00,70.00,72.00,65.00,418.80,0.10,0.00,201.35,50.581,1.423
,Mixed / non conventional,71.00,63.00,72.00,65.00,-264.33,0.41,0.00,194.03,-52.635,1.024
,Mixed / non conventional,71.00,70.00,72.00,65.00,419.82,0.16,0.00,199.21,50.629,1.421
,Mixed / non conventional,71.00,62.00,72.00,65.00,-111.12,0.10,0.00,194.45,-50.588,2.682
