Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
,Mixed / non conventional,52,54,69,71,-383367.13,0.48,0.0,2.5,40.451,0.402,100.62437810945273,,,-3805.254101660642,-382901.3275280463,12635,-0.030739029250013795,-3.0462759196717144,99.10124014961687,0.0,95.96901466639125,95.84797394127999,-0.97524
,Mixed / non conventional,52,54,71,1,127738.55,0.42,0.0,87.77,-56.584,0.402,-140.75621890547265,,,-906.4200781483761,127584.26294016845,12636,-0.0026481640150306813,-0.3722526607469092,-140.57009257509918,0.0,-135.53356744474283,-133.12778758337527,-1.57745
,Mixed / non conventional,52,54,60,62,-104460.16,0.03,0.0,93.24,836.522,3.019,277.08578999668765,,,-376.99111843077526,-104458.88187212619,12639,-0.013680472652936522,-3.7649116868804526,275.2033341532474,0.0,264.6876807403123,264.38414023385445,-1.47192
,Mixed / non conventional,52,54,64,66,314960.94,0.11,0.0,43.48,-277.671,1.163,-238.75408426483233,,,-1319.46891450771,315028.59239920066,12641,0.042585931561902914,10.38877287802481,-243.94847070384475,0.0,-229.83673469387756,-224.96053602163758,-1.42967
,Mixed / non conventional,52,54,66,68,-83283.55,0.09,0.0,15.95,45.889,1.163,39.45743766122098,,,-2111.150263212339,-83300.57990417111,12642,-0.0005250856306595003,-0.020713095464152786,39.447081113488906,0.0,39.50334627778237,39.46391938414618,-0.88607
,Mixed / non conventional,52,54,68,70,-417826.88,0.14,0.0,-13.51,158.638,1.202,131.9783693843594,,,-3166.7253948185225,-417939.2538961904,12643,0.0019673080928285028,0.25989776365503303,132.10831826618693,0.0,127.17764190696522,126.47413124413461,-1.3124
,Mixed / non conventional,52,54,70,72,-172366.08,0.14,0.0,145.37,45.81,1.202,38.11148086522463,,,-4523.893421169273,-172412.27755720832,12644,-0.0034418606302806256,-0.13094905135948665,38.04600633954489,0.0,38.93043047178386,38.79659034468218,0.0337
,Mixed / non conventional,52,54,72,2,138316.73,0.03,0.0,-27.2,-269.24,1.934,-139.21406411582214,,,-993.4225418108275,138298.38942975554,12645,0.021723069465632246,3.0573644556064323,-140.74274634362536,0.0,-137.90795670494919,-134.7687931672894,-1.43992
,Mixed / non conventional,52,54,2,4,-2417326.75,0.04,0.0,-5.04,47.692,1.934,24.659772492244056,,,-98017.69079200295,-2417093.955145918,-10059,-0.00975929258882938,-0.24184203853293695,24.780693511510524,0.0,22.794926877633646,22.826004575373226,
,Mixed / non conventional,53,55,56,58,4706.19,2.32,0.0,-67.85,-56.431,0.141,-400.2198581560284,,,-11.780972450961722,4714.979123263978,12648,-0.012343973818339668,-4.909999001098811,-397.764858655479,0.0,,,-1.90056
,Mixed / non conventional,53,55,58,60,2681.54,0.11,0.0,44.56,-49.798,1.531,-32.526453298497714,,,-82.46680715673212,2682.352751659664,12649,-0.004205908268371153,-0.13651619157947437,-32.45819520270798,0.0,-29.84653539756501,-29.69363583396657,-1.53938
,Mixed / non conventional,53,55,60,62,-37168.48,0.1,0.0,96.95,230.08,1.531,150.2808621815807,,,-247.400421470196,-37179.5486426275,12650,0.042620652962123154,6.544534643816149,153.55312950348878,0.0,143.70449421313694,143.53775030145664,-1.20664
,Mixed / non conventional,53,55,64,66,319294.97,0.95,0.0,46.87,-67.03,0.212,-316.1792452830189,,,-1010.8074362925171,319596.33233343123,12652,0.015349780195439823,4.890818411248631,-318.62465448864316,0.0,,,-1.81819
,Mixed / non conventional,53,55,66,68,-10663.72,0.2,0.0,11.7,51.658,8.161,6.3298615365764,,,-1684.6790604875298,-10663.785186455681,12653,-0.0013840765084412524,-0.00875495389145442,6.325484059630673,0.0,7.625281827746882,7.595458576835291,-0.20182
,Mixed / non conventional,53,55,68,70,-263739.34,0.09,0.0,-34.37,826.69,8.161,101.29763509373852,,,-2603.594911662535,-263738.0072935059,12654,0.030912482361179137,3.180520246067317,102.88789521677218,0.0,98.47828047497372,98.38671599506262,-0.82719
,Mixed / non conventional,53,55,70,72,-398436.38,0.46,0.0,142.98,46.596,0.445,104.71011235955055,,,-3805.254101660642,-398448.5845415264,12655,-0.023979637517031457,-2.481161857764519,103.4695314306683,0.0,100.38208327070495,99.98157605564234,-0.59473
,Mixed / non conventional,53,55,72,2,141507.69,0.45,0.0,-13.71,-69.475,0.445,-156.12359550561797,,,-906.4200781483761,141513.5616390077,12656,0.011147999691606495,1.7502215290823528,-156.99870627015915,0.0,-150.99173305275815,-148.720690882351,-1.26142
,Mixed / non conventional,53,55,57,59,620.72,0.15,0.0,200.31,-50.901,3.091,-16.4674862504044,,,-37.699111843077524,620.8096059283367,12657,0.002276470914845224,0.03753047200362758,-16.48625148640621,0.0,-15.229123937884559,-15.272245748577276,-0.99626
,Mixed / non conventional,53,55,59,61,2724.09,0.15,0.0,-112.85,-55.846,3.091,-18.067292138466513,,,-150.79644737231,2724.483468118416,12658,-0.03037129002379233,-0.5405188422217293,-17.79703271735565,0.0,-15.05098154116613,-14.857520889320394,-3.06568
,Mixed / non conventional,53,55,61,63,-125847.35,1.38,0.0,2.45,46.158,0.138,334.4782608695652,,,-376.99111843077526,-126095.333655998,12659,-0.04096630667867564,-13.427305455552471,327.7646081417889,0.0,282.46791678874894,281.5917762637903,-1.87108
,Mixed / non conventional,53,55,63,65,222201.2,1.36,0.0,175.61,-40.749,0.138,-295.2826086956522,,,-753.9822368615518,222637.84181066212,12660,-0.029724609446057045,-8.648621767547638,-290.95829781187837,0.0,-250.64371520656314,-245.92148516380297,-1.79058
,Mixed / non conventional,53,55,67,69,-78768.88,0.5,0.0,6.33,1905.143,51.061,37.31111807445996,,,-2111.150263212339,-78769.3767436428,12662,0.013523547677921124,0.5080137583374622,37.5651249536287,0.0,37.759075907590756,37.765800145893245,-0.73037
,Mixed / non conventional,53,55,69,71,-437811.75,0.19,0.0,-10.04,47.42,0.343,138.25072886297374,,,-3166.7253948185225,-437802.093942549,12663,0.011483201557675838,1.5967287641449275,139.0490932450462,0.0,129.9672216441207,130.36857692922626,-0.81621
,Mixed / non conventional,53,55,71,1,100976.49,0.23,0.0,105.1,-42.205,0.343,-123.04664723032069,,,-820.6132252353613,100973.70603807119,12664,-0.0021626981999501188,-0.2658253125124759,-122.91373457406445,0.0,-118.03511966701353,-116.58105189699883,-1.20074
,Mixed / non conventional,53,55,1,3,-1568188.75,0.1,0.0,5.36,49.979,3.514,14.22282299373933,,,-110269.90214100706,-1568349.2996885008,-9991,-0.008260967804885855,-0.11798160396181956,14.28181379572024,0.0,13.321540062434964,13.37939176377311,
,Mixed / non conventional,53,55,3,5,-2421204.5,0.1,0.0,-26.11,86.816,3.514,24.705748434832103,,,-98017.69079200295,-2421600.410870384,-10128,0.0028380350275439294,0.07001642490654802,24.67074022237883,0.0,22.5156087408949,22.453983931096925,
,Mixed / non conventional,54,56,57,59,101.82,0.11,0.0,199.86,-51.418,5.949,-8.643133299714238,,,-11.780972450961722,101.82451529392331,12668,0.003191613112207521,0.027629629113206988,-8.656948114270842,0.0,-7.729746162030704,-7.74144889021467,-1.07903
,Mixed / non conventional,54,56,59,61,2506.82,0.09,0.0,-113.3,-52.023,1.711,-30.40502630040912,,,-82.46680715673212,2507.405440511207,12669,-0.01407513029874124,-0.42496399511316696,-30.192544302852536,0.0,-26.958352333181338,-26.767014004428503,-0.72078
,Mixed / non conventional,54,56,61,63,-46990.26,0.09,0.0,-5.08,325.057,1.711,189.98071303331386,,,-247.400421470196,-47001.30847565021,12670,0.03517342664206882,6.801895662338325,193.38166086448302,0.0,172.32740538075694,171.83820490276784,-0.78747
,Mixed / non conventional,54,56,63,65,80295.3,0.65,0.0,183.54,-7442.412,50.448,-147.52640342530924,,,-544.2809272344314,80295.80764788811,12671,0.043447290076879426,6.551954783645982,-150.80238081713225,0.0,,,-0.34963
,Mixed / non conventional,54,56,67,69,-21622.59,0.3,0.0,-0.96,50.246,3.915,12.834227330779056,,,-1684.6790604875298,-21621.554041700238,12673,0.009432782135038729,0.12163615395278882,12.89504540775545,0.0,13.287011590393117,13.292783061950828,-0.26093
,Mixed / non conventional,54,56,69,71,-295424.0,0.23,0.0,-19.01,444.204,3.915,113.46206896551725,,,-2603.594911662535,-295409.2654253244,12674,0.02777409615431776,3.195685045177953,115.05991148810622,0.0,108.53062629043357,108.55200031569132,-0.43146
,Mixed / non conventional,54,56,71,1,69071.31,0.09,0.0,110.17,-479.332,5.112,-93.7660406885759,,,-736.6638357191271,69074.05119384205,12675,0.03148850844733637,2.9997820962342274,-95.265931736693,0.0,-92.33637302133516,-90.75698959947067,-0.59969
,Mixed / non conventional,54,56,1,3,-1174521.5,0.03,0.0,5.13,51.424,5.112,10.059467918622849,,,-116761.21796148103,-1174555.7262228483,-9983,-0.005996990423782261,-0.060507965621523496,10.08972190143361,0.0,8.963867859600825,8.94833604620253,
,Mixed / non conventional,54,56,58,60,674.88,0.09,0.0,46.37,-163.277,9.121,-17.901216971823263,,,-37.699111843077524,674.8599807479628,12677,0.007449368685743947,0.13385131905898007,-17.968142631352755,0.0,-16.073247635217072,-16.119064148831136,-1.28899
,Mixed / non conventional,54,56,62,64,-156866.55,2.09,0.0,-90.51,67.566,0.162,417.0740740740741,,,-376.99111843077526,-157233.22165366518,12679,-0.023974072055566526,-9.880525686977307,412.1338112305854,0.0,337.1967014309968,335.2343434625519,-2.17832
,Mixed / non conventional,54,56,64,66,292306.13,2.09,0.0,67.75,-62.951,0.162,-388.58641975308643,,,-753.9822368615518,292987.257979454,12680,-0.03520504717291591,-13.443562610229321,-381.86463844797174,0.0,-315.34052874120783,-308.655634422239,-1.94654
,Mixed / non conventional,54,56,66,68,-1200.65,2.48,0.0,12.42,45.674,50.194,0.9099493963421922,,,-1319.46891450771,-1200.6499422485783,12681,0.0265056002852803,0.024442689052236233,0.9221707408683103,0.0,,,-0.72964
,Mixed / non conventional,54,56,68,70,-111054.07,0.42,0.0,42.69,2640.402,50.194,52.60393672550504,,,-2111.150263212339,-111054.81486405518,12682,0.02181486975281352,1.1602028653493548,53.18403815817972,0.0,51.166322188449854,50.868314275686046,-0.04317
,Mixed / non conventional,54,56,70,72,-499131.94,2.59,0.0,137.6,38.836,0.246,157.869918699187,,,-3166.7253948185225,-499930.680622651,12683,-0.014765838377510358,-2.313997646555407,156.71291987590928,0.0,143.12182370820668,142.57179087934267,-1.41091
,Mixed / non conventional,54,56,72,2,144819.47,2.56,0.0,-6.13,-43.483,0.246,-176.760162601626,,,-820.6132252353613,145051.72712564722,12684,-0.01655947780834525,-2.903019744483146,-175.30865272938445,0.0,-163.41507598784196,-159.52940748245715,-1.33689
,Mixed / non conventional,54,56,2,4,-1789113.75,0.23,0.0,-8.94,50.049,3.085,16.223338735818476,,,-110269.90214100706,-1788945.9747991124,-10060,-0.0027954703574464643,-0.0454153411547793,16.246046406395866,0.0,13.687173252279635,13.679040400524888,
,Mixed / non conventional,54,56,4,6,-1974009.13,0.23,0.0,24.41,62.128,3.085,20.138735818476498,,,-98017.69079200295,-1973952.3803972637,-10197,0.0028448205617608597,0.057209714058828354,20.110130961447084,0.0,19.318176291793314,19.25309850392413,
,Mixed / non conventional,55,57,56,58,8989.82,3.98,0.0,-611.07,145.264,0.152,955.6842105263158,,,9.424777960769378,9007.111484823703,12687,0.0013758564706530503,1.3157894736842763,956.3421052631579,0.0,814.5717488789237,801.9877523737341,-1.82402
,Mixed / non conventional,55,57,60,62,24682.16,0.72,0.0,59.54,-78.191,0.261,-299.5823754789272,,,-82.46680715673212,24705.6019861764,12689,0.00026808041407702535,0.08032293377124233,-299.62253694581284,0.0,-268.2679372197309,-270.81927212424245,-1.52803
,Mixed / non conventional,55,57,62,64,39197.4,0.69,0.0,-102.41,-41.391,0.261,-158.58620689655172,,,-247.400421470196,39234.29442556659,12690,-0.04954049027833102,-7.666536453709284,-154.75293866969707,0.0,-132.39349775784754,-133.8847118418867,-1.69917
,Mixed / non conventional,55,57,64,66,-470432.47,0.96,0.0,138.63,131.485,0.152,865.0328947368422,,,-544.2809272344314,-470820.90603565273,12691,-0.0215925386592094,-18.478754609453745,855.7935174321153,0.0,725.9854260089685,713.3480746004942,-1.86378
,Mixed / non conventional,55,57,66,68,351132.31,1.03,0.0,-17.8,-52.845,0.152,-347.6644736842105,,,-1010.8074362925171,351421.8353347241,12692,-0.042734798062060896,-14.546549155908622,-340.3911991062562,0.0,-294.94170403587447,-298.0645139897682,-1.72403
,Mixed / non conventional,55,57,68,70,421172.03,0.42,0.0,-53.19,-87.133,0.349,-249.66475644699142,,,-1684.6790604875298,420604.98732796544,12693,-0.0003780506979945301,-0.0943680974768597,-249.617572398253,0.0,-229.51905829596413,-232.12225642070933,-1.25663
,Mixed / non conventional,55,57,70,72,320765.13,0.44,0.0,129.97,-42.939,0.349,-123.03438395415473,,,-2603.594911662535,320331.69602257194,12694,-0.027626916987921284,-3.35274767136238,-121.35801011847354,0.0,-115.86659192825111,-116.73602161202547,-0.77718
,Mixed / non conventional,55,57,72,2,-203099.77,0.54,0.0,12.36,205.123,0.744,275.7029569892473,,,-736.6638357191271,-203100.39781480443,12695,0.01716490967802063,4.773383704758999,278.0896488416268,0.0,262.4091928251121,261.5143153821111,-1.26695
,Mixed / non conventional,55,57,2,4,7291085.0,0.55,0.0,-13.45,-46.458,0.744,-62.443548387096776,,,-116761.21796148103,7290984.763514094,-10052,0.0051820148447985276,0.3227471544311413,-62.282174809881205,0.0,-55.437219730941706,-56.099713592717315,
,Mixed / non conventional,55,57,59,61,11819.47,1.22,0.0,-135.41,-48.424,0.154,-314.44155844155847,,,-37.699111843077524,11854.167479799911,12697,-0.024414715719063715,-7.584415584415638,-310.64935064935065,0.0,-274.77846975088966,-276.9347025846832,-1.55399
,Mixed / non conventional,55,57,61,63,47860.15,1.2,0.0,-26.47,-49.021,0.154,-318.3181818181818,,,-150.79644737231,48001.25095219487,12698,-0.025409939876252414,-7.986971627099024,-314.3246960046323,0.0,-268.62455516014234,-270.2605164116863,-1.83558
,Mixed / non conventional,55,57,63,65,-372624.13,1.97,0.0,255.46,152.445,0.154,989.9025974025974,,,-376.99111843077526,-373184.4873323346,12699,0.020414465087048254,20.416730328495078,1000.1109625668449,0.0,,,-1.85563
,Mixed / non conventional,55,57,65,67,253491.61,1.98,0.0,-117.23,-51.853,0.154,-336.70779220779224,,,-753.9822368615518,253871.69433754575,12700,-0.016001445390207765,-5.345047109753011,-334.03526865291576,0.0,,,-1.66795
,Mixed / non conventional,55,57,69,71,439754.97,0.8,0.0,-25.13,-40.196,0.193,-208.26943005181346,,,-2111.150263212339,439688.0620729698,12702,-0.019516269291543906,-4.025362255203277,-206.25674892421182,0.0,-188.17615658362988,-189.84013607102736,-1.32693
,Mixed / non conventional,55,57,71,1,-164703.06,0.38,0.0,122.93,255.016,1.014,251.49506903353057,,,-655.1845644452095,-164775.68726485161,12703,-0.002379981878198583,-0.5978422798600604,251.19614789360054,0.0,241.06939501779357,239.27543824963755,-1.10264
,Mixed / non conventional,55,57,1,3,5794803.5,0.37,0.0,2.23,-47.6,1.014,-46.942800788954635,,,-123502.29039791677,5797543.415129032,-9992,0.0025126064163491744,0.1178007889546393,-46.883900394477315,0.0,-43.981316725978644,-44.409539330800946,
,Mixed / non conventional,55,57,3,5,6808470.5,0.3,0.0,-28.83,-60.632,0.982,-61.74338085539715,,,-110269.90214100706,6808436.564779572,-10129,0.014181141381111755,0.8694268805017487,-61.308667415146274,0.0,-55.7153024911032,-55.87942774984959,
,Mixed / non conventional,55,57,5,7,4751465.5,0.28,0.0,9.04,-47.606,0.982,-48.4786150712831,,,-98017.69079200295,4751761.902081561,-10266,-0.010924146793309495,-0.5324960398280112,-48.744863091197104,0.0,-48.5,-48.93260486946319,
,Mixed / non conventional,56,58,57,59,-1524.88,0.46,0.0,-160.9,-42.797,0.265,-161.49811320754716,,,9.424777960769378,-1522.0838580643285,12707,-0.04058608767747488,-6.424209811063122,-158.2860083020156,0.0,-146.67052023121386,-148.06830951935478,-1.33021
,Mixed / non conventional,56,58,59,61,4000.27,1.26,0.0,-143.8,-89.817,0.265,-338.93207547169806,,,-11.780972450961722,3992.949443879354,12708,0.015608650071388284,5.331883919164852,-341.5980174312805,0.0,-309.7555739058629,-310.57589506103955,-1.35109
,Mixed / non conventional,56,58,61,63,29491.46,1.45,0.0,-30.25,-53.432,0.149,-358.60402684563763,,,-82.46680715673212,29572.929127506784,12709,-0.04744152971339754,-16.61851959926082,-350.2947670460072,0.0,-300.4905037159372,-301.6727961057562,-1.74069
,Mixed / non conventional,56,58,63,65,-210807.48,1.45,0.0,243.71,127.311,0.149,854.4362416107383,,,-247.400421470196,-211387.88629390686,12710,0.008470292305986182,7.268106215348666,858.0702947184127,0.0,,,-1.88202
,Mixed / non conventional,56,58,65,67,83317.97,2.4,0.0,-103.08,-44.454,0.29,-153.2896551724138,,,-544.2809272344314,83432.63565268763,12711,-0.03545297482895102,-5.339916326804712,-150.61969700901145,0.0,-140.3270024772915,-141.6452853102991,-1.20486
,Mixed / non conventional,56,58,67,69,299234.22,2.39,0.0,-21.59,-85.968,0.29,-296.44137931034487,,,-1010.8074362925171,299645.15063170734,12712,0.005201862083906749,1.546068388399874,-297.21441350454484,0.0,-270.6729975227085,-271.81336901794987,-1.48132
,Mixed / non conventional,56,58,1,3,5887304.5,0.0,0.0,3.21,-49.108,1.088,-45.1360294117647,,,-130497.83183930282,5890153.976070296,-9984,0.0011800637622283255,0.053231984111974384,-45.109413419708716,0.0,-41.88521882741536,-42.249223170321436,
,Mixed / non conventional,56,58,3,5,7442997.5,0.05,0.0,-28.6,-69.386,1.088,-63.77389705882352,,,-116761.21796148103,7446317.894738347,-10121,0.014805696084243217,0.9372784083307195,-63.305257854658166,0.0,-56.971098265895954,-57.055319357936014,
,Mixed / non conventional,56,58,60,62,11605.0,0.6,0.0,72.08,-46.539,0.151,-308.20529801324506,,,-37.699111843077524,11619.066000430365,12717,-0.025021639265064188,-7.6165129665160975,-304.397041529987,0.0,-271.21076233183857,-273.37580370113056,-1.59779
,Mixed / non conventional,56,58,62,64,57646.92,0.62,0.0,-110.19,-57.795,0.151,-382.74834437086093,,,-150.79644737231,57717.09056875932,12718,-0.010812164883578496,-4.116086306344812,-380.69030121768856,0.0,-307.43408071748877,-308.43848188186314,-2.02678
,Mixed / non conventional,56,58,64,66,-388413.56,1.17,0.0,126.88,154.451,0.15,1029.6733333333334,,,-376.99111843077526,-388177.70155167783,12719,-0.005363311556434363,-5.507689161554254,1026.9194887525564,0.0,,,-1.90996
,Mixed / non conventional,56,58,66,68,236865.16,1.18,0.0,-6.55,-47.094,0.15,-313.96000000000004,,,-753.9822368615518,236720.2630850528,12720,-0.03927229041542614,-12.092478632478674,-307.9137606837607,0.0,-271.78026905829597,-273.78636011422634,-1.72884
,Mixed / non conventional,56,58,68,70,375919.13,0.69,0.0,-47.09,-56.051,0.197,-284.52284263959393,,,-1319.46891450771,375419.04633031297,12721,-0.014313504069324063,-4.043579966782886,-282.5010526562025,0.0,-252.26636771300448,-252.7757604472328,-1.58729
,Mixed / non conventional,56,58,70,72,454187.31,0.7,0.0,128.01,-42.326,0.197,-214.85279187817258,,,-2111.150263212339,453586.5281255099,12722,-0.04267743682011015,-8.977791878172582,-210.3638959390863,0.0,-190.6134529147982,-191.3441503042224,-1.4876
,Mixed / non conventional,56,58,72,2,-225229.47,0.29,0.0,8.5,267.555,0.778,343.90102827763496,,,-655.1845644452095,-225318.64542434193,12723,-0.001239578513386629,-0.4260282776349982,343.6880141388175,0.0,326.3614349775784,321.19570867044706,-1.1349
,Mixed / non conventional,56,58,2,4,7708838.0,0.28,0.0,-11.67,-48.582,0.778,-62.44473007712082,,,-123502.29039791677,7712067.187804104,-10061,0.007757839884343115,0.48256438892773446,-62.20344788265696,0.0,-54.92466367713004,-55.40910876816638,
,Mixed / non conventional,56,58,4,6,6182429.5,0.27,0.0,23.41,-57.157,1.019,-56.091265947006875,,,-110269.90214100706,6185178.4069416495,-10198,0.008941280287917635,0.4992955597631408,-55.841618167125304,0.0,-54.48251121076233,-54.76422340542621,
,Mixed / non conventional,56,58,6,8,4733653.5,0.27,0.0,-3.89,-49.237,1.019,-48.3189401373896,,,-98017.69079200295,4736110.933783955,-10335,0.008422944720232695,0.405280932273115,-48.116299671253046,0.0,-46.41165919282511,-46.59924353214275,
,Mixed / non conventional,57,59,58,60,2237.95,0.18,0.0,-252.57,161.375,0.68,237.31617647058823,,,9.424777960769378,2236.6522697340565,12727,0.01861197920663474,4.458413693346216,239.54538331726133,0.0,220.88982533284477,220.1905372892347,-1.45912
,Mixed / non conventional,57,59,60,62,745.73,0.36,0.0,82.28,-43.019,0.68,-63.26323529411764,,,-11.780972450961722,745.3024321587092,12728,-0.005162177436739943,-0.3257352941176421,-63.10036764705882,0.0,-57.77928423109808,-57.574945629926034,-1.47153
,Mixed / non conventional,57,59,62,64,865.95,0.16,0.0,-89.18,-49.709,4.734,-10.500422475707648,,,-82.46680715673212,865.9363153683983,12729,-0.005459222769610999,-0.057168098776649856,-10.471838426319323,0.0,-9.145718822523515,-9.140863526488094,-1.40976
,Mixed / non conventional,57,59,64,66,37904.36,0.14,0.0,68.44,-725.285,4.734,-153.2076468103084,,,-247.400421470196,37903.63639332723,12730,0.044028929829540805,6.897411555450333,-156.65635258803357,0.0,,,-1.05254
,Mixed / non conventional,57,59,66,68,-102505.38,0.23,0.0,13.84,397.95,2.113,188.3341221012778,,,-544.2809272344314,-102506.6706071661,12731,0.04603095216820403,8.873425068533521,192.7708346355446,0.0,175.58788322951023,175.63760358658612,-1.42457
,Mixed / non conventional,57,59,68,70,23001.44,0.24,0.0,-30.39,-48.083,2.113,-22.75579744439186,,,-1010.8074362925171,23001.729275557547,12732,0.0004789293148731106,0.010901028890582865,-22.761247958837153,0.0,-19.37791620862343,-19.372451386461428,-2.11003
,Mixed / non conventional,57,59,70,72,11707.42,0.04,0.0,141.26,-50.771,7.306,-6.949219819326581,,,-1684.6790604875298,11707.205116344427,12733,0.009269010169385883,0.06471229865177985,-6.981575968652471,0.0,-6.122022718944669,-6.101225836684131,-1.59303
,Mixed / non conventional,57,59,72,2,38979.94,0.0,0.0,-8.23,-493.778,7.306,-67.58527237886669,,,-576.7369756623962,38978.925591106854,12734,0.015360287963681326,1.0461639354964518,-68.10835434661492,0.0,-64.37669475998536,-63.40087665399736,-1.29807
,Mixed / non conventional,57,59,2,4,-1995649.13,0.03,0.0,-9.58,80.181,5.243,15.292962044630935,,,-130497.83183930282,-1995698.3892250883,-10053,-0.005412708480971168,-0.08300097539988194,15.334462532330875,0.0,14.396360083058509,14.373851812693658,
,Mixed / non conventional,57,59,4,6,-1121800.13,0.04,0.0,24.89,50.372,5.243,9.607476635514018,,,-116761.21796148103,-1121780.6734990887,-10190,0.006389597501160881,0.06119241126369168,9.576880429882173,0.0,9.671063881763773,9.618824231088364,
,Mixed / non conventional,57,59,61,63,913.43,0.19,0.0,-4.08,-48.399,1.998,-24.223723723723726,,,-37.699111843077524,913.2128699164712,12737,-0.003855985688234231,-0.09322659179256121,-24.177110427827444,0.0,-22.16268632793717,-22.01282941826412,-1.62666
,Mixed / non conventional,57,59,65,67,-125029.2,0.09,0.0,-104.61,2623.13,7.909,331.6639271715767,,,-376.99111843077526,-125034.3548475559,12739,-0.003691599068260427,-1.2221144662098027,331.05286993847176,0.0,317.56611636480204,315.8727352779339,-0.86742
,Mixed / non conventional,57,59,69,71,16693.68,0.0,0.0,-7.75,-49.741,3.931,-12.65352327651997,,,-1319.46891450771,16695.930622367847,12741,-0.00888640755825213,-0.11194696171961205,-12.597549795660164,0.0,-11.074691456964256,-11.039443856306532,-1.42922
,Mixed / non conventional,57,59,71,1,38174.96,0.04,0.0,111.93,-299.074,3.931,-76.0808954464513,,,-501.830800271786,38179.736647286736,12742,0.004672215365241944,0.35629868079178095,-76.25904478684718,0.0,-72.65074531174868,-71.247330327832,-1.30881
,Mixed / non conventional,57,59,1,3,-1797730.63,0.12,0.0,4.57,49.617,3.802,13.050236717517095,,,-137752.55467460307,-1797703.4469462861,-9993,-0.0008681018293028194,-0.011333853836935859,13.055903644435563,0.0,12.799166533098253,12.736265055272394,
,Mixed / non conventional,57,59,3,5,-1651894.75,0.14,0.0,-26.12,50.855,3.802,13.37585481325618,,,-123502.29039791677,-1651948.7054671375,-10130,0.010144572565506363,0.13500753292144907,13.308351046795455,0.0,12.594165731687772,12.45601314282574,
,Mixed / non conventional,57,59,5,7,-844960.5,0.0,0.0,11.46,50.628,6.607,7.662781897986983,,,-110269.90214100706,-844974.210018905,-10267,-0.014746258668290095,-0.1138366966739559,7.719700246323962,0.0,8.038307421061068,8.00191991762939,
,Mixed / non conventional,57,59,7,9,3669723.75,0.03,0.0,-183.13,-247.38,6.607,-37.44210685636446,,,-98017.69079200295,3669988.852448265,-10404,-0.008378700638067798,-0.31503600077839167,-37.59962485675366,0.0,-36.73874018272159,-36.33651294850365,
,Mixed / non conventional,58,60,59,61,2211.94,1.38,0.0,-814.64,125.578,0.535,234.7252336448598,,,9.424777960769378,2212.2332088925173,12747,0.03574855365036221,8.543801888135107,238.99713458892734,0.0,218.3319817536746,217.41950439035082,-1.62268
,Mixed / non conventional,58,60,61,63,916.3,0.25,0.0,-15.37,-41.617,0.535,-77.78878504672896,,,-11.780972450961722,916.427533629297,12748,-0.005459035380582574,-0.42349579053060893,-77.57703715146366,0.0,-69.68068930562595,-69.32817651122005,-2.05331
,Mixed / non conventional,58,60,65,67,-49321.45,1.69,0.0,-67.09,48.204,0.242,199.19008264462812,,,-247.400421470196,-49279.71039896417,12750,-0.042761312902429766,-8.339329120077792,195.0204180845892,0.0,179.34085149518498,179.51798081900375,-1.31364
,Mixed / non conventional,58,60,67,69,-99896.18,0.06,0.0,19.76,339.597,1.85,183.5659459459459,,,-544.2809272344314,-99911.44326812495,12751,0.03464479950651398,6.4717109578197665,186.8018014248558,0.0,171.71464774455143,171.14463865362737,-1.4797
,Mixed / non conventional,58,60,69,71,25915.13,0.07,0.0,-11.9,-47.438,1.85,-25.642162162162162,,,-1010.8074362925171,25919.28819613212,12752,-0.0030961427547941795,-0.07926908040115421,-25.602527621961585,0.0,-22.20983274201723,-22.177415269201653,-0.99774
,Mixed / non conventional,58,60,71,1,53439.03,0.17,0.0,98.02,-365.469,2.947,-124.01391245334237,,,-430.9241818155203,53440.59375769812,12753,0.025275697327271814,3.1746589752290646,-125.6012419409569,0.0,-117.53041054232132,-115.62620913216452,-1.2097
,Mixed / non conventional,58,60,1,3,-2420352.0,0.18,0.0,6.5,49.1,2.947,16.6610111978283,,,-145271.17129280564,-2420364.611631068,-9985,-0.006991235866932021,-0.1168896606596519,16.719456028158127,0.0,16.2159148504815,16.232913333529993,
,Mixed / non conventional,58,60,3,5,-2465653.25,0.07,0.0,-24.78,78.121,4.134,18.897194000967584,,,-130497.83183930282,-2466042.84497295,-10122,0.0024261258646666823,0.045791423257199426,18.874298289338984,0.0,17.743791180942726,17.643317323357913,
,Mixed / non conventional,58,60,5,7,-1415995.75,0.07,0.0,11.96,50.14,4.134,12.12868892114175,,,-116761.21796148103,-1416160.4907084322,-10259,-0.017058599764641573,-0.20867833003137903,12.23302808615744,0.0,12.650025342118601,12.65919310307963,
,Mixed / non conventional,58,60,62,64,980.95,0.05,0.0,-90.25,-48.151,1.851,-26.013506212857916,,,-37.699111843077524,980.6860801491226,12757,-0.004330690539313642,-0.11241303222282895,-25.957299696746503,0.0,-22.93480176211454,-22.84636733617966,-1.59873
