Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
,Mixed / non conventional,35,37,72,2,198747.7,0.25,0.0,-27.46,-348.707,3.365,-103.62763744427934,,,-1917.942315016571,198751.83085957903,2069,-0.03264135342526145,-3.3282274147808266,-101.96352373688893,0.0,-103.62763744427934,-101.96352373688893,-0.82135
,Mixed / non conventional,35,37,2,4,-1554166.0,0.25,0.0,39.3,185.974,3.365,55.26716196136701,,,-28121.181240446072,-1554177.8781606888,-96,0.005806483041774335,0.3199788627754572,55.10717252997928,0.0,55.26716196136701,55.10717252997928,
,Mixed / non conventional,35,37,59,61,-689108.63,0.44,0.0,-123.54,117.457,1.838,63.904787812840034,,,-10781.945987120022,-689017.970516407,2071,0.006746013348803684,0.43256158475033857,64.1210686052152,0.0,63.904787812840034,64.1210686052152,-0.19579
,Mixed / non conventional,35,37,61,63,-481098.94,0.44,0.0,11.45,64.43,1.838,35.054406964091406,,,-13722.476710880474,-481033.2831784706,2072,0.012598286884430494,0.44442497214605226,35.27661945016443,0.0,35.054406964091406,35.27661945016443,-0.44092
,Mixed / non conventional,35,37,63,65,1967047.25,0.44,0.0,137.23,-210.747,1.838,-114.66104461371056,,,-17153.095888600008,1966791.8929460207,2073,-0.03238020309383371,-3.6535958241388755,-112.83424670164112,0.0,-114.66104461371056,-112.83424670164112,0.15505
,Mixed / non conventional,35,37,65,67,-566471.81,0.44,0.0,-81.41,49.311,1.838,26.828618063112078,,,-21111.502632123484,-566392.4408556262,2074,0.009011573268699034,0.2428623432739876,26.950049234749073,0.0,26.828618063112078,26.950049234749073,-0.32785
,Mixed / non conventional,35,37,67,69,-1131911.75,0.44,0.0,-17.66,81.146,1.838,44.14907508161045,,,-25635.396053292803,-1131779.0251036442,2075,0.005079899967710331,0.22484397753863306,44.26149707037976,0.0,44.14907508161045,44.26149707037976,-0.25969
,Mixed / non conventional,35,37,69,71,-901652.38,0.44,0.0,21.26,53.865,1.838,29.306311207834604,,,-30762.475263951364,-901534.6736086727,2076,0.006275212211296409,0.18448215429314985,29.39855228498118,0.0,29.306311207834604,29.39855228498118,-0.33374
,Mixed / non conventional,35,37,71,1,214611.52,0.45,0.0,68.58,-205.135,1.838,-111.60772578890096,,,-1922.654703996952,214583.11899043238,2077,-0.03151769749225878,-3.4630449378371253,-109.87620331998241,0.0,-111.60772578890096,-109.87620331998241,-0.63308
,Mixed / non conventional,35,37,1,3,-1229487.13,0.45,0.0,43.07,73.45,1.838,39.96191512513602,,,-30762.475263951364,-1229327.4255371206,-36,-0.010948738108606545,-0.4399409421026448,40.18188559618734,0.0,39.96191512513602,40.18188559618734,
,Mixed / non conventional,35,37,3,5,-1406392.38,0.44,0.0,-41.1,100.823,1.838,54.85473340587595,,,-25635.396053292803,-1406222.8162574212,-173,0.007705629640588763,0.42106796277159475,54.644199424490154,0.0,54.85473340587595,54.644199424490154,
,Mixed / non conventional,35,37,5,7,-731605.13,0.43,0.0,37.33,63.686,1.838,34.64961915125136,,,-21111.502632123484,-731505.5259137193,-310,-0.01031205663388405,-0.3591606776545362,34.82919949007862,0.0,34.64961915125136,34.82919949007862,
,Mixed / non conventional,36,38,37,39,1640.08,0.1,0.0,-321.88,1708.577,9.818,174.0249541658179,,,9.424777960769378,1640.1465526459015,2081,-0.001071820593477898,-0.1864236233146812,173.93174235416055,0.0,174.0249541658179,173.93174235416055,-0.20236
,Mixed / non conventional,36,38,41,43,2221.39,0.0,0.0,71.86,-264.476,9.818,-26.93786921980037,,,-82.46680715673212,2221.480066162547,2083,-0.015665398516557433,-0.41871280503762875,-26.728512817281555,0.0,-26.93786921980037,-26.728512817281555,-0.91176
,Mixed / non conventional,36,38,43,45,-32736.89,0.0,0.0,52.46,1299.202,9.818,132.32858015889184,,,-247.400421470196,-32738.146503862456,2084,-0.0060021759510644045,-0.7918829111854109,131.93263870329912,0.0,132.32858015889184,131.93263870329912,-1.0151
,Mixed / non conventional,36,38,45,47,-69548.56,0.06,0.0,-16.37,1254.6,9.818,127.78569973518027,,,-544.2809272344314,-69551.31913916455,2085,-0.005296519092654647,-0.6750317391682898,127.44818386559612,0.0,127.78569973518027,127.44818386559612,-0.33817
,Mixed / non conventional,36,38,47,49,223385.22,0.06,0.0,-138.42,-2169.831,9.818,-221.00539824811574,,,-1010.8074362925171,223393.90000998462,2086,-0.03384396222319248,-7.355233231614079,-217.3277816323087,0.0,-221.00539824811574,-217.3277816323087,-0.40295
,Mixed / non conventional,36,38,49,51,-8705.77,0.08,0.0,139.44,50.738,9.818,5.167854960277042,,,-1684.6790604875298,-8706.177039215348,2087,-0.006215679632734173,-0.03202221091941482,5.151843854817335,0.0,5.167854960277042,5.151843854817335,1.10344
,Mixed / non conventional,36,38,51,53,-219987.98,0.05,0.0,-113.66,829.592,9.818,84.49704624159706,,,-2603.594911662535,-219996.07964513605,2088,-0.0029270025273086904,-0.24696163922818926,84.37356542198296,0.0,84.49704624159706,84.37356542198296,-0.89751
,Mixed / non conventional,36,38,53,55,-325465.0,0.05,0.0,85.63,839.772,9.818,85.53391729476472,,,-3805.254101660642,-325478.28961700556,2089,-0.001631315754693686,-0.13941910854947537,85.46420774048998,0.0,85.53391729476472,85.46420774048998,0.00367
,Mixed / non conventional,36,38,55,57,854969.94,0.03,0.0,-71.44,-1575.721,9.818,-160.49307394581382,,,-5327.355742324881,855003.699088603,2090,-0.02964459332508629,-4.688261111589213,-158.1489433900192,0.0,-160.49307394581382,-158.1489433900192,-0.09752
,Mixed / non conventional,36,38,40,42,8511.14,0.37,0.0,-119.64,-95.182,0.422,-225.54976303317537,,,-37.699111843077524,8503.025742767311,2091,-0.049331149715864345,-10.85879081095311,-220.1203676276988,0.0,-225.54976303317537,-220.1203676276988,1.05869
,Mixed / non conventional,36,38,44,46,-89866.34,0.11,0.0,-111.09,1011.171,4.242,238.37128712871288,,,-376.99111843077526,-89863.85813643693,2093,-0.007028672475191636,-1.669566287412664,237.53650398500656,0.0,238.37128712871288,237.53650398500656,-0.53775
,Mixed / non conventional,36,38,46,48,9087.82,0.13,0.0,38.61,-51.128,4.242,-12.052805280528053,,,-753.9822368615518,9087.601085869264,2094,-0.021520747264829138,-0.25662400608591085,-11.924493277485098,0.0,-12.052805280528053,-11.924493277485098,-1.22869
,Mixed / non conventional,36,38,50,52,-72696.24,0.12,0.0,81.36,146.066,4.242,34.43328618576143,,,-2111.150263212339,-72693.84119433604,2096,0.001573475559500289,0.054222593209168224,34.46039748236602,0.0,34.43328618576143,34.46039748236602,-0.9491
,Mixed / non conventional,36,38,52,54,-345204.38,0.11,0.0,-17.3,462.409,4.242,109.0073078736445,,,-3166.7253948185225,-345196.2100642711,2097,-0.006462481464500249,-0.7021887656870831,108.65621349080097,0.0,109.0073078736445,108.65621349080097,-0.42475
,Mixed / non conventional,36,38,54,56,-154707.84,0.1,0.0,25.25,145.064,4.242,34.197076850542196,,,-4523.893421169273,-154703.9309873879,2098,0.005134258518891034,0.1760285211081012,34.28509111109625,0.0,34.197076850542196,34.28509111109625,0.04303
,Mixed / non conventional,36,38,56,58,990854.56,0.11,0.0,0.05,-675.699,4.242,-159.2878359264498,,,-6220.353454107836,990826.6404024542,2099,-0.03805625318190622,-5.9487054916671696,-156.3134831806162,0.0,-159.2878359264498,-156.3134831806162,-0.10019
,Mixed / non conventional,36,38,58,60,-293369.72,0.12,0.0,66.97,150.044,4.242,35.371051390853374,,,-8293.804605477077,-293360.5889260261,2100,0.0005320528151385917,0.018824275221227538,35.38046352846399,0.0,35.371051390853374,35.38046352846399,-0.65197
,Mixed / non conventional,36,38,57,59,-110405.66,0.12,0.0,230.77,50.403,3.29,15.320060790273555,,,-7207.598945498374,-110420.85399694665,2101,0.001140376233713174,0.017480600454923945,15.328801090501017,0.0,15.320060790273555,15.328801090501017,-1.05456
,Mixed / non conventional,36,38,59,61,-512095.81,0.13,0.0,-132.71,177.677,3.29,54.005167173252275,,,-9483.682823024179,-512167.8762755219,2102,-0.0019062675508311154,-0.10285026769562933,53.95374203940446,0.0,54.005167173252275,53.95374203940446,-0.53306
,Mixed / non conventional,36,38,61,63,-710173.81,0.12,0.0,6.44,191.648,3.29,58.251671732522794,,,-12193.306486745501,-710280.4867999398,2103,-0.0007193968040849883,-0.04189099835181764,58.230726233346886,0.0,58.251671732522794,58.230726233346886,-0.57026
,Mixed / non conventional,36,38,63,65,1801553.25,0.12,0.0,153.79,-385.578,3.29,-117.19696048632218,,,-15374.169048504882,1801805.8824876642,2104,-0.033278667482751476,-3.836324789500665,-115.27879809157184,0.0,-117.19696048632218,-115.27879809157184,-0.18251
,Mixed / non conventional,36,38,65,67,-347591.03,0.13,0.0,-85.11,59.995,3.29,18.235562310030396,,,-19063.969620146378,-347642.20588470576,2105,0.0014473335526851549,0.026412054709876287,18.248768337385336,0.0,18.235562310030396,18.248768337385336,-0.88658
,Mixed / non conventional,36,38,67,69,-944787.0,0.13,0.0,-24.0,133.424,3.29,40.55440729483283,,,-23300.40731351191,-944934.2083276636,2106,-0.003034349836780405,-0.12286984411009172,40.492972372777785,0.0,40.55440729483283,40.492972372777785,-0.69496
,Mixed / non conventional,36,38,69,71,-1116462.88,0.13,0.0,16.95,130.636,3.29,39.706990881458964,,,-28121.181240446072,-1116607.487090247,2107,-0.0023034401365117302,-0.09135745827837383,39.66131215231978,0.0,39.706990881458964,39.66131215231978,-0.52666
,Mixed / non conventional,36,38,71,1,222745.88,0.13,0.0,84.54,-382.149,3.29,-116.1547112462006,,,-1917.9423150165692,222778.03578761913,2108,-0.019974275216536722,-2.2971640763892935,-115.00612920800596,0.0,-116.1547112462006,-115.00612920800596,-0.9498
,Mixed / non conventional,36,38,1,3,-849921.13,0.13,0.0,36.82,83.323,3.29,25.326139817629176,,,-33563.99051278921,-850046.3165644788,-28,-0.0016455638951577154,-0.041710099604593154,25.346994867431473,0.0,25.326139817629176,25.346994867431473,
,Mixed / non conventional,36,38,3,5,-1456734.38,0.12,0.0,-48.64,170.451,3.29,51.80881458966565,,,-28121.181240446072,-1456925.0649286546,-165,0.014911229468590644,0.7668160378915729,51.425406570719865,0.0,51.80881458966565,51.425406570719865,
,Mixed / non conventional,36,38,60,62,-714334.63,0.07,0.0,52.32,124.697,1.882,66.2577045696068,,,-10781.945987120022,-714386.991900056,2111,0.004472368247850618,0.29699298509075334,66.40620106215218,0.0,66.2577045696068,66.40620106215218,-0.81774
,Mixed / non conventional,36,38,62,64,-450632.66,0.06,0.0,-87.2,61.807,1.882,32.84112646121148,,,-13722.476710880474,-450661.593023055,2112,0.006523778400804659,0.2149493725025451,32.94860114746275,0.0,32.84112646121148,32.94860114746275,-0.01855
,Mixed / non conventional,36,38,64,66,2082332.5,0.06,0.0,61.43,-228.485,1.882,-121.40541976620618,,,-17153.095888600008,2082478.8066454693,2113,-0.03716328182871091,-4.429516151748345,-119.190661690332,0.0,-121.40541976620618,-119.190661690332,-0.07965
,Mixed / non conventional,36,38,66,68,-639839.06,0.06,0.0,25.8,57.043,1.882,30.309776833156217,,,-21111.502632123484,-639884.9333922529,2114,0.004192530446063395,0.1273416039622255,30.37344763513733,0.0,30.309776833156217,30.37344763513733,-0.56361
,Mixed / non conventional,36,38,68,70,-1160011.0,0.06,0.0,-90.1,85.168,1.882,45.25398512221042,,,-25635.396053292803,-1160103.8315976844,2115,0.0036711412148977994,0.16643928097259675,45.33720476269672,0.0,45.25398512221042,45.33720476269672,-0.56126
,Mixed / non conventional,36,38,70,72,-820669.56,0.07,0.0,172.8,50.211,1.882,26.67959617428268,,,-30762.475263951364,-820730.4173635824,2116,-0.00441314282607629,-0.11748163683774493,26.620855355863807,0.0,26.67959617428268,26.620855355863807,-0.65511
,Mixed / non conventional,36,38,72,2,225381.91,0.06,0.0,-25.75,-220.632,1.882,-117.23273113708821,,,-1922.654703996952,225398.0619831326,2117,-0.02266478182799786,-2.6272809001213773,-115.91909068702752,0.0,-117.23273113708821,-115.91909068702752,-0.84617
,Mixed / non conventional,36,38,2,4,-1276893.25,0.08,0.0,37.28,78.124,1.882,41.51115834218916,,,-30762.475263951364,-1276985.9816795625,-105,-0.0086304996745958,-0.3598147290151985,41.69106570669676,0.0,41.51115834218916,41.69106570669676,
,Mixed / non conventional,36,38,4,6,-1370550.75,0.08,0.0,6.63,100.626,1.882,53.46758767268864,,,-25635.396053292803,-1370662.7860035293,-242,0.0024711712634682185,0.13196451272789034,53.40160541632469,0.0,53.46758767268864,53.40160541632469,
,Mixed / non conventional,36,38,6,8,-850717.13,0.07,0.0,28.79,75.843,1.882,40.29914984059511,,,-21111.502632123484,-850775.6079320624,-379,-0.0009074165716885146,-0.03658471517872641,40.31744219818448,0.0,40.29914984059511,40.31744219818448,
,Mixed / non conventional,37,39,38,40,1894.59,0.08,0.0,-394.44,2432.678,12.102,201.0145430507354,,,9.424777960769378,1894.5174351386981,2121,-0.0014381606044756108,-0.28888346633195283,200.87010131756944,0.0,201.0145430507354,200.87010131756944,-0.86136
,Mixed / non conventional,37,39,42,44,2259.57,0.04,0.0,77.33,-331.578,12.102,-27.398611799702525,,,-82.46680715673212,2259.4760356482334,2123,-0.011865179836756987,-0.3231722080973043,-27.237025695653873,0.0,-27.398611799702525,-27.237025695653873,1.00233
,Mixed / non conventional,37,39,44,46,-32891.48,0.03,0.0,-100.27,1608.878,12.102,132.94314989257973,,,-247.400421470196,-32890.19131499967,2124,-0.010814139636872744,-1.4299340335489035,132.22818287580526,0.0,132.94314989257973,132.22818287580526,-0.53173
,Mixed / non conventional,37,39,46,48,-78279.88,0.08,0.0,35.88,1740.475,12.102,143.81713766319615,,,-544.2809272344314,-78276.92503952626,2125,0.002203493720451791,0.3172496885825069,143.9757625074874,0.0,143.81713766319615,143.9757625074874,-0.90248
,Mixed / non conventional,37,39,50,52,-6901.7,0.08,0.0,83.06,49.577,12.102,4.096595604032391,,,-1684.6790604875298,-6901.448833398633,2127,-0.008074401509667626,-0.032944553951615774,4.080123327056583,0.0,4.096595604032391,4.080123327056583,1.41913
,Mixed / non conventional,37,39,52,54,-204983.53,0.06,0.0,-12.86,952.763,12.102,78.72773095356139,,,-2603.594911662535,-204975.1197174295,2128,0.0002684959021711109,0.021140911272283347,78.73830140919753,0.0,78.72773095356139,78.73830140919753,-1.04915
,Mixed / non conventional,37,39,54,56,-345233.81,0.23,0.0,34.8,53.548,0.59,90.75932203389831,,,-3805.254101660642,-345362.28243343066,2129,0.04278700077659851,3.968213151955169,92.7434286098759,0.0,90.75932203389831,92.7434286098759,-0.23827
,Mixed / non conventional,37,39,56,58,856938.25,0.23,0.0,-23.37,-94.94,0.59,-160.91525423728814,,,-5327.355742324881,857252.8036886852,2130,0.01254840427867823,2.0319787099448092,-161.93124359226056,0.0,-160.91525423728814,-161.93124359226056,-0.12362
,Mixed / non conventional,37,39,41,43,617.65,0.08,0.0,70.33,-197.852,12.076,-16.3839019542895,,,-37.699111843077524,617.6585522007763,2131,-0.0019248344593318534,-0.031505977164670185,-16.368148965707164,0.0,-16.3839019542895,-16.368148965707164,-0.56532
,Mixed / non conventional,37,39,43,45,964.46,0.15,0.0,59.09,-77.237,12.076,-6.395909241470685,,,-150.79644737231,964.4803913295054,2132,0.010082951178870167,0.06481641097998381,-6.428317446960676,0.0,-6.395909241470685,-6.428317446960676,-0.37309
,Mixed / non conventional,37,39,45,47,-92141.05,0.1,0.0,-6.64,2951.578,12.076,244.41685988737993,,,-376.99111843077526,-92142.98537228144,2133,-0.005168518001154174,-1.2600167305367336,243.78685152211156,0.0,244.41685988737993,243.78685152211156,-0.8794
,Mixed / non conventional,37,39,47,49,163176.88,0.1,0.0,-152.59,-2613.541,12.076,-216.4243954951971,,,-753.9822368615518,163180.14982687787,2134,-0.04507437284842934,-9.540184968881277,-211.65430301075645,0.0,-216.4243954951971,-211.65430301075645,-0.50926
,Mixed / non conventional,37,39,49,51,4446.97,0.09,0.0,139.63,-40.7,12.076,-3.3703212984431934,,,-1319.46891450771,4447.034185199056,2135,0.024788011371291795,0.08459199635449455,-3.4126172966204407,0.0,-3.3703212984431934,-3.4126172966204407,-1.82386
,Mixed / non conventional,37,39,51,53,-69299.32,0.08,0.0,-108.55,396.407,12.076,32.82601854918847,,,-2111.150263212339,-69300.65770033235,2136,-0.015305637288591469,-0.49860738167578234,32.57671485835058,0.0,32.82601854918847,32.57671485835058,-1.53813
,Mixed / non conventional,37,39,53,55,-377264.72,0.09,0.0,91.98,1438.697,12.076,119.1368830738655,,,-3166.7253948185225,-377273.7930895349,2137,-0.0002732401791795076,-0.03254853649401923,119.1206088056185,0.0,119.1368830738655,119.1206088056185,-0.28923
,Mixed / non conventional,37,39,55,57,637984.5,0.08,0.0,-81.38,-1703.059,12.076,-141.0284034448493,,,-4523.893421169273,637997.4665421598,2138,-0.04123251213546865,-5.697494353940215,-138.17965626787918,0.0,-141.0284034448493,-138.17965626787918,-0.29701
,Mixed / non conventional,37,39,57,59,-32832.03,0.0,0.0,230.79,63.74,12.076,5.278237827095064,,,-6220.353454107836,-32832.50489937342,2139,-0.0006168287006486272,-0.003254764764441198,5.276610444712844,0.0,5.278237827095064,5.276610444712844,-1.09511
,Mixed / non conventional,37,39,59,61,-256120.05,0.09,0.0,-132.32,372.925,12.076,30.881500496853263,,,-8293.804605477077,-256125.13104484422,2140,-0.0011399038423581598,-0.03518188908887154,30.863909552308826,0.0,30.881500496853263,30.863909552308826,-0.9582
,Mixed / non conventional,37,39,58,60,-109953.97,0.09,0.0,68.68,49.468,3.243,15.253777366635832,,,-7207.598945498374,-109943.10966263138,2141,-0.0024333910197576014,-0.03707329794620584,15.23524071766273,0.0,15.253777366635832,15.23524071766273,-0.42089
,Mixed / non conventional,37,39,60,62,-527727.38,0.09,0.0,48.74,180.443,3.243,55.640764724020976,,,-9483.682823024179,-527679.3646731274,2142,-0.001190395149763388,-0.06619509729522122,55.607667175373365,0.0,55.640764724020976,55.607667175373365,-1.05537
,Mixed / non conventional,37,39,62,64,-704863.63,0.1,0.0,-88.91,187.454,3.243,57.80265186555659,,,-12193.306486745501,-704805.4499433831,2143,0.00038369940864605974,0.02218309916000294,57.81374341513659,0.0,57.80265186555659,57.81374341513659,-0.93291
,Mixed / non conventional,37,39,64,66,1852693.5,0.1,0.0,68.31,-390.768,3.243,-120.49583718778908,,,-15374.169048504882,1852523.3705661905,2144,-0.028316622278590966,-3.364400873425936,-118.8136367510761,0.0,-120.49583718778908,-118.8136367510761,-0.67179
,Mixed / non conventional,37,39,66,68,-352467.13,0.07,0.0,24.08,59.953,3.243,18.48689485044712,,,-19063.969620146378,-352433.6017997644,2145,-0.0012092045694731012,-0.022340930350996047,18.47572438527162,0.0,18.48689485044712,18.47572438527162,-1.05428
,Mixed / non conventional,37,39,68,70,-943207.69,0.09,0.0,-92.54,131.267,3.243,40.47702744372495,,,-23300.40731351191,-943131.2262789911,2146,-0.0013873865074871337,-0.05611835281585087,40.44896826731703,0.0,40.47702744372495,40.44896826731703,-0.97199
,Mixed / non conventional,37,39,70,72,-1005715.5,0.1,0.0,171.24,115.97,3.243,35.76009867406722,,,-28121.181240446072,-1005616.2159896797,2147,-0.0026870293758039484,-0.09595951260423874,35.7121189177651,0.0,35.76009867406722,35.7121189177651,-1.02327
,Mixed / non conventional,37,39,72,2,189752.23,0.1,0.0,-19.38,-320.819,3.243,-98.92661116250386,,,-1917.9423150165692,189735.53362975662,2148,-0.03718014005795512,-3.6109769442147837,-97.12112269039648,0.0,-98.92661116250386,-97.12112269039648,-1.06994
,Mixed / non conventional,37,39,2,4,-952381.19,0.1,0.0,34.64,92.013,3.243,28.372802960222018,,,-33563.99051278921,-952304.4893781295,-97,0.000977911759831128,0.027732537686805614,28.358936691378617,0.0,28.372802960222018,28.358936691378617,
,Mixed / non conventional,37,39,4,6,-1457676.63,0.1,0.0,3.81,168.086,3.243,51.8304039469627,,,-28121.181240446072,-1457532.1831580694,-234,0.0023536608271183673,0.12184779723008177,51.76948004834766,0.0,51.8304039469627,51.76948004834766,
,Mixed / non conventional,37,39,61,63,-754484.19,0.16,0.0,4.13,346.801,4.956,69.97598870056497,,,-10781.945987120022,-754477.3305648124,2151,0.0011221372963486171,0.07856674810892628,70.01527207461943,0.0,69.97598870056497,70.01527207461943,-0.85322
,Mixed / non conventional,37,39,63,65,1375835.63,0.16,0.0,156.41,-496.891,4.956,-100.26049233252623,,,-13722.476710880474,1375822.2710545014,2152,-0.04221531327364864,-4.145036094164965,-98.18797428544374,0.0,-100.26049233252623,-98.18797428544374,-0.40801
,Mixed / non conventional,37,39,65,67,-172428.41,0.18,0.0,-85.46,49.819,4.956,10.052259887005649,,,-17153.095888600008,-172427.37773893538,2153,-0.002155831294001025,-0.021647642107689435,10.041436065951803,0.0,10.052259887005649,10.041436065951803,-1.2137
,Mixed / non conventional,37,39,67,69,-614296.69,0.17,0.0,-24.89,144.206,4.956,29.097255851493134,,,-21111.502632123484,-614286.7934963678,2154,-0.007004540126988169,-0.2031015796148914,28.99570506168569,0.0,29.097255851493134,28.99570506168569,-1.06616
,Mixed / non conventional,37,39,69,71,-1113955.75,0.16,0.0,15.69,215.358,4.956,43.45399515738499,,,-25635.396053292803,-1113960.3759574317,2155,-0.005203686039367087,-0.22553414351819612,43.341228085625886,0.0,43.45399515738499,43.341228085625886,-0.88826
,Mixed / non conventional,37,39,71,1,168970.47,0.17,0.0,87.29,-439.847,4.956,-88.750403551251,,,-1903.8665472803707,168968.92437885978,2156,-0.04669551283579173,-4.049694331392843,-86.72555638555457,0.0,-88.750403551251,-86.72555638555457,-1.0627
,Mixed / non conventional,37,39,1,3,-564463.56,0.18,0.0,36.33,76.579,4.956,15.451775625504437,,,-36530.43937594186,-564460.1527381459,-37,-0.006437468780477212,-0.09979152560745064,15.501671388308162,0.0,15.451775625504437,15.501671388308162,
,Mixed / non conventional,37,39,3,5,-1261452.75,0.17,0.0,-49.32,203.225,4.956,41.00585149313962,,,-30762.475263951364,-1261441.4922349707,-174,0.01508980640110962,0.6141367579534673,40.69878311416289,0.0,41.00585149313962,40.69878311416289,
,Mixed / non conventional,37,39,5,7,-1581949.25,0.17,0.0,29.29,305.834,4.956,61.70984665052461,,,-25635.396053292803,-1581956.3592741627,-311,-0.001974813005387544,-0.12198585735471568,61.77083957920197,0.0,61.70984665052461,61.77083957920197,
,Mixed / non conventional,37,39,7,9,2555336.0,0.17,0.0,-125.24,-599.864,4.956,-121.03793381759483,,,-21111.502632123484,2555292.6583769415,-448,0.01837548547805277,2.2038820934568975,-119.93599277086639,0.0,-121.03793381759483,-119.93599277086639,
,Mixed / non conventional,38,40,39,41,-1189.72,0.1,0.0,-592.89,-648.958,5.141,-126.23186150554366,,,9.424777960769378,-1189.7072662643402,2161,-0.04344423947096916,-5.367454725882638,-123.54813414260235,0.0,-126.23186150554366,-123.54813414260235,0.4748
,Mixed / non conventional,38,40,41,43,106.52,0.11,0.0,70.49,-46.483,5.141,-9.04162614277378,,,-11.780972450961722,106.51914849991319,2162,-0.012003395309317346,-0.10788273328344644,-8.987684776132056,0.0,-9.04162614277378,-8.987684776132056,-1.17054
,Mixed / non conventional,38,40,43,45,2602.08,0.11,0.0,60.05,-162.212,5.141,-31.552616222524797,,,-82.46680715673212,2602.0435173133296,2163,-0.006548828935645997,-0.20595829329806037,-31.449637075875767,0.0,-31.552616222524797,-31.449637075875767,-0.93712
,Mixed / non conventional,38,40,45,47,-32080.56,0.12,0.0,-10.72,666.627,5.141,129.6687414899825,,,-247.400421470196,-32080.10129613156,2164,-0.003178616461203211,-0.4115131749276486,129.46298490251866,0.0,129.6687414899825,129.46298490251866,-0.88656
,Mixed / non conventional,38,40,47,49,47877.52,0.12,0.0,-149.89,-452.221,5.141,-87.96362575374441,,,-544.2809272344314,47876.92378815052,2165,-0.030278567435927224,-2.623691760345068,-86.65177987357188,0.0,-87.96362575374441,-86.65177987357188,-0.46766
,Mixed / non conventional,38,40,49,51,4504.12,0.09,0.0,139.68,-22.908,5.141,-4.455942423652986,,,-1010.8074362925171,4504.099737519739,2166,0.004238446100333132,0.01892638101173727,-4.465405614158854,0.0,-4.455942423652986,-4.465405614158854,-1.64879
,Mixed / non conventional,38,40,51,53,-1827.56,0.19,0.0,-108.9,5.637,5.196,1.0848729792147807,,,-1684.6790604875298,-1827.6627913718642,2167,0.030618509105775887,0.033733629920138286,1.1017397941748497,0.0,1.0848729792147807,1.1017397941748497,
,Mixed / non conventional,38,40,53,55,-218467.84,0.14,0.0,87.66,436.029,5.196,83.91628175519631,,,-2603.594911662535,-218484.00418346876,2168,0.005904595540273581,0.49695887358240043,84.16476119198751,0.0,83.91628175519631,84.16476119198751,-1.0918
,Mixed / non conventional,38,40,55,57,295858.5,0.13,0.0,-77.04,-404.021,5.196,-77.7561585835258,,,-3805.254101660642,295881.9413793369,2169,-0.02259721562662143,-1.7374420059856988,-76.88743758053295,0.0,-77.7561585835258,-76.88743758053295,-1.20253
,Mixed / non conventional,38,40,57,59,-2516.3,0.36,0.0,230.79,2.472,5.234,0.4722965227359572,,,-5327.355742324881,-2516.0915924774754,2170,0.02774738987320231,0.013289368395126455,0.4789412069335204,0.0,0.4722965227359572,0.4789412069335204,-2.49626
,Mixed / non conventional,38,40,42,44,660.99,0.15,0.0,77.81,-92.461,5.273,-17.534799924141854,,,-37.699111843077524,661.0463834862111,2171,0.0023102577383898185,0.04055675549497906,-17.555078301889345,0.0,-17.534799924141854,-17.555078301889345,-0.67766
,Mixed / non conventional,38,40,44,46,2073.27,0.18,0.0,-97.85,-72.503,5.273,-13.749857765977623,,,-150.79644737231,2073.4297029839927,2172,-0.023622407275436786,-0.3210131879934668,-13.58935117198089,0.0,-13.749857765977623,-13.58935117198089,-0.73561
,Mixed / non conventional,38,40,46,48,-103118.52,0.14,0.0,24.38,1442.432,5.273,273.5505404892851,,,-376.99111843077526,-103126.12420639866,2173,-0.0013279066191117322,-0.3630085526473863,273.3690362129614,0.0,273.5505404892851,273.3690362129614,-1.00103
,Mixed / non conventional,38,40,48,50,180521.22,0.12,0.0,-20.66,-1262.573,5.273,-239.44111511473548,,,-753.9822368615518,180534.34757083256,2174,-0.040606096251478194,-9.529295227305852,-234.67646750108256,0.0,-239.44111511473548,-234.67646750108256,-0.70368
,Mixed / non conventional,38,40,50,52,6715.69,0.19,0.0,83.45,-26.84,5.273,-5.090081547506164,,,-1319.46891450771,6716.204374243683,2175,-0.004520938774872937,-0.022960046553018643,-5.078601524229654,0.0,-5.090081547506164,-5.078601524229654,-1.8304
,Mixed / non conventional,38,40,52,54,-51655.41,0.11,0.0,-12.71,129.028,5.273,24.469561919211074,,,-2111.150263212339,-51658.92208643308,2176,0.008960673395678194,0.2202505491112774,24.579687193766713,0.0,24.469561919211074,24.579687193766713,-1.7618
,Mixed / non conventional,38,40,54,56,-392687.97,0.14,0.0,20.61,653.925,5.273,124.01384411151147,,,-3166.7253948185225,-392717.78945698886,2177,0.011543731657389821,1.439893409793612,124.73379081640829,0.0,124.01384411151147,124.73379081640829,-1.10965
,Mixed / non conventional,38,40,56,58,630174.69,0.14,0.0,-1.48,-734.578,5.273,-139.3093115873317,,,-4523.893421169273,630220.4781975503,2178,-0.023989538201093768,-3.3023550655925646,-137.65813405453542,0.0,-139.3093115873317,-137.65813405453542,-1.04855
,Mixed / non conventional,38,40,58,60,-21550.46,0.07,0.0,68.4,18.27,5.273,3.4648207851318036,,,-6220.353454107836,-21552.40993865924,2179,0.01254406660431823,0.04373726427882163,3.486689417271214,0.0,3.4648207851318036,3.486689417271214,-1.21798
