Unnamed: 0,El-array,a,b,m,n,Rho,dev,ip,sp,vp,i,resist,resError,phaseError,K,app,irecip,reciprocalErrRel,recipError,recipMean,reci_IP_err,resist0,recipMean0,resInvError
,Mixed / non conventional,41,43,18,20,-514088.53,0.07,0.0,716.11,567.189,10.463,54.20902226894772,,,-9483.682823024179,-514101.1733449547,-6100,-0.0055858716198773474,-0.30365272159333756,54.36084862974439,0.0,54.13933358153388,54.26564859516421,
,Mixed / non conventional,41,43,20,22,-96079.63,0.06,0.0,-236.86,139.479,10.463,13.33068909490586,,,-7207.598945498374,-96082.26066321015,-6219,-0.009126665306138494,-0.12222247950104226,13.39180033465638,0.0,14.13384214445272,14.211830346419909,
,Mixed / non conventional,41,43,22,24,-18901.5,0.04,0.0,-148.53,37.124,10.463,3.5481219535506074,,,-5327.355742324881,-18902.107863716803,-6328,-0.005245246680157133,-0.018659712294637032,3.557451809697926,0.0,4.157669396872674,4.168012449343229,
,Mixed / non conventional,41,43,24,26,301219.09,0.06,0.0,-220.65,-828.263,10.463,-79.16113925260443,,,-3805.254101660642,301228.2498331022,-6447,0.023339321945363863,1.8262555316741924,-78.24801148676733,0.0,-82.09046909903202,-81.15428139927369,
,Mixed / non conventional,41,43,26,28,-202159.06,0.06,0.0,426.14,812.431,10.463,77.64799770620282,,,-2603.594911662535,-202163.93172865384,-6566,-0.010092003304054352,-0.7875980705694303,78.04179674148753,0.0,80.88458674609085,81.34582578899094,
,Mixed / non conventional,41,43,28,30,-8406.69,0.1,0.0,-400.88,52.213,10.463,4.990251361942082,,,-1684.6790604875298,-8406.971976033203,-6685,0.008667459007875359,0.04306616202165259,4.968718280931256,0.0,4.944899478778853,4.91307037720753,
,Mixed / non conventional,58,60,10,12,-1884142.13,0.11,0.0,195.89,124.194,5.716,21.727431770468858,,,-86707.95723907575,-1883941.2248687497,-5639,0.004093682687470797,0.08876352642626628,21.683050007255723,0.0,21.78897668144151,21.762120708353123,
,Mixed / non conventional,58,60,12,14,-1226835.13,0.1,0.0,-247.38,91.897,5.716,16.077151854443667,,,-76303.00237038826,-1226734.956058707,-5770,0.0033490795313233816,0.05375364757727752,16.05027503065503,0.0,16.693389863172094,16.64627110825346,
,Mixed / non conventional,58,60,14,16,-589644.94,0.09,0.0,210.87,50.477,5.716,8.830825752274317,,,-66765.12707409254,-589591.2035197635,-5889,-0.0017826824320349344,-0.015756602438118605,8.838704053493377,0.0,9.682405087685488,9.683764798102246,
,Mixed / non conventional,58,60,16,18,2995868.5,0.11,0.0,-401.77,-294.935,5.716,-51.5981455563331,,,-58056.632238336875,2995614.560744207,-5998,0.019630526550241268,1.0030535317932205,-51.096618790436494,0.0,-53.481595683175954,-53.023917499707636,
,Mixed / non conventional,58,60,18,20,-1303416.88,0.12,0.0,681.6,148.578,5.716,25.993351994401678,,,-50139.81875129532,-1303301.957737921,-6117,-0.00015542934469702012,-0.004040443668724691,25.995372216236042,0.0,26.690691848140293,26.64918651874287,
,Mixed / non conventional,58,60,20,22,-832993.44,0.11,0.0,-237.28,110.78,5.716,19.380685794261723,,,-42976.98750110756,-832923.4911428789,-6236,0.0037294476736235644,0.07214472356291068,19.344613432480266,0.0,20.012333783002504,19.981383744041523,
,Mixed / non conventional,58,60,22,24,-383881.22,0.13,0.0,-148.48,60.062,5.716,10.507697690692792,,,-36530.43937594186,-383850.8134705773,-6355,0.0025800949996239476,0.027075929034760193,10.494159726175411,0.0,11.36770090576219,11.345876053599712,
,Mixed / non conventional,58,60,24,26,2003115.13,0.11,0.0,-201.93,-372.168,5.716,-65.10986703988803,,,-30762.475263951364,2002940.6742537178,-6474,0.013352608882604049,0.8636207936417861,-64.67805664306714,0.0,-68.88861052225863,-68.32341448700419,
,Mixed / non conventional,58,60,26,28,-913362.13,0.11,0.0,408.28,203.64,5.716,35.62631210636808,,,-25635.396053292803,-913294.620764966,-6593,-0.0039184304656189545,-0.13987326857369453,35.69624874065493,0.0,38.06378878396608,38.10149173778307,
,Mixed / non conventional,58,60,28,30,-552395.88,0.1,0.0,-400.85,149.549,5.716,26.163226032190344,,,-21111.502632123484,-552345.0152434281,-6712,0.00030146951617603845,0.007886226365105387,26.159282919007794,0.0,27.551551358643284,27.540588254896008,
,Mixed / non conventional,61,63,10,12,-1709595.0,0.06,0.0,196.5,50.623,3.08,16.43603896103896,,,-104023.63054750494,-1709736.4445475137,-5632,0.007426958774306509,0.12161815725645653,16.375229882410732,0.0,15.783181675556952,15.764272119397361,
,Mixed / non conventional,61,63,12,14,-1902648.5,0.08,0.0,-246.35,63.534,3.08,20.627922077922076,,,-92247.37048551715,-1902871.5702684566,-5763,0.002113009333379137,0.04354099061908556,20.606151582612533,0.0,20.698462503922183,20.670397796348475,
,Mixed / non conventional,61,63,14,16,-1411751.88,0.07,0.0,208.77,53.427,3.08,17.34642857142857,,,-81394.73866369428,-1411908.0203198683,-5882,-0.00248816771360702,-0.043214586086747886,17.368035864471945,0.0,18.038280514590525,18.05417053037076,
,Mixed / non conventional,61,63,16,18,4203032.5,0.06,0.0,-388.02,-181.251,3.08,-58.847727272727276,,,-71428.03597018299,4203377.580399882,-6001,0.007095977451051134,0.41610580706080214,-58.639674369196875,0.0,-59.02227800439285,-58.74528971989977,
,Mixed / non conventional,61,63,18,20,-1026937.75,0.05,0.0,666.52,50.767,3.08,16.482792207792208,,,-62309.563293135114,-1027035.5843190228,-6120,-0.0004957078174891321,-0.008172674580791295,16.486878545082604,0.0,16.504235958581738,16.51066911067133,
,Mixed / non conventional,61,63,20,22,-1431367.25,0.08,0.0,-235.24,81.648,3.08,26.509090909090908,,,-54001.6215207197,-1431533.8941310786,-6239,0.0014887547789484408,0.039436180375489016,26.489372818903163,0.0,26.09413241292752,26.07209958430088,
,Mixed / non conventional,61,63,22,24,-1136633.0,0.06,0.0,-147.1,75.348,3.08,24.46363636363636,,,-46466.51154108182,-1136739.8414277378,-6348,0.0018446732679044085,0.0450858317214653,24.44109344777563,0.0,25.144022591779105,25.12327619494088,
,Mixed / non conventional,61,63,24,26,2976479.75,0.07,0.0,-203.6,-231.138,3.08,-75.04480519480519,,,-39666.53424238932,2976767.3349731765,-6467,0.015547580316383654,1.1577649145950204,-74.46592273750768,0.0,-76.37307812990274,-75.80178070063909,
,Mixed / non conventional,61,63,26,28,-557058.31,0.07,0.0,408.6,51.124,3.08,16.5987012987013,,,-33563.99051278921,-557118.6529142325,-6586,0.003440349651463393,0.05700727375054271,16.57019766182603,0.0,17.108879824286163,17.064490163399363,
,Mixed / non conventional,61,63,28,30,-1077738.13,0.07,0.0,-398.37,118.051,3.08,38.32824675324675,,,-28121.181240446072,-1077835.5735765907,-6705,0.001098891987112254,0.0420954740476418,38.30719901622293,0.0,39.187009727016004,39.162175014495226,
,Mixed / non conventional,19,21,15,17,10146.29,1.92,0.0,-512.51,-106.437,0.395,-269.4607594936709,,,-37.699111843077524,10158.431309472513,-5909,0.014643733379859102,3.9172300819061547,-267.5021444527178,0.0,,,
,Mixed / non conventional,22,24,11,13,21844.51,0.06,0.0,175.66,-117.184,5.422,-21.612689044632976,,,-1010.8074362925171,21846.26680459283,-5658,-0.01527477747932409,-0.33266974404378047,-21.779023916654864,0.0,-20.482350209010683,-20.67726381418276,
,Mixed / non conventional,22,24,13,15,-87964.56,0.07,0.0,163.63,876.351,5.422,161.62873478421247,,,-544.2809272344314,-87971.43763607915,-5783,-0.003876420982976008,-0.6277577456180552,161.9426136570215,0.0,174.8316302833256,175.47347486457718,
,Mixed / non conventional,22,24,15,17,31520.37,0.08,0.0,-485.0,-690.85,5.422,-127.41608262633716,,,-247.400421470196,31522.79254383713,-5902,0.043839824315865854,5.466082626337155,-124.68304131316859,0.0,-140.76196005573618,-138.28007912696717,
,Mixed / non conventional,22,24,17,19,730.5,0.16,0.0,255.47,-48.033,5.422,-8.858908151973441,,,-82.46680715673212,730.5658701879959,-6021,-0.00010699721209393433,-0.0009479291873475404,-8.859382116567115,0.0,-9.706456107756619,-9.738958764149132,
,Mixed / non conventional,22,24,19,21,482.11,0.16,0.0,-38.09,-221.902,5.422,-40.926226484691995,,,-11.780972450961722,482.15074673797636,-6140,-0.0027953540339866745,-0.11456341495190259,-40.983508192167946,0.0,-41.32280538783093,-41.58918047169324,
,Mixed / non conventional,22,24,21,23,1654.29,0.08,0.0,272.81,951.775,5.422,175.5394688306898,,,9.424777960769378,1654.4205170806483,-6259,0.009049760044486939,1.58143427091548,174.74875169523204,0.0,186.31351602415234,186.57399888584834,
,Mixed / non conventional,39,41,11,13,2102224.0,0.18,0.0,163.04,-65.591,0.535,-122.59999999999998,,,-17153.095888600008,2102969.555942361,-5685,-0.044566386773675644,-5.58836565096955,-125.39418282548476,0.0,-114.33469387755102,-117.25218726197674,
,Mixed / non conventional,39,41,15,17,-3879879.25,0.16,0.0,-448.21,192.589,0.535,359.9794392523364,,,-10781.945987120022,-3881278.8704924444,-5929,-0.036797078091092714,-13.494470071872286,366.72667428827253,0.0,362.1979591836735,368.8749187689387,
,Mixed / non conventional,39,41,19,21,900336.56,0.21,0.0,-64.74,-77.464,0.535,-144.79252336448596,,,-6220.353454107836,900660.6728392697,-6157,-0.048547663807169156,-7.2042125915353665,-148.39462966025366,0.0,-141.1326530612245,-144.6417899021921,
,Mixed / non conventional,39,41,21,23,606687.94,0.11,0.0,278.46,-71.773,0.535,-134.15514018691587,,,-4523.893421169273,606903.5561076303,-6276,-0.04908911847193122,-6.751264378715092,-137.53077237627343,0.0,-138.42244897959185,-141.78485899719766,
,Mixed / non conventional,39,41,23,25,-1490714.5,0.17,0.0,-428.92,251.939,0.535,470.91401869158875,,,-3166.7253948185225,-1491255.3817666986,-6395,-0.008994472158087179,-4.254757679719262,473.0413975314484,0.0,482.9326530612245,483.68320687249263,
,Mixed / non conventional,39,41,27,29,227155.41,0.15,0.0,-434.67,-92.137,0.535,-172.21869158878505,,,-1319.46891450771,227237.2100485923,-6633,-0.041242212156899216,-7.252228795178837,-175.84480598637447,0.0,-177.11428571428573,-181.46720722226866,
,Mixed / non conventional,42,44,11,13,-915409.06,0.05,0.0,176.16,258.868,6.589,39.287904082561845,,,-23300.40731351191,-915424.1676178784,-5678,0.0042164180631519025,0.16530572940538946,39.20525121785915,0.0,37.18172408694367,37.099548912158696,
,Mixed / non conventional,42,44,13,15,-312587.56,0.05,0.0,163.95,108.039,6.589,16.396873577174077,,,-19063.969620146378,-312589.4997406275,-5803,0.004065619154479445,0.06652820411844829,16.363609475114853,0.0,18.152151412095225,18.119031548642987,
,Mixed / non conventional,42,44,15,17,1785157.88,0.03,0.0,-485.22,-765.077,6.589,-116.11428137805433,,,-15374.169048504882,1785160.5908518697,-5922,0.023478861826912948,2.6945981201357654,-114.76698231798645,0.0,-117.5658731332249,-116.56658506494392,
,Mixed / non conventional,42,44,17,19,-680507.75,0.03,0.0,246.6,367.736,6.589,55.81059341326453,,,-12193.306486745501,-680515.6706950741,-6041,-0.0035444409894339075,-0.19816855331018957,55.90967768991962,0.0,56.994972645275766,57.142126907879614,
,Mixed / non conventional,42,44,19,21,-472474.34,0.03,0.0,-52.83,328.263,6.589,49.819851267263616,,,-9483.682823024179,-472475.66770896735,-6160,0.0019630163692557017,0.09770128893678276,49.77100062279523,0.0,49.1488984178619,49.15832017667289,
,Mixed / non conventional,42,44,21,23,-119241.85,0.03,0.0,301.81,109.008,6.589,16.543936864471085,,,-7207.598945498374,-119242.06189875347,-6279,0.005094262377086711,0.0840650304765802,16.501904349232795,0.0,17.99319828478486,17.939437071107964,
,Mixed / non conventional,42,44,23,25,831339.06,0.03,0.0,-480.5,-1028.226,6.589,-156.05190468963426,,,-5327.355742324881,831344.0105490581,-6388,0.043053801547659615,6.577044354438726,-152.7633825124149,0.0,-161.74493567943222,-158.05807390032214,
,Mixed / non conventional,42,44,25,27,-319253.5,0.05,0.0,399.06,552.809,6.589,83.8987706784034,,,-3805.254101660642,-319256.1412482801,-6507,-0.00445415794016773,-0.374532489017426,84.08603692291211,0.0,88.04317610527873,88.36908547023727,
,Mixed / non conventional,42,44,27,29,-189056.22,0.04,0.0,-415.88,478.452,6.589,72.61375018971012,,,-2603.594911662535,-189056.7905106637,-6626,0.0007471564784497722,0.054233573395919166,72.58663340301216,0.0,75.00724530533788,75.09320413085237,
,Mixed / non conventional,42,44,29,31,-12723.83,0.06,0.0,511.91,49.765,6.589,7.55273941417514,,,-1684.6790604875298,-12723.941940379711,-6745,0.027593251663454256,0.2055684878935633,7.449955170228359,0.0,7.385184089900932,7.257365907127666,
,Mixed / non conventional,59,61,11,13,-1845738.63,0.09,0.0,176.76,70.084,3.292,21.28918590522479,,,-86707.95723907575,-1845941.8211249653,-5705,-0.0076634318362856545,-0.16377576724907783,21.37107378884933,0.0,20.449881876476546,20.45303697867635,
,Mixed / non conventional,59,61,13,15,-1161616.0,0.09,0.0,163.78,50.123,3.292,15.225698663426488,,,-76303.00237038826,-1161766.5212062488,-5830,-0.0045172107412120265,-0.06893338285361494,15.260165354853296,0.0,16.887276409044887,16.908928449884502,
,Mixed / non conventional,59,61,15,17,4054238.5,0.08,0.0,-485.45,-199.927,3.292,-60.73116646415553,,,-66765.12707409254,4054724.046337211,-5949,0.00650635080058618,0.3938569876810334,-60.53423797031501,0.0,-62.865676679041506,-62.50737250101143,
,Mixed / non conventional,59,61,17,19,-1167815.5,0.09,0.0,243.28,66.227,3.292,20.117557715674366,,,-58056.632238336875,-1167957.649832423,-6058,-0.008323908520782328,-0.16815657003992257,20.20163600069433,0.0,21.155585555180558,21.18744020106955,
,Mixed / non conventional,59,61,19,21,-1313195.75,0.08,0.0,-54.51,86.23,3.292,26.193803159173758,,,-50139.81875129532,-1313352.542808079,-6177,-0.006034624470068429,-0.1585481547958132,26.273077236571666,0.0,26.281133985825175,26.319289646405885,
,Mixed / non conventional,59,61,21,23,-842146.19,0.1,0.0,309.15,64.516,3.292,19.597812879708385,,,-42976.98750110756,-842254.959180272,-6296,-0.0017481620243516994,-0.03429012458346037,19.614957942000117,0.0,21.02126223422207,21.02429746960868,
,Mixed / non conventional,59,61,23,25,2864367.0,0.07,0.0,-483.39,-258.159,3.292,-78.42010935601458,,,-36530.43937594186,2864721.0506846216,-6415,0.013169968493503739,1.02603395206485,-77.90709237998215,0.0,-82.73169085386432,-82.20959542693217,
,Mixed / non conventional,59,61,25,27,-805135.19,0.09,0.0,398.76,86.171,3.292,26.175880923450794,,,-30762.475263951364,-805234.8894197914,-6534,-0.010828735519074114,-0.2849947579277874,26.318378302414686,0.0,27.94802564967938,28.06179629228665,
,Mixed / non conventional,59,61,27,29,-913306.94,0.09,0.0,-414.79,117.3,3.292,35.6318347509113,,,-25635.396053292803,-913436.195945093,-6653,-0.00377141850260301,-0.1346364460531646,35.699152973937885,0.0,37.706041174485314,37.717408679855666,
,Mixed / non conventional,59,61,29,31,-529717.69,0.08,0.0,511.69,82.611,3.292,25.09447144592953,,,-21111.502632123484,-529781.9999824888,-6772,-0.005430409970398805,-0.13664428518620042,25.16279358852263,0.0,26.226459669254133,26.26587557453738,
,Mixed / non conventional,62,64,11,13,-1503880.0,0.0,0.0,176.02,119.098,8.238,14.457149793639234,,,-104023.63054750494,-1503885.208903465,-5698,-0.0019411827000144738,-0.028091234179836277,14.471195410729152,0.0,12.835915492957746,12.805214555817395,
,Mixed / non conventional,62,64,13,15,-1598189.13,0.0,0.0,162.32,142.729,8.238,17.325685846079146,,,-92247.37048551715,-1598248.9611589438,-5823,-0.00021828595131051403,-0.003782366635768142,17.32757702939703,0.0,17.67100938967136,17.647187248593163,
,Mixed / non conventional,62,64,15,17,3461568.5,0.04,0.0,-481.92,-350.363,8.238,-42.53010439427046,,,-81394.73866369428,3461726.73251128,-5942,0.010062423693645569,0.4258135718628324,-42.31719760833904,0.0,-41.138849765258215,-40.914728750032424,
,Mixed / non conventional,62,64,17,19,-500213.16,0.03,0.0,239.72,57.691,8.238,7.003034717164361,,,-71428.03597018299,-500213.0156780562,-6061,0.0005566884330088282,0.0038974235976869664,7.001086005365518,0.0,7.062793427230047,7.050075439529298,
,Mixed / non conventional,62,64,19,21,-1007056.5,0.0,0.0,-57.29,133.147,8.238,16.162539451323138,,,-62309.563293135114,-1007080.7749200123,-6180,0.0022791799201898936,0.03679540370409384,16.14414174947109,0.0,15.004342723004696,14.994021113451321,
,Mixed / non conventional,62,64,21,23,-1302643.63,0.06,0.0,313.43,198.728,8.238,24.123330905559605,,,-54001.6215207197,-1302698.9853811103,-6299,0.0026844755692668988,0.06467168768251241,24.09099506171835,0.0,23.729577464788733,23.66722729212003,
,Mixed / non conventional,62,64,23,25,2415683.0,0.03,0.0,-481.28,-428.282,8.238,-51.988589463462006,,,-46466.51154108182,2415728.392308522,-6408,0.021795089929118487,1.120881130128673,-51.428148898397666,0.0,-50.89225352112676,-50.32265115080729,
,Mixed / non conventional,62,64,25,27,-233787.5,0.06,0.0,397.57,48.554,8.238,5.893906287933965,,,-39666.53424238932,-233790.83559176637,-6527,-0.0032517865475560036,-0.019196937350975496,5.903504756609452,0.0,5.885446009389671,5.897716555459532,
,Mixed / non conventional,62,64,27,29,-557461.25,0.05,0.0,-415.66,136.829,8.238,16.60949259529012,,,-33563.99051278921,-557480.8518905602,-6646,0.007391263254858638,0.12231310811063167,16.548336041234805,0.0,16.396361502347418,16.33943487658625,
,Mixed / non conventional,62,64,29,31,-1065573.63,0.03,0.0,508.99,312.16,8.238,37.892692401068224,,,-28121.181240446072,-1065587.2706989131,-6765,0.0004964471488064739,0.018807050749749976,37.88328887569335,0.0,36.92734741784037,36.90465838449893,
,Mixed / non conventional,20,22,12,14,-88813.49,0.05,0.0,-267.1,3692.603,15.674,235.58778869465357,,,-376.99111843077526,-88814.5039486306,-5731,-0.0050554700893239895,-1.194025198494245,236.1848012939007,0.0,238.76094659579854,239.1357898464204,
,Mixed / non conventional,23,25,12,14,221952.53,0.55,0.0,-273.49,-100.539,0.458,-219.5174672489083,,,-1010.8074362925171,221889.8882912956,-5724,-0.04316691684825864,-9.684926463131717,-224.35993048047416,0.0,,,
,Mixed / non conventional,23,25,14,16,58618.35,0.57,0.0,174.85,-49.312,0.458,-107.66812227074234,,,-544.2809272344314,58601.70542310977,-5843,-0.043160577304772955,-4.749514201963095,-110.0428793717239,0.0,,,
,Mixed / non conventional,23,25,16,18,-151848.72,0.54,0.0,-234.65,281.032,0.458,613.6069868995633,,,-247.400421470196,-151806.62717600897,-5962,-0.0034709001503668096,-2.133471115703969,614.6737224574152,0.0,624.6799065420561,630.8043801484985,
,Mixed / non conventional,23,25,18,20,21720.8,0.49,0.0,-166.62,-120.598,0.458,-263.31441048034935,,,-82.46680715673212,21714.69871067157,-6081,-0.04514147487622288,-12.16088089494201,-269.39485092782036,0.0,,,
,Mixed / non conventional,23,25,20,22,2985.04,1.48,0.0,724.48,-116.015,0.458,-253.30786026200872,,,-11.780972450961722,2984.212923358786,-6200,-0.049355336547065344,-12.818423496074217,-259.71707201004585,0.0,,,
,Mixed / non conventional,23,25,22,24,-1083.28,0.79,0.0,-257.96,-52.628,0.458,-114.90829694323143,,,9.424777960769378,-1082.9851845401108,-6319,-0.03808232511900028,-4.460916152690444,-117.13875501957665,0.0,,,
,Mixed / non conventional,40,42,12,14,2078971.88,0.87,0.0,-249.59,-62.056,0.512,-121.20312499999999,,,-17153.095888600008,2079008.8251229727,-5751,-0.04459083892904458,-5.527793499353194,-123.96702174967658,0.0,,,
,Mixed / non conventional,40,42,14,16,1420907.38,0.87,0.0,182.28,-53.016,0.512,-103.546875,,,-13722.476710880474,1420919.5806719516,-5870,-0.04964010601138678,-5.270901917118508,-106.18232595855926,0.0,,,
,Mixed / non conventional,40,42,16,18,-3868500.5,0.88,0.0,-295.36,183.705,0.512,358.798828125,,,-10781.945987120022,-3868549.58508571,-5989,-0.029599769597283127,-10.77990398133943,364.1887801156697,0.0,356.76753507014024,363.8837675350701,
,Mixed / non conventional,40,42,18,20,928285.75,0.9,0.0,-56.5,-57.306,0.512,-111.92578124999999,,,-8293.804605477077,928290.5600028697,-6098,-0.04820700710980496,-5.528872121320063,-114.69021731066002,0.0,,,
,Mixed / non conventional,40,42,22,24,671308.25,0.91,0.0,-202.41,-75.978,0.512,-148.39453125,,,-4523.893421169273,671321.0436593731,-6336,-0.048363672007625785,-7.354755939066962,-152.0719092195335,0.0,,,
,Mixed / non conventional,40,42,24,26,-1465835.38,0.87,0.0,-326.73,237.002,0.512,462.89453125,,,-3166.7253948185225,-1465859.8672319911,-6455,0.0060889020355122565,2.80996465380548,461.48954892309723,0.0,467.5490981963928,468.30131569348544,
,Mixed / non conventional,43,45,12,14,-866730.5,0.09,0.0,-241.51,194.895,5.239,37.20080167970987,,,-23300.40731351191,-866793.831526418,-5744,0.001452026833349839,0.05397737396337021,37.17381299272819,0.0,37.370294446515096,37.381356969624036,
,Mixed / non conventional,43,45,14,16,-343565.34,0.08,0.0,186.86,94.422,5.239,18.022905134567665,,,-19063.969620146378,-343588.11595217814,-5863,-0.0021260699792179593,-0.03835873422153213,18.04208450167843,0.0,19.1284010436079,19.14479384689666,
,Mixed / non conventional,43,45,16,18,1687098.0,0.09,0.0,-314.13,-574.94,5.239,-109.74231723611378,,,-15374.169048504882,1687196.9369626644,-5982,0.016546628000958796,1.800965347445782,-108.84183456239089,0.0,-110.15970928065599,-109.39831617878954,
,Mixed / non conventional,43,45,18,20,-612114.44,0.09,0.0,-4.05,263.02,5.239,50.20423744989502,,,-12193.306486745501,-612155.6541599163,-6101,0.0019598655436826474,0.09829723044741456,50.15508883467131,0.0,50.14517331345509,50.0828216832628,
,Mixed / non conventional,43,45,20,22,-461344.63,0.09,0.0,556.76,254.872,5.239,48.64897881275053,,,-9483.682823024179,-461371.4847241494,-6220,-0.002635828246027193,-0.1283995721044917,48.71317859880277,0.0,48.60939247111443,48.6905329291056,
,Mixed / non conventional,43,45,22,24,-140273.55,0.08,0.0,-174.86,101.967,5.239,19.46306547050964,,,-7207.598945498374,-140281.9701614111,-6339,0.0013828167711400796,0.026895257743682066,19.4496178416378,0.0,20.304509877003355,20.291393834147506,
,Mixed / non conventional,43,45,24,26,760842.88,0.1,0.0,-352.7,-748.271,5.239,-142.82706623401413,,,-5327.355742324881,760890.5914611913,-6448,0.03169673893223397,4.456523598355233,-140.5988044348365,0.0,-146.79239657100263,-144.44708681538822,
,Mixed / non conventional,43,45,26,28,-261580.55,0.08,0.0,405.72,360.162,5.239,68.7463256346631,,,-3805.254101660642,-261597.23759539987,-6567,0.0009287987709735203,0.06382186392403355,68.71441470270108,0.0,71.498695490123,71.40972510355206,
,Mixed / non conventional,43,45,28,30,-199224.03,0.08,0.0,-382.5,400.906,5.239,76.52338232487116,,,-2603.594911662535,-199235.88884424136,-6686,-0.0018114272757371545,-0.13874220268004933,76.59275342621119,0.0,78.51807677972418,78.67464023674279,
,Mixed / non conventional,43,45,30,32,-15870.79,0.04,0.0,541.91,49.358,5.239,9.42126359992365,,,-1684.6790604875298,-15871.805510124737,-6795,-0.004485405641366207,-0.04235317448377529,9.442440187165538,0.0,9.249161386507641,9.26843100653165,
,Mixed / non conventional,60,62,12,14,-1793731.63,0.21,0.0,-240.65,70.001,3.384,20.685874704491727,,,-86707.95723907575,-1793629.9393299476,-5771,-0.0008611299905303166,-0.017820900144176477,20.694785154563817,0.0,21.163892445582587,21.153996189331558,
,Mixed / non conventional,60,62,14,16,-1141258.88,0.2,0.0,185.78,50.613,3.384,14.956560283687944,,,-76303.00237038826,-1141230.4547790962,-5890,-0.005125936979959007,-0.07686338388206515,14.994991975628977,0.0,15.978233034571062,16.006318352147915,
,Mixed / non conventional,60,62,16,18,4001615.75,0.21,0.0,-311.75,-202.814,3.384,-59.93321513002364,,,-66765.12707409254,4001448.724114954,-6009,0.00467018066908948,0.2792468760553888,-59.79359169199594,0.0,-61.25928297055057,-60.923379380691685,
,Mixed / non conventional,60,62,18,20,-1199545.25,0.22,0.0,26.17,69.917,3.384,20.661052009456267,,,-58056.632238336875,-1199511.0981701536,-6118,-0.0035049015709212026,-0.0725420800700256,20.69732304949128,0.0,20.961267605633804,20.97454253707253,
,Mixed / non conventional,60,62,20,22,-1334803.75,0.2,0.0,514.24,90.084,3.384,26.620567375886527,,,-50139.81875129532,-1334750.4232835958,-6237,2.3462915677834636e-05,0.0006245888002993638,26.620255081486377,0.0,26.857554417413574,26.864134499082667,
,Mixed / non conventional,60,62,22,24,-859330.69,0.21,0.0,-165.96,67.661,3.384,19.9943853427896,,,-42976.98750110756,-859298.4489693968,-6356,0.0007560344190625845,0.015110731390635124,19.98682997709428,0.0,21.10787451984635,21.097391111259356,
,Mixed / non conventional,60,62,24,26,2789554.0,0.2,0.0,-351.4,-258.401,3.384,-76.35963356973996,,,-36530.43937594186,2789450.9648885205,-6475,0.011023165179574109,0.8371110472174337,-75.94107804613124,0.0,-79.40236875800255,-78.84646539702885,
,Mixed / non conventional,60,62,26,28,-731200.0,0.21,0.0,405.19,80.432,3.384,23.768321513002366,,,-30762.475263951364,-731172.4026093783,-6594,-0.006577224345205014,-0.15684538654739555,23.846744206276064,0.0,24.914852752880922,24.962629211608608,
,Mixed / non conventional,60,62,28,30,-1016210.13,0.21,0.0,-380.4,134.142,3.384,39.64007092198582,,,-25635.396053292803,-1016188.9176657221,-6713,-0.0030990163786010837,-0.12303587413068584,39.70158885905116,0.0,41.29737516005122,41.3667448150115,
,Mixed / non conventional,60,62,30,32,-526209.19,0.2,0.0,541.81,84.343,3.384,24.92405437352246,,,-21111.502632123484,-526184.2395098082,-6822,-0.0029345824491552835,-0.07324917039125367,24.960678958718084,0.0,25.850512163892446,25.85961704560486,
,Mixed / non conventional,63,65,12,14,4596553.0,0.11,0.0,-244.5,-70.675,1.599,-44.19949968730457,,,-104023.63054750494,4597792.425856731,-5764,-0.006793600644986924,-0.30129719599629823,-44.350148285302716,0.0,-44.964854111405835,-45.12081663750776,
,Mixed / non conventional,63,65,14,16,2847279.5,0.1,0.0,181.24,-49.37,1.599,-30.87554721701063,,,-92247.37048551715,2848188.0430706576,-5883,-0.011490352475934697,-0.35682091947861494,-31.05395767674994,0.0,-32.72347480106101,-32.905787814468475,
,Mixed / non conventional,63,65,16,18,-10834536.0,0.1,0.0,-295.65,212.912,1.599,133.15322076297687,,,-81394.73866369428,-10837971.606231693,-6002,-0.002456166366285414,-0.32744859651532465,133.31694506123455,0.0,135.43037135278516,135.46369046108157,
,Mixed / non conventional,63,65,18,20,3725245.5,0.13,0.0,43.73,-83.417,1.599,-52.1682301438399,,,-71428.03597018299,3726274.219214981,-6121,-0.00929641021939954,-0.48724206891155575,-52.41185117829568,0.0,-52.84880636604775,-53.13068278309404,
,Mixed / non conventional,63,65,20,22,3440849.5,0.09,0.0,478.73,-88.326,1.599,-55.238273921200744,,,-62309.563293135114,3441872.7250965927,-6240,-0.009601046150834321,-0.5329034324342459,-55.50472563741786,0.0,-55.513925729442974,-55.75273500535344,
,Mixed / non conventional,63,65,22,24,2210038.75,0.11,0.0,-166.6,-65.46,1.599,-40.93808630393996,,,-54001.6215207197,2210723.0423679245,-6359,-0.0058414457564815656,-0.23983811117701492,-41.058005359528465,0.0,-42.78846153846154,-42.92699854542556,
,Mixed / non conventional,63,65,24,26,-7834197.0,0.11,0.0,-332.83,269.668,1.599,168.64790494058786,,,-46466.51154108182,-7836479.821301095,-6468,0.005727313806094501,0.9631413679083209,168.16633425663372,0.0,174.57559681697612,174.1400288917594,
,Mixed / non conventional,63,65,26,28,2546425.25,0.11,0.0,398.92,-102.679,1.599,-64.2145090681676,,,-39666.53424238932,2547167.0228106896,-6587,-0.007977389834205418,-0.5143156199479648,-64.47166687814158,0.0,-67.55835543766578,-67.83127152117795,
